172.26.46.2;15927;172.26.128.13;2000;2000;;N/A;Up;Up
172.26.46.2;15929;172.26.128.14;2000;2000;;N/A;Up;Up
172.26.46.2;15931;172.26.128.15;2000;2000;;N/A;Up;Up
172.26.46.2;15935;172.26.128.17;2000;2000;;N/A;Up;Up
172.26.46.2;15982;172.26.46.240;1550;1550;;N/A;Up;Up
172.26.46.64;2963;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.2;15985;172.26.128.26;2000;2000;;N/A;Up;Up
172.26.46.64;3088;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.2;15987;172.26.128.27;2000;2000;;N/A;Up;Up
172.26.46.2;15989;172.26.128.31;2000;2000;;N/A;Up;Up
172.26.46.2;16912;172.26.46.133;1550;1550;;N/A;Up;Up
172.26.46.2;16914;172.26.128.29;2000;2000;;N/A;Up;Up
172.26.46.2;17072;172.26.46.205;1550;1550;;N/A;Up;Up
172.26.46.2;17076;172.26.46.203;1550;1550;;N/A;Up;Up
172.26.46.2;17079;172.26.46.200;1550;1550;;N/A;Up;Up
172.26.46.2;17081;172.26.128.30;2000;2000;;N/A;Up;Up
172.26.46.65;2965;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.46.65;3090;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.46.66;2966;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.66;3091;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.67;10726;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.67;10727;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.68;2986;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.68;3093;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.69;2969;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.46.69;3094;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.46.7;2906;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.7;3031;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.70;2970;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.70;3095;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.72;2972;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.72;3097;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.71;2967;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.71;3096;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.74;2977;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.74;3099;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.73;2973;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.73;3098;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.73;5718;172.26.46.20;1550;1550;;N/A;Up;Up
172.26.46.75;2975;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.75;3100;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.76;2976;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.76;3101;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.77;2978;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.77;3102;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.245;15009;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.46.245;15010;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.46.78;2979;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.78;3103;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.58;2957;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.46.58;3082;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.46.79;2980;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.79;3104;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.8;2907;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.8;3032;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.8;15999;192.168.230.22;1550;1550;;N/A;Up;Up
172.26.46.80;2981;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.80;3105;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.81;2982;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.81;3106;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.82;11826;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.82;11827;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.83;2984;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.83;3108;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.84;2985;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.84;3109;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.86;2987;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.46.86;3111;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.46.87;2988;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.87;3112;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.87;17205;172.26.47.1;2000;2000;;N/A;Up;Up
172.26.46.87;17206;172.26.47.2;2000;2000;;N/A;Up;Up
172.26.46.88;2989;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.88;3113;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.88;17201;172.26.47.1;2000;2000;;N/A;Up;Up
172.26.46.88;17202;172.26.47.2;2000;2000;;N/A;Up;Up
172.26.46.89;2990;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.89;3114;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.90;2991;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.46.90;3115;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.46.91;2992;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.46.91;3116;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.46.92;2993;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.46.92;3117;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.46.98;2999;172.26.47.1;1550;1550;;N/A;Up;Down
172.26.46.98;3123;172.26.47.2;1550;1550;;N/A;Up;Down
172.26.46.98;10576;172.26.32.1;2000;2000;;N/A;Up;Up
172.26.46.98;10577;172.26.32.2;2000;2000;;N/A;Up;Up
172.26.47.188;11218;172.26.47.1;1550;1550;;N/A;Up;Up
172.26.47.188;11219;172.26.47.2;1550;1550;;N/A;Up;Up
172.26.47.188;12632;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.47.188;12633;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.47.189;11160;172.26.47.1;1550;1550;;N/A;Up;Up
172.26.47.189;11161;172.26.47.2;1550;1550;;N/A;Up;Up
172.26.47.189;12636;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.47.189;12637;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.47.190;10834;172.26.47.1;1550;1550;;N/A;Up;Up
172.26.47.190;10835;172.26.47.2;1550;1550;;N/A;Up;Up
172.26.47.190;12634;172.26.46.1;2000;2000;;N/A;Up;Up
172.26.47.190;12635;172.26.46.2;2000;2000;;N/A;Up;Up
172.26.32.118;16530;172.26.32.1;2000;2000;;N/A;Up;Up
172.26.32.118;16531;172.26.32.2;2000;2000;;N/A;Up;Up
172.26.46.94;5466;172.26.32.2;2000;2000;;N/A;Up;Up
172.26.46.94;5839;172.26.32.1;2000;2000;;N/A;Up;Up
172.26.47.199;10708;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.199;10709;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.200;6666;172.26.36.164;0;2080;MPLS;SAR8_EL_SALTO_B_CABALLERIZAS;Up;Up
172.26.47.200;12290;172.26.47.201;1550;1550;MPLS;TO_SARM_PORTILLO_CSR_05330;Up;Up
172.26.47.200;16998;172.26.34.1;1550;1550;MPLS;TO_CONDOR_HR_A_15007;Up;Up
172.26.47.200;16999;192.168.239.5;1550;1550;MPLS;TO_CONDOR_HR_B_15007;Up;Up
172.26.47.201;12290;172.26.47.200;1550;1550;;N/A;Up;Up
172.26.47.201;16996;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.201;16997;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.203;10920;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.203;10921;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.202;5356;172.26.47.55;1550;1550;;N/A;Up;Up
172.26.47.202;16994;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.202;16995;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.204;10914;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.204;10915;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.205;11346;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.205;11347;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.206;11352;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.206;11353;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.207;11526;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.207;11527;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.32;3486;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.32;3611;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.50;3472;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.50;3597;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.51;3473;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.51;3598;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.23;3490;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.51;17404;172.26.47.53;1550;1550;;N/A;Up;Up
172.26.47.23;3546;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.52;3474;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.47.52;3599;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.47.54;3476;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.54;3601;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.53;3475;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.53;3600;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.53;17404;172.26.47.51;1550;1550;;N/A;Up;Up
172.26.47.55;3477;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.55;3602;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.55;5356;172.26.47.202;1550;1550;;N/A;Up;Up
172.26.47.56;3478;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.56;3603;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.58;3480;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.58;3605;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.59;3481;172.26.34.1;2000;2000;;N/A;Up;Up
172.26.47.59;3606;192.168.239.5;2000;2000;;N/A;Up;Up
172.26.47.1;1023;172.26.50.1;0;9162;;N/A;Up;Up
172.26.47.1;2968;172.26.46.85;1550;1550;;N/A;Up;Down
172.26.47.1;2994;172.26.46.93;2000;2000;;N/A;Up;Up
172.26.47.1;2999;172.26.46.98;1550;1550;;N/A;Up;Down
172.26.47.1;3413;172.26.47.16;1550;1550;;N/A;Up;Down
172.26.47.1;3414;172.26.47.17;1550;1550;;N/A;Up;Down
172.26.47.1;3415;172.26.47.18;1550;1550;;N/A;Up;Down
172.26.47.1;3416;172.26.46.112;2000;2000;;N/A;Up;Up
172.26.47.1;3417;172.26.47.20;2000;2000;;N/A;Up;Down
172.26.47.1;3418;172.26.47.21;2000;2000;;N/A;Up;Up
172.26.47.1;3419;172.26.47.22;2000;2000;;N/A;Up;Down
172.26.47.1;5999;192.168.239.252;1514;1514;;N/A;Up;Down
172.26.47.1;10001;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.47.1;10002;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.47.1;10274;172.26.46.237;1550;1550;;N/A;Up;Up
172.26.47.60;3482;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.60;3607;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.1;10596;172.26.46.218;1550;1550;;N/A;Up;Down
172.26.47.1;10698;172.26.46.216;1550;1550;;N/A;Up;Up
172.26.47.1;10700;172.26.46.215;1550;1550;;N/A;Up;Up
172.26.47.1;10702;172.26.46.182;1550;1550;;N/A;Up;Down
172.26.47.1;10704;172.26.46.181;1550;1550;;N/A;Up;Down
172.26.47.1;10714;172.26.46.184;1550;1550;;N/A;Up;Down
172.26.47.1;10720;172.26.46.193;1550;1550;;N/A;Up;Down
172.26.47.1;10722;172.26.46.194;1550;1550;;N/A;Up;Down
172.26.47.1;10724;172.26.46.192;1550;1550;;N/A;Up;Down
172.26.47.1;10728;172.26.46.180;1550;1550;;N/A;Up;Down
172.26.47.1;10760;172.26.46.210;1550;1550;;N/A;Up;Up
172.26.47.1;10788;172.26.46.211;1550;1550;;N/A;Up;Up
172.26.47.1;10790;172.26.46.212;1550;1550;;N/A;Up;Up
172.26.47.1;10792;172.26.46.198;1550;1550;;N/A;Up;Up
172.26.47.1;10800;172.26.46.199;1550;1550;;N/A;Up;Up
172.26.47.1;10802;172.26.46.209;1550;1550;;N/A;Up;Up
172.26.47.1;10822;172.26.46.190;1550;1550;;N/A;Up;Up
172.26.47.1;10832;172.26.46.189;1550;1550;;N/A;Up;Up
172.26.47.1;10834;172.26.47.190;1550;1550;;N/A;Up;Up
172.26.47.1;10836;172.26.47.191;1550;1550;;N/A;Up;Down
172.26.47.1;10838;172.26.46.217;1550;1550;;N/A;Up;Up
172.26.47.1;10840;172.26.46.187;1550;1550;;N/A;Up;Up
172.26.47.1;10844;172.26.46.188;1550;1550;;N/A;Up;Down
172.26.47.1;10874;172.26.46.122;1550;1550;;N/A;Up;Up
172.26.47.1;10882;172.26.46.177;1550;1550;;N/A;Up;Down
172.26.47.1;10884;172.26.46.114;2000;2000;;N/A;Up;Up
172.26.47.1;10886;172.26.47.24;2000;2000;;N/A;Up;Up
172.26.47.1;10888;172.26.47.25;2000;2000;;N/A;Up;Up
172.26.47.1;10892;172.26.47.27;2000;2000;;N/A;Up;Up
172.26.47.1;10904;172.26.46.183;1550;1550;;N/A;Up;Up
172.26.47.1;10911;172.26.47.6;1550;1550;;N/A;Up;Down
172.26.47.61;3483;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.1;10928;172.26.46.175;1550;1550;;N/A;Up;Down
172.26.47.61;3608;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.1;10978;172.26.46.223;1550;1550;;N/A;Up;Down
172.26.47.62;3484;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.62;3609;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.1;11000;172.26.46.178;1550;1550;;N/A;Up;Down
172.26.47.1;11002;172.26.46.123;2000;2000;;N/A;Up;Up
172.26.47.1;11006;172.26.46.170;1550;1550;;N/A;Up;Down
172.26.47.1;11008;172.26.46.171;1550;1550;;N/A;Up;Down
172.26.47.1;11010;172.26.46.172;1550;1550;;N/A;Up;Down
172.26.47.1;11012;172.26.46.173;1550;1550;;N/A;Up;Down
172.26.47.1;11014;172.26.46.174;1550;1550;;N/A;Up;Down
172.26.47.1;11016;172.26.46.121;2000;2000;;N/A;Up;Up
172.26.47.63;3485;172.26.34.1;1550;1550;;N/A;Up;Up
172.26.47.1;11056;172.26.46.222;1550;1550;;N/A;Up;Up
172.26.47.63;3610;192.168.239.5;1550;1550;;N/A;Up;Up
172.26.47.1;11058;172.26.46.169;1550;1550;;N/A;Up;Down
172.26.47.1;11080;172.26.46.219;1550;1550;;N/A;Up;Up
172.26.47.1;11086;172.26.46.224;1550;1550;;N/A;Up;Up
172.26.47.1;11110;172.26.46.168;2000;2000;;N/A;Up;Up
172.26.47.1;11118;172.26.46.221;1550;1550;;N/A;Up;Up
172.26.47.1;11122;172.26.46.167;1550;1550;;N/A;Up;Down
172.26.47.1;11124;172.26.46.164;1550;1550;;N/A;Up;Up
172.26.47.1;11126;172.26.46.163;1550;1550;;N/A;Up;Up
172.26.47.1;11128;172.26.46.165;1550;1550;;N/A;Up;Up
172.26.47.1;11160;172.26.47.189;1550;1550;;N/A;Up;Up
172.26.47.1;11162;172.26.46.101;1550;1550;;N/A;Up;Up
172.26.47.1;11166;172.26.46.160;1550;1550;;N/A;Up;Up
172.26.47.1;11168;172.26.46.105;2000;2000;;N/A;Up;Up
172.26.47.1;11170;172.26.46.161;1550;1550;;N/A;Up;Up
172.26.47.1;11172;172.26.46.110;1550;1550;;N/A;Up;Up
172.26.47.1;11174;172.26.46.111;2000;2000;;N/A;Up;Up
172.26.47.1;11176;172.26.46.166;2000;2000;;N/A;Up;Up
172.26.47.1;11218;172.26.47.188;1550;1550;;N/A;Up;Up
172.26.47.1;11348;172.26.46.159;1550;1550;;N/A;Up;Down
172.26.47.1;11350;172.26.46.158;2000;2000;;N/A;Up;Up
172.26.47.1;11354;172.26.46.157;1550;1550;;N/A;Up;Down
172.26.47.1;11432;172.26.46.156;1550;1550;;N/A;Up;Up
172.26.47.1;11458;172.26.46.232;1550;1550;;N/A;Up;Up
172.26.47.1;11678;172.26.46.207;1550;1550;;N/A;Up;Up
172.26.47.1;11680;172.26.46.106;2000;2000;;N/A;Up;Up
172.26.47.1;11746;172.26.46.155;1550;1550;;N/A;Up;Up
172.26.47.1;11982;172.26.46.154;1550;1550;;N/A;Up;Up
172.26.47.1;11984;172.26.46.153;1550;1550;;N/A;Up;Up
172.26.47.1;12236;172.26.46.125;1550;1550;;N/A;Up;Up
172.26.47.1;12238;172.26.46.126;1550;1550;;N/A;Up;Up
172.26.47.1;12240;172.26.46.127;1550;1550;;N/A;Up;Up
172.26.47.1;12246;172.26.46.253;1550;1550;;N/A;Up;Up
172.26.47.1;12284;172.26.46.250;1550;1550;;N/A;Up;Up
172.26.47.1;12302;172.26.46.248;1550;1550;;N/A;Up;Up
172.26.47.1;12486;172.26.46.102;2000;2000;;N/A;Up;Up
172.26.47.1;12488;172.26.46.234;2000;2000;;N/A;Up;Up
172.26.47.1;12490;172.26.46.238;2000;2000;;N/A;Up;Up
172.26.47.1;15900;172.26.47.2;1550;1550;;N/A;Up;Up
172.26.47.1;15905;192.168.230.100;1550;1550;;N/A;Up;Down
172.26.47.1;15926;172.26.46.227;1550;1550;;N/A;Up;Up
172.26.47.1;15927;172.26.46.231;2000;2000;;N/A;Up;Up
172.26.47.1;15928;192.168.230.17;1550;1550;;N/A;Up;Down
172.26.47.1;15929;172.26.46.225;1550;1550;;N/A;Up;Up
172.26.47.1;15931;192.168.230.22;1550;1550;;N/A;Up;Up
172.26.47.1;15932;192.168.230.73;1550;1550;;N/A;Up;Up
172.26.47.1;15933;192.168.230.74;1550;1550;;N/A;Up;Up
172.26.47.1;15934;192.168.230.75;1550;1550;;N/A;Up;Up
172.26.47.1;15935;192.168.230.76;1550;1550;;N/A;Up;Up
172.26.47.1;15937;172.26.46.220;1550;1550;;N/A;Up;Up
172.26.47.1;15938;192.168.230.81;1550;1550;;N/A;Up;Down
172.26.47.1;15940;172.26.46.214;1550;1550;;N/A;Up;Up
172.26.47.1;15941;192.168.230.84;1550;1550;;N/A;Up;Down
172.26.47.1;15942;192.168.230.85;1550;1550;;N/A;Up;Down
172.26.47.1;15943;192.168.230.86;1550;1550;;N/A;Up;Up
172.26.47.1;15944;192.168.230.87;1550;1550;;N/A;Up;Down
172.26.47.1;15946;172.26.46.119;2000;2000;;N/A;Up;Up
172.26.47.1;15984;172.26.47.10;1550;1550;;N/A;Up;Down
172.26.47.1;15995;172.26.47.12;1550;1550;;N/A;Up;Down
172.26.48.10;4659;172.26.48.1;1550;1550;;N/A;Up;Up
172.26.48.10;4784;172.26.48.2;1550;1550;;N/A;Up;Up
172.26.47.1;16002;172.26.46.225;1550;1550;;N/A;Up;Up
172.26.47.1;16003;172.26.47.65;2000;2000;;N/A;Up;Up
172.26.47.1;16005;172.26.46.117;2000;2000;;N/A;Up;Up
172.26.47.1;16007;172.26.46.118;2000;2000;;N/A;Up;Up
172.26.47.1;16010;172.26.47.70;2000;2000;;N/A;Up;Down
172.26.47.1;16012;172.26.47.71;2000;2000;;N/A;Up;Up
172.26.47.1;16014;172.26.46.120;2000;2000;;N/A;Up;Up
172.26.47.1;16016;172.26.46.143;2000;2000;;N/A;Up;Up
172.26.47.1;16018;172.26.46.145;2000;2000;;N/A;Up;Up
172.26.47.1;16020;172.26.47.185;2000;2000;;N/A;Up;Up
172.26.47.1;17009;172.26.46.244;1550;1550;;N/A;Up;Up
172.26.47.1;17015;172.26.46.241;2000;2000;;N/A;Up;Up
172.26.47.1;17017;172.26.46.240;1550;1550;;N/A;Up;Up
172.26.47.1;17024;172.26.46.236;1550;1550;;N/A;Up;Up
172.26.47.1;17026;172.26.46.235;1550;1550;;N/A;Up;Up
172.26.47.1;17031;172.26.46.233;1550;1550;;N/A;Up;Down
172.26.47.1;17033;172.26.46.99;2000;2000;;N/A;Up;Up
172.26.47.1;17035;172.26.46.213;2000;2000;;N/A;Up;Up
172.26.47.1;17037;172.26.46.230;2000;2000;;N/A;Up;Up
172.26.47.1;17039;172.26.46.229;1550;1550;;N/A;Up;Up
172.26.47.1;17067;172.26.46.225;1550;1550;;N/A;Up;Up
172.26.47.1;17079;172.26.46.41;1550;1550;;N/A;Up;Up
172.26.47.1;17156;172.26.46.252;1550;1550;;N/A;Up;Up
172.26.47.1;17161;172.26.46.162;1550;1550;;N/A;Up;Up
172.26.47.1;17163;172.26.46.249;1550;1550;;N/A;Up;Up
172.26.47.1;17167;172.26.46.247;2000;2000;;N/A;Up;Up
172.26.47.1;17169;172.26.46.246;2000;2000;;N/A;Up;Up
172.26.47.1;17170;192.168.230.84;2000;2000;;N/A;Up;Down
172.26.47.1;17199;192.168.230.12;1514;1514;;N/A;Up;Up
172.26.47.1;17201;172.26.46.88;2000;2000;;N/A;Up;Up
172.26.47.1;17203;172.26.46.104;2000;2000;;N/A;Up;Up
172.26.48.11;4660;172.26.48.1;1550;1550;;N/A;Up;Up
172.26.47.1;17205;172.26.46.87;2000;2000;;N/A;Up;Up
172.26.48.11;4785;172.26.48.2;1550;1550;;N/A;Up;Up
172.26.47.1;17407;172.26.46.153;1550;1550;;N/A;Up;Down
172.26.48.11;6666;172.26.49.46;1550;1550;;N/A;Up;Up
172.26.48.12;4661;172.26.48.1;1546;1546;;N/A;Up;Up
172.26.48.11;7777;172.26.48.52;1550;1550;;N/A;Up;Up
172.26.48.12;4786;172.26.48.2;1546;1546;;N/A;Up;Up
172.26.48.11;8888;172.26.48.19;1550;1550;;N/A;Up;Up
172.26.48.11;9999;172.26.48.14;1550;1550;;N/A;Up;Up
172.26.47.2;3110;172.26.46.85;1550;1550;;N/A;Up;Down
172.26.47.2;3118;172.26.46.93;2000;2000;;N/A;Up;Up
172.26.47.2;3123;172.26.46.98;1550;1550;;N/A;Up;Down
172.26.47.2;3538;172.26.47.16;1550;1550;;N/A;Up;Down
172.26.47.2;3539;172.26.47.17;1550;1550;;N/A;Up;Down
172.26.47.2;3540;172.26.47.18;1550;1550;;N/A;Up;Down
172.26.48.13;4662;172.26.48.1;1550;1550;;N/A;Up;Up
172.26.47.2;3541;172.26.46.112;2000;2000;;N/A;Up;Up
172.26.48.13;4787;172.26.48.2;1550;1550;;N/A;Up;Up
172.26.47.2;3543;172.26.47.20;2000;2000;;N/A;Up;Down
172.26.47.2;3544;172.26.47.21;2000;2000;;N/A;Up;Up
172.26.47.2;3545;172.26.47.22;2000;2000;;N/A;Up;Down
172.26.47.2;5997;192.168.239.252;1514;1514;;N/A;Down;Down
172.26.47.2;10003;172.26.46.1;1550;1550;;N/A;Up;Up
172.26.47.2;10004;172.26.46.2;1550;1550;;N/A;Up;Up
172.26.47.2;10275;172.26.46.237;1550;1550;;N/A;Up;Up
172.26.47.2;10597;172.26.46.218;1550;1550;;N/A;Up;Down
172.26.47.2;10699;172.26.46.216;1550;1550;;N/A;Up;Up
172.26.47.2;10701;172.26.46.215;1550;1550;;N/A;Up;Up
172.26.47.2;10703;172.26.46.182;1550;1550;;N/A;Up;Down
172.26.47.2;10705;172.26.46.181;1550;1550;;N/A;Up;Down
172.26.47.2;10715;172.26.46.184;1550;1550;;N/A;Up;Down
172.26.47.2;10721;172.26.46.193;1550;1550;;N/A;Up;Down
172.26.47.2;10723;172.26.46.194;1550;1550;;N/A;Up;Down
172.26.47.2;10725;172.26.46.192;1550;1550;;N/A;Up;Down
172.26.47.2;10729;172.26.46.180;1550;1550;;N/A;Up;Down
172.26.47.2;10761;172.26.46.210;1550;1550;;N/A;Up;Up
172.26.47.2;10789;172.26.46.211;1550;1550;;N/A;Up;Up
172.26.47.2;10791;172.26.46.212;1550;1550;;N/A;Up;Up
172.26.47.2;10793;172.26.46.198;1550;1550;;N/A;Up;Up
172.26.47.2;10801;172.26.46.199;1550;1550;;N/A;Up;Up
172.26.47.2;10803;172.26.46.209;1550;1550;;N/A;Up;Up
172.26.47.2;10823;172.26.46.190;1550;1550;;N/A;Up;Up
172.26.47.2;10833;172.26.46.189;1550;1550;;N/A;Up;Up
172.26.47.2;10835;172.26.47.190;1550;1550;;N/A;Up;Up
172.26.47.2;10837;172.26.47.191;1550;1550;;N/A;Up;Down
172.26.47.2;10839;172.26.46.217;1550;1550;;N/A;Up;Up
172.26.47.2;10841;172.26.46.187;1550;1550;;N/A;Up;Up
172.26.47.2;10845;172.26.46.188;1550;1550;;N/A;Up;Down
172.26.47.2;10875;172.26.46.122;2000;2000;;N/A;Up;Up
172.26.47.2;10883;172.26.46.177;1550;1550;;N/A;Up;Down
172.26.48.15;65;172.26.39.15;0;2060;;N/A;Up;Up
172.26.48.15;4664;172.26.48.1;1550;1550;;N/A;Up;Up
172.26.47.2;10885;172.26.46.114;2000;2000;;N/A;Up;Up
172.26.48.15;4789;172.26.48.2;1550;1550;;N/A;Up;Up
172.26.48.15;11988;172.26.48.25;1550;1550;;N/A;Up;Up
172.26.47.2;10887;172.26.47.24;2000;2000;;N/A;Up;Up
172.26.47.2;10889;172.26.47.25;2000;2000;;N/A;Up;Up
172.26.47.2;10893;172.26.47.27;2000;2000;;N/A;Up;Up
172.26.47.2;10905;172.26.46.183;1550;1550;;N/A;Up;Up
172.26.47.2;10910;172.26.47.6;1550;1550;;N/A;Up;Down
172.26.47.2;10929;172.26.46.175;1550;1550;;N/A;Up;Down
172.26.47.2;10979;172.26.46.223;1550;1550;;N/A;Up;Down
172.26.48.14;4663;172.26.48.1;1514;1514;;N/A;Up;Up
172.26.48.14;4788;172.26.48.2;1514;1514;;N/A;Up;Up
172.26.47.2;11001;172.26.46.178;1550;1550;;N/A;Up;Down
172.26.48.14;9999;172.26.48.11;1550;1550;;N/A;Up;Up
172.26.47.2;11003;172.26.46.123;2000;2000;;N/A;Up;Up
172.26.47.2;11007;172.26.46.170;1550;1550;;N/A;Up;Down
172.26.47.2;11009;172.26.46.171;1550;1550;;N/A;Up;Down
172.26.47.2;11011;172.26.46.172;1550;1550;;N/A;Up;Down
172.26.47.2;11013;172.26.46.173;1550;1550;;N/A;Up;Down
172.26.47.2;11015;172.26.46.174;1550;1550;;N/A;Up;Down
172.26.47.2;11017;172.26.46.121;2000;2000;;N/A;Up;Up
172.26.47.2;11057;172.26.46.222;1550;1550;;N/A;Up;Up
172.26.47.2;11059;172.26.46.169;1550;1550;;N/A;Up;Down
172.26.47.2;11081;172.26.46.219;1550;1550;;N/A;Up;Up
172.26.47.2;11087;172.26.46.224;1550;1550;;N/A;Up;Up
172.26.47.2;11111;172.26.46.168;2000;2000;;N/A;Up;Up
