172.26.39.139;1/1;;;;;3HE05051ABAE0106;NS1234F0013;1999/12/31;21:01:30
172.26.39.139;1/2;;;;;3HE05051ABAE0106;NS1234F0013;1999/12/31;21:01:27
172.26.39.141;1/1;;;;;3HE05051ABAE0108;NS1314F0665;1999/12/31;21:01:29
172.26.39.141;1/2;;;;;3HE05051ABAE0108;NS1314F0665;1999/12/31;21:01:27
172.26.39.144;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS131863431;2018/08/10;02:29:42
172.26.39.144;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS13166C296;2018/08/10;02:29:42
172.26.39.144;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS11256A271;2018/08/10;02:29:42
172.26.39.189;1/1;;;;;3HE06797AABC0105;NS1728S4694;1999/12/31;20:01:13
172.26.39.189;1/2;;;;;3HE06797AABC0105;NS1728S4694;1999/12/31;20:01:09
172.26.39.142;1/1;;;;;3HE05051ABAE0105;NS1217F0503;2017/10/26;00:48:45
172.26.39.142;1/2;;;;;3HE05051ABAE0105;NS1217F0503;2017/10/26;00:48:43
172.26.39.49;1/1;;;;;3HE06797AABC0105;NS1728S4626;1999/12/31;21:01:18
172.26.39.49;1/2;;;;;3HE06797AABC0105;NS1728S4626;1999/12/31;21:01:14
172.26.39.145;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS131863547;2018/08/10;02:48:56
172.26.39.145;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS131863555;2018/08/10;02:48:56
172.26.39.145;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968484;2018/08/10;02:48:56
172.26.39.145;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0101;NS101962512;2018/08/10;02:48:57
172.26.39.143;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063121;2018/07/27;02:35:10
172.26.39.143;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063119;2018/07/27;02:35:10
172.26.39.143;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063117;2018/07/27;02:35:10
172.26.39.143;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968301;2018/07/27;02:35:10
172.26.39.146;1/1;;;;;3HE05051ABAE0103;NS1214F1177;2017/11/02;02:45:06
172.26.39.146;1/2;;;;;3HE05051ABAE0103;NS1214F1177;2017/11/02;02:45:04
172.26.39.148;1/1;;;;;3HE05051ABAE0105;NS1216F1427;1999/12/31;21:01:30
172.26.39.148;1/2;;;;;3HE05051ABAE0105;NS1216F1427;1999/12/31;21:01:28
172.26.39.147;1/1;;;;;3HE05051ABAE0105;NS1216F1497;2017/11/09;00:35:05
172.26.39.147;1/2;;;;;3HE05051ABAE0105;NS1216F1497;2017/11/09;00:35:03
172.26.39.15;1/1;;;;;3HE05051ABAE0110;NS1333F0069;2017/11/03;00:59:24
172.26.39.15;1/2;;;;;3HE05051ABAE0110;NS1333F0069;2017/11/03;00:59:22
172.26.39.248;1/1;;;;;3HE05051ABAE0110;NS1227F1237;1999/12/31;21:01:29
172.26.39.248;1/2;;;;;3HE05051ABAE0110;NS1227F1237;1999/12/31;21:01:27
172.26.39.151;1/1;;;;;3HE05051ABAE0108;NS1308F0813;1999/12/31;21:01:30
172.26.39.151;1/2;;;;;3HE05051ABAE0108;NS1308F0813;1999/12/31;21:01:28
172.26.39.152;1/1;;;;;3HE05051ABAE0105;NS1217F2002;2018/07/30;15:54:13
172.26.39.152;1/2;;;;;3HE05051ABAE0105;NS1217F2002;2018/07/30;15:54:11
172.26.39.85;1/1;;;;;3HE05051ABAE0105;NS1217F0504;2017/11/02;03:04:38
172.26.39.85;1/2;;;;;3HE05051ABAE0105;NS1217F0504;2017/11/02;03:04:36
172.26.39.180;1/1;;;;;3HE06797AABC0104;NS1719S8179;1999/12/31;21:01:15
172.26.39.180;1/2;;;;;3HE06797AABC0104;NS1719S8179;1999/12/31;21:01:11
172.26.39.153;1/1;;;;;3HE05051ABAE0105;NS1217F1489;2017/11/02;02:45:07
172.26.39.153;1/2;;;;;3HE05051ABAE0105;NS1217F1489;2017/11/02;02:45:05
172.26.36.117;1/1;;;;;3HE06797AABC0105;NS1728S4668;1999/12/31;20:01:12
172.26.36.117;1/2;;;;;3HE06797AABC0105;NS1728S4668;1999/12/31;20:01:08
172.26.39.196;1/1;;;;;3HE05051ABAE0105;NS1216F1486;1999/12/31;21:01:30
172.26.39.140;1/1;;;;;3HE06797AABC0102;NS1649S0445;1999/12/31;21:01:13
172.26.39.196;1/2;;;;;3HE05051ABAE0105;NS1216F1486;1999/12/31;21:01:28
172.26.39.140;1/2;;;;;3HE06797AABC0102;NS1649S0445;1999/12/31;21:01:10
172.26.39.154;1/1;;;;;3HE05051ABAE0105;NS1217F0649;2017/10/26;01:53:14
172.26.39.154;1/2;;;;;3HE05051ABAE0105;NS1217F0649;2017/10/26;01:53:12
172.26.39.211;1/1;;;;;3HE06797AABC0104;NS1719S7553;1999/12/31;21:01:13
172.26.39.211;1/2;;;;;3HE06797AABC0104;NS1719S7553;1999/12/31;21:01:09
172.26.39.155;1/1;;;;;3HE05051ABAE0106;NS1232F0019;2017/10/19;00:56:56
172.26.39.155;1/2;;;;;3HE05051ABAE0106;NS1232F0019;2017/10/19;00:56:54
172.26.39.156;1/1;;;;;3HE05051ABAE0108;NS1308F0828;1999/12/31;21:01:30
172.26.39.156;1/2;;;;;3HE05051ABAE0108;NS1308F0828;1999/12/31;21:01:27
172.26.39.157;1/1;;;;;3HE05051ABAE0105;NS1217F1964;1999/12/31;21:01:29
172.26.39.157;1/2;;;;;3HE05051ABAE0105;NS1217F1964;1999/12/31;21:01:27
172.26.39.158;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262444;2018/08/10;03:07:54
172.26.39.158;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262446;2018/08/10;03:07:54
172.26.39.158;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS11126E175;2018/08/10;03:07:54
172.26.39.158;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS11126D657;2018/08/10;03:07:55
172.26.39.158;1/5;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS111662370;2018/08/10;03:07:55
172.26.39.158;1/6;a8-1gb-v3-sfp;a8-1gb-v3-sfp;up;up;3HE06151ACAC0101;NS1647S2360;2018/08/10;03:07:56
172.26.39.159;1/1;;;;;3HE05051ABAE0105;NS1217F1653;1999/12/31;21:01:29
172.26.39.159;1/2;;;;;3HE05051ABAE0105;NS1217F1653;1999/12/31;21:01:27
172.26.39.16;1/1;;;;;3HE05051ABAD0104;NS1145F0526;2017/11/03;00:59:12
172.26.39.16;1/2;;;;;3HE05051ABAD0104;NS1145F0526;2017/11/03;00:59:07
172.26.39.116;1/1;;;;;3HE06797AABC0101;NS1619S3174;1999/12/31;21:01:19
172.26.39.116;1/2;;;;;3HE06797AABC0101;NS1619S3174;1999/12/31;21:01:15
172.26.39.163;1/1;;;;;3HE06151ACAC0103;NS1735S1539;2018/08/10;03:18:42
172.26.39.163;1/2;;;;;3HE06151ACAC0103;NS1735S1840;2018/08/10;03:18:42
172.26.39.163;1/3;;;;;3HE02776ABAB0105;NS113063150;2018/08/10;03:18:42
172.26.39.163;1/4;;;;;3HE02776ABAB0105;NS113063001;2018/08/10;03:18:42
172.26.39.160;1/1;;;;;3HE05051ABAE0105;NS1216F0879;1999/12/31;21:01:30
172.26.39.160;1/2;;;;;3HE05051ABAE0105;NS1216F0879;1999/12/31;21:01:28
172.26.39.161;1/1;;;;;3HE05051ABAE0106;NS1248F1047;1999/12/31;21:01:30
172.26.39.161;1/2;;;;;3HE05051ABAE0106;NS1248F1047;1999/12/31;21:01:28
172.26.39.165;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS13166C289;2018/07/27;02:50:48
172.26.39.165;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262443;2018/07/27;02:50:48
172.26.39.162;1/1;;;;;3HE05051ABAE0105;NS1218F0322;1999/12/31;21:01:29
172.26.39.165;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS103065995;2018/07/27;02:50:48
172.26.39.162;1/2;;;;;3HE05051ABAE0105;NS1218F0322;1999/12/31;21:01:26
172.26.39.165;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS11256A300;2018/07/27;02:50:49
172.26.39.166;1/1;;;;;3HE02782AAAB0110;NS142860348;2018/08/10;03:59:26
172.26.39.166;1/2;;;;;3HE02782AAAB0110;NS142669119;2018/08/10;03:59:26
172.26.39.166;1/3;;;;;3HE02776ABAB0105;NS113062995;2018/08/10;03:59:26
172.26.39.166;1/4;;;;;3HE02776ABAB0105;NS113063149;2018/08/10;03:59:26
172.26.39.166;1/5;;;;;3HE02776ABAB0105;NS113063277;2018/08/10;03:59:26
172.26.39.166;1/6;;;;;3HE02776ABAB0105;NS113063134;2018/08/10;03:59:27
172.26.39.164;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063096;2018/08/10;03:41:08
172.26.39.164;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063009;2018/08/10;03:41:08
172.26.39.164;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063103;2018/08/10;03:41:08
172.26.39.164;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063007;2018/08/10;03:41:08
172.26.39.164;1/5;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063008;2018/08/10;03:41:08
172.26.39.164;1/6;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS13166C395;2018/08/10;03:41:09
172.26.39.168;1/1;;;;;3HE05051ABAD0104;NS1140F0741;1999/12/31;21:01:29
172.26.39.168;1/2;;;;;3HE05051ABAD0104;NS1140F0741;1999/12/31;21:01:27
172.26.39.29;1/1;;;;;3HE05051ABAE0110;NS1326F1143;1999/12/31;21:01:27
172.26.39.29;1/2;;;;;3HE05051ABAE0110;NS1326F1143;1999/12/31;21:01:25
172.26.39.169;1/1;;;;;3HE05051ABAE0106;NS1227F0116;2017/10/25;00:25:53
172.26.39.169;1/2;;;;;3HE05051ABAE0106;NS1227F0116;2017/10/25;00:25:51
172.26.39.17;1/1;;;;;3HE05051ABAD0104;NS1141F0098;2017/10/25;01:43:38
172.26.39.17;1/2;;;;;3HE05051ABAD0104;NS1141F0098;2017/10/25;01:43:36
172.26.39.170;1/1;;;;;3HE05051ABAE0105;NS1217F0510;2017/10/25;00:50:09
172.26.39.170;1/2;;;;;3HE05051ABAE0105;NS1217F0510;2017/10/25;00:50:07
172.26.39.171;1/1;;;;;3HE05051ABAE0105;NS1218F0209;2017/11/02;01:33:18
172.26.39.171;1/2;;;;;3HE05051ABAE0105;NS1218F0209;2017/11/02;01:33:16
172.26.39.172;1/1;;;;;3HE05051ABAE0106;NS1223F0340;2017/12/20;20:15:16
172.26.39.172;1/2;;;;;3HE05051ABAE0106;NS1223F0340;2017/12/20;20:15:13
172.26.36.99;1/1;;;;;3HE05051ABAH0106;NS1728F1349;1999/12/31;21:01:29
172.26.36.99;1/2;;;;;3HE05051ABAH0106;NS1728F1349;1999/12/31;21:01:27
172.26.39.173;1/1;;;;;3HE05051ABAE0105;NS1218F0359;1999/12/31;21:01:29
172.26.39.173;1/2;;;;;3HE05051ABAE0105;NS1218F0359;1999/12/31;21:01:27
172.26.39.174;1/1;;;;;3HE05051ABAE0105;NS1216F1652;1999/12/31;21:01:29
172.26.39.174;1/2;;;;;3HE05051ABAE0105;NS1216F1652;1999/12/31;21:01:27
172.26.39.175;1/1;;;;;3HE05051ABAE0103;NS1214F0742;2017/11/02;03:04:17
172.26.39.175;1/2;;;;;3HE05051ABAE0103;NS1214F0742;2017/11/02;03:04:15
172.26.39.176;1/1;;;;;3HE05051ABAD0104;NS1141F1553;2017/11/16;00:45:29
172.26.39.176;1/2;;;;;3HE05051ABAD0104;NS1141F1553;2017/11/16;00:45:27
172.26.39.177;1/1;;;;;3HE05051ABAE0105;NS1215F1515;2017/11/02;03:04:17
172.26.39.177;1/2;;;;;3HE05051ABAE0105;NS1215F1515;2017/11/02;03:04:15
172.26.39.179;1/1;;;;;3HE05051ABAE0105;NS1217F0532;1999/12/31;21:01:30
172.26.39.179;1/2;;;;;3HE05051ABAE0105;NS1217F0532;1999/12/31;21:01:28
172.26.39.181;1/1;;;;;3HE05051ABAE0103;NS1214F0861;1999/12/31;21:01:29
172.26.39.181;1/2;;;;;3HE05051ABAE0103;NS1214F0861;1999/12/31;21:01:27
172.26.39.182;1/1;;;;;3HE05051ABAE0105;NS1217F1207;1999/12/31;21:01:30
172.26.39.182;1/2;;;;;3HE05051ABAE0105;NS1217F1207;1999/12/31;21:01:28
172.26.39.183;1/1;;;;;3HE05051ABAE0106;NS1227F1549;2017/11/09;00:41:28
172.26.39.183;1/2;;;;;3HE05051ABAE0106;NS1227F1549;2017/11/09;00:41:26
172.26.39.184;1/1;;;;;3HE05051ABAE0105;NS1216F0971;1999/12/31;21:01:35
172.26.39.184;1/2;;;;;3HE05051ABAE0105;NS1216F0971;1999/12/31;21:01:33
172.26.39.185;1/1;;;;;3HE05051ABAD0104;NS1145F0300;2017/10/26;01:53:19
172.26.39.185;1/2;;;;;3HE05051ABAD0104;NS1145F0300;2017/10/26;01:53:17
172.26.39.186;1/1;;;;;3HE05051ABAD0104;NS1137F0744;1999/12/31;21:01:29
172.26.39.186;1/2;;;;;3HE05051ABAD0104;NS1137F0744;1999/12/31;21:01:27
172.26.39.187;1/1;;;;;3HE05051ABAD0104;NS1132F0936;1999/12/31;21:01:30
172.26.39.187;1/2;;;;;3HE05051ABAD0104;NS1132F0936;1999/12/31;21:01:28
172.26.39.190;1/1;;;;;3HE06797AABC0101;NS1619S3152;1999/12/31;21:01:14
172.26.39.190;1/2;;;;;3HE06797AABC0101;NS1619S3152;1999/12/31;21:01:10
172.26.39.192;1/1;;;;;3HE05051ABAE0103;NS1214F0888;2017/10/26;01:29:58
172.26.39.192;1/2;;;;;3HE05051ABAE0103;NS1214F0888;2017/10/26;01:29:56
172.26.39.199;1/1;;;;;3HE06151ACAA0110;NS1545S3113;2018/07/27;03:08:34
172.26.39.199;1/2;;;;;3HE06151ACAA0110;NS1545S3416;2018/07/27;03:08:34
172.26.39.199;1/3;;;;;3HE06151ACAA0110;NS1545S3396;2018/07/27;03:08:34
172.26.39.199;1/4;;;;;3HE06151ACAA0110;NS1545S3381;2018/07/27;03:08:34
172.26.39.193;1/1;;;;;3HE05051ABAE0108;NS1311F0511;2017/11/02;02:47:00
172.26.39.193;1/2;;;;;3HE05051ABAE0108;NS1311F0511;2017/11/02;02:46:58
172.26.39.197;1/1;;;;;3HE05051ABAE0106;NS1231F2357;2017/11/03;01:32:04
172.26.39.197;1/2;;;;;3HE05051ABAE0106;NS1231F2357;2017/11/03;01:32:02
172.26.39.200;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102969158;2018/08/10;04:10:40
172.26.39.200;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968499;2018/08/10;04:10:40
172.26.39.200;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS103066038;2018/08/10;04:10:40
172.26.39.200;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968521;2018/08/10;04:10:41
172.26.39.200;1/5;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS103066210;2018/08/10;04:10:41
172.26.39.200;1/6;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968580;2018/08/10;04:10:41
172.26.39.201;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102969248;2018/07/27;03:20:49
172.26.39.201;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968610;2018/07/27;03:20:50
172.26.39.201;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102969159;2018/07/27;03:20:50
172.26.39.201;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968564;2018/07/27;03:20:50
172.26.39.201;1/5;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262333;2018/07/27;03:20:50
172.26.39.201;1/6;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262839;2018/07/27;03:20:50
172.26.39.20;1/1;;;;;3HE05051ABAE0110;NS1326F0718;2017/11/03;00:59:13
172.26.39.20;1/2;;;;;3HE05051ABAE0110;NS1326F0718;2017/11/03;00:59:11
172.26.39.202;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968490;2018/07/27;03:36:08
172.26.39.202;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968285;2018/07/27;03:36:08
172.26.39.202;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968559;2018/07/27;03:36:08
172.26.39.202;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968552;2018/07/27;03:36:08
172.26.39.202;1/5;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262418;2018/07/27;03:36:08
172.26.39.202;1/6;a16-chds1;a16-chds1;up;up;3HE02775AAAC0110;NS100765879;2018/07/27;03:36:08
172.26.39.203;1/1;;;;;3HE05051ABAD0104;NS1140F1381;1999/12/31;21:01:29
172.26.39.203;1/2;;;;;3HE05051ABAD0104;NS1140F1381;1999/12/31;21:01:27
172.26.39.205;1/1;;;;;3HE05051ABAE0103;NS1213F1583;2017/10/25;00:26:07
172.26.39.205;1/2;;;;;3HE05051ABAE0103;NS1213F1583;2017/10/25;00:26:04
172.26.39.204;1/1;;;;;3HE05051ABAD0104;NS1145F0291;1999/12/31;21:01:29
172.26.39.204;1/2;;;;;3HE05051ABAD0104;NS1145F0291;1999/12/31;21:01:27
172.26.39.206;1/1;;;;;3HE06797AABC0102;NS1649S0512;2017/11/03;01:15:13
172.26.39.206;1/2;;;;;3HE06797AABC0102;NS1649S0512;2017/11/03;01:15:08
172.26.39.207;1/1;;;;;3HE05051ABAD0104;NS1142F0288;1999/12/31;21:01:30
172.26.39.207;1/2;;;;;3HE05051ABAD0104;NS1142F0288;1999/12/31;21:01:28
172.26.39.208;1/1;;;;;3HE05051ABAD0104;NS1138F1498;2017/10/26;00:49:04
172.26.39.208;1/2;;;;;3HE05051ABAD0104;NS1138F1498;2017/10/26;00:49:02
172.26.39.214;1/1;;;;;3HE06151ACAC0101;NS1647S2473;2018/07/27;04:10:56
172.26.39.214;1/2;;;;;3HE02776ABAB0103;NS102968502;2018/07/27;04:10:56
172.26.39.210;1/1;;;;;3HE05051ABAD0104;NS1140F1388;2017/11/16;00:45:40
172.26.39.214;1/3;;;;;3HE02776ABAB0103;NS103066009;2018/07/27;04:10:56
172.26.39.210;1/2;;;;;3HE05051ABAD0104;NS1140F1388;2017/11/16;00:45:38
172.26.39.214;1/4;;;;;3HE02776ABAB0103;NS102968551;2018/07/27;04:10:56
172.26.39.214;1/5;;;;;3HE02776ABAB0103;NS102968153;2018/07/27;04:10:56
172.26.39.214;1/6;;;;;3HE02776ABAB0108;NS133366442;2018/07/27;04:10:56
172.26.39.2;1/1;;;;;3HE03611AAAC01;NS112764433;2018/08/09;02:10:19
172.26.39.2;1/2;;;;;3HE04274AAAA01;NS1137F2201;2018/08/09;02:10:19
172.26.39.45;1/1;;;;;3HE06797AABC0102;NS1643S7027;1999/12/31;21:01:14
172.26.39.212;1/1;;;;;3HE05051ABAD0105;NS1146F1118;2017/11/16;00:45:50
172.26.39.45;1/2;;;;;3HE06797AABC0102;NS1643S7027;1999/12/31;21:01:10
172.26.39.212;1/2;;;;;3HE05051ABAD0105;NS1146F1118;2017/11/16;00:45:48
172.26.39.2;2/1;;;;;3HE04274AAAA01;NS1137F2187;2018/08/09;02:10:19
172.26.39.21;1/1;;;;;3HE05051ABAD0104;NS1140F0363;1999/12/31;21:01:26
172.26.39.21;1/2;;;;;3HE05051ABAD0104;NS1140F0363;1999/12/31;21:01:24
172.26.39.2;2/2;;;;;3HE04274AAAA01;NS1334F1941;2018/08/09;02:10:19
172.26.39.2;3/1;;;;;3HE03611AAAC01;NS112764438;2018/08/09;02:10:19
172.26.39.2;3/2;;;;;3HE04274AARA01;NS1543F0506;2018/08/09;02:10:19
172.26.39.2;4/1;;;;;3HE03611AAAC01;NS112764431;2018/08/09;02:10:19
172.26.39.2;4/2;;;;;3HE04274AAAA01;NS124968513;2018/08/09;02:10:19
172.26.39.2;5/1;;;;;3HE04922AAAA01;NS124161199;2018/08/09;02:10:19
172.26.39.2;5/2;;;;;3HE03612AAAC01;NS1337F2091;2018/08/09;02:10:19
172.26.39.213;1/1;;;;;3HE06151ACAC0101;NS1647S2391;2018/07/27;04:02:13
172.26.39.213;1/2;;;;;3HE02776ABAB0103;NS102969301;2018/07/27;04:02:13
172.26.39.213;1/3;;;;;3HE02776ABAB0103;NS102968550;2018/07/27;04:02:13
172.26.39.213;1/4;;;;;3HE02776ABAB0103;NS102969313;2018/07/27;04:02:14
172.26.39.213;1/5;;;;;3HE02776ABAB0103;NS102968431;2018/07/27;04:02:14
172.26.39.213;1/6;;;;;3HE02776ABAB0108;NS133366600;2018/07/27;04:02:14
172.26.39.215;1/1;;;;;3HE05051ABAD0105;NS1146F1150;2017/10/19;00:47:16
172.26.39.215;1/2;;;;;3HE05051ABAD0105;NS1146F1150;2017/10/19;00:47:14
172.26.39.246;1/1;;;;;3HE06797AABC0101;NS1619S3023;2017/11/03;01:32:21
172.26.39.246;1/2;;;;;3HE06797AABC0101;NS1619S3023;2017/11/03;01:32:17
172.26.39.216;1/1;;;;;3HE05051ABAD0104;NS1141F1352;2017/10/26;01:30:06
172.26.39.216;1/2;;;;;3HE05051ABAD0104;NS1141F1352;2017/10/26;01:30:04
172.26.39.217;1/1;;;;;3HE05051ABAE0105;NS1216F1209;2017/10/19;00:47:11
172.26.39.217;1/2;;;;;3HE05051ABAE0105;NS1216F1209;2017/10/19;00:47:09
172.26.39.218;1/1;;;;;3HE05051ABAD0104;NS1141F1379;1999/12/31;21:01:30
172.26.39.218;1/2;;;;;3HE05051ABAD0104;NS1141F1379;1999/12/31;21:01:28
172.26.39.219;1/1;;;;;3HE05051ABAD0104;NS1132F1360;2017/10/19;00:47:14
172.26.39.219;1/2;;;;;3HE05051ABAD0104;NS1132F1360;2017/10/19;00:47:12
172.26.39.239;1/1;;;;;3HE05051ABAE0108;NS1308F0817;2017/10/25;00:49:57
172.26.39.239;1/2;;;;;3HE05051ABAE0108;NS1308F0817;2017/10/25;00:49:52
172.26.39.220;1/1;;;;;3HE05051ABAD0104;NS1140F1374;1999/12/31;21:01:30
172.26.39.220;1/2;;;;;3HE05051ABAD0104;NS1140F1374;1999/12/31;21:01:28
172.26.39.230;1/1;;;;;3HE05051ABAE0110;NS1326F1187;2017/11/03;00:51:22
172.26.39.230;1/2;;;;;3HE05051ABAE0110;NS1326F1187;2017/11/03;00:51:20
172.26.39.48;1/1;;;;;3HE06797AABC0104;NS1719S7512;1999/12/31;21:01:14
172.26.39.48;1/2;;;;;3HE06797AABC0104;NS1719S7512;1999/12/31;21:01:10
172.26.39.227;1/1;i16-chds1;i16-chds1;up;up;3HE02777AAAE0101;NS102169345;2018/07/29;20:31:15
172.26.39.227;1/2;i8-eth;i8-eth;up;up;3HE02777AAAE0101;NS102169345;2018/07/29;20:31:37
172.26.39.238;1/1;;;;;3HE05051ABAD0104;NS1140F1667;2017/10/19;00:40:52
172.26.39.238;1/2;;;;;3HE05051ABAD0104;NS1140F1667;2017/10/19;00:40:50
172.26.39.223;1/1;;;;;3HE05051ABAD0104;NS1132F0934;1999/12/31;21:01:29
172.26.39.223;1/2;;;;;3HE05051ABAD0104;NS1132F0934;1999/12/31;21:01:27
172.26.39.222;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262449;2018/07/31;02:27:57
172.26.39.222;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS112569581;2018/07/31;02:27:57
172.26.39.222;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262447;2018/07/31;02:27:57
172.26.39.222;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS11256A306;2018/07/31;02:27:57
172.26.39.188;1/1;;;;;3HE06797AABC0102;NS1649S0539;1999/12/31;21:01:19
172.26.39.222;1/5;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262450;2018/07/31;02:27:57
172.26.39.188;1/2;;;;;3HE06797AABC0102;NS1649S0539;1999/12/31;21:01:15
172.26.39.222;1/6;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262718;2018/07/31;02:27:57
172.26.39.229;1/1;;;;;3HE02775ABAA0108;NS133567281;2018/07/31;02:49:50
172.26.39.229;1/2;;;;;3HE02776ABAB0108;NS131865124;2018/07/31;02:49:50
172.26.39.229;1/3;;;;;3HE02776ABAB0105;NS113262451;2018/07/31;02:49:50
172.26.39.224;1/1;;;;;3HE06797AABC0105;NS1728S4655;2018/02/09;14:21:33
172.26.39.224;1/2;;;;;3HE06797AABC0105;NS1728S4655;2018/02/09;14:21:29
172.26.39.226;1/1;;;;;3HE05051ABAE0105;NS1218F0646;2017/11/16;00:45:54
172.26.39.226;1/2;;;;;3HE05051ABAE0105;NS1218F0646;2017/11/16;00:45:52
172.26.39.96;1/1;;;;;3HE05051ABAE0119;NS1143F1041;2018/08/13;12:06:16
172.26.39.225;1/1;;;;;3HE05051ABAD0104;NS1132F0951;1999/12/31;21:01:30
172.26.39.96;1/2;;;;;3HE05051ABAE0119;NS1143F1041;2018/08/13;12:06:14
172.26.39.225;1/2;;;;;3HE05051ABAD0104;NS1132F0951;1999/12/31;21:01:28
172.26.39.228;1/1;;;;;3HE05051ABAE0105;NS1216F0892;2017/10/19;00:40:30
172.26.39.228;1/2;;;;;3HE05051ABAE0105;NS1216F0892;2017/10/19;00:40:28
172.26.39.232;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063131;2018/07/31;03:06:31
172.26.39.232;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS131863546;2018/07/31;03:06:31
172.26.39.23;1/1;;;;;3HE05051ABAE0106;NS1227F0566;2017/10/25;01:29:48
172.26.39.23;1/2;;;;;3HE05051ABAE0106;NS1227F0566;2017/10/25;01:29:45
172.26.39.231;1/1;;;;;3HE05051ABAE0105;NS1217F1912;1999/12/31;21:01:29
172.26.39.231;1/2;;;;;3HE05051ABAE0105;NS1217F1912;1999/12/31;21:01:27
172.26.39.236;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063266;2018/07/31;03:23:01
172.26.39.237;1/1;;;;;3HE05051ABAF0112;NS1525F0073;2018/07/05;03:42:26
172.26.39.236;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262415;2018/07/31;03:23:01
172.26.39.237;1/2;;;;;3HE05051ABAF0112;NS1525F0073;2018/07/05;03:42:24
172.26.39.236;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS112569659;2018/07/31;03:23:02
172.26.39.236;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS133368063;2018/07/31;03:23:02
