172.26.54.15;1;up;halfspeed
172.26.54.16;1;up;halfspeed
172.26.54.17;1;up;halfspeed
172.26.53.22;1;up;halfspeed
172.26.54.200;1;ok;normal
172.26.54.200;2;up;normal
172.26.54.201;1;ok;normal
172.26.54.201;2;up;normal
172.26.54.20;1;up;halfspeed
172.26.54.207;1;up;off
172.26.54.209;1;up;halfspeed
172.26.54.21;1;up;halfspeed
172.26.54.210;1;up;halfspeed
172.26.54.211;1;up;halfspeed
172.26.54.214;1;ok;normal
172.26.54.214;2;up;normal
172.26.54.206;1;ok;fullspeed
172.26.54.206;2;up;fullspeed
172.26.54.212;1;up;off
172.26.54.41;1;ok;normal
172.26.54.41;2;up;normal
172.26.54.213;1;criticalfailure;fullspeed
172.26.54.40;1;up;halfspeed
172.26.54.215;1;up;off
172.26.54.34;1;up;halfspeed
172.26.54.218;1;up;off
172.26.54.35;1;up;halfspeed
172.26.54.22;1;up;halfspeed
172.26.54.194;1;up;halfspeed
172.26.54.219;1;up;off
172.26.54.221;1;up;halfspeed
172.26.54.222;1;up;halfspeed
172.26.54.220;1;up;halfspeed
172.26.54.223;1;up;halfspeed
172.26.54.224;1;up;halfspeed
172.26.54.226;1;up;off
172.26.54.230;1;ok;normal
172.26.54.230;2;up;normal
172.26.54.23;1;up;halfspeed
172.26.54.24;1;up;halfspeed
172.26.54.26;1;up;halfspeed
172.26.54.25;1;up;halfspeed
172.26.54.27;1;up;halfspeed
172.26.54.28;1;up;halfspeed
172.26.54.29;1;up;halfspeed
172.26.54.30;1;criticalfailure;fullspeed
172.26.54.193;1;up;halfspeed
172.26.54.33;1;up;halfspeed
172.26.53.37;1;up;off
172.26.54.5;1;up;halfspeed
172.26.54.6;1;up;halfspeed
172.26.55.10;1;ok;normal
172.26.55.10;2;up;normal
172.26.54.7;1;up;halfspeed
172.26.54.8;1;up;halfspeed
172.26.54.9;1;up;halfspeed
172.26.54.48;1;up;halfspeed
172.26.55.117;1;criticalfailure;fullspeed
172.26.55.118;1;up;halfspeed
172.26.55.125;1;failed;-
172.26.55.125;2;-;-
172.26.55.120;1;up;off
172.26.55.119;1;up;off
172.26.55.121;1;minorfailure;fullspeed
172.26.55.12;1;up;halfspeed
172.26.55.124;1;up;halfspeed
172.26.55.127;1;ok;fullspeed
172.26.55.127;2;up;fullspeed
172.26.55.13;1;up;halfspeed
172.26.55.132;1;up;halfspeed
172.26.55.133;1;up;halfspeed
172.26.55.134;1;up;halfspeed
172.26.55.122;1;up;off
172.26.55.135;1;up;halfspeed
172.26.55.136;1;up;halfspeed
172.26.55.137;1;up;halfspeed
172.26.55.138;1;up;halfspeed
172.26.55.139;1;up;halfspeed
172.26.55.14;1;up;halfspeed
172.26.55.140;1;up;halfspeed
172.26.55.141;1;up;off
172.26.55.142;1;up;halfspeed
172.26.55.143;1;up;halfspeed
172.26.55.145;1;up;off
172.26.55.144;1;up;halfspeed
172.26.55.146;1;up;halfspeed
172.26.55.147;1;up;halfspeed
172.26.55.15;1;up;halfspeed
172.26.55.150;1;up;halfspeed
172.26.55.151;1;up;halfspeed
172.26.55.152;1;up;halfspeed
172.26.55.153;1;up;halfspeed
172.26.55.154;1;up;halfspeed
172.26.55.156;1;up;halfspeed
172.26.55.157;1;up;halfspeed
172.26.55.158;1;up;halfspeed
172.26.55.159;1;up;halfspeed
172.26.55.16;1;up;halfspeed
172.26.55.160;1;up;off
172.26.55.162;1;up;off
172.26.55.165;1;up;halfspeed
172.26.55.17;1;up;halfspeed
172.26.55.18;1;up;halfspeed
172.26.55.189;1;up;halfspeed
172.26.55.190;1;up;halfspeed
172.26.55.194;1;ok;normal
172.26.55.194;2;up;normal
172.26.55.19;1;up;halfspeed
172.26.55.191;1;up;halfspeed
172.26.55.200;1;ok;normal
172.26.55.200;2;up;normal
172.26.55.205;1;ok;normal
172.26.55.205;2;up;normal
172.26.55.20;1;up;halfspeed
172.26.55.168;1;up;halfspeed
172.26.55.203;1;up;halfspeed
172.26.55.209;1;ok;normal
172.26.55.209;2;up;normal
172.26.55.207;1;up;off
172.26.55.208;1;up;halfspeed
172.26.55.214;1;ok;fullspeed
172.26.55.214;2;up;fullspeed
172.26.55.211;1;ok;fullspeed
172.26.55.211;2;up;fullspeed
172.26.55.21;1;up;halfspeed
172.26.55.217;1;up;halfspeed
172.26.55.218;1;up;halfspeed
172.26.55.219;1;up;off
172.26.55.22;1;up;halfspeed
172.26.55.220;1;up;off
172.26.55.221;1;up;halfspeed
172.26.55.222;1;up;halfspeed
172.26.55.223;1;up;halfspeed
172.26.55.225;1;up;off
172.26.55.226;1;up;off
172.26.55.227;1;up;halfspeed
172.26.55.228;1;up;halfspeed
172.26.55.229;1;up;halfspeed
172.26.55.23;1;up;halfspeed
172.26.55.231;1;up;halfspeed
172.26.55.232;1;up;halfspeed
172.26.55.234;1;ok;normal
172.26.55.234;2;criticalfailure;normal
172.26.55.239;1;up;off
172.26.55.24;1;up;halfspeed
172.26.55.240;1;up;off
172.26.55.241;1;up;halfspeed
172.26.55.243;1;up;halfspeed
172.26.55.245;1;up;halfspeed
172.26.55.246;1;up;halfspeed
172.26.55.247;1;up;halfspeed
172.26.55.249;1;up;off
172.26.55.248;1;up;halfspeed
172.26.55.25;1;up;halfspeed
172.26.55.250;1;up;halfspeed
172.26.55.251;1;up;halfspeed
172.26.55.252;1;up;halfspeed
172.26.55.254;1;up;off
172.26.55.253;1;up;off
172.26.55.26;1;up;halfspeed
172.26.55.30;1;ok;normal
172.26.55.30;2;up;normal
172.26.55.28;1;ok;normal
172.26.55.28;2;up;normal
172.26.55.27;1;up;halfspeed
172.26.55.29;1;up;halfspeed
172.26.55.31;1;up;halfspeed
172.26.55.33;1;up;off
172.26.55.34;1;up;halfspeed
172.26.55.35;1;up;halfspeed
172.26.55.36;1;up;off
172.26.55.37;1;up;halfspeed
172.26.55.38;1;up;halfspeed
172.26.55.39;1;up;halfspeed
172.26.55.41;1;up;halfspeed
172.26.55.40;1;up;halfspeed
172.26.55.43;1;up;halfspeed
172.26.55.44;1;up;halfspeed
172.26.55.45;1;up;halfspeed
172.26.55.46;1;up;halfspeed
172.26.55.5;1;up;halfspeed
172.26.55.50;1;up;off
172.26.55.6;1;up;halfspeed
172.26.55.64;1;up;off
172.26.55.65;1;criticalfailure;fullspeed
172.26.55.66;1;minorfailure;fullspeed
172.26.55.76;1;ok;normal
172.26.55.76;2;up;normal
172.26.55.7;1;up;halfspeed
172.26.55.77;1;ok;normal
172.26.55.77;2;up;normal
172.26.55.71;1;up;halfspeed
172.26.55.70;1;up;halfspeed
172.26.55.67;1;up;off
172.26.55.69;1;up;halfspeed
172.26.55.75;1;up;halfspeed
172.26.55.8;1;up;halfspeed
172.26.56.104;1;ok;normal
172.26.56.104;2;up;normal
172.26.55.9;1;up;halfspeed
172.26.56.105;1;ok;normal
172.26.56.105;2;up;normal
172.26.56.10;1;up;halfspeed
172.26.56.106;1;ok;fullspeed
172.26.56.106;2;up;fullspeed
172.26.55.79;1;up;halfspeed
172.26.56.107;1;up;off
172.26.56.108;1;up;halfspeed
172.26.56.110;1;up;halfspeed
172.26.56.109;1;up;halfspeed
172.26.56.111;1;up;off
172.26.56.113;1;up;halfspeed
172.26.56.112;1;up;off
172.26.56.114;1;up;halfspeed
172.26.56.115;1;up;halfspeed
172.26.56.116;1;up;halfspeed
172.26.56.117;1;up;off
172.26.56.118;1;up;halfspeed
172.26.56.124;1;ok;normal
172.26.56.124;2;up;normal
172.26.56.123;1;ok;normal
172.26.56.123;2;up;normal
172.26.56.120;1;up;halfspeed
172.26.56.12;1;up;halfspeed
172.26.56.125;1;up;halfspeed
172.26.56.126;1;up;halfspeed
172.26.56.13;1;up;halfspeed
172.26.56.132;1;up;halfspeed
172.26.56.133;1;up;halfspeed
172.26.56.136;1;up;halfspeed
172.26.56.135;1;up;halfspeed
172.26.56.137;1;up;off
172.26.56.142;1;up;halfspeed
172.26.56.138;1;up;halfspeed
172.26.56.139;1;up;off
172.26.56.140;1;up;halfspeed
172.26.56.143;1;up;off
172.26.56.15;1;up;halfspeed
172.26.56.144;1;up;off
172.26.56.147;1;up;halfspeed
172.26.56.145;1;up;halfspeed
172.26.56.148;1;up;halfspeed
172.26.56.149;1;up;halfspeed
172.26.56.150;1;up;off
172.26.56.152;1;up;halfspeed
172.26.56.17;1;up;halfspeed
172.26.56.18;1;up;off
172.26.56.19;1;up;halfspeed
172.26.56.155;1;up;halfspeed
172.26.56.25;1;ok;normal
172.26.56.25;2;up;normal
172.26.56.154;1;minorfailure;fullspeed
172.26.56.156;1;up;off
172.26.56.20;1;up;halfspeed
172.26.56.21;1;up;halfspeed
172.26.56.24;1;up;halfspeed
172.26.56.251;1;up;halfspeed
172.26.56.252;1;up;halfspeed
172.26.56.5;1;up;halfspeed
172.26.57.11;1;up;halfspeed
172.26.56.253;1;up;halfspeed
172.26.56.254;1;up;off
172.26.56.6;1;up;halfspeed
172.26.56.7;1;up;halfspeed
172.26.56.31;1;up;off
172.26.57.14;1;up;halfspeed
172.26.56.9;1;up;halfspeed
172.26.57.15;1;up;off
172.26.56.102;1;ok;normal
172.26.56.102;2;up;normal
172.26.57.16;1;up;halfspeed
172.26.57.191;1;up;off
172.26.57.192;1;up;halfspeed
172.26.57.193;1;up;halfspeed
172.26.57.201;1;ok;normal
172.26.57.201;2;up;normal
172.26.57.200;1;ok;fullspeed
172.26.57.200;2;criticalfailure;fullspeed
172.26.57.202;1;up;halfspeed
172.26.57.203;1;ok;fullspeed
172.26.57.203;2;up;fullspeed
172.26.57.206;1;up;halfspeed
172.26.57.207;1;criticalfailure;fullspeed
172.26.57.5;1;up;halfspeed
172.26.57.6;1;up;halfspeed
172.26.57.7;1;up;halfspeed
172.26.57.100;1;up;off
172.26.57.101;1;up;halfspeed
172.26.57.21;1;minorfailure;fullspeed
172.26.58.11;1;up;halfspeed
172.26.58.10;1;up;off
172.26.58.12;1;up;halfspeed
172.26.58.13;1;up;halfspeed
172.26.58.14;1;up;halfspeed
172.26.58.15;1;up;halfspeed
172.26.58.16;1;up;halfspeed
172.26.58.17;1;up;halfspeed
172.26.58.18;1;criticalfailure;fullspeed
172.26.58.188;1;up;halfspeed
172.26.58.189;1;up;off
172.26.58.190;1;up;halfspeed
172.26.58.32;1;up;off
172.26.58.191;1;up;halfspeed
172.26.58.20;1;up;off
172.26.58.206;1;up;halfspeed
172.26.58.202;1;up;halfspeed
172.26.58.207;1;up;halfspeed
172.26.58.208;1;up;off
172.26.58.209;1;up;off
172.26.58.211;1;up;off
172.26.58.212;1;up;halfspeed
172.26.58.213;1;up;halfspeed
172.26.58.214;1;up;halfspeed
172.26.58.64;1;ok;normal
172.26.58.64;2;up;normal
172.26.58.215;1;up;halfspeed
172.26.58.217;1;up;halfspeed
172.26.58.216;1;up;halfspeed
172.26.58.22;1;up;halfspeed
172.26.58.236;1;up;off
172.26.58.23;1;up;off
172.26.58.235;1;up;halfspeed
172.26.58.24;1;up;off
172.26.58.238;1;up;halfspeed
172.26.58.240;1;criticalfailure;fullspeed
172.26.58.244;1;up;halfspeed
172.26.58.245;1;up;off
172.26.58.247;1;up;halfspeed
172.26.58.246;1;up;halfspeed
172.26.58.253;1;ok;normal
172.26.58.253;2;criticalfailure;normal
172.26.58.61;1;up;halfspeed
172.26.58.249;1;up;off
172.26.58.25;1;up;halfspeed
172.26.58.251;1;up;halfspeed
172.26.58.250;1;up;halfspeed
172.26.58.28;1;ok;normal
172.26.58.28;2;up;normal
172.26.58.29;1;up;off
172.26.58.30;1;up;off
172.26.58.31;1;up;off
172.26.58.36;1;ok;normal
172.26.58.36;2;up;normal
172.26.58.33;1;up;off
172.26.58.239;1;up;halfspeed
172.26.58.60;1;up;off
172.26.58.5;1;up;halfspeed
172.26.58.6;1;up;halfspeed
172.26.58.54;1;up;off
172.26.59.11;1;up;halfspeed
172.26.58.7;1;up;halfspeed
172.26.59.12;1;up;halfspeed
172.26.58.9;1;up;halfspeed
172.26.59.13;1;up;halfspeed
172.26.59.14;1;up;halfspeed
172.26.59.15;1;up;halfspeed
172.26.59.16;1;up;halfspeed
172.26.59.17;1;up;off
172.26.59.18;1;up;halfspeed
172.26.59.19;1;up;halfspeed
172.26.59.20;1;up;halfspeed
172.26.59.202;1;up;halfspeed
172.26.59.203;1;up;fullspeed
172.26.59.200;1;ok;fullspeed
172.26.59.200;2;up;fullspeed
172.26.59.204;1;up;off
172.26.59.205;1;up;off
172.26.59.206;1;up;off
172.26.59.207;1;up;off
172.26.59.208;1;up;off
172.26.59.209;1;up;off
172.26.59.21;1;up;halfspeed
172.26.59.210;1;up;halfspeed
172.26.59.22;1;up;halfspeed
172.26.59.23;1;up;halfspeed
172.26.59.24;1;up;halfspeed
172.26.59.25;1;up;halfspeed
172.26.59.5;1;up;halfspeed
172.26.59.6;1;up;halfspeed
172.26.59.7;1;up;halfspeed
172.26.59.8;1;up;halfspeed
172.26.60.1;1;ok;normal
172.26.60.1;2;up;normal
172.26.59.9;1;up;halfspeed
172.26.60.10;1;up;off
172.26.60.11;1;ok;normal
172.26.60.11;2;up;normal
172.26.60.12;1;up;halfspeed
172.26.60.2;1;ok;normal
172.26.60.2;2;up;normal
172.26.60.9;1;up;off
172.26.62.10;1;up;halfspeed
172.26.62.12;1;up;halfspeed
172.26.62.13;1;up;halfspeed
172.26.62.11;1;up;halfspeed
172.26.62.14;1;up;halfspeed
172.26.62.17;1;up;halfspeed
172.26.62.18;1;up;halfspeed
172.26.62.20;1;up;halfspeed
172.26.62.21;1;up;halfspeed
172.26.62.22;1;up;halfspeed
172.26.62.24;1;up;halfspeed
172.26.62.25;1;up;halfspeed
172.26.62.27;1;up;halfspeed
172.26.62.35;1;up;fullspeed
172.26.62.31;1;up;halfspeed
172.26.62.32;1;up;halfspeed
172.26.62.34;1;up;halfspeed
172.26.62.36;1;up;halfspeed
172.26.62.33;1;up;halfspeed
172.26.62.37;1;up;halfspeed
172.26.62.8;1;up;halfspeed
172.26.63.10;1;up;halfspeed
172.26.63.14;1;up;fullspeed
172.26.63.11;1;up;halfspeed
172.26.63.12;1;up;halfspeed
172.26.63.13;1;up;halfspeed
172.26.63.15;1;up;halfspeed
172.26.63.16;1;up;halfspeed
172.26.63.17;1;up;halfspeed
172.26.63.18;1;up;halfspeed
172.26.63.19;1;up;halfspeed
172.26.63.21;1;up;halfspeed
172.26.63.22;1;up;halfspeed
172.26.63.23;1;up;off
172.26.63.25;1;up;halfspeed
172.26.63.26;1;up;halfspeed
172.26.63.27;1;up;halfspeed
172.26.63.28;1;up;halfspeed
172.26.63.29;1;up;halfspeed
172.26.63.31;1;up;halfspeed
172.26.63.32;1;up;halfspeed
172.26.63.33;1;up;halfspeed
172.26.63.34;1;up;halfspeed
172.26.63.39;1;up;halfspeed
172.26.63.40;1;up;halfspeed
172.26.63.42;1;up;halfspeed
172.26.63.43;1;up;halfspeed
172.26.63.44;1;up;halfspeed
172.26.63.45;1;up;halfspeed
172.26.63.46;1;up;halfspeed
172.26.63.47;1;up;halfspeed
172.26.63.48;1;up;halfspeed
172.26.63.49;1;up;halfspeed
172.26.63.5;1;up;halfspeed
172.26.63.50;1;up;halfspeed
172.26.63.52;1;up;halfspeed
192.168.226.12;1;ok;normal
192.168.226.12;2;up;normal
172.26.63.6;1;up;off
192.168.226.72;1;ok;normal
192.168.226.72;2;up;normal
172.26.63.7;1;up;halfspeed
192.168.226.1;1;ok;fullspeed
192.168.226.1;2;up;fullspeed
172.26.63.8;1;up;halfspeed
192.168.227.12;1;ok;fullspeed
192.168.227.12;2;up;fullspeed
172.26.63.9;1;up;halfspeed
172.26.90.119;1;criticalfailure;fullspeed
192.168.227.76;1;ok;fullspeed
192.168.227.76;2;up;fullspeed
192.168.228.11;1;up;fullspeed
192.168.229.74;1;ok;normal
192.168.229.74;2;up;normal
192.168.229.1;1;ok;fullspeed
192.168.229.1;2;up;fullspeed
192.168.228.12;1;ok;fullspeed
192.168.228.12;2;up;fullspeed
192.168.229.76;1;up;fullspeed
192.168.229.11;1;ok;fullspeed
192.168.229.11;2;up;fullspeed
192.168.230.12;1;ok;normal
192.168.230.12;2;up;normal
172.26.57.20;1;up;halfspeed
192.168.230.13;1;ok;fullspeed
192.168.230.13;2;up;fullspeed
192.168.230.100;1;ok;normal
192.168.230.100;2;up;normal
192.168.230.22;1;minorfailure;fullspeed
192.168.230.11;1;ok;fullspeed
192.168.230.11;2;up;fullspeed
192.168.230.71;1;ok;normal
192.168.230.71;2;up;normal
192.168.230.73;1;ok;normal
192.168.230.73;2;up;normal
192.168.230.72;1;ok;normal
192.168.230.72;2;up;normal
192.168.230.74;1;up;fullspeed
192.168.230.17;1;ok;normal
192.168.230.17;2;up;normal
192.168.230.76;1;up;off
192.168.230.75;1;ok;fullspeed
192.168.230.75;2;up;fullspeed
192.168.230.86;1;ok;normal
192.168.230.86;2;up;normal
172.26.46.238;1;up;halfspeed
172.26.46.93;1;up;halfspeed
192.168.230.85;1;ok;normal
192.168.230.85;2;up;normal
192.168.230.89;1;ok;normal
192.168.230.89;2;up;normal
192.168.231.14;1;up;fullspeed
192.168.231.13;1;ok;normal
192.168.231.13;2;up;normal
192.168.230.84;1;ok;fullspeed
192.168.230.84;2;criticalfailure;fullspeed
192.168.232.72;1;ok;normal
192.168.232.72;2;up;normal
192.168.231.71;1;ok;normal
192.168.231.71;2;up;normal
192.168.232.71;1;ok;normal
192.168.232.71;2;up;normal
172.26.44.62;1;minorfailure;fullspeed
192.168.233.74;1;up;fullspeed
192.168.233.14;1;ok;fullspeed
192.168.233.14;2;up;fullspeed
192.168.233.75;1;up;fullspeed
192.168.233.77;1;up;fullspeed
192.168.233.80;1;ok;normal
192.168.233.80;2;up;normal
192.168.233.83;1;up;fullspeed
192.168.233.85;1;ok;fullspeed
192.168.233.85;2;up;fullspeed
192.168.233.84;1;ok;normal
192.168.233.84;2;up;normal
192.168.233.88;1;up;fullspeed
192.168.233.87;1;ok;normal
192.168.233.87;2;up;normal
192.168.234.1;1;ok;normal
192.168.234.1;2;up;normal
192.168.234.14;1;ok;fullspeed
192.168.234.14;2;up;fullspeed
192.168.234.71;1;ok;normal
192.168.234.71;2;up;normal
192.168.234.78;1;ok;normal
192.168.234.78;2;up;normal
192.168.236.1;1;ok;normal
192.168.236.1;2;up;normal
192.168.236.12;1;ok;normal
192.168.236.12;2;up;normal
192.168.236.13;1;ok;fullspeed
192.168.236.13;2;up;fullspeed
192.168.236.14;1;ok;fullspeed
192.168.236.14;2;up;fullspeed
192.168.236.71;1;ok;normal
192.168.236.71;2;up;normal
192.168.236.79;1;minorfailure;fullspeed
192.168.236.16;1;ok;fullspeed
192.168.236.16;2;up;fullspeed
192.168.235.75;1;up;off
192.168.236.73;1;ok;normal
192.168.236.73;2;up;normal
192.168.236.17;1;ok;fullspeed
192.168.236.17;2;up;fullspeed
192.168.237.11;1;ok;fullspeed
192.168.237.11;2;up;fullspeed
172.26.58.56;1;up;halfspeed
192.168.239.104;1;ok;fullspeed
192.168.239.104;2;up;fullspeed
192.168.239.125;1;up;fullspeed
192.168.239.126;1;up;fullspeed
192.168.239.11;1;ok;fullspeed
192.168.239.11;2;up;fullspeed
192.168.239.135;1;up;fullspeed
192.168.239.14;1;ok;fullspeed
192.168.239.14;2;up;fullspeed
192.168.239.13;1;up;halfspeed
192.168.239.16;1;ok;normal
192.168.239.16;2;up;normal
192.168.239.17;1;ok;fullspeed
192.168.239.17;2;up;fullspeed
192.168.239.20;1;ok;fullspeed
192.168.239.20;2;up;fullspeed
192.168.239.21;1;up;fullspeed
192.168.239.28;1;up;fullspeed
192.168.239.29;1;ok;fullspeed
192.168.239.29;2;up;fullspeed
192.168.239.33;1;ok;fullspeed
192.168.239.33;2;criticalfailure;fullspeed
192.168.239.41;1;ok;fullspeed
192.168.239.41;2;up;fullspeed
192.168.239.34;1;ok;fullspeed
192.168.239.34;2;up;fullspeed
192.168.239.44;1;ok;fullspeed
192.168.239.44;2;up;fullspeed
192.168.239.72;1;up;fullspeed
192.168.239.71;1;ok;normal
192.168.239.71;2;up;normal
172.26.32.41;1;up;halfspeed
192.168.239.76;1;ok;fullspeed
192.168.239.76;2;up;fullspeed
192.168.239.81;1;up;fullspeed
192.168.239.88;1;ok;normal
192.168.239.88;2;criticalfailure;normal
192.168.239.95;1;ok;fullspeed
192.168.239.95;2;up;fullspeed
192.168.239.99;1;ok;fullspeed
192.168.239.99;2;up;fullspeed
