172.26.44.44;TO_CHUCHUNCO_PATRIA_06471_1/1/1;172.27.65.165;30;1/1/2;N/A;Network;Up;Up;172.27.65.164
172.26.44.63;TOP5000_TO_eNodeB_06L325_TOP;10.53.89.113;30;1/1/3;90;IES;Up;Up;10.53.89.112
172.26.44.44;TO_RENGO_POP_A_06101_1/3/4;172.27.65.162;30;1/1/1;N/A;Network;Up;Up;172.27.65.160
172.26.44.63;TO_RANCAGUA_COBRE_06002_1/3/2;172.27.119.206;30;1/1/5;N/A;Network;Up;Up;172.27.119.204
172.26.44.44;system;172.26.44.44;32;system;N/A;Network;Up;Up;172.26.44.44
172.26.44.63;system;172.26.44.63;32;system;N/A;Network;Up;Up;172.26.44.63
172.26.44.46;BC_06026_loopback;10.55.29.66;32;loopback;N/A;Network;Up;Up;10.55.29.66
172.26.44.46;TOP5000_TO_06W026_IW10_2016;10.60.24.53;30;1/1/5;95;IES;Up;Up;10.60.24.52
172.26.44.46;TOP5000_TO_06X026_IW10_2016;10.60.24.57;30;1/1/5;96;IES;Up;Up;10.60.24.56
172.26.44.46;TOP5000_TO_eNode_B_06L026_TOP;10.53.93.9;30;1/1/7;90;IES;Up;Up;10.53.93.8
172.26.44.46;TO_CHUCHUNCO_PATRIA_06471_1/1/2;172.27.65.170;30;1/1/1;N/A;Network;Up;Up;172.27.65.168
172.26.44.46;TO_RENGO_ROSARIO_P_06434_1/1/1;172.27.65.173;30;1/1/2;N/A;Network;Up;Up;172.27.65.172
172.26.44.46;system;172.26.44.46;32;system;N/A;Network;Up;Up;172.26.44.46
172.26.44.47;BC_06X434_loopback;10.55.30.89;32;loopback;N/A;Network;Up;Up;10.55.30.89
172.26.44.47;TOP5000_TO_BTS_06_434_TOP;10.60.57.125;30;1/1/3;97;IES;Up;Up;10.60.57.124
172.26.44.47;TOP5000_TO_Node_B_06W434_TOP;10.60.23.29;30;1/1/5;97;IES;Up;Up;10.60.23.28
172.26.44.47;TOP5000_TO_eNode_B_06N434_TOP;10.53.105.97;30;1/1/7;90;IES;Up;Up;10.53.105.96
172.26.44.47;TOP5000_TO_eNode_B_06X434_TOP;10.60.21.65;30;1/1/6;96;IES;Up;Up;10.60.21.64
172.26.44.47;TO_QUINTA_TILCOCO_06006_1/3/8;172.27.65.177;30;1/1/2;N/A;Network;Up;Up;172.27.65.176
172.26.44.47;TO_ROSARIO_06026_1/1/2;172.27.65.174;30;1/1/1;N/A;Network;Up;Up;172.27.65.172
172.26.44.47;system;172.26.44.47;32;system;N/A;Network;Up;Up;172.26.44.47
172.26.44.48;BC_06X334_loopback;10.55.30.90;32;loopback;N/A;Network;Up;Up;10.55.30.90
172.26.44.48;TOP5000_TO_Node_B_03W334_TOP;10.60.54.145;30;1/1/5;96;IES;Up;Up;10.60.54.144
172.26.44.48;TOP5000_TO_eNode_B_06K334_TOP;10.53.105.101;30;1/1/7;90;IES;Up;Up;10.53.105.100
172.26.44.48;TOP5000_TO_eNode_B_06X334_TOP;10.60.21.77;30;1/1/5;95;IES;Up;Up;10.60.21.76
172.26.44.48;TO_MALLOA_06383_1/1/2;172.27.65.189;30;1/1/2;N/A;Network;Up;Up;172.27.65.188
172.26.44.48;TO_RENGO_POP_B_06101_1/2/6;172.27.65.186;30;1/1/1;N/A;Network;Up;Up;172.27.65.184
172.26.44.48;TO_RENGO_RUTA_5_SUR_06313_1/1/1;172.27.65.97;30;1/1/4;N/A;Network;Up;Up;172.27.65.96
172.26.44.48;system;172.26.44.48;32;system;N/A;Network;Up;Up;172.26.44.48
172.26.44.49;BC_06324_loopback;10.55.29.61;32;loopback;N/A;Network;Up;Up;10.55.29.61
172.26.44.49;TOP5000_TO_Node_B_06N324_TOP;10.53.92.241;30;1/1/3;90;IES;Up;Up;10.53.92.240
172.26.44.49;TO_ALHUE_CSR_13821_1/1/6;172.27.65.25;30;1/1/2;N/A;Network;Up;Up;172.27.65.24
172.26.44.49;TO_LOYCA_13820_1/1/1;172.27.65.145;30;1/1/5;N/A;Network;Up;Up;172.27.65.144
172.26.44.49;TO_RAPEL_CSR_06013_1/1/2;172.27.65.142;30;1/1/1;N/A;Network;Up;Up;172.27.65.140
172.26.44.49;system;172.26.44.49;32;system;N/A;Network;Up;Up;172.26.44.49
172.26.44.5;BC_06L010_loopback;10.55.29.51;32;loopback;N/A;Network;Up;Up;10.55.29.51
172.26.44.5;TOP5000_TO_Node_B_06W010_TOP;10.60.32.173;30;1/1/9;96;IES;Up;Up;10.60.32.172
172.26.44.5;TOP5000_TO_Node_B_06X010_TOP;10.60.32.177;30;1/1/9;97;IES;Up;Up;10.60.32.176
172.26.44.5;TOP5000_TO_eNode_B_06L010_TOP;10.53.92.201;30;1/1/3;90;IES;Up;Up;10.53.92.200
172.26.44.5;TO_CENTRO_NORTE_06301_1/1/1;172.27.64.57;30;1/1/2;N/A;Network;Up;Up;172.27.64.56
172.26.44.5;TO_GRANEROS_1_06001_1/1/1;172.27.66.209;30;1/1/4;1100;Network;Up;Up;172.27.66.208
172.26.44.5;TO_RANCAGUA_MR_A_06H001_1/1/4;172.27.64.54;30;1/1/1;N/A;Network;Up;Up;172.27.64.52
172.26.44.5;system;172.26.44.5;32;system;N/A;Network;Up;Up;172.26.44.5
172.26.44.7;BC_06L039_loopback;10.55.29.58;32;loopback;N/A;Network;Up;Up;10.55.29.58
172.26.44.7;TOP5000_TO_Node_B_06X039_TOP;10.60.30.53;30;1/1/9;96;IES;Up;Up;10.60.30.52
172.26.44.7;TOP5000_TO_eNode_B_06L039_TOP;10.53.92.229;30;1/1/4;90;IES;Up;Up;10.53.92.228
172.26.44.7;TOP5000_TO_eNode_B_06W039_TOP;10.60.30.21;30;1/1/9;95;IES;Up;Up;10.60.30.20
172.26.44.7;TO_RANCAGUA_MRA_1/1/5;172.27.64.78;30;1/1/2;N/A;Network;Up;Up;172.27.64.76
172.26.44.7;TO_RCG_PON_BAQUED_06041_1/1/2;172.27.64.81;30;1/1/1;N/A;Network;Up;Up;172.27.64.80
172.26.44.7;system;172.26.44.7;32;system;N/A;Network;Up;Up;172.26.44.7
172.26.44.8;BC_06L309_loopback;10.55.29.55;32;loopback;N/A;Network;Up;Up;10.55.29.55
172.26.44.8;TOP5000_TO_Node_B_06W309_TOP;10.60.31.113;30;1/1/9;95;IES;Up;Up;10.60.31.112
172.26.44.8;TOP5000_TO_Node_B_06X309_TOP;10.60.31.117;30;1/1/9;96;IES;Up;Up;10.60.31.116
172.26.44.8;TOP5000_TO_eNode_B_06L309_TOP;10.53.92.217;30;1/1/3;90;IES;Up;Up;10.53.92.216
172.26.44.8;TO_MMONTT_06035_1/1/2;172.27.64.141;30;1/1/2;N/A;Network;Up;Up;172.27.64.140
172.26.44.8;TO_SR7_RANCAGU_MRA_06H001_1/1/8;172.27.64.138;30;1/1/1;N/A;Network;Up;Up;172.27.64.136
172.26.44.8;system;172.26.44.8;32;system;N/A;Network;Up;Up;172.26.44.8
172.26.44.9;BC_06L022_loopback;10.55.30.109;32;loopback;N/A;Network;Up;Up;10.55.30.109
172.26.44.9;TOP5000_TO_eNode_B_06L022_TOP;10.53.105.177;30;1/1/3;90;IES;Up;Up;10.53.105.176
172.26.44.9;TOP5000_TO_eNode_B_06W022_TOP;10.60.31.25;30;1/1/9;95;IES;Up;Up;10.60.31.24
172.26.44.9;TOP5000_TO_eNode_B_06X022_TOP;10.60.31.29;30;1/1/10;96;IES;Up;Up;10.60.31.28
172.26.44.9;TO_LIDER_RANCAGUA_06iW003_1/1/2;172.27.64.130;30;1/1/1;N/A;Network;Up;Up;172.27.64.128
172.26.44.9;TO_RANCAGUA_MR_B_06H001_1/1/7;172.27.64.133;30;1/1/2;N/A;Network;Up;Up;172.27.64.132
172.26.44.9;system;172.26.44.9;32;system;N/A;Network;Up;Up;172.26.44.9
172.26.45.4;TO_ACC_NTE_SN_FDO_06416_1/1/2;172.27.66.62;30;1/1/2;N/A;none;Up;Up;172.27.66.60
172.26.45.124;BC_06413_loopback;10.55.29.31;32;loopback;N/A;Network;Up;Up;10.55.29.31
172.26.45.4;TO_NILCUNLAUTA_06513_1/1/2;172.27.66.94;30;1/1/3;N/A;none;Up;Up;172.27.66.92
172.26.45.124;TOP5000_TO_eNode_B_06413_TOP;10.53.92.121;30;1/1/7;90;IES;Up;Up;10.53.92.120
172.26.45.4;TO_SAN_FDO_PNTE_06031_1/1/2;172.27.66.46;30;1/1/1;N/A;none;Up;Up;172.27.66.44
172.26.45.11;BC_06L031_loopback;10.55.29.38;32;loopback;N/A;Network;Up;Up;10.55.29.38
172.26.45.124;TO_MPR_06413-06359_MNGT;172.26.73.129;30;1/1/1;900;Network;Up;Up;172.26.73.128
172.26.45.4;TO_SAN_FERNANDO_MR_A_2/2/1;172.27.66.242;30;2/2/1;N/A;none;Up;Up;172.27.66.240
172.26.45.11;TOP5000_TO_Node_B_06W031_TOP;10.60.5.89;30;1/1/5;96;IES;Up;Up;10.60.5.88
172.26.45.124;TO_PUMANQUE_06359_1/1/1;172.27.246.237;30;1/1/1;1000;Network;Up;Up;172.27.246.236
172.26.45.4;TO_SN_FDO_SUR_06030_1/2/7;172.27.66.14;30;1/1/4;N/A;none;Up;Up;172.27.66.12
172.26.45.11;TOP5000_TO_Node_B_06X031_TOP;10.60.49.157;30;1/1/6;95;IES;Up;Up;10.60.49.156
172.26.45.124;system;172.26.45.124;32;system;N/A;Network;Up;Up;172.26.45.124
172.26.45.4;TO_TALCA_HR_B_07001_2/1/1;172.27.66.249;30;1/1/10;N/A;none;Up;Up;172.27.66.248
172.26.45.11;TOP5000_TO_eNode_B_06L031_TOP;10.53.92.149;30;1/1/7;90;IES;Up;Up;10.53.92.148
172.26.45.4;system;172.26.45.4;32;system;N/A;none;Up;Up;172.26.45.4
172.26.45.11;TO_MRB_SAN_FERNANDO_06H002_1/1/1;172.27.66.45;30;1/1/2;N/A;Network;Up;Up;172.27.66.44
172.26.45.11;TO_SN_FDO_CIU_06019_1/1/2;172.27.66.30;30;1/1/1;N/A;Network;Up;Up;172.27.66.28
172.26.45.11;system;172.26.45.11;32;system;N/A;Network;Up;Up;172.26.45.11
172.26.45.5;BC_06030_loopback;10.55.30.45;32;loopback;N/A;Network;Up;Up;10.55.30.45
172.26.45.3;TO_NILCUNLAUTA_06513_1/1/1;172.27.66.73;30;1/1/3;N/A;none;Up;Up;172.27.66.72
172.26.45.5;TOP5000_TO_ENODEB_06L030_TOP;10.53.104.177;30;1/2/8;90;IES;Up;Up;10.53.104.176
172.26.45.3;TO_SAN_FERNANDO_MR_B_2/2/1;172.27.66.241;30;2/2/1;N/A;none;Up;Up;172.27.66.240
172.26.45.5;TOP5000_TO_NODOB_06W030_TOP;10.60.4.9;30;1/1/1;95;IES;Up;Up;10.60.4.8
172.26.45.3;TO_SN_FDO_CIU_06019_1/1/1;172.27.66.25;30;1/1/1;N/A;none;Up;Up;172.27.66.24
172.26.45.5;TOP5000_TO_NODOB_06X030_TOP;10.60.54.141;30;1/2/1;96;IES;Up;Up;10.60.54.140
172.26.45.3;TO_SN_FDO_OTE_06418_1/1/5;172.27.66.49;30;1/1/2;N/A;none;Up;Up;172.27.66.48
172.26.45.5;TO_SAR8_CHIMBARONGO_06008_1/3/7;172.27.66.238;30;1/1/8;N/A;Network;Up;Up;172.27.66.236
172.26.45.3;TO_SN_FDO_SUR_06030_1/1/7;172.27.66.1;30;1/1/4;N/A;none;Up;Up;172.27.66.0
172.26.45.5;TO_SN_FDO_MR_A_06H002_1/1/4;172.27.66.2;30;1/1/7;N/A;Network;Up;Up;172.27.66.0
172.26.45.3;TO_TALCA_HR_A_07001_2/1/1;172.27.66.245;30;1/1/10;N/A;none;Up;Up;172.27.66.244
172.26.45.5;TO_SN_FDO_MR_B_06H002_1/1/4;172.27.66.13;30;1/2/7;N/A;Network;Up;Up;172.27.66.12
172.26.45.3;system;172.26.45.3;32;system;N/A;none;Up;Up;172.26.45.3
172.26.45.5;system;172.26.45.5;32;system;N/A;Network;Up;Up;172.26.45.5
172.26.45.126;BC_06L009_loopback;10.55.29.3;32;loopback;N/A;Network;Up;Up;10.55.29.3
172.26.45.126;TOP5000_TO_Node_B_06X386_TOP;10.60.16.17;30;1/1/6;97;IES;Up;Up;10.60.16.16
172.26.45.126;TOP5000_TO_eNode_B_06L009_TOP;10.53.92.9;30;1/1/7;90;IES;Up;Up;10.53.92.8
172.26.45.126;TO_CHIMBARONGO_06008_1/2/7;172.27.66.198;30;1/1/2;N/A;Network;Up;Up;172.27.66.196
172.26.45.126;system;172.26.45.126;32;system;N/A;Network;Up;Up;172.26.45.126
172.26.45.125;BC_06K363_loopback;10.55.29.24;32;loopback;N/A;Network;Up;Up;10.55.29.24
172.26.46.10;BC_05L044_loopback;10.55.24.27;32;loopback;N/A;Network;Up;Up;10.55.24.27
172.26.45.125;TOP5000_TO_Node_B_06D062_TOP;10.60.7.93;30;n/a;N/A;IES;Up;Down;10.60.7.92
172.26.46.10;TOP5000_TO_eNode_B_05L044_TOP;10.53.20.105;30;1/1/7;90;IES;Up;Up;10.53.20.104
172.26.45.125;TOP5000_TO_Node_B_06D363_TOP;10.60.13.121;30;1/1/9;95;IES;Up;Up;10.60.13.120
172.26.46.10;TO_ERRAZURIZ_HUITO_05395_1/1/2;172.27.32.34;30;1/1/1;N/A;Network;Up;Up;172.27.32.32
172.26.45.125;TOP5000_TO_eNode_B_06K363_TOP;10.53.92.93;30;1/1/4;90;IES;Up;Up;10.53.92.92
172.26.46.10;TO_SUC_VALPO_2_05i028_1/1/1;172.27.32.37;30;1/1/2;N/A;Network;Up;Up;172.27.32.36
172.26.45.125;TO_MARCHIHUE_CSR_06027_1/2/4;172.27.65.126;30;1/1/3;N/A;Network;Up;Up;172.27.65.124
172.26.46.10;system;172.26.46.10;32;system;N/A;Network;Up;Up;172.26.46.10
172.26.45.125;TO_MSS1_06363_MNGT;172.26.73.197;30;1/1/5;900;Network;Up;Up;172.26.73.196
172.26.45.125;TO_PICHILEMU_T1_06014_1/1/1;172.27.66.189;30;1/1/2;N/A;Network;Up;Up;172.27.66.188
172.26.45.125;TO_PUNTA_LOBOS_06369_1/1/1;172.27.246.141;30;1/1/5;1001;Network;Up;Up;172.27.246.140
172.26.45.125;system;172.26.45.125;32;system;N/A;Network;Up;Up;172.26.45.125
172.26.44.50;BC_13820_loopback;10.55.29.84;32;loopback;N/A;Network;Up;Up;10.55.29.84
172.26.44.50;TOP5000_TO_Node_B_13W820_TOP;10.60.23.173;30;1/1/9;95;IES;Up;Up;10.60.23.172
172.26.44.50;TOP5000_TO_Node_B_13X820_TOP;10.60.15.145;30;1/1/9;96;IES;Up;Up;10.60.15.144
172.26.44.50;TOP5000_TO_eNode_B_13L820_TOP;10.53.93.77;30;1/1/3;90;IES;Up;Down;10.53.93.76
172.26.46.103;BC_05L501_loopback;10.55.23.109;32;loopback;N/A;Network;Up;Up;10.55.23.109
172.26.44.50;TO_RUTA_FRUTA_4_06324_1/1/5;172.27.65.146;30;1/1/1;N/A;Network;Up;Up;172.27.65.144
172.26.46.103;TOP5000_TO_eNode_B_05L501_TOP;10.53.21.177;30;1/1/7;90;IES;Up;Up;10.53.21.176
172.26.44.50;system;172.26.44.50;32;system;N/A;Network;Up;Up;172.26.44.50
172.26.46.103;TO_PLACERES_05073_1/1/4;172.27.42.250;30;1/1/1;220;Network;Up;Up;172.27.42.248
172.26.46.103;system;172.26.46.103;32;system;N/A;Network;Up;Up;172.26.46.103
172.26.46.101;BC_05L710_loopback;10.55.22.58;32;loopback;N/A;Network;Up;Up;10.55.22.58
172.26.46.101;TOP5000_TO_Node_B_05D710_TOP;10.60.18.69;30;1/1/4;96;IES;Up;Up;10.60.18.68
172.26.46.101;TOP5000_TO_eNode_B_05L710_TOP;10.53.8.229;30;1/1/7;90;IES;Up;Up;10.53.8.228
172.26.46.101;TO_MARBELLA_05057_1/4/7;172.27.45.22;30;1/1/1;1000;Network;Up;Up;172.27.45.20
172.26.46.101;TO_MARBELLA_05057_1/5/1;172.27.244.165;30;1/1/2;N/A;Network;Up;Up;172.27.244.164
172.26.45.9;BC_06416_loopback;10.55.30.61;32;loopback;N/A;Network;Up;Up;10.55.30.61
172.26.46.101;TO_MPR-A_MNGT_05003;172.26.68.193;30;1/1/6;900;Network;Up;Up;172.26.68.192
172.26.45.9;TOP5000_TO_Node_B_06W416_TOP;10.60.51.221;30;1/1/5;95;IES;Up;Up;10.60.51.220
172.26.46.104;BC_05002_loopback;10.55.23.194;32;loopback;N/A;Network;Up;Up;10.55.23.194
172.26.46.101;TO_MPR_MNGT_05710-05057;172.26.69.73;30;1/1/1;900;Network;Up;Up;172.26.69.72
172.26.45.9;TOP5000_TO_eNode_B_06416_TOP;10.60.12.61;30;1/1/5;96;IES;Up;Up;10.60.12.60
172.26.46.104;TOP5000_TO_eNode_B_05X002_TOP;10.60.25.89;30;1/1/6;95;IES;Up;Down;10.60.25.88
172.26.46.101;TO_QUINTERO_05003_1/1/2;172.27.244.81;30;1/1/6;1000;Network;Up;Up;172.27.244.80
172.26.45.9;TOP5000_TO_eNode_B_06L416_TOP;10.53.104.241;30;1/1/7;90;IES;Up;Up;10.53.104.240
172.26.46.104;TO_PLACILLA_05013_1/3/3;172.27.42.150;30;1/1/1;N/A;Network;Up;Up;172.27.42.148
172.26.46.101;TO_QUINTERO_05003_1/1/4;172.27.45.25;30;1/1/3;N/A;Network;Up;Up;172.27.45.24
172.26.45.9;TO_SN_FDO_MR_B_06H002_1/1/2;172.27.66.61;30;1/1/2;N/A;Network;Up;Up;172.27.66.60
172.26.46.104;system;172.26.46.104;32;system;N/A;Network;Up;Up;172.26.46.104
172.26.46.101;TO_R_NOGALE_PUCHUNCV_05508_1/1/1;172.27.45.13;30;1/1/5;N/A;Network;Up;Up;172.27.45.12
172.26.45.9;TO_SN_FDO_OTE_06418_1/1/6;172.27.66.54;30;1/1/1;N/A;Network;Up;Up;172.27.66.52
172.26.46.101;system;172.26.46.101;32;system;N/A;Network;Up;Up;172.26.46.101
172.26.45.9;system;172.26.45.9;32;system;N/A;Network;Up;Up;172.26.45.9
172.26.46.105;BC_05508_loopback;10.55.22.117;32;loopback;N/A;Network;Up;Up;10.55.22.117
172.26.46.105;TOP5000_TO_Node_B_05W508_TOP;10.60.18.9;30;1/1/9;95;IES;Up;Up;10.60.18.8
172.26.46.105;TOP5000_TO_eNode_B_05N508_TOP;10.53.9.209;30;1/1/3;90;IES;Up;Up;10.53.9.208
172.26.46.105;TO_PUCHUNCAVI_05710_1/1/5;172.27.45.14;30;1/1/1;N/A;Network;Up;Up;172.27.45.12
172.26.46.105;system;172.26.46.105;32;system;N/A;Network;Up;Up;172.26.46.105
172.26.46.106;BC_05N396_loopback;10.55.22.116;32;loopback;N/A;Network;Up;Up;10.55.22.116
172.26.46.106;TOP5000_TO_eNode_B_05N396_TOP;10.53.9.205;30;1/1/7;90;IES;Up;Up;10.53.9.204
172.26.46.106;TO_LA_POLVORA_3_05706_1/1/1;172.27.45.33;30;1/1/5;N/A;Network;Up;Up;172.27.45.32
172.26.46.106;TO_PLACILLA_05013_1/3/6;172.27.39.242;30;1/1/1;N/A;Network;Up;Up;172.27.39.240
172.26.46.11;BC_05L395_loopback;10.55.24.99;32;loopback;N/A;Network;Up;Up;10.55.24.99
172.26.46.106;system;172.26.46.106;32;system;N/A;Network;Up;Up;172.26.46.106
172.26.46.11;TOP5000_TO_eNode_B_05L395_TOP;10.53.21.137;30;1/1/7;90;IES;Up;Up;10.53.21.136
172.26.45.17;BC_06418_loopback;10.55.29.91;32;loopback;N/A;Network;Up;Up;10.55.29.91
172.26.46.11;TO_PLAZA_SOTOMAYOR_05031_1/1/2;172.27.32.30;30;1/1/1;N/A;Network;Up;Up;172.27.32.28
172.26.45.17;TOP5000_TO_BTS_06418_TOP;10.60.55.185;30;1/1/10;96;IES;Up;Up;10.60.55.184
172.26.46.11;TO_SARM_P_ITALIA_05044_1/1/1;172.27.32.33;30;1/1/2;N/A;Network;Up;Up;172.27.32.32
172.26.45.17;TOP5000_TO_Node_B_06D418_TOP;10.60.55.141;30;1/1/9;95;IES;Up;Up;10.60.55.140
172.26.46.11;system;172.26.46.11;32;system;N/A;Network;Up;Up;172.26.46.11
172.26.45.17;TOP5000_TO_eNode_B_06L418_TOP;10.53.93.105;30;1/1/3;90;IES;Up;Up;10.53.93.104
172.26.45.17;TO_ACC_NTE_SN_FDO_06416_1/1/1;172.27.66.53;30;1/1/6;N/A;Network;Up;Up;172.27.66.52
172.26.45.17;TO_SN_FDO_MR_A_06H002_1/1/2;172.27.66.50;30;1/1/5;N/A;Network;Up;Up;172.27.66.48
172.26.45.17;system;172.26.45.17;32;system;N/A;Network;Up;Up;172.26.45.17
172.26.45.23;BC_06019_loopback;10.55.29.90;32;loopback;N/A;Network;Up;Up;10.55.29.90
172.26.46.110;BC_05720_loopback;10.55.23.236;32;loopback;N/A;Network;Up;Up;10.55.23.236
172.26.45.23;TOP5000_TO_Node_B_06W019_TOP;10.60.54.165;30;1/1/5;95;IES;Up;Up;10.60.54.164
172.26.46.110;TO_MSS_05720_MNGT;172.26.71.61;30;1/1/1;900;Network;Up;Up;172.26.71.60
172.26.46.110;TO_PETORCA_05337_1/1/1;172.27.245.193;30;1/1/1;1000;Network;Up;Up;172.27.245.192
172.26.45.23;TOP5000_TO_Node_B_06X019_TOP;10.60.54.169;30;1/1/5;96;IES;Up;Up;10.60.54.168
172.26.45.13;BC_06513_loopback;10.55.30.106;32;loopback;N/A;Network;Up;Up;10.55.30.106
172.26.46.110;TO_TP5000_Node_B_05N720;10.53.23.173;30;1/1/3;90;IES;Up;Up;10.53.23.172
172.26.45.23;TOP5000_TO_eNode_B_06L019_TOP;10.53.93.101;30;1/1/7;90;IES;Up;Up;10.53.93.100
172.26.45.13;TOP5000_TO_eNodeB_06L513_TOP;10.53.105.165;30;1/1/3;90;IES;Up;Up;10.53.105.164
172.26.46.110;TO_TP5000_Node_B_05W720;10.60.18.57;30;1/1/9;97;IES;Up;Up;10.60.18.56
172.26.45.23;TO_SAN_FDO_MRA_06H002_1/1/1;172.27.66.26;30;1/1/1;N/A;Network;Up;Up;172.27.66.24
172.26.46.110;system;172.26.46.110;32;system;N/A;Network;Up;Up;172.26.46.110
172.26.45.13;TOP5000_TO_eNode_B_06D513_TOP;10.60.28.145;30;1/1/9;95;IES;Up;Up;10.60.28.144
172.26.45.23;TO_S_FDO_PONIENTE_06031_1/1/1;172.27.66.29;30;1/1/2;N/A;Network;Up;Up;172.27.66.28
172.26.45.13;TO_SAN_FDO_MR_A_06H002_1/1/3;172.27.66.74;30;1/1/1;N/A;Network;Up;Up;172.27.66.72
172.26.45.23;system;172.26.45.23;32;system;N/A;Network;Up;Up;172.26.45.23
172.26.45.13;TO_SAN_FDO_MR_B_06H002_1/1/3;172.27.66.93;30;1/1/2;N/A;Network;Up;Up;172.27.66.92
172.26.45.13;system;172.26.45.13;32;system;N/A;Network;Up;Up;172.26.45.13
172.26.46.166;BC_05003_loopback;10.55.22.1;32;loopback;N/A;Network;Up;Up;10.55.22.1
172.26.46.166;TOP5000_TO_eNode_B_05003_TOP;10.53.8.1;30;1/1/3;90;IES;Up;Up;10.53.8.0
172.26.46.166;TO_MPR-A_MNGT_05710;172.26.68.197;30;1/1/2;900;Network;Up;Up;172.26.68.196
172.26.46.166;TO_PUCHUNCAVI_05710_1/1/3;172.27.45.26;30;1/1/4;N/A;Network;Up;Up;172.27.45.24
172.26.46.166;TO_PUCHUNCAVI_05710_1/1/6;172.27.244.82;30;1/1/2;1000;Network;Up;Up;172.27.244.80
172.26.46.166;TO_QUINTERO_2_05702_1/1/1;172.27.45.41;30;1/1/5;N/A;Network;Up;Up;172.27.45.40
172.26.46.111;BC_05045_loopback;10.55.22.121;32;loopback;N/A;Network;Up;Up;10.55.22.121
172.26.44.53;BC_06369_loopback;10.55.30.39;32;loopback;N/A;Network;Up;Up;10.55.30.39
172.26.46.166;TO_R_QUINT_CONCON1_05349_1/1/1;172.24.4.122;30;1/1/1;N/A;Network;Up;Up;172.24.4.120
172.26.46.111;TOP5000_TO_eNodeB_05L045_TOP;10.53.9.225;30;1/1/3;90;IES;Up;Up;10.53.9.224
172.26.44.53;TOP5000_TO_eNode_B_06L369_TOP;10.53.104.153;30;1/1/3;90;IES;Up;Down;10.53.104.152
172.26.46.166;system;172.26.46.166;32;system;N/A;Network;Up;Up;172.26.46.166
172.26.46.111;TOP5000_TO_eNode_B_05w045_TOP;10.60.24.25;30;1/1/9;98;IES;Up;Up;10.60.24.24
172.26.46.119;BC_04W006_loopback;10.55.22.114;32;loopback;N/A;Network;Up;Up;10.55.22.114
172.26.44.53;TO_CAHUIL_06307_1/1/1;172.27.246.145;30;1/1/2;1000;Network;Up;Up;172.27.246.144
172.26.46.111;TOP5000_TO_eNode_B_05x045_TOP;10.60.31.225;30;1/1/9;95;IES;Up;Up;10.60.31.224
172.26.46.119;TOP5000_TO_Node_B_04W006_TOP;10.60.49.153;30;1/1/1;96;IES;Up;Up;10.60.49.152
172.26.44.53;TO_LAS_GARZAS_06363_1/1/5;172.27.246.142;30;1/1/1;1001;Network;Up;Up;172.27.246.140
172.26.46.111;TO_CERRO_MESTIZA_05001_1/3/3;172.27.42.210;30;1/1/1;N/A;Network;Up;Up;172.27.42.208
172.26.46.119;TOP5000_TO_Node_B_04X006_TOP;10.60.49.149;30;1/1/1;95;IES;Up;Up;10.60.49.148
172.26.44.53;TO_MSS1_06369_MNGT;172.26.73.202;30;1/1/1;900;Network;Up;Up;172.26.73.200
172.26.46.111;TO_LIGUA_CIUDAD_05312_1/1/1;172.27.39.245;30;1/1/2;N/A;Network;Up;Up;172.27.39.244
172.26.46.119;TOP5000_TO_Node_B_2G04_006_TOP;10.60.56.5;30;1/1/5;97;IES;Up;Up;10.60.56.4
172.26.44.53;system;172.26.44.53;32;system;N/A;Network;Up;Up;172.26.44.53
172.26.46.111;system;172.26.46.111;32;system;N/A;Network;Up;Up;172.26.46.111
172.26.46.119;TOP5000_TO_eNode_B_04L006_TOP;10.53.20.201;30;1/2/6;90;IES;Up;Up;10.53.20.200
172.26.46.12;BC_05031_loopback;10.55.23.22;32;loopback;N/A;Network;Up;Up;10.55.23.22
172.26.46.119;TO_LOS_VILOS_SERENA_04320_1/1/1;172.27.42.242;30;1/2/8;191;Network;Up;Up;172.27.42.240
172.26.46.12;TOP5000_TO_Node_B_05W031_TOP;10.60.38.49;30;1/1/5;95;IES;Up;Up;10.60.38.48
172.26.46.119;TO_R_LOS_VILOS_LS2_04322_1/1/1;172.27.78.181;30;1/1/8;N/A;Network;Up;Up;172.27.78.180
172.26.46.12;TOP5000_TO_Node_B_05X031_TOP;10.60.38.53;30;1/1/5;96;IES;Up;Up;10.60.38.52
172.26.46.119;TO_SAR8_CORP_LIGUA_05101_1/3/7;172.27.42.154;30;1/1/7;N/A;Network;Up;Up;172.27.42.152
172.26.46.12;TOP5000_TO_eNode_B_05031_TOP;10.53.20.85;30;1/1/7;90;IES;Up;Up;10.53.20.84
172.26.46.119;TO_SAR8_CORP_LIGUA_05101_1/4/8;172.27.42.158;30;1/2/7;N/A;Network;Up;Up;172.27.42.156
172.26.46.12;TO_ERRAZURIZ_HUITO_05_395_1/1/1;172.27.32.29;30;1/1/2;N/A;Network;Up;Up;172.27.32.28
172.26.46.119;system;172.26.46.119;32;system;N/A;Network;Up;Up;172.26.46.119
172.26.46.12;TO_HUB_VINA_MRA_05H001_1/1/2;172.27.32.26;30;1/1/1;N/A;Network;Up;Up;172.27.32.24
172.26.46.12;system;172.26.46.12;32;system;N/A;Network;Up;Up;172.26.46.12
