172.26.39.162;boundary;ptp;BC_13L333_loopb*;Up;Up
172.26.39.168;boundary;ptp;BC_13i134_loopb*;Up;Up
172.26.39.29;boundary;ptp;BC_23278_loopba*;Up;Up
172.26.39.169;boundary;ptp;BC_13558_loopba*;Up;Up
172.26.39.17;boundary;ptp;BC_13542_loopba*;Up;Up
172.26.39.170;boundary;ptp;BC_23L60_loopba*;Up;Up
172.26.39.171;boundary;ptp;BC_13L14_loopba*;Up;Up
172.26.39.172;boundary;ptp;BC_23032_loopba*;Up;Up
172.26.36.99;boundary;ptp;BC_33012_loopba*;Up;Up
172.26.39.173;boundary;ptp;BC_13675_loopba*;Up;Up
172.26.39.174;boundary;ptp;BC_13363_loopba*;Up;Up
172.26.39.175;boundary;ptp;BC_23179_loopba*;Up;Up
172.26.39.176;boundary;ptp;BC_13387_loopba*;Up;Up
172.26.39.177;boundary;ptp;BC_13170_loopba*;Up;Up
172.26.39.179;boundary;ptp;BC_13168_loopba*;Up;Up
172.26.39.181;boundary;ptp;BC_23L006_loopb*;Up;Up
172.26.39.182;boundary;ptp;BC_13I414_loopb*;Up;Up
172.26.39.183;boundary;ptp;BC_13L663_loopb*;Up;Up
172.26.39.184;boundary;ptp;BC_13330_loopba*;Up;Up
172.26.39.185;boundary;ptp;BC_13501_loopba*;Up;Up
172.26.39.186;boundary;ptp;BC_13324_loopba*;Up;Up
172.26.39.187;boundary;ptp;BC_13355_loopba*;Up;Up
172.26.39.190;boundary;ptp;BC_13298_loopba*;Up;Up
172.26.39.192;boundary;ptp;BC_13L425_loopb*;Up;Up
172.26.39.199;boundary;ptp;BC_13487_loopba*;Up;Up
172.26.39.193;boundary;ptp;BC_13iX437_loop*;Up;Up
172.26.39.197;boundary;ptp;BC_13i220_loopb*;Up;Up
172.26.39.200;boundary;ptp;BC_13069_loopback;Up;Up
172.26.39.20;boundary;ptp;BC_13142_loopba*;Up;Up
172.26.39.203;boundary;ptp;BC_13561_loopba*;Up;Up
172.26.39.205;boundary;ptp;BC_13207_loopba*;Up;Up
172.26.39.204;boundary;ptp;BC_13049_loopba*;Up;Up
172.26.39.206;boundary;ptp;BC_13L050_loopb*;Up;Up
172.26.39.207;boundary;ptp;BC_13604_loopba*;Up;Up
172.26.39.208;boundary;ptp;BC_13618_loopba*;Up;Up
172.26.39.210;boundary;ptp;BC_13478_loopba*;Up;Up
172.26.39.45;boundary;ptp;BC_33i594_loopb*;Up;Up
172.26.39.212;boundary;ptp;BC_13047_loopba*;Up;Up
172.26.39.21;boundary;ptp;BC_13574_loopba*;Up;Up
172.26.39.213;boundary;ptp;BC_17399_loopba*;Up;Up
172.26.39.215;boundary;ptp;BC_13012_loopba*;Up;Up
172.26.39.246;boundary;ptp;BC_13i059_loopb*;Up;Up
172.26.39.216;boundary;ptp;BC_13575_loopba*;Up;Up
172.26.39.217;boundary;ptp;BC_13630_loopba*;Up;Up
172.26.39.218;boundary;ptp;BC_13389_loopba*;Up;Up
172.26.39.219;boundary;ptp;BC_13538_loopba*;Up;Up
172.26.39.239;boundary;ptp;BC_33i595_loopb*;Up;Up
172.26.39.220;boundary;ptp;BC_13064_loopba*;Up;Up
172.26.39.230;boundary;ptp;BC_33i535_loopb*;Up;Up
172.26.39.48;boundary;ptp;BC_33i834_loopb*;Up;Up
172.26.39.238;boundary;ptp;BC_13017_loopba*;Up;Up
172.26.39.223;boundary;ptp;BC_13395_loopba*;Up;Up
172.26.39.188;boundary;ptp;BC_23014_loopba*;Up;Up
172.26.39.229;boundary;ptp;BC_13045_loopba*;Up;Up
172.26.39.224;boundary;ptp;BC_23954_loopba*;Up;Up
172.26.39.226;boundary;ptp;BC_13i433_loopb*;Up;Up
172.26.39.96;boundary;ptp;BC_13941_loopba*;Up;Up
172.26.39.225;boundary;ptp;BC_13055_loopba*;Up;Up
172.26.39.228;boundary;ptp;BC_13097_loopba*;Up;Up
172.26.39.23;boundary;ptp;BC_23021_loopba*;Up;Up
172.26.39.231;boundary;ptp;BC_13L845_loopb*;Up;Up
172.26.39.237;boundary;ptp;BC_33i866_loopb*;Up;Up
172.26.39.178;boundary;ptp;BC_33i542_loopb*;Up;Up
172.26.39.233;boundary;ptp;BC_13L282_loopb*;Up;Up
172.26.39.235;boundary;ptp;BC_13L068_loopb*;Up;Up
172.26.39.24;boundary;ptp;BC_13i180_loopb*;Up;Up
172.26.39.244;boundary;ptp;BC_13iL272_loop*;Up;Up
172.26.39.240;boundary;ptp;BC_13081_loopba*;Up;Up
172.26.39.242;boundary;ptp;;up;
172.26.39.241;boundary;ptp;BC_13534_loopba*;Up;Up
172.26.39.249;boundary;ptp;BC_13337_loopback;Up;Up
172.26.39.245;boundary;ptp;BC_13560_loopba*;Up;Up
172.26.39.247;boundary;ptp;BC_13059_loopba*;Up;Up
172.26.39.251;boundary;ptp;BC_13487_loopba*;Up;Up
172.26.39.250;boundary;ptp;BC_13398_loopba*;Up;Up
172.26.39.252;boundary;ptp;BC_13392_loopba*;Up;Up
172.26.39.253;boundary;ptp;BC_13L986_loopb*;Up;Up
172.26.39.254;boundary;ptp;BC_13L649_loopb*;Up;Up
172.26.39.26;boundary;ptp;BC_13iX005_loop*;Up;Up
172.26.39.27;boundary;ptp;BC_13273_loopba*;Up;Up
172.26.39.28;boundary;ptp;BC_13611_loopba*;Up;Up
172.26.39.31;boundary;ptp;BC_23071_loopba*;Up;Up
172.26.39.35;boundary;ptp;BC_13111_loopba*;Up;Up
172.26.39.73;boundary;ptp;BC_33i803_loopb*;Up;Up
172.26.39.36;boundary;ptp;BC_13394_loopba*;Up;Up
172.26.39.37;boundary;ptp;BC_13L531_loopb*;Up;Up
172.26.39.38;boundary;ptp;BC_13627_loopba*;Up;Up
172.26.39.39;boundary;ptp;BC_13366_loopba*;Up;Up
172.26.39.41;boundary;ptp;BC_13577_loopba*;Up;Up
172.26.39.43;boundary;ptp;BC_13544_loopba*;Up;Up
172.26.39.42;boundary;ptp;BC_13503_loopba*;Up;Up
172.26.39.44;boundary;ptp;BC_23202_loopba*;Up;Up
172.26.39.59;boundary;ptp;BC_13iX022_loop*;Up;Up
172.26.39.60;boundary;ptp;BC_13i367_loopb*;Up;Up
172.26.39.63;boundary;ptp;BC_13272_loopba*;Up;Up
172.26.39.62;boundary;ptp;BC_13576_loopba*;Up;Up
172.26.39.64;boundary;ptp;BC_13191_loopba*;Up;Up
172.26.39.65;boundary;ptp;BC_13L59_loopba*;Up;Up
172.26.39.66;boundary;ptp;BC_13L056_loopb*;Up;Up
172.26.39.47;boundary;ptp;BC_23022_loopba*;Up;Up
172.26.39.67;boundary;ptp;BC_23269_loopba*;Up;Up
172.26.39.68;boundary;ptp;BC_23018_loopba*;Up;Up
172.26.39.69;boundary;ptp;BC_13240_loopba*;Up;Up
172.26.39.70;boundary;ptp;BC_13L144_loopb*;Up;Up
172.26.39.74;boundary;ptp;BC_13L988_loopb*;Up;Up
172.26.39.75;boundary;ptp;BC_23252_loopba*;Up;Up
172.26.39.76;boundary;ptp;BC_23L209_loopb*;Up;Up
172.26.39.122;boundary;ptp;BC_33i422_loopb*;Up;Up
172.26.39.77;boundary;ptp;BC_13L431_loopb*;Up;Up
172.26.39.78;boundary;ptp;BC_23L138_loopb*;Up;Up
172.26.39.80;boundary;ptp;BC_13L385_loopb*;Up;Up
172.26.39.81;boundary;ptp;BC_13L823_loopb*;Up;Up
172.26.39.84;boundary;ptp;BC_13iX227_loop*;Up;Up
172.26.39.82;boundary;ptp;BC_13L067_loopb*;Up;Up
172.26.39.83;boundary;ptp;BC_13L708_loopb*;Up;Up
172.26.39.86;boundary;ptp;BC_13D386_loopb*;Up;Up
172.26.39.87;boundary;ptp;BC_23L230_loopb*;Up;Up
172.26.39.88;boundary;ptp;BC_13700_loopba*;Up;Up
172.26.39.150;boundary;ptp;BC_33i802_loopb*;Up;Up
172.26.39.89;boundary;ptp;BC_33iL125_loop*;Up;Up
172.26.39.9;boundary;ptp;BC_13443_loopba*;Up;Up
172.26.39.90;boundary;ptp;BC_13iL224_loop*;Up;Up
172.26.39.91;boundary;ptp;BC_13486_loopba*;Up;Up
172.26.39.92;boundary;ptp;BC_23D338_loopb*;Up;Up
172.26.39.93;boundary;ptp;BC_23848_loopba*;Up;Up
172.26.39.94;boundary;ptp;BC_23D970_loopb*;Up;Up
172.26.36.102;boundary;ptp;BC_13943_loopba*;Up;Up
172.26.39.95;boundary;ptp;BC_13L532_loopb*;Up;Up
172.26.39.97;boundary;ptp;BC_33iX323_loop*;Up;Up
172.26.39.30;boundary;ptp;BC_AC003_loopba*;Up;Up
172.26.39.79;boundary;ptp;BC_33i833_loopb*;Up;Up
172.26.39.99;boundary;ptp;BC_23D847_loopb*;Up;Up
172.26.40.10;boundary;ptp;BC_13024_loopba*;Up;Up
172.26.40.101;boundary;ptp;BC_23L330_loopb*;Up;Up
172.26.40.102;boundary;ptp;BC_23L417_loopb*;Up;Up
172.26.40.103;boundary;ptp;BC_23220_loopba*;Up;Up
172.26.40.105;boundary;ptp;BC_23D711_loopb*;Up;Up
172.26.40.106;boundary;ptp;BC_133i436_Loop*;Up;Up
172.26.40.107;boundary;ptp;BC_13iL126_loop*;Up;Up
172.26.40.108;boundary;ptp;BC_23N333_loopb*;Up;Up
172.26.40.109;boundary;ptp;BC_13465_loopba*;Up;Up
172.26.40.11;boundary;ptp;BC_13585_loopba*;Up;Up
172.26.40.110;boundary;ptp;BC_23416_loopba*;Up;Up
172.26.40.113;boundary;ptp;BC_23515_loopba*;Up;Up
172.26.40.114;boundary;ptp;BC_23X512_loopb*;Up;Up
172.26.40.116;boundary;ptp;BC_13L281_loopb*;Up;Up
172.26.40.117;boundary;ptp;BC_23471_loopba*;Up;Up
172.26.40.12;boundary;ptp;BC_13463_loopba*;Up;Up
172.26.40.128;boundary;ptp;BC_33143_loopba*;Up;Up
172.26.40.123;boundary;ptp;BC_23L54_loopba*;Up;Up
172.26.40.129;boundary;ptp;BC_33256_loopba*;Up;Up
172.26.40.125;boundary;ptp;BC_13L09_loopba*;Up;Up
172.26.40.124;boundary;ptp;BC_13583_loopba*;Up;Up
172.26.40.126;boundary;ptp;BC_13786_loopba*;Up;Up
172.26.40.127;boundary;ptp;BC_13L806_loopb*;Up;Up
172.26.40.147;boundary;ptp;BC_23D891_loopb*;Up;Up
172.26.40.13;boundary;ptp;BC_23052_loopba*;Up;Up
172.26.40.130;boundary;ptp;BC_33168_loopba*;Up;Up
172.26.40.131;boundary;ptp;BC_33132_loopba*;Up;Up
172.26.40.132;boundary;ptp;BC_33145_loopba*;Up;Up
172.26.40.133;boundary;ptp;BC_33153_loopba*;Up;Up
172.26.40.134;boundary;ptp;BC_33149_loopba*;Up;Up
172.26.40.143;boundary;ptp;BC_33i407_loopb*;Up;Up
172.26.40.142;boundary;ptp;BC_23D488_loopb*;Up;Up
172.26.40.144;boundary;ptp;BC_13D831_loopb*;Up;Up
172.26.40.15;boundary;ptp;BC_13789_loopba*;Up;Up
172.26.40.16;boundary;ptp;BC_23158_loopba*;Up;Up
172.26.40.17;boundary;ptp;BC_13784_loopba*;Up;Up
172.26.40.18;boundary;ptp;BC_13792_loopba*;Up;Up
172.26.40.19;boundary;ptp;BC_13i_137_loop*;Up;Up
172.26.40.199;boundary;ptp;BC_33iL196_loop*;Up;Up
172.26.40.20;boundary;ptp;BC_23050_loopba*;Up;Up
172.26.40.121;boundary;ptp;BC_23706_loopba*;Up;Up
172.26.40.203;boundary;ptp;BC_13i_011_loop*;Up;Up
172.26.40.204;boundary;ptp;BC_13i136_loopb*;Up;Up
172.26.40.205;boundary;ptp;BC_13i393_loopb*;Up;Up
172.26.40.207;boundary;ptp;BC_13W613_loopb*;Up;Up
172.26.40.208;boundary;ptp;BC_33iW126_loop*;Up;Up
172.26.40.209;boundary;ptp;BC_13i142_loopb*;Up;Up
172.26.40.157;boundary;ptp;BC_33668_loopba*;Up;Up
172.26.40.21;boundary;ptp;BC_13407_loopba*;Up;Up
172.26.40.211;boundary;ptp;BC_33i090_loopb*;Up;Up
172.26.40.23;boundary;ptp;BC_13687_loopba*;Up;Up
172.26.40.24;boundary;ptp;BC_13211_loopba*;Up;Up
172.26.40.25;boundary;ptp;BC_13447_loopba*;Up;Up
172.26.40.27;boundary;ptp;BC_13D147_loopb*;Up;Up
172.26.40.28;boundary;ptp;BC_13_898_loopb*;Up;Up
172.26.40.29;boundary;ptp;BC_13782_loopba*;Up;Up
172.26.40.30;boundary;ptp;BC_13099_loopba*;Up;Up
172.26.40.31;boundary;ptp;BC_13758_loopba*;Up;Up
172.26.40.32;boundary;ptp;BC_13L514_loopb*;Up;Up
172.26.40.192;boundary;ptp;BC_23261_loopba*;Up;Up
172.26.40.35;boundary;ptp;BC_13402_loopba*;Up;Up
172.26.40.34;boundary;ptp;BC_13765_loopba*;Up;Up
172.26.40.36;boundary;ptp;BC_13964_loopba*;Up;Up
172.26.40.38;boundary;ptp;BC_13853_loopba*;Up;Up
172.26.40.39;boundary;ptp;BC_13W009_loopb*;Up;Up
172.26.40.146;boundary;ptp;BC_33iL524_loop*;Up;Up
172.26.40.43;boundary;ptp;BC_13434_loopba*;Up;Up
172.26.40.152;boundary;ptp;BC_13886_loopba*;Up;Up
172.26.40.45;boundary;ptp;BC_13990_loopba*;Up;Up
172.26.40.119;boundary;ptp;BC_23D709_loopb*;Up;Up
172.26.40.46;boundary;ptp;BC_13615_loopba*;Up;Up
172.26.40.111;boundary;ptp;BC_23237_loopba*;Up;Up
172.26.40.48;boundary;ptp;BC_13L858_loopb*;Up;Up
172.26.40.47;boundary;ptp;BC_13762_loopba*;Up;Up
172.26.40.49;boundary;ptp;BC_13400_loopba*;Up;Up
172.26.40.120;boundary;ptp;BC_23637_loopba*;Up;Up
172.26.40.148;boundary;ptp;BC_23465_loopba*;Up;Up
172.26.40.8;boundary;ptp;BC_13061_loopba*;Up;Up
172.26.40.156;boundary;ptp;BC_13i354_loopb*;Up;Up
172.26.40.191;boundary;ptp;BC_23442_loopba*;Up;Up
172.26.40.5;boundary;ptp;BC_13955_loopba*;Up;Up
172.26.40.151;boundary;ptp;BC_33051_loopba*;Up;Up
172.26.40.50;boundary;ptp;BC_13K887_loopb*;Up;Up
172.26.40.51;boundary;ptp;BC_13W149_loopb*;Up;Up
172.26.40.150;boundary;ptp;BC_23432_loopba*;Up;Up
172.26.40.149;boundary;ptp;BC_23710_loopba*;Up;Up
172.26.40.52;boundary;ptp;BC_13546_loopba*;Up;Up
172.26.40.145;boundary;ptp;BC_23704_loopba*;Up;Up
172.26.40.53;boundary;ptp;BC_13795_loopba*;Up;Up
172.26.40.122;boundary;ptp;BC_23262_loopba*;Up;Up
172.26.40.154;boundary;ptp;BC_13958_loopba*;Up;Up
172.26.40.55;boundary;ptp;BC_23262_loopba*;Up;Up
172.26.40.54;boundary;ptp;BC_13900_loopba*;Up;Up
172.26.40.56;boundary;ptp;BC_13027_loopba*;Up;Up
172.26.40.57;boundary;ptp;BC_13153_loopba*;Up;Up
172.26.40.58;boundary;ptp;BC_13064_loopba*;Up;Up
172.26.40.6;boundary;ptp;BC_13511_loopba*;Up;Up
172.26.40.60;boundary;ptp;BC_13464_loopba*;Up;Up
172.26.40.61;boundary;ptp;BC_13578_loopba*;Up;Up
172.26.40.62;boundary;ptp;BC_13785_loopba*;Up;Up
172.26.40.63;boundary;ptp;BC_13772_loopba*;Up;Up
172.26.40.64;boundary;ptp;BC_23135_loopba*;Up;Up
172.26.40.65;boundary;ptp;BC_13L178_loopb*;Up;Up
172.26.40.66;boundary;ptp;BC_13403_loopba*;Up;Up
172.26.40.67;boundary;ptp;BC_13956_loopba*;Up;Up
172.26.40.69;boundary;ptp;BC_13X128_loopb*;Up;Up
172.26.40.68;boundary;ptp;BC_13466_loopba*;Up;Up
172.26.40.7;boundary;ptp;BC_13408_loopba*;Up;Up
172.26.40.70;boundary;ptp;BC_13235_loopba*;Up;Up
172.26.40.71;boundary;ptp;BC_13X799_loopb*;Up;Up
172.26.40.72;boundary;ptp;BC_13428_loopba*;Up;Up
172.26.40.73;boundary;ptp;BC_13448_loopba*;Up;Up
172.26.40.75;boundary;ptp;BC_13_467_loopb*;Up;Up
172.26.40.74;boundary;ptp;BC_13805_loopba*;Up;Up
172.26.40.76;boundary;ptp;BC_13L794_loopb*;Up;Up
172.26.40.77;boundary;ptp;BC_13788_loopba*;Up;Up
172.26.40.78;boundary;ptp;BC_13776_loopba*;Up;Up
172.26.40.112;boundary;ptp;BC_23729_loopba*;Up;Up
172.26.40.80;boundary;ptp;BC_13493_loopba*;Up;Up
172.26.40.82;boundary;ptp;BC_13774_loopba*;Up;Up
172.26.40.81;boundary;ptp;BC_13645_loopba*;Up;Up
172.26.40.83;boundary;ptp;BC_13593_loopba*;Up;Up
172.26.40.84;boundary;ptp;BC_13771_loopba*;Up;Up
172.26.40.86;boundary;ptp;BC_13755_loopba*;Up;Up
172.26.40.87;boundary;ptp;BC_13684_loopba*;Up;Up
172.26.40.88;boundary;ptp;BC_13D724_loopb*;Up;Up
172.26.40.9;boundary;ptp;BC_13773_loopba*;Up;Up
172.26.40.89;boundary;ptp;BC_13643_loopba*;Up;Up
172.26.40.92;boundary;ptp;BC_23580_loopba*;Up;Up
172.26.40.94;boundary;ptp;BC_13D213_loopb*;Up;Up
172.26.40.93;boundary;ptp;BC_23324_loopba*;Up;Up
172.26.40.153;boundary;ptp;BC_23312_loopba*;Up;Up
172.26.40.95;boundary;ptp;BC_33iX529_loop*;Up;Up
172.26.40.96;boundary;ptp;BC_13iX448_loop*;Up;Up
172.26.44.11;boundary;ptp;BC_06355_loopba*;Up;Up
172.26.44.12;boundary;ptp;BC_06048_loopba*;Up;Up
172.26.44.125;boundary;ptp;BC_06L350_loopb*;Up;Up
172.26.44.126;boundary;ptp;BC_06352_loopba*;Up;Up
172.26.40.155;boundary;ptp;BC_23239_loopba*;Up;Up
172.26.44.127;boundary;ptp;BC_06L42_loopba*;Up;Up
172.26.40.118;boundary;ptp;BC_23N724_loopb*;Up;Up
172.26.44.128;boundary;ptp;BC_06459_loopba*;Up;Up
172.26.44.129;boundary;ptp;BC_06L304_loopb*;Up;Up
172.26.44.13;boundary;ptp;BC_06301_loopba*;Up;Up
172.26.44.16;boundary;ptp;BC_06035_loopba*;Up;Up
172.26.44.163;boundary;ptp;BC_06L359_loopb*;Up;Up
172.26.44.15;boundary;ptp;BC_06L041_loopb*;Up;Up
172.26.44.160;boundary;ptp;BC_06L403_loopb*;Up;Up
172.26.44.164;boundary;ptp;BC_06027_loopba*;Up;Up
172.26.44.161;boundary;ptp;BC_06L322_loopb*;Up;Up
172.26.40.158;boundary;ptp;BC_33I114_loopb*;Up;Up
172.26.44.18;boundary;ptp;BC_06329_loopback;Up;Up
172.26.44.162;boundary;ptp;BC_06338_loopba*;Up;Up
172.26.44.193;boundary;ptp;BC_06L303_loopb*;Up;Up
172.26.44.19;boundary;ptp;BC_06327_loopba*;Up;Up
172.26.44.194;boundary;ptp;BC_06017_loopba*;Up;Up
172.26.44.190;boundary;ptp;BC_06L382_loopb*;Up;Up
172.26.44.191;boundary;ptp;BC_06411_loopba*;Up;Up
172.26.44.192;boundary;ptp;BC_06326_loopba*;Up;Up
172.26.44.65;boundary;ptp;BC_06491_loopba*;Up;Up
172.26.44.58;boundary;ptp;BC_06371_loopba*;Up;Up
172.26.44.195;boundary;ptp;BC_13L821_loopb*;Up;Up
172.26.44.56;boundary;ptp;BC_06333_loopba*;Up;Up
172.26.44.200;boundary;ptp;boundary_prueba;Up;Up
172.26.44.199;boundary;ptp;BC_06L012_loopb*;Up;Up
172.26.44.196;boundary;ptp;BC_06L376_loopb*;Up;Up
172.26.44.197;boundary;ptp;BC_06L332_loopb*;Up;Up
172.26.44.198;boundary;ptp;BC_06L330_loopb*;Up;Up
172.26.44.204;boundary;ptp;BC_06006_loopba*;Up;Up
172.26.44.205;boundary;ptp;BC_06_317_loopb*;Up;Up
172.26.44.206;boundary;ptp;BC_06L005_loopb*;Up;Up
172.26.44.202;boundary;ptp;BC_06314_loopba*;Up;Up
172.26.44.203;boundary;ptp;BC_06L85_loopba*;Up;Up
172.26.44.207;boundary;ptp;BC_06305_loopba*;Up;Up
172.26.44.208;boundary;ptp;BC_06L029_loopb*;Up;Up
172.26.44.209;boundary;ptp;BC_06L340_loopb*;Up;Up
172.26.44.21;boundary;ptp;BC_06049_loopba*;Up;Up
172.26.44.210;boundary;ptp;BC_06331_loopba*;Up;Up
172.26.44.66;boundary;ptp;BC_06443_loopba*;Up;Up
172.26.44.211;boundary;ptp;BC_06W406_loopb*;Up;Up
172.26.44.61;boundary;ptp;BC_06315_loopba*;Up;Up
172.26.44.214;boundary;ptp;;up;
172.26.44.213;boundary;ptp;BC_06N370_loopb*;Up;Up
172.26.44.212;boundary;ptp;BC_06361_loopba*;Up;Up
172.26.44.22;boundary;ptp;BC_06428_loopba*;Up;Up
172.26.44.224;boundary;ptp;BC_06L024_loopb*;Up;Up
172.26.44.232;boundary;ptp;BC_06W377_loopb*;Up;Up
172.26.44.226;boundary;ptp;BC_06L365_loopb*;Up;Up
172.26.44.225;boundary;ptp;BC_06L318_loopb*;Up;Up
172.26.44.23;boundary;ptp;BC_06L016_loopb*;Up;Up
172.26.44.227;boundary;ptp;BC_06L83_loopba*;Up;Up
172.26.45.19;boundary;ptp;BC_06407_loopba*;Up;Up
172.26.44.233;boundary;ptp;BC_06L025_loopb*;Up;Up
172.26.44.234;boundary;ptp;BC_06L313_loopb*;Up;Up
172.26.45.20;boundary;ptp;BC_06362_loopba*;Up;Up
172.26.45.22;boundary;ptp;BC_06302_loopba*;Up;Up
172.26.44.24;boundary;ptp;BC_06354_loopba*;Up;Up
172.26.44.26;boundary;ptp;BC_06003_loopba*;Up;Up
172.26.44.235;boundary;ptp;BC_06430_loopba*;Up;Up
172.26.44.27;boundary;ptp;BC_06437_loopba*;Up;Up
172.26.44.28;boundary;ptp;BC_06050_loopba*;Up;Up
172.26.44.124;boundary;ptp;BC_06321_loopba*;Up;Up
172.26.44.29;boundary;ptp;BC_06040_loopba*;Up;Up
172.26.44.30;boundary;ptp;BC_06L032_loopb*;Up;Up
172.26.44.31;boundary;ptp;BC_06427_loopba*;Up;Up
172.26.44.32;boundary;ptp;BC_06341_loopba*;Up;Up
172.26.44.37;boundary;ptp;BC_06D438_loopb*;Up;Up
172.26.44.34;boundary;ptp;BC_06310_loopba*;Up;Up
172.26.44.35;boundary;ptp;BC_06L426_loopb*;Up;Up
172.26.44.36;boundary;ptp;BC_06K038_loopb*;Up;Up
172.26.44.33;boundary;ptp;BC_06311_loopba*;Up;Up
172.26.44.68;boundary;ptp;BC_06446_loopba*;Up;Up
172.26.44.38;boundary;ptp;BC_06469_loopba*;Up;Up
172.26.44.51;boundary;ptp;BC_06438_loopba*;Up;Up
172.26.44.39;boundary;ptp;BC_06D462_loopb*;Up;Up
172.26.44.55;boundary;ptp;BC_06432_loopba*;Up;Up
172.26.44.41;boundary;ptp;BC_13820_loopba*;Up;Up
172.26.44.42;boundary;ptp;BC_06D490_loopb*;Up;Up
172.26.44.63;boundary;ptp;BC_06325_loopba*;Up;Up
172.26.44.44;boundary;ptp;BC_06W051_loopb*;Up;Up
172.26.44.46;boundary;ptp;BC_06026_loopba*;Up;Up
172.26.44.47;boundary;ptp;BC_06X434_loopb*;Up;Up
172.26.44.48;boundary;ptp;BC_06X334_loopb*;Up;Up
172.26.44.49;boundary;ptp;BC_06324_loopba*;Up;Up
172.26.44.5;boundary;ptp;BC_06L010_loopb*;Up;Up
172.26.44.7;boundary;ptp;BC_06L039_loopb*;Up;Up
172.26.44.8;boundary;ptp;BC_06L309_loopb*;Up;Up
172.26.44.9;boundary;ptp;BC_06L022_loopb*;Up;Up
172.26.45.124;boundary;ptp;BC_06413_loopba*;Up;Up
172.26.45.11;boundary;ptp;BC_06L031_loopb*;Up;Up
172.26.45.5;boundary;ptp;BC_06030_loopba*;Up;Up
172.26.45.126;boundary;ptp;BC_06L009_loopb*;Up;Up
172.26.45.125;boundary;ptp;BC_06K363_loopb*;Up;Up
172.26.46.10;boundary;ptp;BC_05L044_loopb*;Up;Up
172.26.44.50;boundary;ptp;BC_13820_loopba*;Up;Up
172.26.46.103;boundary;ptp;BC_05L501_loopb*;Up;Up
172.26.46.101;boundary;ptp;BC_05L710_loopb*;Up;Up
172.26.45.9;boundary;ptp;BC_06416_loopba*;Up;Up
172.26.46.104;boundary;ptp;BC_05002_loopba*;Up;Up
172.26.46.105;boundary;ptp;BC_05508_loopba*;Up;Up
172.26.46.106;boundary;ptp;BC_05N396_loopb*;Up;Up
172.26.46.11;boundary;ptp;BC_05L395_loopb*;Up;Up
172.26.45.17;boundary;ptp;BC_06418_loopba*;Up;Up
172.26.45.23;boundary;ptp;BC_06019_loopba*;Up;Up
172.26.46.110;boundary;ptp;BC_05720_loopba*;Up;Up
172.26.45.13;boundary;ptp;BC_06513_loopba*;Up;Up
172.26.46.166;boundary;ptp;BC_05003_loopba*;Up;Up
172.26.46.111;boundary;ptp;BC_05045_loopba*;Up;Up
172.26.44.53;boundary;ptp;BC_06369_loopba*;Up;Up
172.26.46.119;boundary;ptp;BC_04W006_loopb*;Up;Up
172.26.46.12;boundary;ptp;BC_05031_loopba*;Up;Up
172.26.46.143;boundary;ptp;BC_05706_loopba*;Up;Up
172.26.44.52;boundary;ptp;BC_06014_loopba*;Up;Up
172.26.46.125;boundary;ptp;BC_05L068_loopb*;Up;Up
172.26.46.126;boundary;ptp;BC_05DL407_loop*;Up;Up
172.26.46.120;boundary;ptp;BC_04320_loopba*;Up;Up
172.26.46.114;boundary;ptp;BC_05312_loopba*;Up;Up
172.26.46.128;boundary;ptp;BC_05L422_loopb*;Up;Up
172.26.46.127;boundary;ptp;BC_05L712_loopb*;Up;Up
172.26.46.124;boundary;ptp;BC_05D380_loopb*;Up;Up
172.26.46.123;boundary;ptp;BC_04322_loopba*;Up;Up
172.26.46.129;boundary;ptp;BC_05047_loopba*;Up;Up
172.26.47.27;boundary;ptp;BC_05702_loopba*;Up;Up
172.26.46.13;boundary;ptp;BC_05L701_loopb*;Up;Up
172.26.46.130;boundary;ptp;BC_05307_loopba*;Up;Up
172.26.44.54;boundary;ptp;BC_06307_Loopba*;Up;Up
172.26.46.131;boundary;ptp;BC_05L366_loopb*;Up;Up
172.26.46.132;boundary;ptp;BC_05L761_loopb*;Up;Up
172.26.46.121;boundary;ptp;BC_05901_loopba*;Up;Up
172.26.44.57;boundary;ptp;BC_06417_loopba*;Up;Up
172.26.46.133;boundary;ptp;BC_05L708_loopb*;Up;Up
172.26.46.134;boundary;ptp;BC_05309_loopba*;Up;Up
172.26.46.122;boundary;ptp;BC_04L319_loopb*;Up;Up
172.26.128.11;boundary;ptp;BC_05L819_loopb*;Up;Up
172.26.46.97;boundary;ptp;BC_05416_loopba*;Up;Up
172.26.46.135;boundary;ptp;BC_05L040_loopb*;Up;Up
172.26.128.5;boundary;ptp;BC_05341_loopba*;Up;Up
172.26.46.136;boundary;ptp;BC_05L098_loopb*;Up;Up
172.26.46.138;boundary;ptp;BC_05368_loopba*;Up;Up
172.26.128.6;boundary;ptp;BC_05347_loopba*;Up;Up
172.26.46.139;boundary;ptp;BC_05055_loopba*;Up;Up
172.26.46.140;boundary;ptp;BC_05525_loopba*;Up;Up
172.26.46.14;boundary;ptp;BC_05L036_loopb*;Up;Up
172.26.128.9;boundary;ptp;BC_05X942_loopb*;Up;Up
172.26.46.141;boundary;ptp;BC_05369_loopba*;Up;Up
172.26.46.113;boundary;ptp;BC_05906_loopba*;Up;Up
172.26.128.8;boundary;ptp;BC_05D885_loopb*;Up;Up
172.26.46.102;boundary;ptp;BC_04558_loopba*;Up;Up
