172.26.56.104;1/1/5;2464;100261002;Up;Up
172.26.56.104;1/2/1;2463;100261003;Up;Up
172.26.55.9;1/1/7;10;10;Up;Up
172.26.55.9;1/1/7;50;50;Up;Up
172.26.55.9;1/1/5;95;7000;Up;Up
172.26.55.9;1/1/6;96;7000;Up;Up
172.26.55.9;1/1/7;90;7000;Up;Up
172.26.55.9;1/1/6;3602;81041002;Up;Up
172.26.55.9;1/1/5;3604;81041003;Up;Up
172.26.56.105;1/2/1;99;7000;Up;Up
172.26.56.105;1/2/1;96;7001;Up;Up
172.26.56.105;1/2/1;2462;103411001;Up;Up
172.26.56.105;1/2/1;2464;103411002;Up;Up
172.26.56.10;1/1/7;10;10;Up;Up
172.26.56.10;1/1/7;50;50;Up;Up
172.26.56.10;1/1/7;90;6000;Up;Up
172.26.56.10;1/1/6;95;7000;Up;Up
172.26.56.10;1/1/5;96;7001;Up;Up
172.26.56.10;1/1/5;2464;105081002;Up;Up
172.26.56.10;1/1/6;2463;105081003;Up;Up
172.26.55.53;1/1/3;10;10;Up;Up
172.26.55.53;1/1/3;50;50;Up;Up
172.26.55.53;1/1/9;1400;50;Up;Down
172.26.55.53;1/1/9;1300;100;Up;Down
172.26.55.53;1/1/3;90;6000;Up;Up
172.26.55.53;1/1/9;95;7000;Up;Down
172.26.55.79;1/1/7;10;10;Up;Up
172.26.55.79;1/1/5;1200;50;Up;Up
172.26.55.79;1/1/5;1400;50;Up;Up
172.26.55.79;1/1/5;1401;50;Up;Up
172.26.55.79;1/1/7;50;50;Up;Up
172.26.55.79;1/1/5;1300;100;Up;Up
172.26.55.79;1/1/5;1301;100;Up;Up
172.26.55.79;1/1/5;2100;200;Up;Up
172.26.55.79;1/1/7;90;6000;Up;Up
172.26.55.79;1/1/5;95;7000;Up;Up
172.26.55.79;1/1/5;96;7001;Up;Up
172.26.55.91;1/1/3;10;10;Up;Up
172.26.55.91;1/1/3;50;50;Up;Up
172.26.55.91;1/1/3;90;6000;Up;Up
172.26.55.91;1/1/4;95;7000;Up;Up
172.26.55.91;1/1/4;97;7000;Up;Up
172.26.55.91;1/1/4;3601;83401001;Up;Up
172.26.56.107;1/1/7;10;10;Up;Up
172.26.56.107;1/1/7;50;50;Up;Up
172.26.56.107;1/1/3;N/A;2000;Up;Down
172.26.56.107;1/1/7;90;6000;Up;Up
172.26.56.107;1/1/5;96;7000;Up;Up
172.26.56.107;1/1/6;95;7000;Up;Up
172.26.56.107;1/1/5;3769;103381001;Up;Up
172.26.56.107;1/1/5;2462;103381002;Up;Up
172.26.56.107;1/1/6;2463;103381003;Up;Up
172.26.56.108;1/1/7;10;10;Up;Up
172.26.56.108;1/1/7;50;50;Up;Up
172.26.56.108;1/1/7;90;6000;Up;Up
172.26.56.108;1/1/5;98;7000;Up;Up
172.26.56.108;1/1/5;99;7001;Up;Up
172.26.56.108;1/1/5;2462;103281001;Up;Up
172.26.56.108;1/1/5;2464;103281002;Up;Up
172.26.56.108;1/1/5;2463;103281003;Up;Up
172.26.49.101;1/1/3;10;10;Up;Down
172.26.49.101;1/1/3;50;50;Up;Down
172.26.49.101;1/1/9;1400;50;Up;Down
172.26.49.101;1/1/12;1407;50;Up;Up
172.26.49.101;1/1/9;1300;100;Up;Down
172.26.49.101;1/1/12;1307;100;Up;Up
172.26.49.101;1/1/3;90;6000;Up;Down
172.26.56.110;1/1/7;10;10;Up;Up
172.26.49.101;1/1/9;95;7000;Up;Down
172.26.56.110;1/1/7;50;50;Up;Up
172.26.49.101;1/1/12;97;7000;Up;Up
172.26.56.110;1/1/7;90;6000;Up;Up
172.26.56.109;1/1/7;10;10;Up;Up
172.26.56.109;1/1/7;50;50;Up;Up
172.26.56.109;1/1/7;90;6000;Up;Up
172.26.56.109;1/1/4;3771;104071002;Up;Down
172.26.56.111;1/1/7;10;10;Up;Down
172.26.56.111;1/1/7;50;50;Up;Down
172.26.56.111;1/1/7;90;6000;Up;Down
172.26.56.111;1/1/5;3770;100081001;Up;Up
172.26.56.111;1/1/5;3766;100081002;Up;Up
172.26.56.87;1/1/3;10;10;Up;Up
172.26.56.87;1/1/3;50;50;Up;Up
172.26.56.87;1/1/3;90;6000;Up;Up
172.26.56.87;1/1/9;95;7000;Up;Up
172.26.56.87;1/1/9;2463;101931001;Up;Up
172.26.56.113;1/1/7;10;10;Up;Up
172.26.56.113;1/1/7;50;50;Up;Up
172.26.56.113;1/1/7;90;6000;Up;Up
172.26.56.113;1/1/5;2462;103341005;Up;Up
172.26.56.113;1/1/5;2463;103341006;Up;Up
172.26.56.112;1/1/7;10;10;Up;Up
172.26.56.112;1/1/7;50;50;Up;Up
172.26.56.112;1/1/3;N/A;2000;Up;Up
172.26.56.112;1/1/7;90;6000;Up;Up
172.26.56.112;1/1/6;2464;100481001;Up;Up
172.26.56.112;1/1/6;2463;100481002;Up;Down
172.26.56.112;1/1/5;2462;100481003;Up;Up
172.26.56.114;1/1/7;10;10;Up;Up
172.26.56.114;1/1/7;50;50;Up;Up
172.26.56.114;1/1/5;96;6000;Up;Up
172.26.56.114;1/1/7;90;6000;Up;Up
172.26.56.114;1/1/5;2465;105101001;Up;Up
172.26.56.88;1/1/1;900;900;Up;Up
172.26.56.88;1/1/1;98;7000;Up;Up
172.26.56.88;1/1/9;99;7000;Up;Up
172.26.56.88;1/1/10;96;7000;Up;Up
172.26.56.88;1/1/10;97;7000;Up;Up
172.26.56.88;1/1/1;2464;103391001;Up;Up
172.26.56.88;1/1/10;2463;103391002;Up;Up
172.26.56.88;1/1/9;2464;103391003;Up;Up
172.26.56.115;1/1/7;10;10;Up;Up
172.26.56.115;1/1/7;50;50;Up;Up
172.26.56.115;1/1/7;90;6000;Up;Up
172.26.56.115;1/1/5;2462;105191001;Up;Up
172.26.56.116;1/1/7;10;10;Up;Up
172.26.56.116;1/1/3;1200;50;Up;Up
172.26.56.116;1/1/7;50;50;Up;Up
172.26.56.116;1/1/3;2100;200;Up;Up
172.26.56.116;1/1/7;90;6000;Up;Up
172.26.56.116;1/1/5;95;7000;Up;Up
172.26.56.116;1/1/5;96;7000;Up;Up
172.26.56.116;1/1/3;98;8000;Up;Up
172.26.56.116;1/1/5;2462;100221001;Up;Up
172.26.56.116;1/1/5;2463;100221002;Up;Up
172.26.56.117;1/1/7;10;10;Up;Up
172.26.56.117;1/1/7;50;50;Up;Up
172.26.56.117;1/1/7;90;6000;Up;Up
172.26.56.117;1/1/4;95;7000;Up;Up
172.26.56.117;1/1/4;96;7001;Up;Up
172.26.56.117;1/1/5;2462;104881001;Up;Up
172.26.56.117;1/1/4;2463;104881002;Up;Up
172.26.56.117;1/1/4;2464;104881003;Up;Up
172.26.56.118;1/1/4;10;10;Up;Up
172.26.56.118;1/1/4;50;50;Up;Up
172.26.56.118;1/1/4;90;6000;Up;Up
172.26.56.118;1/1/5;2462;103211002;Up;Up
172.26.56.118;1/1/5;2463;103211003;Up;Up
172.26.56.124;1/3/3;10;10;Up;Down
172.26.56.124;1/3/3;50;50;Up;Down
172.26.56.124;1/2/4;N/A;2000;Up;Up
172.26.56.124;1/3/3;90;6000;Up;Down
172.26.56.124;1/1/5;2464;100071003;Up;Up
172.26.56.124;1/1/5;2465;100071004;Up;Up
172.26.56.124;1/2/2;2462;100071007;Up;Up
172.26.56.123;1/1/7;10;10;Up;Up
172.26.56.123;1/1/7;50;50;Up;Up
172.26.56.123;1/2/4;N/A;2000;Up;Up
172.26.56.123;1/2/6;N/A;2000;Up;Up
172.26.56.123;1/1/7;90;6000;Up;Up
172.26.56.123;1/1/5;97;7002;Up;Up
172.26.56.123;1/1/5;2464;100241008;Up;Up
172.26.56.123;1/2/1;2462;100241010;Up;Up
172.26.56.123;1/2/1;2463;100241012;Up;Up
172.26.56.119;1/1/4;10;10;Up;Up
172.26.56.119;1/1/4;50;50;Up;Up
172.26.56.119;1/1/6;900;900;Up;Up
172.26.56.119;1/1/11;900;900;Up;Up
172.26.56.119;1/1/12;N/A;2000;Up;Up
172.26.56.119;1/1/4;90;6000;Up;Up
172.26.56.119;1/1/9;96;7000;Up;Up
172.26.56.119;1/1/11;98;7000;Up;Up
172.26.56.119;1/1/6;97;7001;Up;Up
172.26.56.119;1/1/9;99;7002;Up;Up
172.26.56.119;1/1/9;2462;100051001;Up;Up
172.26.56.119;1/1/9;2463;100051002;Up;Up
172.26.56.119;1/1/6;2464;100051003;Up;Up
172.26.56.119;1/1/11;2465;100051004;Up;Up
172.26.58.50;1/1/10;95;7000;Up;Up
172.26.58.50;1/1/10;97;7001;Up;Up
172.26.58.50;1/1/10;3765;103271002;Up;Up
172.26.58.50;1/1/10;3770;103271003;Up;Up
172.26.56.120;1/1/7;10;10;Up;Up
172.26.56.120;1/1/7;50;50;Up;Up
172.26.56.1;lag-1;3022;10;Up;Up
172.26.56.120;1/1/3;N/A;2000;Up;Up
172.26.56.1;lag-2;100;10;Up;Up
172.26.56.120;1/1/7;90;6000;Up;Up
172.26.56.1;lag-1;2022;50;Up;Up
172.26.56.120;1/1/5;96;7000;Up;Up
172.26.56.1;lag-1;3622;200;Up;Up
172.26.56.120;1/1/6;95;7001;Up;Up
172.26.56.1;lag-1;1522;1400;Up;Up
172.26.56.120;1/1/5;2464;104091001;Up;Up
172.26.56.1;lag-1;3522;2000;Up;Up
172.26.56.120;1/1/6;2465;104091002;Up;Up
172.26.56.1;1/1/1;2460;100044101;Up;Up
172.26.56.1;1/1/2;2461;100044102;Up;Up
172.26.56.1;1/1/3;2466;100044103;Up;Up
172.26.56.29;1/1/3;10;10;Up;Up
172.26.56.1;lag-1;2500;100045000;Up;Up
172.26.56.29;1/1/3;50;50;Up;Up
172.26.56.1;1/1/4;903;100046001;Up;Up
172.26.56.29;1/1/3;90;6000;Up;Up
172.26.56.1;1/1/6;904;100046002;Up;Up
172.26.56.29;1/1/9;95;7000;Up;Up
172.26.56.29;1/1/9;2465;101981001;Up;Up
172.26.56.1;1/1/5;2477;100047101;Up;Up
172.26.56.122;1/1/2;10;10;Up;Up
172.26.56.122;1/1/2;50;50;Up;Up
172.26.56.122;1/1/2;90;6000;Up;Up
172.26.56.122;1/1/9;95;7000;Up;Up
172.26.56.122;1/1/9;2464;103511001;Up;Up
172.26.56.12;1/1/7;10;10;Up;Up
172.26.56.12;1/1/7;50;50;Up;Up
172.26.56.12;1/1/6;N/A;1400;Up;Up
172.26.56.12;1/1/3;N/A;2000;Up;Up
172.26.56.12;1/1/7;90;6000;Up;Up
172.26.56.12;1/1/5;2464;100441002;Up;Up
172.26.56.12;1/2/1.1;N/A;100443001;Up;Up
172.26.56.12;1/2/2.1;N/A;100443002;Up;Up
172.26.56.125;1/1/7;10;10;Up;Up
172.26.56.125;1/1/7;50;50;Up;Up
172.26.56.125;1/1/5;96;7000;Up;Up
172.26.56.125;1/1/6;95;7000;Up;Up
172.26.56.125;1/1/7;90;7000;Up;Up
172.26.56.125;1/1/5;2464;100411001;Up;Up
172.26.56.125;1/1/6;2465;100411002;Up;Up
172.26.56.126;1/1/7;10;10;Up;Up
172.26.56.126;1/1/7;50;50;Up;Up
172.26.56.126;1/1/7;90;6000;Up;Up
172.26.56.13;1/1/7;10;10;Up;Up
172.26.56.13;1/1/7;50;50;Up;Up
172.26.56.13;1/1/6;95;6000;Up;Up
172.26.56.13;1/1/7;90;6000;Up;Up
172.26.56.13;1/1/5;2464;100181001;Up;Up
172.26.56.13;1/1/6;2465;100181002;Up;Up
172.26.56.35;1/1/3;10;10;Up;Down
172.26.56.35;1/1/3;50;50;Up;Down
172.26.56.35;1/1/3;90;6000;Up;Down
172.26.56.35;1/1/9;95;7000;Up;Up
172.26.56.35;1/1/9;96;7000;Up;Up
172.26.56.35;1/1/9;2462;100931001;Up;Up
172.26.56.35;1/1/9;2463;100931002;Up;Up
172.26.58.51;1/1/4;900;900;Up;Up
172.26.58.51;1/1/4;95;7000;Up;Up
172.26.58.51;1/1/4;3770;105491001;Up;Up
172.26.56.36;1/1/3;10;10;Up;Up
172.26.56.36;1/1/3;50;50;Up;Up
172.26.56.36;1/1/3;90;6000;Up;Up
172.26.56.36;1/1/9;95;7000;Up;Up
172.26.56.36;1/1/9;96;7000;Up;Up
172.26.56.36;1/1/9;2464;103421001;Up;Up
172.26.56.36;1/1/9;2465;103421002;Up;Up
172.26.56.132;1/1/7;10;10;Up;Up
172.26.56.132;1/1/7;50;50;Up;Up
172.26.56.132;1/1/7;90;6000;Up;Up
172.26.56.132;1/1/5;96;7000;Up;Up
172.26.56.132;1/1/6;95;7000;Up;Up
172.26.56.132;1/1/5;2462;103481002;Up;Up
172.26.56.132;1/1/6;2463;103481003;Up;Up
172.26.56.133;1/1/7;10;10;Up;Up
172.26.56.133;1/1/5;1200;50;Up;Up
172.26.56.133;1/1/7;50;50;Up;Up
172.26.56.133;1/1/5;2100;200;Up;Up
172.26.56.133;1/1/7;90;6000;Up;Up
172.26.56.133;1/1/5;95;7000;Up;Up
172.26.56.133;1/1/5;96;7000;Up;Up
172.26.56.133;1/1/5;2462;100451001;Up;Up
172.26.56.133;1/1/5;2463;100451002;Up;Up
172.26.56.136;1/1/7;10;10;Up;Up
172.26.56.136;1/1/7;50;50;Up;Up
172.26.56.136;1/1/7;90;6000;Up;Up
172.26.56.136;1/1/5;95;7000;Up;Up
172.26.56.136;1/1/5;96;7000;Up;Up
172.26.56.136;1/1/5;2462;103521001;Up;Up
172.26.56.136;1/2/1.1;N/A;104673001;Up;Up
172.26.56.135;1/1/7;10;10;Up;Up
172.26.56.135;1/1/7;50;50;Up;Up
172.26.56.135;1/1/7;90;6000;Up;Up
172.26.56.135;1/1/5;95;7000;Up;Up
172.26.56.135;1/1/6;96;7000;Up;Up
172.26.56.135;1/1/5;2462;104671001;Up;Up
172.26.56.135;1/1/6;2463;104671002;Up;Up
172.26.56.135;1/2/1.1;N/A;104673001;Up;Down
172.26.56.137;1/1/7;10;10;Up;Up
172.26.56.137;1/1/7;50;50;Up;Up
172.26.56.137;1/1/5;95;7000;Up;Up
172.26.56.137;1/1/6;96;7000;Up;Up
172.26.56.137;1/1/7;90;7000;Up;Up
172.26.56.137;1/1/5;2462;100741001;Up;Up
172.26.56.137;1/1/6;2465;100741002;Up;Up
172.26.56.142;1/1/5;2462;104911001;Up;Up
172.26.56.138;1/1/7;10;10;Up;Up
172.26.56.138;1/1/7;50;50;Up;Up
172.26.56.138;1/1/7;90;6000;Up;Up
172.26.56.138;1/1/6;95;7000;Up;Up
172.26.56.138;1/1/5;2462;79101001;Up;Up
172.26.56.138;1/1/6;2463;79101002;Up;Up
172.26.56.139;1/1/7;10;10;Up;Up
172.26.56.139;1/1/7;50;50;Up;Up
172.26.56.139;1/1/5;95;7000;Up;Up
172.26.56.139;1/1/5;96;7000;Up;Up
172.26.56.139;1/1/7;90;7000;Up;Up
172.26.56.139;1/1/5;2462;100511001;Up;Up
172.26.56.139;1/1/5;2463;100511002;Up;Up
172.26.56.140;1/1/7;10;10;Up;Up
172.26.56.140;1/1/7;50;50;Up;Up
172.26.56.140;1/1/7;90;6000;Up;Up
172.26.56.140;1/1/5;95;7000;Up;Up
172.26.56.140;1/1/5;2462;79121001;Up;Up
172.26.56.140;1/2/1.1;N/A;103203001;Up;Up
172.26.56.140;1/2/2.1;N/A;103203002;Up;Down
172.26.56.140;1/2/3.1;N/A;103203003;Up;Up
172.26.56.143;1/1/7;10;10;Up;Up
172.26.56.143;1/1/7;50;50;Up;Up
172.26.56.143;1/1/7;90;6000;Up;Up
172.26.56.143;1/1/5;95;7000;Up;Up
172.26.56.143;1/1/6;96;7000;Up;Up
172.26.56.143;1/1/5;2462;100171001;Up;Up
172.26.56.143;1/1/6;2463;100171002;Up;Up
172.26.56.15;1/1/7;10;10;Up;Up
172.26.56.15;1/1/7;50;50;Up;Up
172.26.56.15;1/1/7;90;6000;Up;Up
172.26.56.15;1/1/5;96;7000;Up;Up
172.26.56.15;1/1/6;95;7000;Up;Up
172.26.56.15;1/2/3.1;N/A;100371005;Up;Down
172.26.56.15;1/2/4.1;N/A;100371006;Up;Down
172.26.56.15;1/1/5;2464;104631001;Up;Up
172.26.56.15;1/1/6;2465;104631002;Up;Up
172.26.56.147;1/1/6;95;7000;Up;Up
172.26.56.147;1/1/5;2462;103181001;Up;Up
172.26.56.147;1/1/6;2463;103181002;Up;Up
172.26.56.144;1/1/7;10;10;Up;Up
172.26.56.144;1/1/7;50;50;Up;Up
172.26.56.144;1/1/6;N/A;1400;Up;Up
172.26.56.144;1/1/7;90;6000;Up;Up
172.26.56.144;1/1/5;95;7000;Up;Up
172.26.56.144;1/1/5;2462;79161001;Up;Up
172.26.56.144;1/2/1.1;N/A;103203001;Up;Up
172.26.56.144;1/2/2.1;N/A;103203002;Up;Up
172.26.56.144;1/2/3.1;N/A;103203003;Up;Up
172.26.56.145;1/1/6;10;10;Up;Up
172.26.56.145;1/1/6;50;50;Up;Up
172.26.56.145;1/1/6;90;7000;Up;Up
172.26.56.145;1/1/7;95;7000;Up;Up
172.26.56.145;1/1/5;96;7001;Up;Up
172.26.56.145;1/1/7;2463;103191002;Up;Up
172.26.56.145;1/1/5;2462;103521001;Up;Up
172.26.56.148;1/1/7;10;10;Up;Up
172.26.56.148;1/1/7;50;50;Up;Up
172.26.56.148;1/1/7;90;6000;Up;Up
172.26.56.148;1/1/5;96;7000;Up;Up
172.26.56.148;1/1/6;95;7000;Up;Up
172.26.56.148;1/1/5;2462;104661001;Up;Up
172.26.56.148;1/1/6;2463;104661002;Up;Up
172.26.56.149;1/1/7;10;10;Up;Up
172.26.56.149;1/1/7;50;50;Up;Up
172.26.56.149;1/1/7;90;6000;Up;Up
172.26.56.149;1/1/5;95;7000;Up;Up
172.26.56.149;1/1/5;96;7000;Up;Up
172.26.56.149;1/1/5;2462;100321001;Up;Up
172.26.56.149;1/1/5;2463;100321002;Up;Up
172.26.56.150;1/1/7;10;10;Up;Up
172.26.56.150;1/1/7;50;50;Up;Up
172.26.56.150;1/1/5;96;7000;Up;Up
172.26.56.150;1/1/6;95;7000;Up;Up
172.26.56.150;1/1/7;90;7000;Up;Up
172.26.56.150;1/1/5;2462;104751001;Up;Up
172.26.56.150;1/1/6;2463;104751002;Up;Up
172.26.56.152;1/1/7;10;10;Up;Up
172.26.56.152;1/1/7;50;50;Up;Up
172.26.56.152;1/1/5;95;7000;Up;Up
172.26.56.152;1/1/5;96;7000;Up;Up
172.26.56.152;1/1/7;90;7000;Up;Up
172.26.56.152;1/1/5;2462;79241001;Up;Up
172.26.56.152;1/1/5;2463;100721001;Up;Up
172.26.56.17;1/1/7;10;10;Up;Up
172.26.56.17;1/1/7;50;50;Up;Up
172.26.56.17;1/1/7;90;6000;Up;Up
172.26.56.17;1/1/5;95;7000;Up;Up
172.26.56.17;1/1/6;96;7000;Up;Up
172.26.56.17;1/1/5;2464;103871001;Up;Up
172.26.56.17;1/1/6;2463;103871002;Up;Up
172.26.56.17;1/1/5;2498;103877001;Up;Up
172.26.56.18;1/1/7;10;10;Up;Up
172.26.56.18;1/1/7;50;50;Up;Up
172.26.56.18;1/1/7;90;6000;Up;Up
172.26.56.18;1/1/5;95;7000;Up;Up
172.26.56.18;1/1/6;96;7000;Up;Up
172.26.56.18;1/1/5;2464;100671001;Up;Up
172.26.56.18;1/1/6;2465;100671002;Up;Up
172.26.56.18;1/2/1.1;N/A;100673003;Up;Down
172.26.56.18;1/2/2.1;N/A;100673004;Up;Down
172.26.56.19;1/1/7;10;10;Up;Up
172.26.56.19;1/1/7;50;50;Up;Up
172.26.56.19;1/1/7;90;6000;Up;Up
172.26.56.19;1/1/5;95;7000;Up;Up
172.26.56.19;1/1/6;96;7000;Up;Up
172.26.56.19;1/1/5;2464;104761001;Up;Up
172.26.56.19;1/1/6;2465;104761002;Up;Up
172.26.56.155;1/1/7;10;10;Up;Up
172.26.56.155;1/1/7;50;50;Up;Up
172.26.56.155;1/1/7;90;6000;Up;Up
172.26.56.155;1/1/5;95;7000;Up;Up
172.26.56.155;1/1/5;2462;103711001;Up;Up
172.26.56.155;1/1/5;2463;103711002;Up;Up
172.26.56.156;1/1/6;95;7000;Up;Up
172.26.56.156;1/1/5;2462;105861001;Up;Up
172.26.56.156;1/1/6;2463;105861002;Up;Up
172.26.56.154;1/1/7;10;10;Up;Up
172.26.56.154;1/1/7;50;50;Up;Up
172.26.56.154;1/1/7;90;6000;Up;Up
172.26.56.154;1/1/5;95;7000;Up;Up
172.26.56.25;1/1/4;10;10;Up;Up
172.26.56.154;1/1/5;99;7000;Up;Up
172.26.56.25;1/1/4;50;50;Up;Up
172.26.56.154;1/1/5;2462;100271001;Up;Up
172.26.56.25;1/1/8;N/A;2000;Up;Up
172.26.56.154;1/1/5;2463;100271002;Up;Up
172.26.56.25;1/1/4;90;6000;Up;Up
172.26.56.25;1/2/8;95;7000;Up;Up
172.26.56.25;1/2/8;96;7001;Up;Up
172.26.56.25;1/2/6;97;7002;Up;Up
172.26.56.25;1/2/6;98;7003;Up;Up
172.26.56.25;1/1/1;99;7004;Up;Up
172.26.56.25;1/1/1;2462;100041004;Up;Up
172.26.56.25;1/2/8;2463;100041005;Up;Up
172.26.56.25;1/2/8;2462;100041006;Up;Up
172.26.56.25;1/2/6;2464;100041007;Up;Up
172.26.56.25;1/2/6;2465;100041008;Up;Up
172.26.56.25;1/1/1;2465;100041009;Up;Up
172.26.56.27;1/1/3;10;10;Up;Up
172.26.56.27;1/1/3;50;50;Up;Up
172.26.56.27;1/1/3;90;6000;Up;Up
172.26.56.27;1/1/9;95;7000;Up;Up
172.26.56.27;1/1/9;2463;105891001;Up;Up
172.26.56.153;1/1/3;10;10;Up;Up
172.26.56.153;1/1/3;50;50;Up;Up
172.26.56.153;1/1/11;N/A;1400;Up;Up
172.26.56.20;1/1/7;10;10;Up;Up
172.26.56.153;1/1/3;90;6000;Up;Up
172.26.56.20;1/1/7;50;50;Up;Up
172.26.56.153;1/1/9;96;7000;Up;Up
172.26.56.20;1/1/3;N/A;2000;Up;Up
172.26.56.153;1/1/9;97;7000;Up;Up
172.26.56.20;1/1/7;90;6000;Up;Up
172.26.56.153;1/1/9;2462;100901001;Up;Up
172.26.56.20;1/1/5;2464;100371001;Up;Up
172.26.56.153;1/1/9;2463;100901003;Up;Up
172.26.56.20;1/1/6;2465;100371002;Up;Up
172.26.56.20;1/2/3.1;N/A;100371005;Up;Up
172.26.56.20;1/2/4.1;N/A;100371006;Up;Down
172.26.56.20;1/2/5.1;N/A;100523001;Up;Up
172.26.56.20;1/2/6.1;N/A;100523002;Up;Up
172.26.56.20;1/2/1.1;N/A;100673003;Up;Up
172.26.56.20;1/2/2.1;N/A;100673004;Up;Down
172.26.56.21;1/1/7;10;10;Up;Up
172.26.56.21;1/1/5;1200;50;Up;Up
172.26.56.21;1/1/7;50;50;Up;Up
172.26.56.21;1/1/5;2100;200;Up;Up
172.26.56.21;1/1/7;90;6000;Up;Up
172.26.56.21;1/1/5;95;7000;Up;Up
172.26.56.21;1/1/5;96;7000;Up;Up
172.26.56.21;1/1/5;2464;103771002;Up;Up
172.26.56.21;1/1/5;2463;103771003;Up;Up
172.26.56.24;1/1/7;10;10;Up;Up
172.26.56.24;1/1/7;50;50;Up;Up
172.26.56.24;1/1/7;90;6000;Up;Up
172.26.56.24;1/1/5;95;7000;Up;Up
172.26.56.24;1/1/6;96;7000;Up;Up
172.26.56.24;1/1/5;2464;105311001;Up;Up
172.26.56.24;1/1/6;2463;105311002;Up;Up
172.26.56.22;1/1/3;98;7000;Up;Down
172.26.56.22;1/1/4;99;7000;Up;Up
172.26.56.22;1/1/5;95;7000;Up;Up
172.26.56.22;1/1/6;651;7000;Up;Up
172.26.56.22;1/1/7;653;7000;Up;Up
172.26.56.22;1/1/8;655;7000;Up;Up
172.26.56.22;1/1/10;95;7000;Up;Up
172.26.56.22;1/1/12;97;7000;Up;Up
172.26.56.22;1/1/11;2102;7001;Up;Up
172.26.56.22;1/1/11;2103;7002;Up;Up
172.26.56.22;1/1/9;2464;100521001;Up;Up
172.26.56.22;1/1/10;2463;100521002;Up;Up
172.26.56.22;1/1/11;2465;100521003;Up;Up
172.26.56.22;1/1/11;3713;100521004;Up;Up
172.26.56.22;1/1/3;2462;100521005;Up;Down
172.26.56.22;1/1/4;2464;100521006;Up;Up
172.26.56.22;1/1/5;2462;100521007;Up;Up
172.26.56.22;1/1/12;2463;100521008;Up;Up
172.26.56.22;1/1/6;650;100521009;Up;Up
172.26.56.22;1/1/7;652;100521010;Up;Up
172.26.56.22;1/1/8;654;100521011;Up;Up
172.26.56.22;1/2/1.1;N/A;100523001;Up;Up
172.26.56.22;1/2/2.1;N/A;100523002;Up;Up
172.26.56.157;1/1/3;10;10;Up;Down
172.26.56.157;1/1/3;50;50;Up;Down
172.26.56.157;1/1/3;90;6000;Up;Down
172.26.56.251;1/1/7;10;10;Up;Up
172.26.56.251;1/1/7;50;50;Up;Up
172.26.56.251;1/1/1;900;900;Up;Up
172.26.56.251;1/1/7;90;6000;Up;Up
172.26.56.251;1/1/1;95;7000;Up;Up
172.26.56.251;1/1/5;2462;104151001;Up;Up
172.26.56.251;1/1/5;2463;104151002;Up;Up
172.26.56.251;1/1/4;2462;104151003;Up;Up
172.26.56.251;1/1/4;2463;104151004;Up;Up
172.26.56.251;1/1/1;2464;104151005;Up;Up
172.26.56.252;1/1/7;10;10;Up;Up
172.26.56.252;1/1/7;50;50;Up;Up
172.26.56.252;1/1/7;90;6000;Up;Up
172.26.56.252;1/1/4;96;7000;Up;Up
172.26.56.252;1/1/4;2465;100031001;Up;Up
172.26.56.252;1/1/5;2462;100351001;Up;Up
172.26.56.252;1/1/5;2463;100351002;Up;Up
172.26.56.252;1/1/4;2464;100351003;Up;Up
172.26.56.34;1/1/3;10;10;Up;Up
172.26.56.34;1/1/3;50;50;Up;Up
172.26.56.34;1/1/3;90;6000;Up;Up
172.26.56.250;1/1/3;10;10;Up;Up
172.26.56.250;1/1/3;50;50;Up;Up
172.26.56.250;1/1/3;90;6000;Up;Up
172.26.57.11;1/1/7;10;10;Up;Up
172.26.57.11;1/1/7;50;50;Up;Up
172.26.57.11;1/1/7;90;6000;Up;Up
172.26.57.11;1/1/6;95;7000;Up;Up
172.26.57.11;1/2/1.1;N/A;33183001;Up;Up
172.26.57.11;1/1/5;2204;33711003;Up;Up
172.26.57.11;1/1/6;2205;33711004;Up;Up
172.26.57.12;1/1/9;95;6000;Up;Up
172.26.56.5;1/1/7;10;10;Up;Up
172.26.57.12;1/1/9;2205;33321001;Up;Up
172.26.56.5;1/1/6;1200;50;Up;Up
172.26.56.5;1/1/7;50;50;Up;Up
172.26.56.5;1/1/6;2100;200;Up;Up
172.26.56.5;1/1/7;90;6000;Up;Up
172.26.56.5;1/1/5;95;7000;Up;Up
172.26.56.5;1/1/5;96;7000;Up;Up
172.26.56.5;1/1/6;97;7000;Up;Up
172.26.56.5;1/2/1.1;N/A;100443001;Up;Down
172.26.56.5;1/2/2.1;N/A;100443002;Up;Down
172.26.56.5;1/1/5;2464;103571002;Up;Up
172.26.56.5;1/1/5;2465;103571003;Up;Up
172.26.56.253;1/1/7;10;10;Up;Up
172.26.56.253;1/1/7;50;50;Up;Up
172.26.56.253;1/1/7;90;6000;Up;Up
172.26.56.253;1/1/5;97;7000;Up;Up
172.26.56.253;1/1/5;2463;103351001;Up;Up
172.26.56.253;1/1/4;2462;103351002;Up;Up
172.26.56.254;1/1/7;10;10;Up;Up
172.26.56.254;1/1/7;50;50;Up;Up
172.26.56.254;1/1/7;90;6000;Up;Up
172.26.56.254;1/1/4;95;7000;Up;Up
172.26.56.254;1/1/5;96;7000;Up;Up
172.26.56.254;1/1/5;2463;100491001;Up;Up
172.26.56.30;1/1/3;10;10;Up;Up
