172.26.40.77;2601;50;50;Spok;Up
172.26.39.1;2252;130431001;130064011;Spok;Up
172.26.40.112;16164;50;50;Spok;Up
172.26.40.77;2476;100;100;Spok;Up
172.26.40.112;16215;50;50;Spok;Up
172.26.40.2;13004;130045001;130045001;Spok;Up
172.26.40.77;2601;100;100;Spok;Up
172.26.40.112;16164;100;100;Spok;Up
172.26.39.1;2253;132381001;130064011;Spok;Up
172.26.40.77;10;137883001;137883001;Spok;Up
172.26.40.2;13004;130046001;130046001;Mesh;Up
172.26.40.112;16215;100;100;Spok;Up
172.26.40.77;10;137883002;137883002;Spok;Up
172.26.40.2;2556;135141001;131034001;Spok;Up
172.26.39.1;2254;335301001;130064011;Spok;Up
172.26.40.2;2569;139901001;131034001;Spok;Up
172.26.40.2;2570;136151001;131034001;Spok;Up
172.26.39.1;2256;334171001;130064011;Spok;Down
172.26.40.2;2571;137621005;131034001;Spok;Up
172.26.40.2;2632;131781005;131034001;Spok;Up
172.26.39.1;10001;130064011;130064011;Mesh;Up
172.26.40.2;2639;231351006;131034001;Spok;Up
172.26.40.2;2653;237111001;131034001;Spok;Up
172.26.39.1;10003;130064011;130064011;Mesh;Up
172.26.40.2;10769;131034001;131034001;Mesh;Up
172.26.39.1;13069;130064011;130064011;Mesh;Up
172.26.40.2;10770;131034001;131034001;Mesh;Up
172.26.40.2;11929;136131005;131034001;Spok;Up
172.26.39.1;10001;130067001;130067001;Mesh;Up
172.26.40.2;13004;131034001;131034001;Mesh;Up
172.26.40.2;2549;134471003;131034002;Spok;Up
172.26.39.1;10003;130067001;130067001;Mesh;Up
172.26.40.2;2556;135141002;131034002;Spok;Up
172.26.40.80;11880;10;10;Spok;Up
172.26.40.2;2570;136151002;131034002;Spok;Up
172.26.40.80;11881;10;10;Spok;Up
172.26.39.1;10556;136757001;130067001;Spok;Up
172.26.40.80;11880;50;50;Spok;Up
172.26.40.2;2632;131781006;131034002;Spok;Up
172.26.40.80;11881;50;50;Spok;Up
172.26.40.2;2639;231351007;131034002;Spok;Up
172.26.39.1;10650;135587001;130067001;Spok;Up
172.26.40.80;11880;100;100;Spok;Up
172.26.40.80;11881;100;100;Spok;Up
172.26.40.2;2750;237101001;131034002;Spok;Up
172.26.40.2;10679;138311001;131034002;Spok;Up
172.26.39.1;10806;131347001;130067001;Spok;Up
172.26.40.2;10769;131034002;131034002;Mesh;Up
172.26.39.1;11152;133437001;130067001;Spok;Up
172.26.40.2;10770;131034002;131034002;Mesh;Up
172.26.40.2;11923;139564002;131034002;Spok;Up
172.26.39.1;11154;133337001;130067001;Spok;Up
172.26.40.2;11929;136131006;131034002;Spok;Up
172.26.40.2;13004;131034002;131034002;Mesh;Up
172.26.39.1;11224;130837001;130067001;Spok;Up
172.26.40.2;2547;136871003;131034003;Spok;Up
172.26.40.2;2548;132111002;131034003;Spok;Up
172.26.39.1;11338;134427001;130067001;Spok;Up
172.26.40.2;2549;134471002;131034003;Spok;Up
172.26.40.2;2555;137581001;131034003;Spok;Up
172.26.39.1;11666;130217001;130067001;Spok;Up
172.26.40.2;2560;139641001;131034003;Spok;Up
172.26.40.2;2562;138531002;131034003;Spok;Up
172.26.39.1;11722;136637001;130067001;Spok;Up
172.26.40.2;2567;134341001;131034003;Spok;Up
172.26.40.2;2571;137621003;131034003;Spok;Up
172.26.39.1;11740;130347001;130067001;Spok;Up
172.26.40.2;2576;135461003;131034003;Spok;Up
172.26.40.2;2611;136844003;131034003;Spok;Up
172.26.39.1;11938;131337001;130067001;Spok;Up
172.26.40.2;2627;232201002;131034003;Spok;Up
172.26.39.1;11940;331737001;130067001;Spok;Up
172.26.40.2;2628;234171002;131034003;Spok;Up
172.26.40.2;2746;234651001;131034003;Spok;Up
172.26.39.1;11942;130147001;130067001;Spok;Up
172.26.40.2;10769;131034003;131034003;Mesh;Up
172.26.40.2;10770;131034003;131034003;Mesh;Up
172.26.39.1;11946;139077001;130067001;Spok;Up
172.26.40.2;13004;131034003;131034003;Mesh;Up
172.26.40.2;16200;137551003;131034003;Spok;Up
172.26.39.1;11956;135527001;130067001;Spok;Up
172.26.40.2;2569;139901002;131034004;Spok;Up
172.26.40.2;2627;232201003;131034004;Spok;Up
172.26.39.1;11966;136747001;130067001;Spok;Up
172.26.40.2;2641;235121002;131034004;Spok;Up
172.26.39.1;11994;135517001;130067001;Spok;Up
172.26.40.2;10769;131034004;131034004;Mesh;Up
172.26.40.2;10770;131034004;131034004;Mesh;Up
172.26.39.1;12000;135237001;130067001;Spok;Up
172.26.40.2;13004;131034004;131034004;Mesh;Up
172.26.40.2;10769;131034009;131034009;Mesh;Up
172.26.39.1;12016;130197001;130067001;Spok;Up
172.26.40.2;10770;131034009;131034009;Mesh;Up
172.26.40.2;13004;131034009;131034009;Mesh;Up
172.26.39.1;12092;130917001;130067001;Spok;Up
172.26.40.2;2633;134081005;131034011;Spok;Up
172.26.40.2;2634;135111005;131034011;Spok;Up
172.26.39.1;13069;130067001;130067001;Mesh;Up
172.26.40.2;2635;137651005;131034011;Spok;Up
172.26.40.2;2637;137761002;131034011;Spok;Up
172.26.39.1;15006;135617001;130067001;Spok;Up
172.26.40.2;2638;139551005;131034011;Spok;Up
172.26.39.1;15014;136047001;130067001;Spok;Up
172.26.40.2;2735;234161001;131034011;Spok;Up
172.26.40.2;10769;131034011;131034011;Mesh;Up
172.26.39.1;15016;136187001;130067001;Spok;Up
172.26.40.2;10770;131034011;131034011;Mesh;Up
172.26.40.2;13004;131034011;131034011;Mesh;Up
172.26.39.1;15284;134257001;130067001;Spok;Up
172.26.40.2;2633;134081006;131034012;Spok;Up
172.26.40.2;2634;135111006;131034012;Spok;Up
172.26.39.1;16296;130597001;130067001;Spok;Up
172.26.40.2;2635;137651006;131034012;Spok;Up
172.26.40.2;2637;137761001;131034012;Spok;Up
172.26.39.1;1483;135217001;130067002;Spok;Up
172.26.40.2;2638;139551006;131034012;Spok;Up
172.26.39.1;2185;135311003;130067002;Spok;Up
172.26.40.2;10769;131034012;131034012;Mesh;Up
172.26.40.2;10770;131034012;131034012;Mesh;Up
172.26.39.1;2222;232097001;130067002;Spok;Up
172.26.40.2;11923;139561001;131034012;Spok;Up
172.26.40.2;13004;131034012;131034012;Mesh;Up
172.26.40.83;11894;10;10;Spok;Up
172.26.39.1;2226;138237001;130067002;Spok;Up
172.26.40.2;2547;136871004;131034013;Spok;Up
172.26.40.83;11895;10;10;Spok;Up
172.26.40.83;11894;50;50;Spok;Up
172.26.40.2;2548;132111001;131034013;Spok;Up
172.26.39.1;2406;133307001;130067002;Spok;Up
172.26.40.83;11895;50;50;Spok;Up
172.26.40.2;2555;137581002;131034013;Spok;Up
172.26.40.83;11894;100;100;Spok;Up
172.26.39.1;2674;50187001;130067002;Spok;Up
172.26.40.2;2556;135141003;131034013;Spok;Up
172.26.40.83;11895;100;100;Spok;Up
172.26.40.82;11876;10;10;Spok;Up
172.26.40.2;2560;139641002;131034013;Spok;Up
172.26.40.82;11877;10;10;Spok;Up
172.26.39.1;10001;130067002;130067002;Mesh;Up
172.26.40.2;2562;138531001;131034013;Spok;Up
172.26.40.82;11876;50;50;Spok;Up
172.26.40.82;11877;50;50;Spok;Up
172.26.40.2;2567;134341002;131034013;Spok;Up
172.26.39.1;10003;130067002;130067002;Mesh;Up
172.26.40.82;11876;100;100;Spok;Up
172.26.40.2;2571;137621004;131034013;Spok;Up
172.26.40.82;11877;100;100;Spok;Up
172.26.40.2;2576;135461004;131034013;Spok;Up
172.26.40.82;11876;2000;2000;Spok;Up
172.26.39.1;10012;138437001;130067002;Spok;Up
172.26.40.82;11877;2000;2000;Spok;Up
172.26.40.2;2611;136844004;131034013;Spok;Up
172.26.40.82;11876;137747001;137747001;Spok;Up
172.26.39.1;10150;136067001;130067002;Spok;Up
172.26.40.2;2617;233241001;131034013;Spok;Up
172.26.40.82;11877;137747001;137747001;Spok;Up
172.26.40.82;11876;137757002;137757002;Spok;Up
172.26.40.2;2627;232201001;131034013;Spok;Up
172.26.39.1;10166;139517001;130067002;Spok;Up
172.26.40.82;11877;137757002;137757002;Spok;Up
172.26.40.2;2628;234171001;131034013;Spok;Up
172.26.40.2;2629;233301001;131034013;Spok;Up
172.26.39.1;10184;136497001;130067002;Spok;Up
172.26.40.2;2641;235121001;131034013;Spok;Up
172.26.39.1;13069;130067002;130067002;Mesh;Up
172.26.40.2;10769;131034013;131034013;Mesh;Up
172.26.40.2;10770;131034013;131034013;Mesh;Up
172.26.39.1;9999;130071001;130071001;Spok;Up
172.26.40.2;13004;131034013;131034013;Mesh;Up
172.26.40.2;16200;137551004;131034013;Spok;Up
172.26.39.1;2406;133301001;130074011;Spok;Up
172.26.40.2;2555;137587001;131037000;Spok;Up
172.26.40.2;2560;139647001;131037000;Spok;Up
172.26.39.1;11009;130074011;130074011;Mesh;Up
172.26.40.2;2569;139907001;131037000;Spok;Up
172.26.40.2;2570;136157001;131037000;Spok;Up
172.26.39.1;11010;130074011;130074011;Mesh;Up
172.26.40.2;2576;135467001;131037000;Spok;Up
172.26.40.2;2617;233247001;131037000;Spok;Up
172.26.39.1;13069;130074011;130074011;Mesh;Up
172.26.40.2;2635;137657001;131037000;Spok;Up
172.26.39.1;11009;130074012;130074012;Mesh;Up
172.26.40.81;11888;10;10;Spok;Up
172.26.40.2;2635;137657002;131037000;Spok;Down
172.26.40.81;11889;10;10;Spok;Up
172.26.40.2;2638;139557001;131037000;Spok;Up
172.26.40.81;11888;50;50;Spok;Up
172.26.39.1;11010;130074012;130074012;Mesh;Up
172.26.40.2;2639;231357001;131037000;Spok;Up
172.26.40.81;11889;50;50;Spok;Up
172.26.40.81;11888;100;100;Spok;Up
172.26.40.2;2731;233337001;131037000;Spok;Down
172.26.39.1;13069;130074012;130074012;Mesh;Up
172.26.40.81;11889;100;100;Spok;Up
172.26.40.2;10769;131037000;131037000;Mesh;Up
172.26.40.81;666;231543001;231543001;Spok;Up
172.26.40.2;10770;131037000;131037000;Mesh;Up
172.26.39.1;2406;133301002;130074014;Spok;Up
172.26.40.2;11865;130847001;131037000;Spok;Up
172.26.40.2;11873;135857001;131037000;Spok;Up
172.26.39.1;11009;130074014;130074014;Mesh;Up
172.26.40.2;11877;137747001;131037000;Spok;Up
172.26.40.2;11877;137757002;131037000;Spok;Up
172.26.39.1;11010;130074014;130074014;Mesh;Up
172.26.40.2;11917;137717001;131037000;Spok;Up
172.26.40.2;11919;137727001;131037000;Spok;Up
172.26.39.1;13069;130074014;130074014;Mesh;Up
172.26.40.2;13004;131037000;131037000;Mesh;Up
172.26.39.1;7777;130211001;130211001;Spok;Up
172.26.39.1;10096;135821001;130214001;Spok;Up
172.26.39.1;10118;137161002;130214001;Spok;Up
172.26.39.1;10488;130214001;130214001;Mesh;Up
172.26.39.1;10489;130214001;130214001;Mesh;Up
172.26.39.1;13069;130214001;130214001;Mesh;Up
172.26.40.84;11916;10;10;Spok;Up
172.26.40.84;11917;10;10;Spok;Up
172.26.39.1;1469;132061001;130214002;Spok;Up
172.26.40.84;11916;50;50;Spok;Up
172.26.40.84;11917;50;50;Spok;Up
172.26.39.1;10088;135181002;130214002;Spok;Up
172.26.40.84;11916;100;100;Spok;Up
172.26.40.84;11917;100;100;Spok;Up
172.26.40.84;11916;137717001;137717001;Spok;Up
172.26.39.1;10092;231051001;130214002;Spok;Up
172.26.40.84;11917;137717001;137717001;Spok;Up
172.26.40.86;16152;10;10;Spok;Up
172.26.39.1;10094;137281002;130214002;Spok;Up
172.26.40.86;16200;10;10;Spok;Up
172.26.40.86;16152;50;50;Spok;Up
172.26.40.86;16200;50;50;Spok;Up
172.26.39.1;10116;137201001;130214002;Spok;Up
172.26.40.86;16152;137551003;137551003;Spok;Up
172.26.40.86;16200;137551003;137551003;Spok;Up
172.26.39.1;10120;137151002;130214002;Spok;Up
172.26.40.86;16152;137551004;137551004;Spok;Up
172.26.40.86;16200;137551004;137551004;Spok;Up
172.26.39.1;10124;136281001;130214002;Spok;Up
172.26.39.1;10488;130214002;130214002;Mesh;Up
172.26.39.1;10489;130214002;130214002;Mesh;Up
172.26.39.1;13069;130214002;130214002;Mesh;Up
172.26.39.1;2416;135941002;130214004;Spok;Down
172.26.39.1;10006;135171001;130214004;Spok;Up
172.26.39.1;10088;135181001;130214004;Spok;Up
172.26.39.1;10488;130214004;130214004;Mesh;Up
172.26.39.1;10489;130214004;130214004;Mesh;Up
172.26.39.1;13069;130214004;130214004;Mesh;Up
172.26.39.1;1419;137311001;130214005;Spok;Up
172.26.39.1;2416;135941001;130214005;Spok;Down
172.26.39.1;10002;130381002;130214005;Spok;Up
172.26.39.1;10006;135171002;130214005;Spok;Up
172.26.39.1;10010;137091002;130214005;Spok;Up
172.26.39.1;10078;137371002;130214005;Spok;Up
172.26.39.1;10150;136061002;130214005;Spok;Up
172.26.39.1;10152;136641002;130214005;Spok;Up
172.26.39.1;10488;130214005;130214005;Mesh;Up
172.26.39.1;10489;130214005;130214005;Mesh;Up
172.26.39.1;13069;130214005;130214005;Mesh;Up
172.26.39.1;1408;137331001;130214007;Spok;Up
172.26.40.87;2486;10;10;Spok;Up
172.26.40.87;2611;10;10;Spok;Up
172.26.39.1;10000;135411002;130214007;Spok;Up
172.26.40.87;2486;50;50;Spok;Up
172.26.40.87;2611;50;50;Spok;Up
172.26.40.87;2486;136844003;136844003;Spok;Up
172.26.39.1;10002;130381001;130214007;Spok;Up
172.26.40.87;2611;136844003;136844003;Spok;Up
172.26.40.87;2486;136844004;136844004;Spok;Up
172.26.39.1;10010;137091001;130214007;Spok;Up
172.26.40.87;2611;136844004;136844004;Spok;Up
172.26.39.1;10078;137371001;130214007;Spok;Up
172.26.39.1;10088;135181004;130214007;Spok;Up
172.26.39.1;10094;137281001;130214007;Spok;Up
172.26.39.1;10118;137161001;130214007;Spok;Up
172.26.39.1;10120;137151001;130214007;Spok;Up
172.26.39.1;10488;130214007;130214007;Mesh;Up
172.26.39.1;10489;130214007;130214007;Mesh;Up
172.26.39.1;11800;132021008;130214007;Spok;Up
172.26.39.1;13069;130214007;130214007;Mesh;Up
172.26.39.1;10150;136061001;130214008;Spok;Up
172.26.39.1;10152;136641001;130214008;Spok;Up
172.26.39.1;10488;130214008;130214008;Mesh;Up
172.26.39.1;10489;130214008;130214008;Mesh;Up
172.26.39.1;13069;130214008;130214008;Mesh;Up
172.26.39.1;1408;137331002;130214009;Spok;Up
172.26.39.1;10000;135411001;130214009;Spok;Up
172.26.39.1;10088;135181006;130214009;Spok;Up
172.26.39.1;10092;231051002;130214009;Spok;Up
172.26.39.1;10096;135821002;130214009;Spok;Up
172.26.39.1;10488;130214009;130214009;Mesh;Up
172.26.39.1;10489;130214009;130214009;Mesh;Up
172.26.39.1;13069;130214009;130214009;Mesh;Up
172.26.39.1;1483;135211001;130214012;Spok;Up
172.26.39.1;2700;10011002;130214012;Spok;Up
172.26.39.1;10012;138431003;130214012;Spok;Up
172.26.40.9;2511;10;10;Spok;Up
172.26.40.88;2487;10;10;Spok;Up
172.26.39.1;10122;137011003;130214012;Spok;Up
172.26.40.9;2636;10;10;Spok;Up
172.26.40.88;2612;10;10;Spok;Up
172.26.40.9;2511;50;50;Spok;Up
172.26.40.88;2487;50;50;Spok;Up
172.26.40.9;2636;50;50;Spok;Up
172.26.39.1;10166;139511003;130214012;Spok;Up
172.26.40.92;2491;50;50;Spok;Up
172.26.40.88;2612;50;50;Spok;Up
172.26.40.9;2511;137734003;137731003;Spok;Up
172.26.40.92;2616;50;50;Spok;Up
172.26.40.88;2487;100;100;Spok;Up
172.26.40.9;2636;137734003;137731003;Spok;Up
172.26.39.1;10488;130214012;130214012;Mesh;Up
172.26.40.92;2491;100;100;Spok;Up
172.26.40.9;2511;137731004;137731004;Spok;Up
172.26.40.88;2612;100;100;Spok;Up
172.26.40.92;2616;100;100;Spok;Up
172.26.40.9;2636;137731004;137731004;Spok;Up
172.26.39.1;10489;130214012;130214012;Mesh;Up
172.26.39.1;13069;130214012;130214012;Mesh;Up
172.26.39.1;15403;136691001;130214012;Spok;Down
172.26.39.1;16354;50221002;130214012;Spok;Up
172.26.39.1;16358;50211002;130214012;Spok;Up
172.26.44.10;5534;63511001;63511001;Spok;Up
172.26.39.1;16360;10021002;130214012;Spok;Up
172.26.44.10;10650;63511001;63511001;Spok;Up
172.26.44.10;5534;63511002;63511002;Spok;Up
172.26.39.1;16362;10041002;130214012;Spok;Up
172.26.44.10;10650;63511002;63511002;Spok;Up
172.26.39.1;16364;10051002;130214012;Spok;Up
172.26.39.1;1483;135211002;130214013;Spok;Up
172.26.39.1;10012;138431004;130214013;Spok;Up
172.26.39.1;10122;137011004;130214013;Spok;Up
172.26.39.1;10166;139511004;130214013;Spok;Up
172.26.39.1;10488;130214013;130214013;Mesh;Up
172.26.39.1;10489;130214013;130214013;Mesh;Up
172.26.39.1;13069;130214013;130214013;Mesh;Up
172.26.39.1;15403;136691002;130214013;Spok;Down
172.26.39.1;905;130691001;130691001;Spok;Up
172.26.39.1;1975;130694001;130694001;Mesh;Up
172.26.39.1;1978;130694001;130694001;Mesh;Up
172.26.39.1;2216;230181001;130694001;Spok;Up
172.26.39.1;2220;139881003;130694001;Spok;Down
172.26.39.1;2226;138231001;130694001;Spok;Down
172.26.39.1;2660;10081002;130694001;Spok;Down
172.26.40.94;2493;10;10;Spok;Up
172.26.39.1;2661;10091002;130694001;Spok;Down
172.26.40.94;2618;10;10;Spok;Up
172.26.40.89;2488;10;10;Spok;Up
172.26.40.94;2493;50;50;Spok;Up
172.26.40.89;2613;10;10;Spok;Up
172.26.39.1;2662;10101002;130694001;Spok;Down
172.26.40.94;2618;50;50;Spok;Up
172.26.40.89;2488;50;50;Spok;Up
172.26.40.94;2493;132131001;132131001;Spok;Up
172.26.40.89;2613;50;50;Spok;Up
172.26.40.94;2618;132131001;132131001;Spok;Up
172.26.39.1;2667;10151001;130694001;Spok;Up
172.26.40.89;2488;100;100;Spok;Up
172.26.40.89;2613;100;100;Spok;Up
172.26.40.89;2488;200;200;Spok;Up
172.26.39.1;2692;20081002;130694001;Spok;Down
172.26.40.89;2613;200;200;Spok;Up
172.26.40.89;2488;1400;1400;Spok;Up
172.26.39.1;10339;133551001;130694001;Spok;Up
172.26.40.89;2613;1400;1400;Spok;Up
172.26.40.89;15826;136437001;136437001;Spok;Up
172.26.40.93;2492;10;10;Spok;Up
172.26.40.89;15827;136437001;136437001;Spok;Up
172.26.39.1;11009;130694001;130694001;Mesh;Up
172.26.40.93;2617;10;10;Spok;Up
172.26.40.93;2492;50;50;Spok;Up
172.26.39.1;11010;130694001;130694001;Mesh;Up
172.26.40.93;2617;50;50;Spok;Up
172.26.40.93;2492;233241001;233241001;Spok;Up
172.26.40.93;2617;233241001;233241001;Spok;Up
172.26.39.1;11670;130561001;130694001;Spok;Up
172.26.40.93;2492;233247001;233247001;Spok;Up
172.26.40.93;2617;233247001;233247001;Spok;Up
172.26.39.1;11798;232021036;130694001;Spok;Up
172.26.39.1;11828;134311001;130694001;Spok;Up
172.26.40.153;2760;10;10;Spok;Up
172.26.40.153;2761;10;10;Spok;Up
172.26.40.153;2760;50;50;Spok;Up
172.26.39.1;11944;132121001;130694001;Spok;Up
172.26.40.153;2761;50;50;Spok;Up
172.26.40.153;2760;100;100;Spok;Up
172.26.40.153;2761;100;100;Spok;Up
172.26.39.1;11998;138851002;130694001;Spok;Up
172.26.39.1;12198;132851001;130694001;Spok;Up
172.26.39.1;13069;130694001;130694001;Mesh;Up
172.26.39.1;15006;135611001;130694001;Spok;Up
172.26.39.1;15008;130491002;130694001;Spok;Up
172.26.39.1;15016;136181001;130694001;Spok;Up
172.26.39.1;15026;59991001;130694001;Spok;Down
172.26.40.95;2494;10;10;Spok;Up
172.26.40.95;2619;10;10;Spok;Up
172.26.40.95;2494;50;50;Spok;Up
172.26.39.1;15028;59991001;130694001;Spok;Down
172.26.40.95;2619;50;50;Spok;Up
172.26.40.95;2494;100;100;Spok;Up
172.26.39.1;15030;130121002;130694001;Spok;Up
172.26.40.95;2619;100;100;Spok;Up
172.26.39.1;15050;130551001;130694001;Spok;Up
172.26.39.1;15050;130551004;130694001;Spok;Up
172.26.39.1;15284;132721006;130694001;Spok;Down
172.26.39.1;15400;130931010;130694001;Spok;Down
172.26.39.1;15433;139891013;130694001;Spok;Down
172.26.39.1;16486;232291001;130694001;Spok;Down
172.26.39.1;1492;336091004;130694002;Spok;Down
172.26.39.1;1975;130694002;130694002;Mesh;Up
172.26.39.1;1978;130694002;130694002;Mesh;Up
172.26.39.1;2220;139881004;130694002;Spok;Down
172.26.39.1;2226;138231002;130694002;Spok;Down
172.26.39.1;2260;336811001;130694002;Spok;Down
172.26.39.1;2269;333691001;130694002;Spok;Up
172.26.40.96;2495;50;50;Spok;Up
172.26.39.1;2667;10151002;130694002;Spok;Up
172.26.40.96;2620;50;50;Spok;Up
172.26.40.96;2495;100;100;Spok;Up
172.26.40.96;2620;100;100;Spok;Up
172.26.39.1;2692;20081001;130694002;Spok;Down
172.26.40.96;2495;134481001;134481001;Spok;Up
172.26.40.96;2620;134481001;134481001;Spok;Up
172.26.39.1;10126;135431006;130694002;Spok;Up
172.26.39.1;10394;134331001;130694002;Spok;Up
172.26.39.1;11009;130694002;130694002;Mesh;Up
172.26.39.1;11010;130694002;130694002;Mesh;Up
172.26.39.1;11670;130561002;130694002;Spok;Up
172.26.39.1;11798;232021037;130694002;Spok;Up
172.26.39.1;11828;134311002;130694002;Spok;Up
172.26.39.1;12198;132851002;130694002;Spok;Up
172.26.39.1;13069;130694002;130694002;Mesh;Up
172.26.39.1;15004;131071003;130694002;Spok;Up
172.26.39.1;15008;130491001;130694002;Spok;Up
172.26.39.1;15016;136181002;130694002;Spok;Up
172.26.39.1;15020;134781001;130694002;Spok;Down
172.26.39.1;15020;134781003;130694002;Spok;Up
172.26.39.1;15030;130121003;130694002;Spok;Up
172.26.39.1;15284;132721002;130694002;Spok;Up
172.26.39.1;15284;132721007;130694002;Spok;Down
172.26.39.1;15400;130931009;130694002;Spok;Down
172.26.39.1;16514;336811001;130694002;Spok;Down
172.26.44.12;5536;10;10;Spok;Up
172.26.44.12;10632;10;10;Spok;Up
172.26.39.1;2163;130231999;130694003;Spok;Down
172.26.44.12;5536;50;50;Spok;Up
172.26.44.12;10632;50;50;Spok;Up
172.26.44.12;5536;60481001;60481001;Spok;Up
172.26.39.1;2172;130161001;130694003;Spok;Down
172.26.44.12;10632;60481001;60481001;Spok;Up
172.26.44.11;5535;54101001;54101001;Spok;Up
172.26.39.1;2180;230211001;130694003;Spok;Down
172.26.44.11;10631;54101001;54101001;Spok;Up
172.26.44.11;5535;54101002;54101002;Spok;Up
172.26.44.11;10631;54101002;54101002;Spok;Up
172.26.39.1;2210;133941003;130694003;Spok;Down
172.26.44.11;10;63553001;63553001;Spok;Up
172.26.44.11;10;63553002;63553002;Spok;Up
172.26.39.1;2217;132401001;130694003;Spok;Down
172.26.39.1;2221;232521999;130694003;Spok;Down
172.26.39.1;2680;231681999;130694003;Spok;Down
172.26.39.1;13069;130694003;130694003;Mesh;Up
172.26.39.1;15174;99999999;130694003;Spok;Down
172.26.39.1;15176;88888888;130694003;Spok;Down
172.26.39.1;16500;99999;130694003;Spok;Down
172.26.39.1;1448;131501005;130694004;Spok;Up
172.26.39.1;1492;336091005;130694004;Spok;Down
172.26.39.1;1975;130694004;130694004;Mesh;Up
172.26.39.1;1978;130694004;130694004;Mesh;Up
172.26.39.1;2233;331251001;130694004;Spok;Down
172.26.39.1;2260;336811002;130694004;Spok;Down
172.26.39.1;2269;133401001;130694004;Spok;Up
172.26.39.1;2693;20071001;130694004;Spok;Up
172.26.39.1;2694;20061001;130694004;Spok;Up
172.26.39.1;2695;20051001;130694004;Spok;Up
172.26.39.1;2695;20091001;130694004;Spok;Down
172.26.39.1;10002;130381003;130694004;Spok;Down
172.26.39.1;10508;335421001;130694004;Spok;Up
172.26.44.125;11362;10;10;Spok;Up
172.26.44.125;11363;10;10;Spok;Up
172.26.39.1;10562;133871002;130694004;Spok;Up
172.26.44.125;11362;50;50;Spok;Up
172.26.44.125;11363;50;50;Spok;Up
172.26.44.125;11362;63501001;63501001;Spok;Up
172.26.39.1;11009;130694004;130694004;Mesh;Up
172.26.44.125;11363;63501001;63501001;Spok;Up
172.26.44.125;11362;63501002;63501002;Spok;Up
172.26.39.1;11010;130694004;130694004;Mesh;Up
172.26.44.125;11363;63501002;63501002;Spok;Up
172.26.39.1;12092;130911001;130694004;Spok;Up
172.26.39.1;12098;132021002;130694004;Spok;Up
172.26.44.126;11078;63521001;63521001;Spok;Up
172.26.44.126;11079;63521001;63521001;Spok;Up
172.26.39.1;13069;130694004;130694004;Mesh;Up
172.26.39.1;15176;130961001;130694004;Spok;Up
172.26.39.1;15284;132721005;130694004;Spok;Up
172.26.39.1;15701;232021017;130694004;Spok;Up
172.26.39.1;15892;132071007;130694004;Spok;Down
172.26.39.1;16296;130591002;130694004;Spok;Up
172.26.39.1;16484;130971002;130694004;Spok;Up
172.26.39.1;1437;139621002;130694005;Spok;Down
172.26.44.127;11076;10;10;Spok;Up
172.26.44.127;11077;10;10;Spok;Up
172.26.39.1;1438;132941002;130694005;Spok;Down
172.26.44.127;11076;50;50;Spok;Up
172.26.44.127;11077;50;50;Spok;Up
172.26.39.1;1444;139091002;130694005;Spok;Up
172.26.44.127;11076;63421001;63421001;Spok;Up
172.26.44.127;11077;63421001;63421001;Spok;Up
172.26.39.1;1448;131501003;130694005;Spok;Up
172.26.39.1;1461;134211002;130694005;Spok;Down
172.26.39.1;1464;232011002;130694005;Spok;Up
172.26.39.1;1492;336091007;130694005;Spok;Down
172.26.39.1;1975;130694005;130694005;Mesh;Up
172.26.39.1;1978;130694005;130694005;Mesh;Up
172.26.44.128;10852;10;10;Spok;Up
172.26.44.128;10853;10;10;Spok;Up
172.26.39.1;2236;233381001;130694005;Spok;Up
172.26.44.128;10852;50;50;Spok;Up
172.26.44.128;10853;50;50;Spok;Up
172.26.39.1;2681;20131002;130694005;Spok;Down
172.26.39.1;2703;20121002;130694005;Spok;Up
172.26.40.118;2738;10;10;Spok;Up
172.26.40.118;2739;10;10;Spok;Up
172.26.39.1;11834;137051003;130694005;Spok;Up
172.26.40.118;2738;50;50;Spok;Up
172.26.40.118;2739;50;50;Spok;Up
172.26.40.118;2738;100;100;Spok;Up
172.26.39.1;12186;134901002;130694005;Spok;Down
172.26.40.118;2739;100;100;Spok;Up
172.26.39.1;13069;130694005;130694005;Mesh;Up
172.26.39.1;15058;130451012;130694005;Spok;Up
172.26.39.1;15058;130451013;130694005;Spok;Up
172.26.39.1;15429;13093008;130694005;Spok;Down
172.26.39.1;15701;232021003;130694005;Spok;Down
172.26.39.1;15722;130551006;130694005;Spok;Up
172.26.39.1;1448;131501004;130694006;Spok;Up
172.26.44.129;11084;10;10;Spok;Up
172.26.44.129;11085;10;10;Spok;Up
172.26.39.1;1464;232011001;130694006;Spok;Up
172.26.44.129;11084;50;50;Spok;Up
172.26.44.129;11085;50;50;Spok;Up
172.26.39.1;1480;134421001;130694006;Spok;Down
172.26.39.1;1975;130694006;130694006;Mesh;Up
172.26.39.1;1978;130694006;130694006;Mesh;Up
172.26.39.1;2680;231681001;130694006;Spok;Up
172.26.39.1;11834;137051004;130694006;Spok;Up
172.26.39.1;12186;134901001;130694006;Spok;Down
172.26.39.1;13069;130694006;130694006;Mesh;Up
172.26.39.1;15058;130451011;130694006;Spok;Up
172.26.39.1;15282;158151007;130694006;Spok;Down
172.26.39.1;15429;13093007;130694006;Spok;Down
172.26.39.1;15722;130551005;130694006;Spok;Up
172.26.39.1;13069;130694007;130694007;Mesh;Up
172.26.39.1;13069;130694008;130694008;Mesh;Up
