172.26.46.14;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.9;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.141;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.113;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.8;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.102;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.12;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.142;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.29;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.146;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.31;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.17;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.15;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.148;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.27;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.147;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.243;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.149;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.10;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.15;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.26;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.150;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.151;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.30;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.128.13;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.137;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.153;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.154;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.155;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.156;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.65;MasterFreeRun;external-ref1-ref2;down;No;No;PTP;None;down;No;No;PTP;None;down;No;No
172.26.128.14;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.21;MasterFreeRun;ref1-ref2-external;down;No;No;PORT;None;down;No;No;PORT;None;down;No;No
172.26.46.16;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.117;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.71;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.160;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.161;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.157;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.162;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.159;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.163;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.118;MasterFreeRun;external-ref1-ref2;down;No;No;PTP;None;down;No;No;PTP;None;down;No;No
172.26.46.165;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.164;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.168;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.17;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.167;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.26;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.172;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.173;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.169;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.174;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.170;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.171;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.158;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.32.122;MasterLocked;external-ref1-ref2;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.18;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.176;MasterLocked;external-ref1-ref2;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.177;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.175;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.178;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.179;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.183;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.32.111;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.180;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.181;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.116;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.187;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.182;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.184;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.32.117;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.19;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.189;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.32.116;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.185;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.186;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.190;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.188;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.32.110;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.191;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.99;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.192;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.193;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.198;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.194;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.199;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.195;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.152;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.196;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.197;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.20;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.201;MasterFreeRun;external-ref1-ref2;down;No;No;PORT;None;down;No;No;PORT;None;down;No;No
172.26.46.213;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.203;MasterFreeRun;external-ref1-ref2;down;No;No;PTP;None;down;No;No;PTP;None;down;No;No
172.26.46.200;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PORT;None;down;No;No
172.26.46.205;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.207;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.226;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.209;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.21;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.210;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.208;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.211;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.2;MasterFreeRun;bits-ref1-ref2;down;Yes;No;PORT;None;down;No;No;PORT;None;:;No;No
172.26.46.214;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.212;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.215;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.216;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.217;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.145;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.218;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.22;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.219;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.221;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.222;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.234;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.225;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.224;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.227;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.229;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.230;MasterFreeRun;external-ref1-ref2;down;No;No;PTP;None;down;No;No;PTP;None;down;No;No
172.26.46.23;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.220;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.231;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.223;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.232;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.235;MasterFreeRun;external-ref1-ref2;down;No;No;PORT;None;down;No;No;PORT;None;down;No;No
172.26.47.24;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.9;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.237;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.108;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.240;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PORT;None;down;No;No
172.26.46.236;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.241;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PORT;None;down;No;No
172.26.46.244;MasterFreeRun;external-ref1-ref2;down;No;No;PORT;None;down;No;No;PORT;None;down;No;No
172.26.46.246;MasterFreeRun;external-ref1-ref2;down;No;No;PORT;None;down;No;No;PORT;None;down;No;No
172.26.46.247;MasterFreeRun;external-ref1-ref2;down;No;No;PORT;None;down;No;No;PORT;None;down;No;No
172.26.32.119;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.248;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.112;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.25;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.249;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.250;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.251;MasterFreeRun;external-ref1-ref2;down;No;No;PTP;None;down;No;No;PTP;None;down;No;No
172.26.46.253;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PORT;None;down;No;No
172.26.46.252;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.26;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.27;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.254;MasterFreeRun;external-ref1-ref2;down;No;No;PTP;None;down;No;No;PTP;None;down;No;No
172.26.46.28;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.30;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.31;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.3;MasterFreeRun;bits-ref1-ref2;down;Yes;No;PORT;None;down;No;No;PORT;None;:;No;No
172.26.46.32;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.33;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.204;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.34;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.35;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.242;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.36;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.59;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.38;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.37;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.39;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.4;MasterFreeRun;bits-ref1-ref2;down;Yes;No;PORT;None;down;No;No;PORT;None;:;No;No
172.26.46.41;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.40;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.42;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.115;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.43;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.44;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.45;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.46;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.47;MasterFreeRun;external-ref1-ref2;down;No;No;PTP;None;down;No;No;PTP;None;down;No;No
172.26.46.228;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.48;MasterLocked;external-ref1-ref2;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.49;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.50;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.51;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.53;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.54;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.55;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.56;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.57;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.6;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.60;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.61;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.63;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.62;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.64;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.65;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.66;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.67;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.68;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.69;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.7;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.70;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.72;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.71;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.74;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.73;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.75;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.76;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.77;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.245;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.78;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.58;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.79;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.8;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.80;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.81;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.82;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.83;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.84;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.86;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.87;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.88;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.89;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.90;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.91;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.92;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.98;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.188;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.189;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.190;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.1;MasterFreeRun;bits-ref1-ref2;down;Yes;No;PORT;None;down;No;No;PORT;None;:;No;No
172.26.32.118;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.46.94;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.199;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.200;MasterFreeRun;external-ref1-ref2;down;No;No;PORT;None;down;No;No;PORT;None;down;No;No
172.26.47.201;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.202;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.203;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.204;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
172.26.47.2;MasterFreeRun;bits-ref1-ref2;down;Yes;No;PORT;None;down;No;No;PORT;None;:;No;No
172.26.47.205;MasterLocked;ref1-ref2-external;up;Yes;Yes;PTP;1;down;No;No;PTP;None;down;No;No
