172.26.46.124;50;10.51.197.24/32;10.53.196.94;TO_eNodeB_05L380;NH;Y;5
172.26.46.121;50;10.50.171.224/29;10.53.5.242;TO_eNodeB_05N901;NH;Y;5
172.26.46.121;50;10.50.213.125/32;10.53.5.242;TO_eNodeB_05N901;NH;Y;5
172.26.46.13;10;10.50.246.122/32;10.53.13.230;TO_eNodeB_05L701;NH;Y;5
172.26.46.129;10;10.50.246.29/32;10.53.12.114;TO_eNodeB_05L047;NH;Y;5
172.26.46.119;10;10.50.246.51/32;10.53.12.202;TO_eNodeB_04L006;NH;Y;5
172.26.44.57;50;10.50.220.89/32;10.53.89.98;TO_eNodeB_06K417;NH;Y;5
172.26.44.57;50;10.51.34.192/29;10.53.89.98;TO_eNodeB_06K417;NH;Y;5
172.26.46.124;100;10.207.98.152/29;10.207.105.78;TO_NodeB_05W380;NH;Y;5
172.26.47.27;50;10.50.171.0/29;10.53.5.130;TO_eNodeB_05L702;NH;Y;5
172.26.46.124;100;10.207.98.208/29;10.207.105.106;TO_NodeB_05X380;NH;Y;5
172.26.47.27;50;10.50.213.97/32;10.53.5.130;TO_eNodeB_05L702;NH;Y;5
172.26.46.125;10;10.50.245.104/32;10.53.1.158;TO_eNodeB_05L068;NH;Y;5
172.26.46.132;10;10.50.246.143/32;10.53.14.58;TO_eNodeB_05L761;NH;Y;5
172.26.46.128;10;10.50.246.106/32;10.53.13.166;TO_eNodeB_05L422;NH;Y;5
172.26.46.127;10;10.50.245.102/32;10.53.1.150;TO_eNodeB_05L712;NH;Y;5
172.26.46.119;50;10.50.177.144/29;10.53.16.202;TO_eNodeB_04L006;NH;Y;5
172.26.46.119;50;10.50.214.51/32;10.53.16.202;TO_eNodeB_04L006;NH;Y;5
172.26.46.130;10;10.50.246.58/32;10.53.12.230;TO_eNodeB_05L307;NH;Y;5
172.26.46.13;50;10.50.179.200/29;10.53.17.230;TO_eNodeB_05L701;NH;Y;5
172.26.46.13;50;10.50.214.122/32;10.53.17.230;TO_eNodeB_05L701;NH;Y;5
172.26.46.125;50;10.50.171.56/29;10.53.5.158;TO_eNodeB_05L068;NH;Y;5
172.26.46.13;50;10.208.129.224/29;10.208.152.241;TO_NodeB_05W701;NH;Y;5
172.26.46.125;50;10.50.213.104/32;10.53.5.158;TO_eNodeB_05L068;NH;Y;5
172.26.46.13;50;10.208.131.184/29;10.208.153.221;TO_NodeB_05x701;NH;Y;5
172.26.46.129;50;10.50.176.224/29;10.53.16.114;TO_eNodeB_05L047;NH;Y;5
172.26.46.129;50;10.50.214.29/32;10.53.16.114;TO_eNodeB_05L047;NH;Y;5
172.26.46.134;10;10.50.246.59/32;10.53.12.234;TO_eNodeB_05L309;NH;Y;5
172.26.46.129;50;10.208.132.176/29;10.208.154.89;TO_NodeB_05W047;NH;Y;5
172.26.46.129;50;10.208.133.40/29;10.208.154.149;TO_NodeB_05X047;NH;Y;5
172.26.46.127;50;10.50.171.40/29;10.53.5.150;TO_eNodeB_05L712;NH;Y;5
172.26.46.127;50;10.50.213.102/32;10.53.5.150;TO_eNodeB_05L712;NH;Y;5
172.26.128.11;10;10.50.246.72/32;10.53.13.30;TO_eNodeB_05L819;NH;Y;5
172.26.46.131;10;10.50.246.88/32;10.53.13.94;TO_eNodeB_05L366;NH;Y;5
172.26.46.97;10;10.50.246.203/32;10.53.15.42;TO_eNodeB_05K416;NH;Y;5
172.26.46.132;50;10.50.180.112/29;10.53.18.58;TO_eNodeB_05L761;NH;Y;5
172.26.46.132;50;10.50.214.143/32;10.53.18.58;TO_eNodeB_05L761;NH;Y;5
172.26.46.132;50;10.208.133.0/29;10.208.154.129;TO_NodeB_05W761;NH;Y;5
172.26.46.132;50;10.208.133.120/29;10.208.154.189;TO_NodeB_05X761;NH;Y;5
172.26.46.133;10;10.50.246.126/32;10.53.13.246;TO_eNodeB_05L708;NH;Y;5
172.26.128.5;10;10.50.246.206/32;10.53.15.54;TO_eNodeB_05L341;NH;Y;5
172.26.46.134;50;10.50.177.208/29;10.53.16.234;TO_eNodeB_05L309;NH;Y;5
172.26.46.134;50;10.50.214.59/32;10.53.16.234;TO_eNodeB_05L309;NH;Y;5
172.26.46.128;50;10.50.179.72/29;10.53.17.166;TO_eNodeB_05L422;NH;Y;5
172.26.46.134;50;10.208.128.144/29;10.208.152.73;TO_NodeB_05W309;NH;Y;5
172.26.46.134;50;10.208.130.72/29;10.208.153.37;n/a;NH;N;5
172.26.46.128;50;10.50.214.106/32;10.53.17.166;TO_eNodeB_05L422;NH;Y;5
172.26.46.134;50;10.208.130.80/29;10.208.153.41;TO_NodeB_05X309;NH;Y;5
172.26.46.128;50;10.208.132.232/29;10.208.154.117;TO_NodeB_05W422;NH;Y;5
172.26.46.128;50;10.208.133.96/29;10.208.154.177;TO_NodeB_05X422;NH;Y;5
172.26.128.11;50;10.50.178.56/29;10.53.17.30;TO_eNodeB_05L819;NH;Y;5
172.26.128.11;50;10.50.214.72/32;10.53.17.30;TO_eNodeB_05L819;NH;Y;5
172.26.46.130;50;10.50.177.200/29;10.53.16.230;TO_eNodeB_05L307;NH;Y;5
172.26.46.130;50;10.50.214.58/32;10.53.16.230;TO_eNodeB_05L307;NH;Y;5
172.26.46.130;50;10.208.128.136/29;10.208.152.69;TO_NodeB_05W307;NH;Y;5
172.26.46.130;50;10.208.130.72/29;10.208.153.37;TO_NodeB_05X307;NH;Y;5
172.26.46.97;50;10.50.190.80/29;10.53.19.42;TO_eNodeB_05K416;NH;Y;5
172.26.46.97;50;10.50.214.203/32;10.53.19.42;TO_eNodeB_05K416;NH;Y;5
172.26.128.5;50;10.50.190.104/29;10.53.19.54;TO_eNodeB_05L341;NH;Y;5
172.26.46.97;50;10.208.133.144/29;10.208.154.201;TO_NodeB_05D416;NH;Y;5
172.26.128.5;50;10.50.214.206/32;10.53.19.54;TO_eNodeB_05L341;NH;Y;5
172.26.46.136;10;10.50.246.2/32;10.53.12.6;TO_eNodeB_05L098;NH;Y;5
172.26.46.131;50;10.50.178.184/29;10.53.17.94;TO_eNodeB_05L366;NH;Y;5
172.26.46.131;50;10.50.214.88/32;10.53.17.94;TO_eNodeB_05L366;NH;Y;5
172.26.46.131;50;10.208.132.208/29;10.208.154.105;TO_NodeB_05W366;NH;Y;5
172.26.46.131;50;10.208.133.72/29;10.208.154.165;TO_NodeB_05X366;NH;Y;5
172.26.46.133;50;10.50.179.232/29;10.53.17.246;TO_eNodeB_05L708;NH;Y;5
172.26.46.133;50;10.50.214.126/32;10.53.17.246;TO_eNodeB_05L708;NH;Y;5
172.26.46.133;50;10.208.132.248/29;10.208.154.125;TO_NodeB_05W708;NH;Y;5
172.26.46.133;50;10.208.133.112/29;10.208.154.185;TO_NodeB_05X708;NH;Y;5
172.26.46.113;10;10.50.246.201/32;10.53.15.34;TO_eNodeB_05N906;NH;Y;5
172.26.46.135;10;10.50.246.26/32;10.53.12.102;TO_eNodeB_05L040;NH;Y;5
172.26.46.139;10;10.50.246.31/32;10.53.12.122;TO_eNodeB_05L055;NH;Y;5
172.26.46.136;50;10.50.176.8/29;10.53.16.6;TO_eNodeB_05L098;NH;Y;5
172.26.46.136;50;10.50.214.2/32;10.53.16.6;TO_eNodeB_05L098;NH;Y;5
172.26.46.136;50;10.208.132.192/29;10.208.154.97;TO_NodeB_05W098;NH;Y;5
172.26.46.102;10;10.50.245.131/32;10.53.2.10;n/a;NH;N;5
172.26.46.136;50;10.208.133.56/29;10.208.154.157;TO_NodeB_05X098;NH;Y;5
172.26.46.102;50;10.50.172.16/29;10.53.6.10;n/a;NH;N;5
172.26.46.102;50;10.50.213.131/32;10.53.6.10;n/a;NH;N;5
172.26.46.138;10;10.50.246.113/32;10.53.13.194;TO_eNodeB_05L368;NH;Y;5
172.26.46.113;50;10.50.190.64/29;10.53.19.34;TO_eNodeB_05N906;NH;Y;5
172.26.46.113;50;10.50.214.201/32;10.53.19.34;TO_eNodeB_05N906;NH;Y;5
172.26.46.113;50;10.208.132.152/29;10.208.154.77;TO_NodeB_05D906;NH;Y;5
172.26.128.29;50;10.50.190.152/29;10.53.19.78;TO_eNodeB_05K829;NH;Y;5
172.26.128.29;50;10.50.214.212/32;10.53.19.78;TO_eNodeB_05K829;NH;Y;5
172.26.128.9;10;10.50.246.208/32;10.53.15.62;n/a;NH;N;5
172.26.128.9;50;10.50.182.120/29;10.53.19.62;n/a;NH;N;5
172.26.128.9;50;10.50.214.208/32;10.53.19.62;n/a;NH;N;5
172.26.128.8;10;10.50.246.50/32;10.53.12.198;TO_eNodeB_05K885;NH;Y;5
172.26.46.135;50;10.50.176.200/29;10.53.16.102;TO_eNodeB_05L040;NH;Y;5
172.26.46.135;50;10.50.214.26/32;10.53.16.102;TO_eNodeB_05L040;NH;Y;5
172.26.46.135;50;10.208.132.168/29;10.208.154.85;TO_NodeB_05W040;NH;Y;5
172.26.46.135;50;10.208.133.32/29;10.208.154.145;TO_NodeB_05X040;NH;Y;5
172.26.46.139;50;10.50.176.240/29;10.53.16.122;TO_eNodeB_05L055;NH;Y;5
172.26.46.139;50;10.50.214.31/32;10.53.16.122;TO_eNodeB_05L055;NH;Y;5
172.26.46.139;50;10.208.132.184/29;10.208.154.93;TO_NodeB_05W055;NH;Y;5
172.26.46.139;50;10.208.133.48/29;10.208.154.153;TO_NodeB_05X055;NH;Y;5
172.26.128.31;50;10.50.177.24/29;10.53.16.142;TO_eNodeB_05N774;NH;Y;5
172.26.128.31;50;10.50.214.36/32;10.53.16.142;TO_eNodeB_05N774;NH;Y;5
172.26.46.141;10;10.50.246.90/32;10.53.13.102;TO_eNodeB_05l369;NH;Y;5
172.26.128.8;50;10.50.177.136/29;10.53.16.198;TO_eNodeB_05K885;NH;Y;5
172.26.128.8;50;10.50.214.50/32;10.53.16.198;TO_eNodeB_05K885;NH;Y;5
172.26.46.138;50;10.50.179.128/29;10.53.17.194;TO_eNodeB_05L368;NH;Y;5
172.26.46.138;50;10.50.214.113/32;10.53.17.194;TO_eNodeB_05L368;NH;Y;5
172.26.46.148;10;10.50.246.11/32;10.53.12.42;TO_eNodeB_05L775;NH;Y;5
172.26.46.138;50;10.208.132.216/29;10.208.154.109;TO_NodeB_05W368;NH;Y;5
172.26.46.138;50;10.208.133.80/29;10.208.154.169;TO_NodeB_05X368;NH;Y;5
172.26.46.140;10;10.50.246.115/32;10.53.13.202;TO_eNodeB_05L525;NH;Y;5
172.26.46.14;10;10.50.246.24/32;10.53.12.94;TO_eNodeB_05L036;NH;Y;5
172.26.46.141;50;10.50.178.200/29;10.53.17.102;TO_eNodeB_05l369;NH;Y;5
172.26.46.141;50;10.50.214.90/32;10.53.17.102;TO_eNodeB_05l369;NH;Y;5
172.26.46.141;50;10.208.132.224/29;10.208.154.113;TO_NodeB_05W369;NH;Y;5
172.26.46.141;50;10.208.133.88/29;10.208.154.173;TO_NodeB_05X369;NH;Y;5
172.26.46.122;10;10.50.245.122/32;10.53.1.230;TO_eNodeB_04L319;NH;Y;5
172.26.46.148;50;10.50.176.80/29;10.53.16.42;TO_eNodeB_05L775;NH;Y;5
172.26.46.148;50;10.50.214.11/32;10.53.16.42;TO_eNodeB_05L775;NH;Y;5
172.26.46.148;50;10.208.133.16/29;10.208.154.137;TO_NodeB_05W775;NH;Y;5
172.26.46.148;50;10.208.133.136/29;10.208.154.197;TO_NodeB_05X775;NH;Y;5
172.26.128.6;10;10.50.246.210/32;10.53.15.70;TO_eNodeB_05K347;NH;Y;5
172.26.46.140;50;10.50.179.144/29;10.53.17.202;TO_eNodeB_05L525;NH;Y;5
172.26.46.140;50;10.50.214.115/32;10.53.17.202;TO_eNodeB_05L525;NH;Y;5
172.26.46.140;50;10.208.132.240/29;10.208.154.121;TO_NodeB_05W525;NH;Y;5
172.26.46.122;50;10.50.171.200/29;10.53.5.230;TO_eNodeB_65104;NH;Y;5
172.26.46.140;50;10.208.133.104/29;10.208.154.181;TO_NodeB_05X525;NH;Y;5
172.26.46.122;50;10.50.213.122/32;10.53.5.230;TO_eNodeB_65104;NH;Y;5
172.26.46.14;50;10.50.176.184/29;10.53.16.94;TO_eNodeB_05L036;NH;Y;5
172.26.46.14;50;10.50.214.24/32;10.53.16.94;TO_eNodeB_05L036;NH;Y;5
172.26.128.30;10;10.50.246.205/32;10.53.15.50;TO_eNodeB_05L759;NH;Y;5
172.26.46.14;50;10.208.129.200/29;10.208.152.229;TO_NodeB_05W036;NH;Y;5
172.26.46.14;50;10.208.131.160/29;10.208.153.209;TO_NodeB_05X036;NH;Y;5
172.26.46.243;10;10.50.246.111/32;10.53.13.186;TO_eNodeB_05L512;NH;Y;5
172.26.128.6;50;10.50.190.136/29;10.53.19.70;TO_eNodeB_05K347;NH;Y;5
172.26.128.6;50;10.50.214.210/32;10.53.19.70;TO_eNodeB_05K347;NH;Y;5
172.26.128.27;10;10.50.246.228/32;10.53.15.142;TO_eNodeB_05K056;NH;Y;5
172.26.47.21;10;10.50.245.140/32;10.53.2.46;TO_eNodeB_05K932;NH;Y;5
172.26.46.137;10;10.50.246.70/32;10.53.13.22;TO_eNodeB_05K325;NH;Y;5
172.26.46.149;10;10.50.246.179/32;10.53.14.202;TO_eNodeB_05L968;NH;Y;5
172.26.46.146;10;10.50.246.162/32;10.53.14.134;TO_eNodeB_05L765;NH;Y;5
172.26.128.30;50;10.50.182.96/29;10.53.19.50;TO_eNodeB_05L759;NH;Y;5
172.26.128.30;50;10.50.214.205/32;10.53.19.50;TO_eNodeB_05L759;NH;Y;5
172.26.47.21;50;10.50.172.88/29;10.53.6.46;TO_eNodeB_05K932;NH;Y;5
172.26.47.21;50;10.50.213.140/32;10.53.6.46;TO_eNodeB_05K932;NH;Y;5
172.26.128.26;10;10.50.246.65/32;10.53.13.2;TO_eNodeB_05N401;NH;Y;5
172.26.46.142;10;10.50.246.110/32;10.53.13.182;TO_eNodeB_05L365;NH;Y;5
172.26.46.243;50;10.50.179.112/29;10.53.17.186;TO_eNodeB_05L512;NH;Y;5
172.26.46.243;50;10.50.214.111/32;10.53.17.186;TO_eNodeB_05L512;NH;Y;5
172.26.46.243;50;10.208.134.64/29;10.208.155.33;TO_NodeB_05D512;NH;Y;5
172.26.128.27;50;10.50.183.24/29;10.53.19.142;TO_eNodeB_05K056;NH;Y;5
172.26.128.27;50;10.50.214.228/32;10.53.19.142;TO_eNodeB_05K056;NH;Y;5
172.26.46.155;10;10.50.245.86/32;10.53.1.86;TO_eNodeB_05iL044;NH;Y;5
172.26.128.17;10;10.50.246.215/32;10.53.15.90;TO_eNodeB_05K035;NH;Y;5
172.26.128.26;50;10.50.178.0/29;10.53.17.2;TO_eNodeB_05N401;NH;Y;5
172.26.128.26;50;10.50.214.65/32;10.53.17.2;TO_eNodeB_05N401;NH;Y;5
172.26.46.15;10;10.50.246.98/32;10.53.13.134;n/a;NH;N;5
172.26.46.137;50;10.50.178.40/29;10.53.17.22;TO_eNodeB_05K325;NH;Y;5
172.26.46.15;10;10.50.246.195/32;10.53.15.10;n/a;NH;N;5
172.26.46.137;50;10.50.214.70/32;10.53.17.22;TO_eNodeB_05K325;NH;Y;5
172.26.46.137;50;10.208.128.24/29;10.208.152.13;TO_NodeB_05W325;NH;Y;5
172.26.46.149;50;10.50.189.144/29;10.53.18.202;TO_eNodeB_05L968;NH;Y;5
172.26.46.149;50;10.50.214.179/32;10.53.18.202;TO_eNodeB_05L968;NH;Y;5
172.26.128.15;10;10.50.246.231/32;10.53.15.154;TO_eNodeB_05K880;NH;Y;5
172.26.46.149;50;10.208.132.160/29;10.208.154.81;TO_NodeB_05D968;NH;Y;5
172.26.46.156;10;10.50.245.78/32;10.53.1.54;TO_eNodeB_05iL132;NH;Y;5
172.26.46.150;10;10.50.246.185/32;10.53.14.226;TO_eNodeB_05L129;NH;Y;5
172.26.46.151;10;10.50.246.184/32;10.53.14.222;TO_eNodeB_05L084;NH;Y;5
172.26.46.146;50;10.50.189.8/29;10.53.18.134;TO_eNodeB_05L765;NH;Y;5
172.26.128.17;50;10.50.190.176/29;10.53.19.90;TO_eNodeB_05K035;NH;Y;5
172.26.46.146;50;10.50.214.162/32;10.53.18.134;TO_eNodeB_05L765;NH;Y;5
172.26.128.17;50;10.50.214.215/32;10.53.19.90;TO_eNodeB_05K035;NH;Y;5
172.26.46.146;50;10.208.133.8/29;10.208.154.133;TO_NodeB_05W765;NH;Y;5
172.26.46.146;50;10.208.133.128/29;10.208.154.193;TO_NodeB_05X765;NH;Y;5
172.26.128.14;10;10.50.246.207/32;10.53.15.58;TO_eNodeB_05l711;NH;Y;5
172.26.128.15;50;10.50.183.48/29;10.53.19.154;TO_eNodeB_05K880;NH;Y;5
172.26.128.15;50;10.50.214.231/32;10.53.19.154;TO_eNodeB_05K880;NH;Y;5
172.26.46.161;10;10.50.246.247/32;10.53.15.218;TO_eNodeB_05L891;NH;Y;5
172.26.46.155;50;10.50.170.168/29;10.53.5.86;TO_eNodeB_05iL044;NH;Y;5
172.26.46.142;50;10.50.179.104/29;10.53.17.182;TO_eNodeB_05L365;NH;Y;5
172.26.46.155;50;10.50.213.86/32;10.53.5.86;TO_eNodeB_05iL044;NH;Y;5
172.26.46.142;50;10.50.214.110/32;10.53.17.182;TO_eNodeB_05L365;NH;Y;5
172.26.46.157;10;10.51.229.22/32;10.53.192.86;TO_eNodeB_05L996;NH;Y;5
172.26.46.142;50;10.208.132.200/29;10.208.154.101;TO_NodeB_05W365;NH;Y;5
172.26.46.155;50;10.208.96.232/29;10.208.120.117;TO_eNodeB_05iX044;NH;Y;5
172.26.46.142;50;10.208.133.64/29;10.208.154.161;TO_NodeB_05X365;NH;Y;5
172.26.46.15;50;10.50.179.8/29;10.53.17.134;n/a;NH;N;5
172.26.46.15;50;10.50.190.16/32;10.53.19.10;n/a;NH;N;5
172.26.46.15;50;10.50.214.98/32;10.53.17.134;n/a;NH;N;5
172.26.46.15;50;10.50.214.195/32;10.53.19.10;n/a;NH;N;5
172.26.46.15;50;10.208.129.216/29;10.208.152.237;TO_NodeB_05W394;NH;Y;5
172.26.46.15;50;10.208.131.176/29;10.208.153.217;TO_NodeB_05x394;NH;Y;5
172.26.46.156;50;10.50.170.104/29;10.53.5.54;TO_eNodeB_05iL132;NH;Y;5
172.26.46.156;50;10.50.213.78/32;10.53.5.54;TO_eNodeB_05iL132;NH;Y;5
172.26.46.156;50;10.208.96.240/29;10.208.120.121;TO_NodeB_05iX132;NH;Y;5
172.26.46.150;50;10.50.181.192/29;10.53.18.226;TO_eNodeB_05L129;NH;Y;5
172.26.46.150;50;10.50.214.185/32;10.53.18.226;TO_eNodeB_05L129;NH;Y;5
172.26.46.150;50;10.208.132.144/29;10.208.154.73;TO_NodeB_05D129;NH;Y;5
172.26.128.14;50;10.50.190.112/29;10.53.19.58;TO_eNodeB_05l711;NH;Y;5
172.26.46.151;50;10.50.181.184/29;10.53.18.222;TO_eNodeB_05L084;NH;Y;5
172.26.128.14;50;10.50.214.207/32;10.53.19.58;TO_eNodeB_05l711;NH;Y;5
172.26.46.151;50;10.50.214.184/32;10.53.18.222;TO_eNodeB_05L084;NH;Y;5
172.26.46.161;50;10.50.183.176/32;10.53.19.218;TO_eNodeB_05L891;NH;Y;5
172.26.46.151;50;10.208.132.128/29;10.208.154.65;TO_NodeB_05D084;NH;Y;5
172.26.46.161;50;10.50.214.247/32;10.53.19.218;TO_eNodeB_05L891;NH;Y;5
172.26.46.157;50;10.51.104.168/29;10.53.196.86;TO_eNodeB_05L996;NH;Y;5
172.26.46.157;50;10.51.197.22/32;10.53.196.86;TO_eNodeB_05L996;NH;Y;5
172.26.47.71;10;10.50.245.134/32;10.53.2.22;TO_eNodeB_05K910;NH;Y;5
172.26.46.160;10;10.50.246.235/32;10.53.15.170;TO_eNodeB_05L741;NH;Y;5
172.26.47.71;50;10.50.172.40/29;10.53.6.22;TO_eNodeB_05K910;NH;Y;5
172.26.47.71;50;10.50.213.134/32;10.53.6.22;TO_eNodeB_05K910;NH;Y;5
172.26.128.13;10;10.50.245.115/32;10.53.1.202;n/a;NH;N;5
172.26.46.165;10;10.50.246.227/32;10.53.15.138;TO_eNodeB_05L807;NH;Y;5
172.26.46.160;50;10.50.183.80/29;10.53.19.170;TO_eNodeB_05L741;NH;Y;5
172.26.46.160;50;10.50.214.235/32;10.53.19.170;TO_eNodeB_05L741;NH;Y;5
172.26.128.13;50;10.50.171.144/29;10.53.5.202;n/a;NH;N;5
172.26.128.13;50;10.50.213.115/32;10.53.5.202;n/a;NH;N;5
172.26.46.162;10;10.50.245.13/32;10.53.0.50;TO_eNodeB_05L018;NH;Y;5
172.26.46.165;50;10.50.191.16/29;10.53.19.138;TO_eNodeB_05L807;NH;Y;5
172.26.46.165;50;10.50.214.227/32;10.53.19.138;TO_eNodeB_05L807;NH;Y;5
172.26.46.147;10;10.50.246.100/32;10.53.13.142;TO_eNodeB_05L362;NH;Y;5
172.26.46.147;10;10.50.246.169/32;10.53.14.162;TO_eNodeB_05L362A;NH;Y;5
172.26.46.159;10;10.51.229.13/32;10.53.192.50;TO_eNodeB_05L379;NH;Y;5
172.26.46.163;10;10.50.246.237/32;10.53.15.178;TO_eNodeB_05l337;NH;Y;5
172.26.46.159;50;10.51.104.96/29;10.53.196.50;TO_eNodeB_05L379;NH;Y;5
172.26.46.159;50;10.51.197.13/32;10.53.196.50;TO_eNodeB_05L379;NH;Y;5
172.26.46.162;50;10.50.168.96/29;10.53.4.50;TO_eNodeB_05L018;NH;Y;5
172.26.46.162;50;10.50.213.13/32;10.53.4.50;TO_eNodeB_05L018;NH;Y;5
172.26.46.162;50;10.208.96.104/29;10.208.120.53;TO_NodeB_05W018;NH;Y;5
172.26.46.162;50;10.208.96.248/29;10.208.120.125;TO_NodeB_05X018;NH;Y;5
172.26.46.163;50;10.50.183.96/29;10.53.19.178;TO_eNodeB_05l337;NH;Y;5
172.26.46.163;50;10.50.214.237/32;10.53.19.178;TO_eNodeB_05l337;NH;Y;5
172.26.46.159;100;10.207.97.104/29;10.207.104.182;TO_NodeB_05W379;NH;Y;5
172.26.46.147;50;10.50.179.24/29;10.53.17.142;TO_eNodeB_05L362;NH;Y;5
172.26.46.147;50;10.50.189.64/32;10.53.18.162;TO_eNodeB_05L362A;NH;Y;5
172.26.46.147;50;10.50.214.100/32;10.53.17.142;TO_eNodeB_05L362;NH;Y;5
172.26.46.147;50;10.50.214.169/32;10.53.18.162;TO_eNodeB_05L362A;NH;Y;5
172.26.46.168;10;10.50.246.248/32;10.53.15.222;TO_eNodeB_05L390;NH;Y;5
172.26.46.172;10;10.50.246.114/32;10.53.13.198;TO_eNodeB_05L370;NH;Y;5
172.26.46.16;10;10.50.246.61/32;10.53.12.242;TO_eNodeB_05L314;NH;Y;5
172.26.46.168;50;10.50.183.184/32;10.53.19.222;TO_eNodeB_05L390;NH;Y;5
172.26.46.168;50;10.50.214.248/29;10.53.19.222;TO_eNodeB_05L390;NH;Y;5
172.26.46.168;50;10.208.134.56/29;10.208.155.29;TO_NodeB_05W390;NH;Y;5
172.26.46.172;50;10.50.179.136/29;10.53.17.198;TO_eNodeB_05L370;NH;Y;5
172.26.46.172;50;10.50.214.114/32;10.53.17.198;TO_eNodeB_05L370;NH;Y;5
172.26.46.16;50;10.50.177.224/29;10.53.16.242;TO_eNodeB_05L314;NH;Y;5
172.26.46.174;10;10.50.245.29/32;10.53.0.114;n/a;NH;N;5
172.26.46.16;50;10.50.214.61/32;10.53.16.242;TO_eNodeB_05L314;NH;Y;5
172.26.46.174;10;10.50.246.46/32;10.53.12.182;TO_ENodeB_05L205;NH;Y;5
172.26.46.16;50;10.208.129.88/29;10.208.152.173;TO_NodeB_05W314;NH;Y;5
172.26.46.16;50;10.208.131.40/29;10.208.153.149;TO_NodeB_05X314;NH;Y;5
172.26.46.174;50;10.50.177.104/29;10.53.16.182;TO_ENodeB_05L205;NH;Y;5
172.26.46.174;50;10.50.214.46/32;10.53.16.182;TO_ENodeB_05L205;NH;Y;5
172.26.46.164;10;10.50.246.238/32;10.53.15.182;TO_eNodeB_05L203;NH;Y;5
172.26.46.154;10;10.50.245.101/32;10.53.1.146;TO_eNodeB_05L019;NH;Y;5
172.26.46.158;10;10.50.246.246/32;10.53.15.214;TO_eNodeB_05N994;NH;Y;5
172.26.46.164;50;10.50.183.104/29;10.53.19.182;TO_eNodeB_05L203;NH;Y;5
172.26.46.164;50;10.50.214.238/32;10.53.19.182;TO_eNodeB_05L203;NH;Y;5
172.26.46.154;50;10.50.171.32/29;10.53.5.146;TO_eNodeB_05L019;NH;Y;5
172.26.46.154;50;10.50.213.101/32;10.53.5.146;TO_eNodeB_05L019;NH;Y;5
172.26.46.114;50;10.50.183.32/29;10.53.19.146;TO_eNodeB_05K312;NH;Y;5
172.26.46.17;10;10.50.246.151/32;10.53.14.90;TO_eNodeB_05L813;NH;Y;5
172.26.46.114;50;10.50.214.229/32;10.53.19.146;TO_eNodeB_05K312;NH;Y;5
172.26.46.158;50;10.50.183.168/29;10.53.19.214;TO_eNodeB_05N994;NH;Y;5
172.26.46.158;50;10.50.214.246/32;10.53.19.214;TO_eNodeB_05N994;NH;Y;5
172.26.47.26;10;10.50.246.128/32;10.53.13.254;TO_EnodeB_05L338;NH;Y;5
172.26.46.167;10;10.51.229.12/32;10.53.192.46;TO_eNodeB_05L376;NH;Y;5
172.26.46.167;50;10.51.104.88/29;10.53.196.46;TO_eNodeB_05L376;NH;Y;5
172.26.46.167;50;10.51.197.12/32;10.53.196.46;TO_eNodeB_05L376;NH;Y;5
172.26.47.26;50;10.50.179.248/29;10.53.17.254;TO_EnodeB_05L338;NH;Y;5
172.26.47.26;50;10.50.214.128/32;10.53.17.254;TO_EnodeB_05L338;NH;Y;5
172.26.46.17;50;10.50.180.176/29;10.53.18.90;TO_eNodeB_05L813;NH;Y;5
172.26.46.17;50;10.50.214.151/32;10.53.18.90;TO_eNodeB_05L813;NH;Y;5
172.26.46.17;50;10.208.129.112/29;10.208.152.185;TO_NodeB_05W813;NH;Y;5
172.26.46.17;50;10.208.131.64/29;10.208.153.161;TO_NodeB_05X813;NH;Y;5
172.26.46.169;10;10.51.229.3/32;10.53.192.10;TO_eNodeB_05L039;NH;Y;5
172.26.46.169;50;10.51.104.16/29;10.53.196.10;TO_eNodeB_05L039;NH;Y;5
172.26.46.169;50;10.51.197.3/32;10.53.196.10;TO_eNodeB_05L039;NH;Y;5
172.26.46.169;100;10.207.97.176/29;10.207.104.218;TO_NodeB_05W039;NH;Y;5
172.26.46.169;100;10.207.97.200/29;10.207.104.230;TO_NodeB_05X039;NH;Y;5
172.26.46.171;10;10.51.229.6/32;10.53.192.22;TO_eNodeB_05L118;NH;Y;5
172.26.46.177;10;10.51.229.10/32;10.53.192.38;TO_eNodeB_05L346;NH;Y;5
172.26.46.171;50;10.51.104.40/29;10.53.196.22;TO_eNodeB_05L118;NH;Y;5
172.26.46.171;50;10.51.197.6/32;10.53.196.22;TO_eNodeB_05L118;NH;Y;5
172.26.46.171;100;10.207.96.88/29;10.207.104.46;TO_NodeB_05W118;NH;Y;5
172.26.46.177;50;10.51.104.72/29;10.53.196.38;TO_eNodeB_05L346;NH;Y;5
172.26.46.177;50;10.51.197.10/32;10.53.196.38;TO_eNodeB_05L346;NH;Y;5
172.26.46.177;100;10.207.96.40/29;10.207.104.22;TO_NodeB_05W346;NH;Y;5
172.26.46.18;10;10.50.246.172/32;10.53.14.174;TO_eNodeB_05K419;NH;Y;5
172.26.46.176;10;10.51.229.27/32;10.53.192.106;TO_ENODEB_LTE_05L038;NH;Y;5
172.26.46.183;10;10.50.245.57/32;10.53.0.226;TO_eNodeB_05L707;NH;Y;5
172.26.46.18;50;10.50.181.88/29;10.53.18.174;TO_eNodeB_05K419;NH;Y;5
