172.26.40.62;100;TO_NodeB_33pX039;10.208.34.85;30;1/1/3;1302;Up;Up;10.208.34.84
172.26.40.71;10;TO_eNodeB_13L799;10.52.145.101;30;1/1/7;10;Up;Up;10.52.145.100
172.26.40.64;100;TO_NodeB_23pX342;10.208.34.17;30;1/1/5;1300;Up;Up;10.208.34.16
172.26.40.76;10;TO_eNodeB_13L794;10.52.144.229;30;1/1/7;10;Up;Up;10.52.144.228
172.26.40.73;100;TO_NodeB_13W448;10.208.32.49;30;1/1/5;1300;Up;Up;10.208.32.48
172.26.40.73;100;TO_NodeB_13X448;10.208.33.5;30;1/1/5;1301;Up;Up;10.208.33.4
172.26.40.71;50;TO_BTS_2G_13_072;10.49.24.25;30;1/1/5;1200;Up;Up;10.49.24.24
172.26.40.76;50;TO_NodeB_13W794;10.208.80.105;30;1/1/5;1400;Up;Up;10.208.80.104
172.26.40.71;50;TO_NodeB_13W799;10.208.80.65;30;1/1/5;1400;Up;Up;10.208.80.64
172.26.40.72;10;TO_eNodeB_13L428;10.52.144.69;30;1/1/7;10;Up;Up;10.52.144.68
172.26.40.71;50;TO_NodeB_13X799;10.208.81.21;30;1/1/6;1401;Up;Up;10.208.81.20
172.26.40.76;50;TO_NodeB_13X794;10.208.81.61;30;1/1/5;1401;Up;Up;10.208.81.60
172.26.40.71;50;TO_eNodeB_13L799;10.52.149.101;30;1/1/7;50;Up;Up;10.52.149.100
172.26.40.76;50;TO_eNodeB_13L794;10.52.148.229;30;1/1/7;50;Up;Up;10.52.148.228
172.26.40.72;50;TO_BTS_2G_13_428;10.49.24.21;30;1/1/5;1200;Up;Up;10.49.24.20
172.26.40.72;50;TO_NodeB_13W428;10.208.80.61;30;1/1/5;1400;Up;Up;10.208.80.60
172.26.40.72;50;TO_NodeB_13X428;10.208.81.17;30;1/1/6;1401;Up;Up;10.208.81.16
172.26.40.72;50;TO_eNodeB_13L428;10.52.148.69;30;1/1/7;50;Up;Up;10.52.148.68
172.26.40.74;10;TO_eNodeB_13L805;10.52.144.237;30;1/1/7;10;Up;Up;10.52.144.236
172.26.40.76;100;TO_NodeB_13W794;10.208.32.105;30;1/1/5;1300;Up;Up;10.208.32.104
172.26.40.74;50;TO_NodeB_13W805;10.208.80.53;30;1/1/5;1400;Up;Up;10.208.80.52
172.26.40.76;100;TO_NodeB_13X794;10.208.33.61;30;1/1/5;1301;Up;Up;10.208.33.60
172.26.40.74;50;TO_NodeB_13X805;10.208.81.9;30;1/1/6;1401;Up;Up;10.208.81.8
172.26.40.74;50;TO_eNodeB_13L805;10.52.148.237;30;1/1/7;50;Up;Up;10.52.148.236
172.26.40.112;10;TO_eNodeB_23N729;10.52.146.21;30;1/1/3;10;Up;Up;10.52.146.20
172.26.40.78;10;TO_eNodeB_13776;10.52.144.201;30;1/1/7;10;Up;Up;10.52.144.200
172.26.40.71;100;TO_NodeB_13W799;10.208.32.65;30;1/1/5;1300;Up;Up;10.208.32.64
172.26.40.71;100;TO_NodeB_13X799;10.208.33.21;30;1/1/6;1301;Up;Up;10.208.33.20
172.26.40.72;100;TO_NodeB_13W428;10.208.32.61;30;1/1/5;1300;Up;Up;10.208.32.60
172.26.40.112;50;TO_NodeB_23D729;10.208.82.49;30;1/1/9;1402;Up;Up;10.208.82.48
172.26.40.72;100;TO_NodeB_13X428;10.208.33.17;30;1/1/6;1301;Up;Up;10.208.33.16
172.26.40.112;50;TO_eNodeB_23N729;10.52.150.21;30;1/1/3;50;Up;Up;10.52.150.20
172.26.40.80;10;TO_eNodeB_13L493;10.52.144.93;30;1/1/3;10;Up;Up;10.52.144.92
172.26.40.78;50;TO_NodeB_13W776;10.208.80.181;30;1/1/5;1400;Up;Up;10.208.80.180
172.26.40.78;50;TO_NodeB_13X776;10.208.81.137;30;1/1/5;1401;Up;Up;10.208.81.136
172.26.40.78;50;TO_eNodeB_13776;10.52.148.201;30;1/1/7;50;Up;Up;10.52.148.200
172.26.40.80;50;TO_NodeB_13W493;10.208.80.213;30;1/1/5;1400;Up;Up;10.208.80.212
172.26.40.74;100;TO_NodeB_13W805;10.208.32.53;30;1/1/5;1300;Up;Up;10.208.32.52
172.26.40.80;50;TO_NodeB_13X493;10.208.81.165;30;1/1/5;1401;Up;Up;10.208.81.164
172.26.40.80;50;TO_eNodeB_13L493;10.52.148.93;30;1/1/3;50;Up;Up;10.52.148.92
172.26.40.74;100;TO_NodeB_13X805;10.208.33.9;30;1/1/6;1301;Up;Up;10.208.33.8
172.26.40.71;200;TO_BTS_13_799;10.48.24.25;30;1/1/5;2100;Up;Up;10.48.24.24
172.26.40.112;100;TO_NodeB_23D729;10.208.34.49;30;1/1/9;1302;Up;Up;10.208.34.48
172.26.40.72;200;TO_BTS_2G_13_428;10.48.24.21;30;1/1/5;2100;Up;Up;10.48.24.20
172.26.40.78;100;TO_NodeB_13W776;10.208.32.181;30;1/1/5;1300;Up;Up;10.208.32.180
172.26.40.78;100;TO_NodeB_13X776;10.208.33.137;30;1/1/5;1301;Up;Up;10.208.33.136
172.26.40.83;10;TO_eNodeB_13L593;10.52.144.133;30;1/1/3;10;Up;Up;10.52.144.132
172.26.40.80;100;TO_NodeB_13W493;10.208.32.213;30;1/1/5;1300;Up;Up;10.208.32.212
172.26.40.80;100;TO_NodeB_13X493;10.208.33.165;30;1/1/5;1301;Up;Up;10.208.33.164
172.26.40.83;50;TO_NodeB_13D593;10.208.81.225;30;1/1/9;1400;Up;Up;10.208.81.224
172.26.40.83;50;TO_eNodeB_13L593;10.52.148.133;30;1/1/3;50;Up;Up;10.52.148.132
172.26.40.83;100;TO_NodeB_13D593;10.208.33.225;30;1/1/9;1300;Up;Up;10.208.33.224
172.26.40.86;10;TO_eNodeB_13L755;10.52.144.165;30;1/1/7;10;Up;Up;10.52.144.164
172.26.40.84;10;TO_eNodeB_13L771;10.52.144.185;30;1/1/7;10;Up;Up;10.52.144.184
172.26.40.86;50;TO_eNodeB_13L755;10.52.148.165;30;1/1/7;50;Up;Up;10.52.148.164
172.26.40.84;50;TO_NodeB_13W771;10.208.80.153;30;1/1/5;1400;Up;Up;10.208.80.152
172.26.40.84;50;TO_NodeB_13X771;10.208.81.109;30;1/1/5;1401;Up;Up;10.208.81.108
172.26.40.84;50;TO_eNodeB_13L771;10.52.148.185;30;1/1/7;50;Up;Up;10.52.148.184
172.26.40.82;10;TO_eNodeB_13774;10.52.144.197;30;1/1/7;10;Up;Up;10.52.144.196
172.26.40.82;50;TO_NodeB_13W774;10.208.80.157;30;1/1/5;1400;Up;Up;10.208.80.156
172.26.40.82;50;TO_NodeB_13X774;10.208.81.113;30;1/1/5;1401;Up;Up;10.208.81.112
172.26.40.92;50;TO_NodeB_23D580;10.208.81.221;30;1/1/5;1400;Up;Up;10.208.81.220
172.26.40.82;50;TO_NodeB_23D333;10.208.81.213;30;1/1/6;1402;Up;Up;10.208.81.212
172.26.40.82;50;TO_eNodeB_13774;10.52.148.197;30;1/1/7;50;Up;Up;10.52.148.196
172.26.40.84;100;TO_NodeB_13W771;10.208.32.153;30;1/1/5;1300;Up;Up;10.208.32.152
172.26.40.84;100;TO_NodeB_13X771;10.208.33.109;30;1/1/5;1301;Up;Up;10.208.33.108
172.26.40.87;10;TO_eNodeB_13L684;10.52.144.157;30;1/1/7;10;Up;Up;10.52.144.156
172.26.40.92;100;TO_NodeB_23D580;10.208.33.221;30;1/1/5;1300;Up;Up;10.208.33.220
172.26.40.87;50;TO_BTS_2G_13_684;10.49.24.37;30;1/1/5;1200;Up;Up;10.49.24.36
172.26.40.87;50;TO_eNodeB_13L684;10.52.148.157;30;1/1/7;50;Up;Up;10.52.148.156
172.26.40.82;100;TO_NodeB_13W774;10.208.32.157;30;1/1/5;1300;Up;Up;10.208.32.156
172.26.40.87;200;TO_BTS_2G_13_684;10.48.24.37;30;1/1/5;2100;Up;Up;10.48.24.36
172.26.40.82;100;TO_NodeB_13X774;10.208.33.113;30;1/1/5;1301;Up;Up;10.208.33.112
172.26.40.82;100;TO_NodeB_23D333;10.208.33.213;30;1/1/6;1302;Up;Up;10.208.33.212
172.26.40.153;10;TO_eNodeB_23L312;10.52.146.9;30;1/1/3;10;Up;Up;10.52.146.8
172.26.40.153;50;TO_NodeB_23D312;10.208.82.93;30;1/1/9;1400;Up;Up;10.208.82.92
172.26.40.9;10;TO_eNodeB_13L773;10.52.144.193;30;1/1/7;10;Up;Up;10.52.144.192
172.26.40.153;50;TO_eNodeB_23L312;10.52.150.9;30;1/1/3;50;Up;Up;10.52.150.8
172.26.40.77;10;TO_eNodeB_13K788;10.52.145.85;30;1/1/3;10;Up;Up;10.52.145.84
172.26.40.9;50;TO_eNodeB_13L773;10.52.148.193;30;1/1/7;50;Up;Up;10.52.148.192
172.26.40.77;50;TO_NodeB_13W788;10.208.80.221;30;1/1/9;1400;Up;Up;10.208.80.220
172.26.40.77;50;TO_NodeB_13W958;Not;Not;n/a;N/A;Down;Down;0.0.0.0
172.26.40.82;2000;TO_EATON_POWER;10.21.46.177;30;1/1/4;N/A;Up;Down;10.21.46.176
172.26.40.77;50;TO_NodeB_13X788;10.208.81.173;30;1/1/9;1402;Up;Up;10.208.81.172
172.26.40.77;50;TO_NodeB_13X958;Not;Not;n/a;N/A;Down;Down;0.0.0.0
172.26.40.153;100;TO_NodeB_23D312;10.208.34.93;30;1/1/9;1300;Up;Up;10.208.34.92
172.26.40.77;50;TO_eNodeB_13K788;10.52.149.85;30;1/1/3;50;Up;Up;10.52.149.84
172.26.40.96;50;TO_NodeB_13iX448;10.208.81.253;30;1/1/5;1400;Up;Up;10.208.81.252
172.26.40.96;100;TO_NodeB_13iX448;10.208.33.253;30;1/1/5;1300;Up;Up;10.208.33.252
172.26.40.94;10;TO_eNodeB_13L213;10.52.144.33;30;1/1/3;10;Up;Up;10.52.144.32
172.26.40.77;100;TO_NodeB_13W788;10.208.32.221;30;1/1/9;1300;Up;Up;10.208.32.220
172.26.44.12;10;TO_eNodeB_06L048;10.53.85.61;30;1/1/3;10;Up;Down;10.53.85.60
172.26.40.77;100;TO_NodeB_13W958;Not;Not;n/a;N/A;Down;Down;0.0.0.0
172.26.44.12;50;TO_eNodeB_06L048;10.53.89.61;30;1/1/3;50;Up;Down;10.53.89.60
172.26.40.77;100;TO_NodeB_13X788;10.208.33.173;30;1/1/9;1302;Up;Up;10.208.33.172
172.26.40.93;10;TO_eNodeB_23L324;10.52.145.153;30;1/1/7;10;Up;Up;10.52.145.152
172.26.40.94;50;TO_eNodeB_13L213;10.52.148.33;30;1/1/3;50;Up;Up;10.52.148.32
172.26.40.77;100;TO_NodeB_13X958;Not;Not;n/a;N/A;Down;Down;0.0.0.0
172.26.40.93;50;TO_eNodeB_23L324;10.52.149.153;30;1/1/7;50;Up;Up;10.52.149.152
172.26.44.129;10;TO_eNodeB_06L304;10.53.84.37;30;1/1/7;10;Up;Up;10.53.84.36
172.26.40.88;10;TO_eNodeB_13L437;10.52.145.105;30;1/1/7;10;Up;Up;10.52.145.104
172.26.40.95;10;TO_eNodeB_33iL529;10.52.145.197;30;1/1/4;10;Up;Up;10.52.145.196
172.26.40.95;10;TO_eNodeB_33iL957;10.52.146.125;30;1/1/3;11;Up;Up;10.52.146.124
172.26.44.129;50;TO_eNodeB_06L304;10.53.88.37;30;1/1/7;50;Up;Up;10.53.88.36
172.26.40.88;50;TO_NodeB_13W437;10.208.80.81;30;1/1/5;1400;Up;Up;10.208.80.80
172.26.40.88;50;TO_NodeB_13X437;10.208.81.37;30;1/1/5;1401;Up;Up;10.208.81.36
172.26.40.88;50;TO_NodeB_23D724;Not;Not;n/a;N/A;Down;Down;0.0.0.0
172.26.40.88;50;TO_eNodeB_13L437;10.52.149.105;30;1/1/7;50;Up;Up;10.52.149.104
172.26.40.95;50;TO_NodeB_33iX529;10.208.82.25;30;1/1/9;1400;Up;Up;10.208.82.24
172.26.40.95;50;TO_eNodeB_33iL529;10.52.149.197;30;1/1/4;50;Up;Up;10.52.149.196
172.26.40.95;50;TO_eNodeB_33iL957;10.52.150.125;30;1/1/3;51;Up;Up;10.52.150.124
172.26.40.155;10;TO_eNodeB_23L239;10.52.145.225;30;1/1/3;10;Up;Up;10.52.145.224
172.26.44.127;10;TO_eNodeB_06L342;10.53.84.81;30;1/1/7;10;Up;Up;10.53.84.80
172.26.40.88;100;TO_NodeB_13W437;10.208.32.81;30;1/1/5;1300;Up;Up;10.208.32.80
172.26.40.155;50;TO_eNodeB_23D239;10.208.82.33;30;1/1/4;1400;Up;Up;10.208.82.32
172.26.40.88;100;TO_NodeB_13X437;10.208.33.37;30;1/1/5;1301;Up;Up;10.208.33.36
172.26.40.155;50;TO_eNodeB_23L239;10.52.149.225;30;1/1/3;50;Up;Up;10.52.149.224
172.26.44.128;10;TO_eNodeB_06L459;10.53.84.125;30;1/1/7;10;Up;Up;10.53.84.124
172.26.40.118;10;TO_eNodeB_23N724;10.52.145.229;30;1/1/3;10;Up;Up;10.52.145.228
172.26.44.127;50;TO_eNodeB_06L342;10.53.88.81;30;1/1/7;50;Up;Up;10.53.88.80
172.26.44.11;10;TO_eNodeB_06L355;10.53.85.45;30;1/1/3;10;Up;Up;10.53.85.44
172.26.44.128;50;TO_eNodeB_06L459;10.53.88.125;30;1/1/7;50;Up;Up;10.53.88.124
172.26.40.118;50;TO_NodeB_23D724;10.208.81.205;30;1/1/4;1402;Up;Up;10.208.81.204
172.26.40.95;100;TO_NodeB_33iX529;10.208.34.25;30;1/1/9;1300;Up;Up;10.208.34.24
172.26.40.118;50;TO_eNodeB_23N724;10.52.149.229;30;1/1/3;50;Up;Up;10.52.149.228
172.26.40.81;10;TO_eNodeB_13L645;10.52.144.149;30;1/1/3;10;Up;Up;10.52.144.148
172.26.44.11;50;TO_eNodeB_06L355;10.53.89.45;30;1/1/3;50;Up;Up;10.53.89.44
172.26.40.81;10;TO_eNodeB_23pL717;10.52.146.85;30;1/1/6;11;Up;Up;10.52.146.84
172.26.40.155;100;TO_NodeB_23D239;10.208.34.33;30;1/1/4;1300;Up;Up;10.208.34.32
172.26.40.81;50;TO_NodeB_13W645;10.208.80.205;30;1/1/9;1400;Up;Up;10.208.80.204
172.26.40.118;100;TO_NodeB_23D724;10.208.33.205;30;1/1/4;1302;Up;Up;10.208.33.204
172.26.40.81;50;TO_NodeB_13X645;10.208.81.157;30;1/1/9;1401;Up;Up;10.208.81.156
172.26.40.81;50;TO_NodeB_23pX717;10.208.82.81;30;1/1/10;1402;Up;Up;10.208.82.80
172.26.40.81;50;TO_eNodeB_13L645;10.52.148.149;30;1/1/3;50;Up;Up;10.52.148.148
172.26.40.81;50;TO_eNodeB_23pL717;10.52.150.85;30;1/1/6;51;Up;Up;10.52.150.84
172.26.40.158;10;TO_eNodeB_33iL114;10.52.146.117;30;1/1/4;10;Up;Down;10.52.146.116
172.26.40.158;50;TO_NodeB_33iX114;10.208.82.1;30;1/1/3;1401;Up;Up;10.208.82.0
172.26.40.81;100;TO_NodeB_13W645;10.208.32.205;30;1/1/9;1300;Up;Up;10.208.32.204
172.26.40.158;50;TO_eNodeB_33iL114;10.52.150.117;30;1/1/4;50;Up;Down;10.52.150.116
172.26.40.81;100;TO_NodeB_13X645;10.208.33.157;30;1/1/9;1301;Up;Up;10.208.33.156
172.26.40.81;100;TO_NodeB_23pX717;10.208.34.81;30;1/1/10;1302;Up;Up;10.208.34.80
172.26.44.125;10;TO_eNodeB_06L350;10.53.84.85;30;1/1/7;10;Up;Up;10.53.84.84
172.26.40.158;100;TO_NodeB_33iX114;10.208.34.1;30;1/1/3;1301;Up;Up;10.208.34.0
172.26.44.125;50;TO_eNodeB_06L350;10.53.88.85;30;1/1/7;50;Up;Up;10.53.88.84
172.26.44.13;10;TO_eNodeB_06L301;10.53.85.29;30;1/1/3;10;Up;Up;10.53.85.28
172.26.44.13;50;TO_eNodeB_06L301;10.53.89.29;30;1/1/3;50;Up;Up;10.53.89.28
172.26.44.16;10;TO_eNodeB_06L035;10.53.85.53;30;1/1/3;10;Up;Up;10.53.85.52
172.26.44.16;50;TO_eNodeB_06L035;10.53.89.53;30;1/1/3;50;Up;Up;10.53.89.52
172.26.44.190;10;TO_eNodeB_06L382;10.53.84.105;30;1/1/7;10;Up;Up;10.53.84.104
172.26.44.190;10;TO_eNodeB_06L382A;10.53.84.129;30;1/1/7;11;Up;Up;10.53.84.128
172.26.44.190;50;TO_eNodeB_65112;10.53.88.105;30;1/1/7;50;Up;Up;10.53.88.104
172.26.44.190;50;TO_eNodeB_65112A;10.53.88.129;30;1/1/7;51;Up;Up;10.53.88.128
172.26.44.160;10;TO_eNodeB_06L403;10.53.84.117;30;1/1/7;10;Up;Up;10.53.84.116
172.26.44.15;10;TO_eNodeB_06L041;10.53.84.213;30;1/1/4;10;Up;Up;10.53.84.212
172.26.44.160;50;TO_eNodeB_06L403;10.53.88.117;30;1/1/7;50;Up;Up;10.53.88.116
172.26.44.15;50;TO_BTS_2G_06_041;10.49.26.121;30;1/1/9;1200;Up;Up;10.49.26.120
172.26.44.15;50;TO_eNodeB_06L041;10.53.88.213;30;1/1/4;50;Up;Up;10.53.88.212
172.26.44.18;10;TO_eNodeB_06N329;10.53.99.9;30;1/1/7;10;Up;Up;10.53.99.8
172.26.40.89;10;TO_eNodeB_13L643;10.52.144.145;30;1/1/3;10;Up;Up;10.52.144.144
172.26.44.18;50;TO_eNodeB_06N329;10.53.103.9;30;1/1/7;50;Up;Up;10.53.103.8
172.26.40.89;50;TO_BTS_13_643;10.49.24.1;30;1/1/10;1200;Up;Up;10.49.24.0
172.26.44.15;200;TO_BTS_06_041;10.48.26.121;30;1/1/9;2100;Up;Up;10.48.26.120
172.26.40.89;50;TO_NodeB_13W643;10.208.80.85;30;1/1/9;1400;Up;Up;10.208.80.84
172.26.40.89;50;TO_NodeB_13X643;10.208.81.41;30;1/1/9;1401;Up;Up;10.208.81.40
172.26.40.89;50;TO_NodeB_23pX400;10.208.82.125;30;1/1/6;1403;Up;Up;10.208.82.124
172.26.40.89;50;TO_NodeB_33pX393;10.208.82.121;30;1/1/5;1402;Up;Up;10.208.82.120
172.26.40.89;50;TO_eNodeB_13L643;10.52.148.145;30;1/1/3;50;Up;Up;10.52.148.144
172.26.40.89;50;TO_eNodeB_23D239;Not;Not;n/a;N/A;Down;Down;0.0.0.0
172.26.44.191;10;TO_eNodeB_06N411;10.53.84.249;30;1/1/3;10;Up;Up;10.53.84.248
172.26.44.191;50;TO_eNodeB_06N411;10.53.88.249;30;1/1/3;50;Up;Up;10.53.88.248
172.26.44.162;10;TO_eNodeB_06L338;10.53.84.73;30;1/1/7;10;Up;Up;10.53.84.72
172.26.44.162;50;TO_eNodeB_06L338;10.53.88.73;30;1/1/7;50;Up;Up;10.53.88.72
172.26.40.89;100;TO_NodeB_13W643;10.208.32.85;30;1/1/9;1300;Up;Up;10.208.32.84
172.26.40.89;100;TO_NodeB_13X643;10.208.33.41;30;1/1/9;1301;Up;Up;10.208.33.40
172.26.40.89;100;TO_NodeB_23D239;Not;Not;n/a;N/A;Down;Down;0.0.0.0
172.26.44.58;50;TO_BTS_2G_06_371;10.49.26.93;30;1/1/4;1200;Up;Up;10.49.26.92
172.26.40.89;100;TO_NodeB_23pX400;10.208.34.125;30;1/1/6;1303;Up;Up;10.208.34.124
172.26.44.58;50;TO_eNodeB_06N371;10.53.102.161;30;1/1/3;50;Up;Up;10.53.102.160
172.26.40.89;100;TO_NodeB_33pX393;10.208.34.121;30;1/1/5;1302;Up;Up;10.208.34.120
172.26.44.58;200;TO_BTS_06_371;10.48.26.93;30;1/1/4;2100;Up;Up;10.48.26.92
172.26.40.89;200;TO_BTS_13_643;10.48.24.1;30;1/1/10;2100;Up;Up;10.48.24.0
172.26.44.195;10;TO_eNodeB_13L821;10.53.84.133;30;1/1/7;10;Up;Up;10.53.84.132
172.26.40.89;1400;TO_TN_EYZAGUIRRE;172.21.32.217;30;1/1/11;N/A;Up;Up;172.21.32.216
172.26.44.195;50;TO_BTS_2G_13_821;10.49.26.221;30;1/1/5;1200;Up;Up;10.49.26.220
172.26.44.163;10;TO_eNodeB_06L359;10.53.84.89;30;1/1/7;10;Up;Up;10.53.84.88
172.26.44.195;50;TO_eNodeB_13L821;10.53.88.133;30;1/1/7;50;Up;Up;10.53.88.132
172.26.44.163;50;TO_eNodeB_06L359;10.53.88.89;30;1/1/7;50;Up;Up;10.53.88.88
172.26.44.192;10;TO_eNodeB_06L326;10.53.84.57;30;1/1/7;10;Up;Up;10.53.84.56
172.26.44.65;10;TO_eNodeB_06L491;10.53.85.137;30;1/1/3;10;Up;Up;10.53.85.136
172.26.44.195;200;TO_BTS_2G_13_821;10.48.26.221;30;1/1/5;2100;Up;Up;10.48.26.220
172.26.44.192;50;TO_eNodeB_06L326;10.53.88.57;30;1/1/7;50;Up;Up;10.53.88.56
172.26.44.19;10;TO_eNodeB_06L327;10.53.84.209;30;1/1/3;10;Up;Up;10.53.84.208
172.26.44.65;50;TO_eNodeB_06L491;10.53.89.137;30;1/1/3;50;Up;Up;10.53.89.136
172.26.44.19;50;TO_eNodeB_07L346;10.53.88.209;30;1/1/3;50;Up;Up;10.53.88.208
172.26.44.161;10;TO_eNodeB_06L322;10.53.84.53;30;1/1/7;10;Up;Up;10.53.84.52
172.26.44.161;50;TO_eNodeB_06L322;10.53.88.53;30;1/1/7;50;Up;Up;10.53.88.52
172.26.44.198;10;TO_eNodeB_06L330;10.53.84.61;30;1/1/7;10;Up;Up;10.53.84.60
172.26.44.198;50;TO_eNodeB_06L330;10.53.88.61;30;1/1/7;50;Up;Up;10.53.88.60
172.26.44.196;10;TO_eNodeB_06L376;10.53.84.101;30;1/1/7;10;Up;Up;10.53.84.100
172.26.44.196;50;TO_eNodeB_06L376;10.53.88.101;30;1/1/7;50;Up;Up;10.53.88.100
172.26.44.193;10;TO_eNodeB_06L303;10.53.84.33;30;1/1/7;10;Up;Up;10.53.84.32
172.26.44.205;10;TO_eNodeB_06N317;10.53.84.141;30;1/1/7;10;Up;Up;10.53.84.140
172.26.44.193;50;TO_eNodeB_06L303;10.53.88.33;30;1/1/7;50;Up;Up;10.53.88.32
172.26.44.197;10;TO_eNodeB_06L332;10.53.84.69;30;1/1/7;10;Up;Up;10.53.84.68
172.26.44.205;50;TO_eNodeB_06N317;10.53.88.141;30;1/1/7;50;Up;Up;10.53.88.140
172.26.44.197;50;TO_eNodeB_06L332;10.53.88.69;30;1/1/7;50;Up;Up;10.53.88.68
172.26.44.205;2000;TO_GPS_1;10.56.0.1;30;1/1/1;800;Up;Up;10.56.0.0
172.26.44.205;2000;TO_GPS_2;10.56.0.5;30;1/2/4;801;Up;Up;10.56.0.4
172.26.44.203;10;TO_eNodeB_06L385;10.53.84.113;30;1/1/7;10;Up;Up;10.53.84.112
172.26.44.203;50;TO_eNodeB_06L385;10.53.88.113;30;1/1/7;50;Up;Up;10.53.88.112
172.26.44.208;10;TO_eNodeB_06L029;10.53.84.25;30;1/1/7;10;Up;Up;10.53.84.24
172.26.44.209;10;TO_eNodeB_06L340;10.53.84.77;30;1/1/7;10;Up;Up;10.53.84.76
172.26.44.208;50;TO_eNodeB_06L029;10.53.88.25;30;1/1/7;50;Up;Up;10.53.88.24
172.26.44.209;50;TO_eNodeB_06L340;10.53.88.77;30;1/1/7;50;Up;Up;10.53.88.76
172.26.44.66;50;TO_eNodeB_06L443;10.53.89.145;30;1/1/3;50;Up;Down;10.53.89.144
172.26.44.207;10;TO_eNodeB_06L305;10.53.84.41;30;1/1/7;10;Up;Up;10.53.84.40
172.26.44.207;50;TO_eNodeB_06L305;10.53.88.41;30;1/1/7;50;Up;Up;10.53.88.40
172.26.44.199;10;TO_eNodeB_06L012;10.53.84.13;30;1/1/2;10;Up;Up;10.53.84.12
172.26.40.2;10;TO_EPCC_2;10.10.10.158;30;lag-1;3020;Up;Up;10.10.10.156
172.26.40.2;10;TO_PE_MPLS_2;10.10.10.250;30;lag-2;3020;Up;Up;10.10.10.248
172.26.44.199;50;TO_eNodeB_65112;10.53.88.13;30;1/1/2;50;Up;Up;10.53.88.12
172.26.44.194;10;TO_eNodeB_06L017;10.53.84.17;30;1/2/1;10;Up;Up;10.53.84.16
172.26.44.194;50;TO_eNodeB_06L017;10.53.88.17;30;1/2/1;50;Up;Up;10.53.88.16
172.26.40.2;50;TO_EPCC_2;10.10.0.158;30;lag-1;2020;Up;Up;10.10.0.156
172.26.40.2;100;TO_RNCPUA2_NPGEP_13_VLAN_2452;172.22.176.54;29;rvpls-130041003;N/A;Up;Up;172.22.176.48
172.26.40.2;100;TO_RNCPUA2_NPGEP_1_VLAN_2450;172.22.176.30;29;rvpls-130041001;N/A;Up;Up;172.22.176.24
172.26.40.2;100;TO_RNCPUA2_NPGEP_9_VLAN_2451;172.22.176.38;29;rvpls-130041002;N/A;Up;Up;172.22.176.32
172.26.40.2;100;TO_RNC_RPUA1_VLAN_2420;172.22.144.6;29;rvpls-130043101;N/A;Up;Up;172.22.144.0
172.26.40.2;100;TO_RNC_RPUA1_VLAN_2421;172.22.144.14;29;rvpls-130043102;N/A;Up;Up;172.22.144.8
172.26.40.2;100;TO_RNC_RPUA1_VLAN_2426;172.22.144.22;29;rvpls-130043103;N/A;Up;Up;172.22.144.16
172.26.44.213;10;TO_eNodeB_06N370;10.53.84.245;30;1/1/3;10;Up;Up;10.53.84.244
172.26.44.213;50;TO_eNodeB_06N370;10.53.88.245;30;1/1/3;50;Up;Up;10.53.88.244
172.26.44.202;10;TO_eNodeB_06K314;10.53.84.45;30;1/1/3;10;Up;Up;10.53.84.44
172.26.44.202;50;TO_eNodeB_06K314;10.53.88.45;30;1/1/3;50;Up;Up;10.53.88.44
172.26.40.2;200;TO_PE2_PUENTE_ALTO;10.15.255.110;30;lag-1;3620;Up;Up;10.15.255.108
172.26.40.2;1400;TO_PE2_PUENTE_ALTO;10.10.5.158;30;lag-1;1520;Up;Up;10.10.5.156
172.26.40.2;2000;TO_PE2_PUENTE_ALTO;10.15.254.110;30;lag-1;3520;Up;Up;10.15.254.108
172.26.44.61;10;TO_eNodeB_06L315;10.53.98.133;30;1/1/3;10;Up;Up;10.53.98.132
172.26.44.61;50;TO_BTS_2G_06_315;10.49.26.65;30;1/1/10;1200;Up;Up;10.49.26.64
172.26.44.61;50;TO_eNodeB_06L315;10.53.102.133;30;1/1/3;50;Up;Up;10.53.102.132
172.26.40.2;130045001;TO_NODE_B_GROUP_1_VLAN_2422;172.22.144.126;26;rvpls-2422;N/A;Up;Up;172.22.144.64
172.26.40.2;130045001;TO_NODE_B_GROUP_1_VLAN_2423;172.22.144.190;26;rvpls-2423;N/A;Up;Up;172.22.144.128
172.26.40.2;130045001;TO_NODE_B_GROUP_1_VLAN_2424;172.22.144.254;26;rvpls-2424;N/A;Up;Up;172.22.144.192
172.26.40.2;130045001;TO_NODE_B_GROUP_1_VLAN_2442;172.22.176.126;26;rvpls-2442;N/A;Up;Up;172.22.176.64
172.26.40.2;130045001;TO_NODE_B_GROUP_1_VLAN_2443;172.22.176.190;26;rvpls-2443;N/A;Up;Up;172.22.176.128
172.26.40.2;130045001;TO_NODE_B_GROUP_1_VLAN_2444;172.22.176.254;26;rvpls-2444;N/A;Up;Up;172.22.176.192
172.26.40.2;130045001;TO_NODE_B_GROUP_1_VLAN_2445;172.22.178.62;26;rvpls-2445;N/A;Up;Up;172.22.178.0
172.26.44.210;10;TO_eNodeB_06L331;10.53.84.65;30;1/1/7;10;Up;Up;10.53.84.64
172.26.44.226;10;TO_eNodeB_06L365;10.53.84.97;30;1/1/7;10;Up;Up;10.53.84.96
172.26.40.2;130045001;TO_NODE_B_GROUP_1_VLAN_2525;172.22.145.62;26;rvpls-2525;N/A;Up;Up;172.22.145.0
