172.26.57.18;SARA_CHANARAL_CSR_03006;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;2;23:01:59.06;16.27%;231.569.152;SAM
172.26.57.5;SARM_SECT_PALOMAR_CSR_R1_03360;7705SAR-M;B-7.0.R9;10.1.1.1/24;376;07:02:03.68;41.39%;214.669.072;SAM
172.26.57.6;SARM_CORP_L_CARRERA_CSR_R1_03313;7705SAR-M;B-7.0.R9;10.1.1.1/24;376;07:00:30.89;7.90%;214.669.072;SAM
172.26.57.7;SARM_FCO_AGUIRRE_CSR_R1_03322;7705SAR-M;B-7.0.R9;10.1.1.1/24;311;19:01:54.13;42.35%;215.193.360;SAM
172.26.57.100;SARM_BAHIA_INGLESA_CSR_03319;7705SAR-M;B-7.0.R9;10.1.1.1/24;30;12:59:42.27;16.91%;216.766.320;SAM
172.26.57.101;SARM_PLAZA_CALDERA_CSR_03396;7705SAR-M;B-7.0.R9;10.1.1.1/24;222;10:02:22.79;13.81%;215.193.360;SAM
172.26.57.21;SARM_CHANARAL_CENTRO_CSR_03377;7705SAR-M;B-7.0.R9;10.1.1.1/24;95;00:55:07.83;8.90%;216.766.320;SAM
172.26.58.10;SARM_PUERTO_CHICO_CSR_R7_10496;7705SAR-M;B-7.0.R9;10.1.1.1/24;105;19:45:33.45;6.51%;196.842.464;SAM
172.26.58.11;SARM_PTVARAS_CIUDAD_CSR_R7_10033;7705SAR-M;B-7.0.R9;10.1.1.1/24;46;14:46:56.81;14.90%;201.036.960;SAM
172.26.58.12;SARM_PMONTT_SUR_PTE_CSR_R2_10360;7705SAR-M;B-7.0.R9;10.1.1.1/24;192;23:02:08.44;7.81%;195.793.840;SAM
172.26.58.13;SARM_P_MONTT_INDUS_CSR_R2_10359;7705SAR-M;B-7.0.R9;10.1.1.1/24;122;02:32:09.79;8.61%;195.793.840;SAM
172.26.58.14;SARM_AERO_P_MONTT_CSR_R3_10473;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:37:59.38;47.50%;195.793.840;SAM
172.26.58.15;SARM_PTO_MONTT_VTR_CSR_R3_10043;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:37:53.93;41.94%;195.793.840;SAM
172.26.58.16;SARM_CARME_CARVAJAL_CSR_R3_10515;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:37:41.32;3.47%;195.269.504;SAM
172.26.58.17;SARM_PELLUCO_BAJO_CSR_R3_10474;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:37:29.63;6.13%;196.318.128;SAM
172.26.58.18;SARM_PTO_MONTT_ALTO_CSR_R3_10060;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:37:14.10;24.12%;195.793.840;SAM
172.26.58.188;SARM_CONTAO_CSR_10306;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:37:06.21;32.45%;196.318.128;SAM
172.26.58.189;SARM_RUTA_ALER_PVARAS_CSR_10379;7705SAR-M;B-7.0.R9;10.1.1.1/24;136;10:41:40.14;37.62%;196.318.128;SAM
172.26.58.190;SARM_COLEGUAL_CSR_10201;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:36:55.08;16.61%;195.269.504;SAM
172.26.58.32;SARM_ALERCE_SUR_R7_10375;7705SAR-M;B-7.0.R9;10.1.1.1/24;239;14:04:07.08;6.27%;196.842.464;SAM
172.26.58.191;SARM_PARGA_CSR_10009;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:26:22.33;29.19%;195.269.504;SAM
172.26.58.55;SARA_P_MONTT_SEMINARIO_CSR_10551;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;279;00:11:34.20;61.69%;204.567.024;SAM
172.26.58.20;SARM_P_MONTT_MALL_CSR_R3_10061;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;10:51:13.42;6.06%;195.793.840;SAM
172.26.58.202;SARM_ALTO_BONITO_CSR_CORP_10376;7705SAR-M;B-7.0.R9;10.1.1.1/24;432;09:34:31.31;6.93%;195.269.504;SAM
172.26.58.206;SARM_CHAITEN_CSR_10031;7705SAR-M;B-7.0.R9;10.1.1.1/24;432;09:42:20.05;7.03%;196.318.128;SAM
172.26.58.207;SARM_CSR_COCHAMO_10308;7705SAR-M;B-7.0.R9;10.1.1.1/24;19;17:56:42.16;17.87%;197.104.560;SAM
172.26.58.208;SARM_HORNOPIREN_CSR_10343;7705SAR-M;B-7.0.R9;10.1.1.1/24;146;16:35:00.27;32.36%;197.366.752;SAM
172.26.58.209;SARM_CSR_FUTALEUFU_10358;7705SAR-M;B-7.0.R9;10.1.1.1/24;84;17:56:15.56;18.01%;197.366.752;SAM
172.26.58.1;SR7_PUERTO_MONTT_HR_A_10001;7750SR-7;C-13.0.R11;10.1.1.1/24;406;11:00:56.90;23.25%;1.084.227.584;SAM
172.26.58.21;SARA_P_MONTT_DIMARS_CSR_R4_10019;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;355;08:46:26.72;22.27%;203.518.400;SAM
172.26.58.192;SARA_JARDIN_DE_FRESIAS_CSR_10505;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;42;20:43:20.53;16.21%;217.412.704;SAM
172.26.58.64;SAR8v2_CARDONAL_CSR_10011;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;242;07:36:24.51;86.94%;734.596.784;SAM
172.26.58.211;SARM_PALENA_CSR_10452;7705SAR-M;B-7.0.R9;10.1.1.1/24;19;02:01:04.45;28.53%;196.318.128;SAM
172.26.58.212;SARM_LA_JUNTA_C13_CSR_10454;7705SAR-M;B-7.0.R9;10.1.1.1/24;195;16:36:51.44;10.51%;197.366.752;SAM
172.26.58.213;SARM_PTO_CISNES_11301;7705SAR-M;B-7.0.R9;10.1.1.1/24;241;16:46:04.28;52.92%;197.366.752;SAM
172.26.58.214;SARM_PRTO_ING_IBANEZ_CSR_11303;7705SAR-M;B-7.0.R9;10.1.1.1/24;11;18:07:49.84;19.32%;197.104.560;SAM
172.26.58.215;SARM_CHILE_CHICO_CSR_11304;7705SAR-M;B-7.0.R9;10.1.1.1/24;431;10:45:05.31;10.12%;194.220.880;SAM
172.26.58.217;SARM_CSR_MALL_COSTANERA_10i015;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;10:51:22.61;32.87%;205.770.096;SAM
172.26.58.216;SARM_COCHRANE_CSR_11305;7705SAR-M;B-7.0.R9;10.1.1.1/24;431;10:54:07.37;23.82%;195.269.504;SAM
172.26.58.22;SARM_T_DE_BUSES_CSR_R4_10383;7705SAR-M;B-7.0.R9;10.1.1.1/24;38;21:25:41.39;60.05%;197.891.088;SAM
172.26.58.236;SARM_MOCOPULLI_CSR_10384;7705SAR-M;B-7.0.R9;10.1.1.1/24;48;18:45:37.09;35.13%;207.343.008;SAM
172.26.58.23;SARM_ALERCE_CIUDAD_CSR_R5_10300;7705SAR-M;B-7.0.R9;10.1.1.1/24;1;15:40:06.52;6.44%;197.891.088;SAM
172.26.58.59;SARA_LAGUNITAS_CSR_10347;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;345;22:05:11.00;17.97%;204.567.024;SAM
172.26.58.235;SARM_CHINQUIHUE_SUR_CSR_10477;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;10:51:00.89;34.09%;196.318.128;SAM
172.26.58.2;SR7_PUERTO_MONTT_HR_B_10001;7750SR-7;C-13.0.R11;10.1.1.1/24;406;10:37:19.84;17.11%;1.083.179.008;SAM
172.26.58.201;SARA_ISLA_TENGLO_CSR_10035;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;140;01:08:58.01;13.87%;204.042.736;SAM
172.26.58.238;SARM_RUTA_CHACAO_ANCUD_10381;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;10:50:21.18;7.18%;204.182.832;SAM
172.26.58.24;SARM_ALERCE_NORTE_CSR_R5_10374;7705SAR-M;B-7.0.R9;10.1.1.1/24;51;03:01:15.28;23.37%;194.220.880;SAM
172.26.58.240;SARM_NUEVA_CHAITEN_10050;7705SAR-M;B-7.0.R9;10.1.1.1/24;158;23:20:37.01;34.26%;196.318.128;SAM
172.26.58.244;SARM_QUEILEN_CSR_10301;7705SAR-M;B-7.0.R9;10.1.1.1/24;39;18:56:56.17;46.31%;197.366.752;SAM
172.26.58.245;SARM_CSR_QUEMCHI_RUTA_10302;7705SAR-M;B-7.0.R9;10.1.1.1/24;200;18:06:47.82;14.88%;195.269.504;SAM
172.26.58.199;SARA_PUELO_CSR_10307;7705SAR-A(EthXORwithT1/E1);B-7.0.R8;10.1.1.1/24;99;15:36:15.52;26.56%;207.266.096;SAM
172.26.58.246;SARM_CSR_PUQUELDON_10471;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:40:28.90;3.01%;196.318.128;SAM
172.26.58.247;SARM_CURACO_DE_VELEZ_CSR_10303;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:40:34.13;41.38%;196.318.128;SAM
172.26.58.253;SAR8v2_BUTALCURA_CSR_10401;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;280;10:00:52.38;94.29%;740.102.192;SAM
172.26.58.248;SARA_COMPU_CSR_10346;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;340;07:40:16.22;6.90%;204.567.024;SAM
172.26.58.249;SARM_R_CASTRO_CHONCHI_CSR_10333;7705SAR-M;B-7.0.R9;10.1.1.1/24;47;22:42:14.74;27.80%;195.269.504;SAM
172.26.58.61;SARM_CHINQUIHUE_CSR_10344;7705SAR-M;B-7.0.R9;10.1.1.1/24;18;19:33:28.73;17.86%;196.055.936;SAM
172.26.58.25;SARM_PTO_VARAS_CTRO_CSR_R5_10070;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:54:30.42;3.42%;194.745.216;SAM
172.26.58.28;SAR8V2_PM_LIBERTAD_CSR_R6_10075;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;280;10:24:10.50;88.91%;739.577.856;SAM
172.26.58.250;SARM_ACHAO_CSR_10056;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:28:02.14;29.45%;196.318.128;SAM
172.26.58.251;SARM_PUACURA_CSR_10499;7705SAR-M;B-7.0.R9;10.1.1.1/24;264;20:17:01.36;17.93%;196.842.464;SAM
172.26.58.71;SARA_CHACAO_CSR_10316;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;10;15:17:07.50;28.33%;206.664.272;SAM
172.26.58.3;SR7_PUERTO_MONTT_MR_A_10H001;7750SR-7;C-13.0.R11;10.1.1.1/24;411;10:38:54.96;54.36%;1.244.659.712;SAM
172.26.58.254;SARA_LOS_MUERMOS_CSR_10053;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;250;09:56:40.23;42.97%;204.567.024;SAM
172.26.58.29;SARM_CHEQUIAN_CSR_10644;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:28:14.77;54.57%;196.318.128;SAM
172.26.58.47;SARA_CHONCHI_CSR_10030;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;280;10:55:48.00;22.44%;204.567.024;SAM
172.26.58.30;SARM_CARELMAPU_CSR_10315;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:28:14.53;63.05%;196.318.128;SAM
172.26.58.36;SAR8v2_AVELLANAL_CSR_10402;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;280;09:47:17.17;93.99%;763.434.112;SAM
172.26.58.31;SARM_P_MONTT_P_BY_P_CSR_R7_10534;7705SAR-M;B-7.0.R9;10.1.1.1/24;68;21:07:55.83;16.11%;196.842.464;SAM
172.26.58.70;SARA_CAMINO_TEN_TEN_CSR_10497;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;32;21:56:20.28;9.91%;205.615.648;SAM
172.26.58.33;SARM_TRAPEN_CSR_10404;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:54:46.96;7.24%;198.415.376;SAM
172.26.58.34;SARA_CALBUCO_ATC_CSR_10028;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;280;10:55:41.61;23.17%;207.712.896;SAM
172.26.58.58;SARA_PTO_MONTT_PELLUCO_CSR_10038;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;424;19:21:11.82;30.46%;202.469.776;SAM
172.26.58.239;SARM_ISLA_QUENAC_CSR_10597;7705SAR-M;B-7.0.R9;10.1.1.1/24;50;20:03:40.85;14.25%;197.891.088;SAM
172.26.58.35;SARA_MAULLIN_CSR_10065;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;163;23:36:48.06;35.76%;204.567.024;SAM
172.26.58.60;SARM_PMONTT_S_PONIENTE_CSR_10573;7705SAR-M;B-7.0.R9;10.1.1.1/24;5;00:37:58.12;14.88%;198.939.712;SAM
172.26.58.4;SR7_PUERTO_MONTT_MR_B_10H001;7750SR-7;C-13.0.R11;10.1.1.1/24;411;10:22:02.71;83.15%;1.244.659.712;SAM
172.26.58.48;SARA_ALERCE_CENTRO_CSR_R8_10556;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;120;21:49:18.60;53.66%;204.304.832;SAM
172.26.58.37;SARA_FRUTILLAR_BTS_CSR_10020;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;280;10:56:12.19;22.14%;202.469.776;SAM
172.26.58.27;SARA_ALERCE_BTS_R5_CSR_10405;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;119;08:32:15.48;31.34%;203.256.208;SAM
172.26.58.38;SARA_CALETA_LARENAS_CSR_10470;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;32;12:44:18.30;45.73%;209.547.952;SAM
172.26.58.39;SARA_SECTOR_CANITAS_10503;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;280;11:28:13.59;7.13%;205.615.648;SAM
172.26.58.40;SARA_QUINCHAO_DALCAHUE_CSR_10553;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;280;11:15:21.47;8.93%;204.567.024;SAM
172.26.58.53;SARA_C_PTE_CHACAO_CSR_10217;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;31;23:33:48.57;25.17%;206.664.272;SAM
172.26.58.41;SARA_FRUTILLAR_CIUDAD_CSR_10355;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;114;12:17:07.17;14.41%;204.567.024;SAM
172.26.58.42;SARA_ENSENADA_CSR_10039;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;175;23:41:41.71;61.35%;204.567.024;SAM
172.26.58.44;SARA_LLANQUIHUE_CSR_10021;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;280;11:14:44.97;40.15%;217.150.512;SAM
172.26.58.45;SARA_RUTA_ALERCE_2_CSR_10332;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;280;11:28:16.69;54.61%;217.150.512;SAM
172.26.58.46;SARA_LAGO_CHAPO_CSR_10310;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;280;11:09:46.08;43.21%;204.567.024;SAM
172.26.58.5;SARM_POBLAC_KENNEDY_CSR_R1_10353;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:54:49.09;45.23%;195.269.504;SAM
172.26.58.6;SARM_ANEQUEO_CSR_R1_10460;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:28:29.34;15.63%;194.220.880;SAM
172.26.59.11;SARM_PA_LOMA_SUR_CSR_R2_12362;7705SAR-M;B-7.0.R9;10.1.1.1/24;218;02:03:39.35;14.27%;215.717.696;SAM
172.26.58.54;SARM_CHAMIZA_CSR_10309;7705SAR-M;B-7.0.R9;10.1.1.1/24;121;12:58:20.00;66.35%;196.318.128;SAM
172.26.58.8;SARA_HDA_PTO_MONTT_CSR_R1_10468;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;432;08:30:55.35;13.84%;203.518.400;SAM
172.26.58.7;SARM_PTO_MONTT_SUR_CSR_R1_10314;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:54:53.22;6.77%;195.793.840;SAM
172.26.59.12;SARM_GASPAR_MARIN_CSR_R2_12376;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;11:23:33.92;9.56%;213.882.544;SAM
172.26.58.9;SARM_POBLAC_CHILOE_CSR_R1_10354;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;11:41:13.12;6.29%;195.269.504;SAM
172.26.59.13;SARM_MLL_PTA_ARENAS_CSR_R3_12916;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;11:22:37.62;49.82%;214.144.736;SAM
172.26.59.1;SR7_PUNTA_ARENAS_HR_A_12001;7750SR-7;C-13.0.R11;10.1.1.1/24;243;11:48:56.63;49.89%;1.169.162.240;SAM
172.26.59.14;SARM_PTA_ARENAS_NT_CSR_R3_12301;7705SAR-M;B-7.0.R9;10.1.1.1/24;70;06:43:33.30;14.48%;215.717.696;SAM
172.26.59.15;SARM_LAGUNA_AZUL_CSR_R3_12360;7705SAR-M;B-7.0.R9;10.1.1.1/24;31;01:41:16.81;22.68%;215.193.360;SAM
172.26.58.43;SARA_LAS_CASCADAS_CSR_10574;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;7;15:03:34.92;18.00%;206.664.272;SAM
172.26.59.16;SARM_JORGE_MONTT_CSR_R3_12388;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;10:18:00.05;32.99%;213.882.544;SAM
172.26.59.17;SARM_GRL_CANTO_PNTE_CSR_R3_12393;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;10:16:34.08;18.72%;213.882.544;SAM
172.26.59.18;SARM_RUTA_PUNTA_AR_CSR_R4_12353;7705SAR-M;B-7.0.R9;10.1.1.1/24;159;01:38:27.47;13.03%;215.193.360;SAM
172.26.59.19;SARM_CAMINO_AEROP_CSR_R4_12366;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;10:13:16.46;17.29%;214.144.736;SAM
172.26.59.20;SARM_AEROPUERO_CSR_R4_12303;7705SAR-M;B-7.0.R9;10.1.1.1/24;114;17:30:04.23;22.76%;215.193.360;SAM
172.26.59.202;SARM_POP_PUNTA_ARENAS_12375;7705SAR-M;B-7.0.R9;10.1.1.1/24;145;03:59:55.92;44.30%;215.193.360;SAM
172.26.59.203;SARF_PUERTO_NATALES_CORP_12305;7705SAR-F;B-6.2.R7;10.1.1.1/24;245;10:12:50.25;86.79%;253.377.776;SAM
172.26.59.200;SAR8_CORP_PUNTA_ARENAS;7705SAR-8;B-6.2.R7;10.1.1.1/24;245;11:29:14.00;53.42%;152.841.360;SAM
172.26.59.2;SR7_PUNTA_ARENAS_HR_B_12001;7750SR-7;C-13.0.R11;10.1.1.1/24;243;11:15:17.71;76.42%;1.169.162.240;SAM
172.26.59.204;SARM_PORVENIR_12304;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:53:15.65;22.34%;214.144.736;SAM
172.26.59.205;SARM_HOTEL_DREAMS_CSR_12I019;7705SAR-M;B-7.0.R9;10.1.1.1/24;54;18:12:44.40;51.42%;216.241.984;SAM
172.26.59.206;SARM_CAC_PTA_ARENAS_CSR_12i931;7705SAR-M;B-7.0.R9;10.1.1.1/24;54;17:54:12.45;29.60%;216.766.320;SAM
172.26.59.207;SARM_PTO_NAT_DOROTEA_CSR_12320;7705SAR-M;B-7.0.R9;10.1.1.1/24;106;22:54:36.62;39.09%;215.455.504;SAM
172.26.59.208;SARM_SAN_GREGORIO_CSR_12202;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:52:42.92;16.35%;214.931.168;SAM
172.26.59.209;SARM_PUNTA_DELGADA_CSR_12309;7705SAR-M;B-7.0.R9;10.1.1.1/24;61;18:20:52.50;26.26%;214.931.168;SAM
172.26.59.21;SARM_METANOL_CSR_R4_12307;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:52:37.16;47.17%;227.791.200;SAM
172.26.59.210;SARM_VILLA_TEHUELCHE_CSR_12319;7705SAR-M;B-7.0.R9;10.1.1.1/24;181;20:33:16.82;14.84%;213.882.544;SAM
172.26.59.22;SARM_EST_TERRENA_CSR_R5_12359;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:51:52.75;18.31%;213.358.256;SAM
172.26.59.23;SARM_PTA_ARENA_ALTO_CSR_R6_12391;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:51:53.95;18.05%;211.785.296;SAM
172.26.59.24;SARM_AGUILAR_SIMONS_CSR_R2_12390;7705SAR-M;B-7.0.R9;10.1.1.1/24;153;22:32:23.14;15.19%;215.193.360;SAM
172.26.59.25;SARM_CERRO_MIRADOR_CSR_12308;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:52:10.61;14.69%;213.882.544;SAM
172.26.59.3;SR7_PUNTA_ARENAS_MR_A_12H001;7750SR-7;C-13.0.R11;10.1.1.1/24;244;10:46:01.38;66.85%;1.257.242.624;SAM
172.26.59.4;SR7_PUNTA_ARENAS_MR_B_12H001;7750SR-7;C-13.0.R11;10.1.1.1/24;244;10:11:09.86;40.74%;1.257.242.624;SAM
172.26.59.5;SARM_HDA_PTA_ARENAS_CSR_R1_12374;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:51:00.08;14.06%;214.144.736;SAM
172.26.59.6;SARM_HTEL_C_D_HRNO_CSR_R1_12I011;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:50:52.48;57.35%;227.791.200;SAM
172.26.59.7;SARM_PTA_ARENAS_CEN_CSR_R1_12310;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:50:46.96;6.92%;213.882.544;SAM
172.26.59.8;SARM_AVENIDA_ESPANA_CSR_R1_12377;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:50:45.53;24.32%;214.144.736;SAM
172.26.60.1;SR8V2_HR_A_COYHAIQUE_11001;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;440;10:42:55.90;94.67%;744.212.272;SAM
172.26.59.26;SARA_ISLA_DAWSON_CSR_12380;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;262;21:50:16.28;20.52%;223.442.256;SAM
172.26.59.9;SARM_VILLA_ARMADA_CSR_R1_12364;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;09:50:36.86;18.41%;213.882.544;SAM
172.26.60.10;SARM_CO_COYHAIQUE_CSR_11001;7705SAR-M;B-7.0.R9;10.1.1.1/24;317;07:40:16.62;17.28%;215.193.360;SAM
172.26.60.11;SAR8_V2_CORP_COYHAIQUE;7705SAR-8v2;B-6.2.R7;10.1.1.1/24;432;10:21:11.14;95.03%;845.285.488;SAM
172.26.60.12;SARM_PUERTO_AYSEN_CSR_11002;7705SAR-M;B-7.0.R9;10.1.1.1/24;432;10:47:17.74;9.10%;214.144.736;SAM
172.26.60.13;SARA_RU_BALMA_COYHAIQ2_CSR_11307;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;52;22:29:46.25;28.47%;223.442.256;SAM
172.26.60.2;SR8V2_HR_B_COYHAIQUE_11001;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;440;10:32:51.50;88.52%;746.571.712;SAM
172.26.60.9;SARM_PUERTO_AYSEN_C13_CSR_11355;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;01:20:54.79;10.43%;216.766.320;SAM
172.26.60.14;SARA_COYHAIQUE_PLAZA_CSR_11006;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;88;06:05:35.87;10.35%;224.490.880;SAM
172.26.62.10;SARM_R_MAGALLANES_CSR_R4_23170;7705SAR-M;B-7.0.R9;10.1.1.1/24;31;18:30:27.93;7.32%;189.764.192;SAM
172.26.60.15;SARA_COYHAIQUE_ORIENTE_CSR_11005;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;88;21:24:54.83;56.65%;222.393.632;SAM
172.26.62.12;SARM_VIC_VALDES_CSR_R4_ML4014;7705SAR-M;B-7.0.R9;10.1.1.1/24;11;09:30:04.50;10.25%;189.061.376;SAM
172.26.62.13;SARM_BELLAVISTA_CSR_R4_ML5001;7705SAR-M;B-7.0.R9;10.1.1.1/24;392;00:32:22.71;20.34%;191.075.008;SAM
172.26.62.11;SARM_SN_JOSE_ESTRE_CSR_R4_23171;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;11:05:48.09;0.71%;187.929.136;SAM
172.26.62.14;SARM_MIRADOR_L5_CSR_R4_23176;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:24:11.84;32.86%;191.075.008;SAM
172.26.62.15;SARA_L_ORIENTALES_CSR_R1_ML4007;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;51;08:42:29.34;25.86%;199.323.904;SAM
172.26.62.16;SARA_GRECIA_L4_CSR_R1_ML4008;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;377;08:42:07.95;5.47%;200.372.528;SAM
172.26.62.17;SARM_LOS_PRESIDENTE_CSR_R1_23169;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;11:05:35.36;1.23%;191.075.008;SAM
172.26.62.18;SARM_VIC_MACKENNA_CSR_R1_ML4013;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;11:54:47.03;5.25%;190.026.384;SAM
172.26.62.19;SARA_SALVADOR_CSR_R5_ML1017;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;402;19:23:00.03;32.80%;197.226.656;SAM
172.26.62.20;SARM_MANUEL_MONTT_CSR_R5_ML1018;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:16:09.79;59.56%;191.075.008;SAM
172.26.62.21;SARM_PDRO_VALDIVIA_CSR_R5_ML1019;7705SAR-M;B-7.0.R9;10.1.1.1/24;33;08:45:25.23;32.88%;193.434.400;SAM
172.26.62.22;SARM_LOS_LEONES_CSR_R5_ML1020;7705SAR-M;B-7.0.R9;10.1.1.1/24;33;08:45:26.51;58.45%;192.123.632;SAM
172.26.62.23;SARA_TOBALABA_CSR_R5_ML1021;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;33;08:45:15.84;16.08%;196.964.464;SAM
172.26.62.25;SARM_LAS_MERCEDES_CSR_R2_ML4021;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:24:18.79;6.16%;191.075.008;SAM
172.26.62.24;SARM_EST_SOTERO_RIO_CSR_R2_23172;7705SAR-M;B-7.0.R9;10.1.1.1/24;45;09:48:01.78;54.37%;189.764.192;SAM
172.26.62.26;SARA_PLAZA_P_ALTO_CSR_R2_ML4022;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;404;10:56:38.99;38.23%;198.275.280;SAM
172.26.62.27;SARM_CRIST_COLON_CSR_R6_ML4002;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:16:13.68;24.84%;187.929.136;SAM
172.26.62.28;SARA_FCO_BILBAO_CSR_R6_ML4003;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;411;21:52:53.49;4.22%;201.421.152;SAM
172.26.62.29;SARA_PRINC_GALES_CSR_R6_ML4004;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;51;08:42:44.53;3.32%;201.421.152;SAM
