172.26.46.158;A;57C;95C
172.26.32.122;1;23C;75C
172.26.32.122;A;27C;75C
172.26.32.122;B;22C;75C
172.26.46.18;A;32C;95C
172.26.46.176;A;61C;95C
172.26.46.177;A;32C;95C
172.26.46.175;A;67C;95C
172.26.46.178;A;39C;95C
172.26.46.179;A;53C;95C
172.26.46.183;A;58C;95C
172.26.32.111;A;45C;95C
172.26.46.180;A;38C;95C
172.26.46.181;A;52C;95C
172.26.46.116;A;43C;95C
172.26.46.187;A;32C;95C
172.26.46.182;A;40C;95C
172.26.46.184;A;54C;95C
172.26.32.117;A;48C;95C
172.26.46.19;A;38C;95C
172.26.46.189;A;38C;95C
172.26.32.116;A;50C;95C
172.26.46.185;A;37C;95C
172.26.46.186;A;37C;95C
172.26.46.190;A;54C;95C
172.26.46.188;A;40C;95C
172.26.32.110;A;48C;95C
172.26.46.191;A;30C;95C
172.26.46.99;A;48C;95C
172.26.46.192;A;60C;95C
172.26.46.193;A;32C;95C
172.26.46.198;A;59C;95C
172.26.46.194;A;56C;95C
172.26.46.199;A;49C;95C
172.26.46.195;A;30C;95C
172.26.46.152;A;37C;95C
172.26.46.196;A;63C;95C
172.26.46.197;A;32C;95C
172.26.46.201;1;30C;85C
172.26.46.20;A;36C;95C
172.26.46.201;A;32C;85C
172.26.46.213;A;55C;95C
172.26.46.200;1;32C;75C
172.26.46.200;A;28C;75C
172.26.46.200;B;24C;75C
172.26.46.203;A;40C;95C
172.26.46.205;A;31C;95C
172.26.46.207;A;27C;95C
172.26.46.226;A;55C;95C
172.26.46.209;A;30C;95C
172.26.46.21;A;43C;95C
172.26.46.210;A;53C;95C
172.26.46.208;A;40C;95C
172.26.46.2;1;51C;75C
172.26.46.2;2;54C;75C
172.26.46.211;A;36C;95C
172.26.46.2;3;63C;75C
172.26.46.2;4;54C;75C
172.26.46.2;A;48C;75C
172.26.46.2;B;46C;75C
172.26.46.214;1;29C;75C
172.26.46.214;A;33C;75C
172.26.46.214;B;28C;75C
172.26.46.212;A;36C;95C
172.26.46.215;A;60C;95C
172.26.46.216;A;33C;95C
172.26.46.217;A;35C;95C
172.26.46.145;A;48C;95C
172.26.46.218;A;39C;95C
172.26.46.22;A;32C;95C
172.26.46.219;A;32C;95C
172.26.46.221;A;35C;95C
172.26.46.222;A;55C;95C
172.26.46.234;A;62C;95C
172.26.46.225;1;31C;75C
172.26.46.225;A;35C;75C
172.26.46.225;B;30C;75C
172.26.46.224;A;42C;95C
172.26.46.227;A;40C;95C
172.26.46.229;1;30C;75C
172.26.46.229;A;33C;75C
172.26.46.229;B;26C;75C
172.26.46.230;1;25C;75C
172.26.46.230;A;29C;75C
172.26.46.230;B;24C;75C
172.26.46.23;A;31C;95C
172.26.46.220;A;52C;95C
172.26.46.231;1;32C;75C
172.26.46.231;A;36C;75C
172.26.46.231;B;29C;75C
172.26.46.223;A;42C;95C
172.26.46.232;A;57C;95C
172.26.46.235;1;31C;75C
172.26.46.235;A;28C;75C
172.26.46.235;B;25C;75C
172.26.47.24;A;50C;95C
172.26.46.9;A;57C;95C
172.26.46.240;1;27C;75C
172.26.46.237;A;35C;95C
172.26.46.240;A;25C;75C
172.26.46.108;A;54C;95C
172.26.46.240;B;21C;75C
172.26.46.241;1;27C;75C
172.26.46.241;A;27C;75C
172.26.46.236;A;37C;95C
172.26.46.241;B;22C;75C
172.26.46.244;1;27C;75C
172.26.46.244;A;26C;75C
172.26.46.244;B;22C;75C
172.26.46.246;1;28C;75C
172.26.46.246;A;27C;75C
172.26.46.246;B;23C;75C
172.26.46.247;1;29C;75C
172.26.46.247;A;29C;75C
172.26.46.247;B;23C;75C
172.26.32.119;A;51C;95C
172.26.46.248;A;49C;95C
172.26.46.112;A;46C;95C
172.26.47.25;A;60C;95C
172.26.46.249;A;49C;95C
172.26.46.250;A;53C;95C
172.26.46.251;1;31C;75C
172.26.46.251;A;36C;75C
172.26.46.251;B;31C;75C
172.26.46.253;1;63C;85C
172.26.46.253;A;58C;85C
172.26.46.252;A;36C;95C
172.26.46.26;A;35C;95C
172.26.46.27;A;38C;95C
172.26.46.254;A;36C;95C
172.26.46.28;A;43C;95C
172.26.46.30;A;37C;95C
172.26.46.31;A;60C;95C
172.26.46.3;1;49C;75C
172.26.46.3;2;57C;75C
172.26.46.3;3;55C;75C
172.26.46.3;A;50C;75C
172.26.46.3;B;47C;75C
172.26.46.32;A;45C;95C
172.26.46.33;A;39C;95C
172.26.46.34;A;38C;95C
172.26.46.204;A;53C;95C
172.26.46.35;A;34C;95C
172.26.46.242;A;55C;95C
172.26.46.36;A;61C;95C
172.26.46.59;A;60C;95C
172.26.46.38;A;59C;95C
172.26.46.37;A;42C;95C
172.26.46.39;A;45C;95C
172.26.46.4;1;49C;75C
172.26.46.4;2;56C;75C
172.26.46.4;3;53C;75C
172.26.46.4;A;52C;75C
172.26.46.4;B;47C;75C
172.26.46.41;A;65C;95C
172.26.46.40;A;44C;95C
172.26.46.42;A;31C;95C
172.26.46.115;A;52C;95C
172.26.46.43;A;47C;95C
172.26.46.44;A;49C;95C
172.26.46.45;A;29C;95C
172.26.46.46;A;33C;95C
172.26.46.47;A;41C;95C
172.26.46.228;A;48C;95C
172.26.46.48;A;58C;95C
172.26.46.49;A;38C;95C
172.26.46.50;A;35C;95C
172.26.46.51;A;43C;95C
172.26.46.53;A;29C;95C
172.26.46.54;A;36C;95C
172.26.46.55;A;39C;95C
172.26.46.56;A;66C;95C
172.26.46.57;A;34C;95C
172.26.46.6;A;31C;95C
172.26.46.60;A;46C;95C
172.26.46.61;A;37C;95C
172.26.46.63;A;36C;95C
172.26.46.62;A;39C;95C
172.26.46.64;A;36C;95C
172.26.46.65;A;40C;95C
172.26.46.66;A;38C;95C
172.26.46.67;A;39C;95C
172.26.46.68;A;56C;95C
172.26.46.69;A;44C;95C
172.26.46.7;A;46C;95C
172.26.46.70;A;32C;95C
172.26.46.72;A;35C;95C
172.26.46.71;A;32C;95C
172.26.46.74;A;56C;95C
172.26.46.73;A;35C;95C
172.26.46.75;A;65C;95C
172.26.46.76;A;34C;95C
172.26.46.77;A;49C;95C
172.26.46.245;A;51C;95C
172.26.46.78;A;51C;95C
172.26.46.58;A;62C;95C
172.26.46.79;A;38C;95C
172.26.46.8;A;41C;95C
172.26.46.80;A;39C;95C
172.26.46.81;A;43C;95C
172.26.46.82;A;52C;95C
172.26.46.83;A;52C;95C
172.26.46.84;A;39C;95C
172.26.46.86;A;44C;95C
172.26.46.87;A;46C;95C
172.26.46.88;A;52C;95C
172.26.46.89;A;52C;95C
172.26.46.90;A;64C;95C
172.26.46.91;A;37C;95C
172.26.46.92;A;40C;95C
172.26.46.98;A;54C;95C
172.26.47.188;A;38C;95C
172.26.47.189;A;35C;95C
172.26.47.190;A;56C;95C
172.26.47.1;1;38C;75C
172.26.47.1;2;41C;75C
172.26.47.1;3;39C;75C
172.26.47.1;A;39C;75C
172.26.47.1;B;41C;75C
172.26.32.118;A;45C;95C
172.26.46.94;A;56C;95C
172.26.47.199;A;55C;95C
172.26.47.200;1;30C;75C
172.26.47.200;A;26C;75C
172.26.47.200;B;22C;75C
172.26.47.201;A;30C;95C
172.26.47.202;A;31C;95C
172.26.47.203;A;36C;95C
172.26.47.2;1;39C;75C
172.26.47.2;2;41C;75C
172.26.47.2;3;39C;75C
172.26.47.2;A;38C;75C
172.26.47.2;B;41C;75C
172.26.47.204;A;30C;95C
172.26.47.205;A;37C;95C
172.26.47.3;1;33C;75C
172.26.47.3;2;45C;75C
172.26.47.3;A;44C;75C
172.26.47.3;B;45C;75C
172.26.47.4;1;31C;75C
172.26.47.4;2;41C;75C
172.26.47.4;A;43C;75C
172.26.47.4;B;42C;75C
172.26.47.206;A;34C;95C
172.26.47.207;A;52C;95C
172.26.47.32;A;30C;95C
172.26.47.50;A;37C;95C
172.26.47.51;A;33C;95C
172.26.47.23;A;62C;95C
172.26.47.52;A;40C;95C
172.26.47.54;A;27C;95C
172.26.47.53;A;36C;95C
172.26.47.55;A;34C;95C
172.26.47.56;A;38C;95C
172.26.47.58;A;37C;95C
172.26.47.59;A;38C;95C
172.26.47.60;A;52C;95C
172.26.47.61;A;31C;95C
172.26.47.62;A;40C;95C
172.26.47.63;A;54C;95C
172.26.48.10;A;31C;95C
172.26.48.11;A;63C;95C
172.26.48.12;A;32C;95C
172.26.48.13;A;28C;95C
172.26.48.15;A;36C;95C
172.26.48.14;A;41C;95C
172.26.48.16;A;36C;95C
172.26.48.17;A;32C;95C
172.26.48.18;A;40C;95C
172.26.48.19;A;42C;95C
172.26.48.200;1;28C;75C
172.26.48.200;A;31C;75C
172.26.48.200;B;26C;75C
172.26.48.203;1;24C;75C
172.26.48.203;A;29C;75C
172.26.48.203;B;24C;75C
172.26.48.202;1;27C;75C
172.26.48.202;A;31C;75C
172.26.48.202;B;26C;75C
172.26.48.204;1;26C;75C
172.26.48.204;A;31C;75C
172.26.48.204;B;26C;75C
172.26.48.190;A;54C;95C
172.26.48.191;A;25C;95C
172.26.48.20;A;39C;95C
172.26.48.205;1;24C;75C
172.26.48.205;A;23C;75C
172.26.48.205;B;20C;75C
172.26.48.67;1;28C;75C
172.26.48.67;A;30C;75C
172.26.48.67;B;26C;75C
172.26.48.213;1;26C;75C
172.26.48.213;A;30C;75C
172.26.48.213;B;26C;75C
172.26.48.209;A;31C;95C
172.26.48.21;A;41C;95C
172.26.48.61;A;55C;95C
172.26.48.211;A;30C;95C
172.26.48.70;A;45C;95C
172.26.48.1;1;33C;75C
172.26.48.1;2;36C;75C
172.26.48.1;3;36C;75C
172.26.48.1;4;37C;75C
172.26.48.1;A;35C;75C
172.26.48.1;B;37C;75C
172.26.48.57;A;58C;95C
172.26.48.214;A;30C;95C
172.26.48.212;A;32C;95C
172.26.48.216;A;44C;95C
172.26.48.217;A;36C;95C
172.26.48.218;A;41C;95C
172.26.48.220;A;58C;95C
172.26.48.223;A;32C;95C
172.26.48.221;A;31C;95C
172.26.48.227;A;44C;95C
172.26.48.58;A;21C;95C
172.26.48.238;1;35C;75C
172.26.48.23;A;34C;95C
172.26.48.238;A;33C;75C
172.26.48.238;B;32C;75C
172.26.48.59;A;36C;95C
172.26.48.239;1;31C;75C
172.26.48.239;A;29C;75C
172.26.48.239;B;27C;75C
172.26.48.68;A;41C;95C
172.26.48.236;A;30C;95C
172.26.48.2;1;35C;75C
172.26.48.2;2;36C;75C
172.26.48.2;3;36C;75C
172.26.48.2;4;34C;75C
172.26.48.24;A;55C;95C
172.26.48.2;A;35C;75C
172.26.48.2;B;36C;75C
172.26.48.235;A;44C;95C
172.26.48.245;1;22C;75C
172.26.48.245;A;25C;75C
172.26.48.245;B;21C;75C
172.26.48.241;A;47C;95C
172.26.48.228;A;61C;95C
172.26.48.243;A;29C;95C
172.26.48.244;A;53C;95C
172.26.48.246;A;47C;95C
172.26.48.240;A;39C;95C
172.26.48.250;1;27C;75C
172.26.48.250;A;40C;75C
172.26.48.250;B;24C;75C
172.26.48.64;A;53C;95C
172.26.48.25;A;43C;95C
172.26.48.62;A;44C;95C
172.26.48.247;A;50C;95C
172.26.48.254;A;31C;95C
172.26.48.248;A;36C;95C
172.26.48.249;A;31C;95C
172.26.48.26;A;28C;95C
172.26.48.27;A;45C;95C
172.26.48.28;A;28C;95C
172.26.48.252;A;28C;95C
172.26.48.3;1;43C;75C
172.26.48.3;2;45C;75C
172.26.48.3;3;42C;75C
172.26.48.29;A;30C;95C
172.26.48.3;A;40C;75C
172.26.48.3;B;40C;75C
172.26.48.251;A;25C;95C
172.26.55.149;A;46C;95C
172.26.48.60;A;46C;95C
172.26.130.13;A;37C;95C
172.26.48.31;A;38C;95C
172.26.55.212;A;51C;95C
172.26.48.30;A;32C;95C
172.26.48.32;A;38C;95C
172.26.130.18;A;41C;95C
172.26.130.14;A;49C;95C
172.26.48.33;A;28C;95C
172.26.48.34;A;43C;95C
172.26.48.35;A;41C;95C
172.26.48.36;A;31C;95C
172.26.48.37;A;37C;95C
172.26.49.35;A;50C;95C
172.26.48.69;A;47C;95C
172.26.48.38;A;57C;95C
172.26.48.39;A;30C;95C
172.26.48.4;1;46C;75C
172.26.48.4;2;48C;75C
172.26.48.4;3;45C;75C
172.26.48.4;A;44C;75C
172.26.48.4;B;46C;75C
172.26.48.5;1;26C;75C
172.26.48.5;A;32C;75C
172.26.48.5;B;28C;75C
172.26.48.56;A;43C;95C
172.26.48.41;A;36C;95C
172.26.48.42;A;34C;95C
172.26.48.75;A;50C;95C
172.26.48.47;A;25C;95C
172.26.48.48;A;53C;95C
172.26.48.52;A;62C;95C
172.26.48.53;A;58C;95C
172.26.48.54;A;36C;95C
172.26.48.55;A;51C;95C
172.26.49.111;A;52C;95C
172.26.48.6;A;32C;95C
172.26.48.7;A;32C;95C
172.26.48.8;A;39C;95C
172.26.48.9;A;25C;95C
172.26.49.10;A;31C;95C
172.26.49.1;A;31C;95C
172.26.49.104;A;35C;95C
172.26.49.106;A;31C;95C
172.26.49.108;A;33C;95C
172.26.49.107;A;34C;95C
172.26.49.109;A;44C;95C
172.26.49.11;A;34C;95C
172.26.48.78;A;47C;95C
172.26.49.12;A;23C;95C
172.26.49.128;A;57C;95C
172.26.49.114;A;24C;95C
172.26.49.13;A;30C;95C
172.26.49.14;A;45C;95C
172.26.49.15;A;38C;95C
172.26.49.110;A;48C;95C
172.26.49.16;A;40C;95C
172.26.48.72;A;51C;95C
172.26.49.17;A;29C;95C
172.26.49.18;A;50C;95C
172.26.49.192;A;23C;95C
172.26.49.194;A;39C;95C
172.26.49.2;A;28C;95C
172.26.49.21;A;27C;95C
172.26.49.20;A;58C;95C
172.26.49.193;A;53C;95C
172.26.49.22;A;24C;95C
172.26.49.196;A;21C;95C
172.26.49.23;A;55C;95C
172.26.49.24;A;37C;95C
172.26.49.25;A;31C;95C
172.26.49.26;A;31C;95C
172.26.49.103;A;45C;95C
172.26.49.27;A;19C;95C
172.26.49.28;A;41C;95C
172.26.49.29;A;62C;95C
172.26.49.39;1;34C;75C
172.26.49.39;A;39C;75C
172.26.49.39;B;34C;75C
172.26.49.32;A;48C;95C
172.26.49.36;A;32C;95C
172.26.49.34;A;24C;95C
172.26.49.40;A;36C;95C
172.26.49.41;A;56C;95C
172.26.49.47;1;32C;75C
172.26.49.47;A;36C;75C
172.26.49.47;B;32C;75C
172.26.49.42;A;50C;95C
172.26.49.43;A;40C;95C
172.26.49.44;A;51C;95C
172.26.49.63;A;42C;95C
172.26.49.45;A;31C;95C
172.26.49.46;A;28C;95C
172.26.49.131;A;51C;95C
172.26.49.112;A;48C;95C
172.26.49.49;A;29C;95C
172.26.49.48;A;37C;95C
172.26.49.50;A;35C;95C
172.26.49.51;A;32C;95C
172.26.49.52;A;30C;95C
172.26.48.63;A;43C;95C
172.26.49.53;A;28C;95C
172.26.49.54;A;48C;95C
172.26.49.58;A;58C;95C
172.26.49.6;A;53C;95C
172.26.49.61;A;55C;95C
172.26.49.55;A;43C;95C
172.26.49.62;A;43C;95C
172.26.49.70;2;30C;75C
172.26.49.113;A;37C;95C
172.26.49.70;A;41C;75C
172.26.49.71;1;47C;75C
172.26.49.70;B;45C;75C
172.26.49.7;A;23C;95C
172.26.49.71;2;51C;75C
172.26.49.71;A;46C;75C
172.26.49.71;B;40C;75C
172.26.48.65;A;46C;95C
172.26.48.66;A;47C;95C
172.26.49.72;A;39C;95C
172.26.49.73;A;41C;95C
172.26.49.74;A;31C;95C
172.26.49.8;A;33C;95C
172.26.49.76;A;31C;95C
172.26.49.75;A;34C;95C
172.26.49.77;A;21C;95C
172.26.49.78;A;32C;95C
172.26.49.95;A;58C;95C
172.26.49.79;A;35C;95C
172.26.49.80;A;29C;95C
172.26.49.81;A;24C;95C
172.26.49.82;A;32C;95C
172.26.49.84;A;34C;95C
172.26.49.9;A;33C;95C
172.26.49.83;A;35C;95C
172.26.49.85;A;52C;95C
172.26.50.10;A;53C;95C
172.26.50.11;A;48C;95C
172.26.49.86;A;33C;95C
172.26.49.96;A;38C;95C
172.26.50.12;A;31C;95C
172.26.49.87;A;48C;95C
172.26.49.88;A;43C;95C
172.26.49.97;A;34C;95C
172.26.50.120;A;67C;95C
172.26.49.89;A;28C;95C
172.26.50.121;A;56C;95C
172.26.50.13;A;31C;95C
172.26.50.15;A;53C;95C
172.26.50.157;A;54C;95C
172.26.49.91;A;31C;95C
172.26.50.1;1;39C;75C
172.26.50.1;2;40C;75C
172.26.50.1;3;44C;75C
172.26.50.158;A;37C;95C
172.26.50.1;A;42C;75C
172.26.50.1;B;43C;75C
172.26.50.159;A;41C;95C
172.26.50.16;A;54C;95C
172.26.50.17;A;43C;95C
172.26.50.18;A;52C;95C
172.26.49.90;1;36C;75C
172.26.49.90;A;32C;75C
172.26.49.90;B;28C;75C
172.26.50.19;A;38C;95C
172.26.50.198;A;60C;95C
172.26.50.122;A;62C;95C
172.26.50.199;A;68C;95C
172.26.50.200;1;27C;75C
172.26.50.200;A;30C;75C
172.26.50.200;B;25C;75C
172.26.50.20;A;47C;95C
172.26.50.202;1;27C;75C
172.26.50.202;A;25C;75C
172.26.50.202;B;20C;75C
172.26.50.204;1;23C;75C
172.26.50.204;A;27C;75C
172.26.50.204;B;23C;75C
172.26.50.201;1;32C;75C
172.26.50.201;A;36C;75C
172.26.50.201;B;31C;75C
172.26.49.99;A;38C;95C
172.26.50.206;1;29C;75C
172.26.50.203;1;32C;75C
172.26.50.206;A;27C;75C
172.26.50.203;A;28C;75C
172.26.50.206;B;24C;75C
172.26.50.203;B;25C;75C
172.26.49.102;A;41C;95C
172.26.50.197;A;65C;95C
172.26.50.205;1;29C;75C
172.26.50.205;A;28C;75C
172.26.50.205;B;24C;75C
172.26.49.94;A;47C;95C
172.26.50.2;1;36C;75C
172.26.50.2;2;37C;75C
172.26.50.2;3;38C;75C
172.26.50.2;A;37C;75C
172.26.50.2;B;37C;75C
172.26.50.53;A;45C;95C
172.26.50.54;A;43C;95C
172.26.50.208;A;36C;95C
172.26.50.209;A;49C;95C
172.26.50.68;A;62C;95C
172.26.50.50;A;47C;95C
172.26.49.93;A;49C;95C
172.26.49.98;A;47C;95C
172.26.50.210;A;41C;95C
172.26.50.21;A;33C;95C
172.26.50.90;1;30C;75C
172.26.50.90;A;35C;75C
172.26.50.90;B;30C;75C
172.26.50.195;A;50C;95C
172.26.50.46;A;57C;95C
172.26.50.117;1;26C;75C
172.26.50.45;A;57C;95C
172.26.50.117;A;31C;75C
172.26.50.117;B;26C;75C
172.26.50.211;A;34C;95C
172.26.50.212;A;55C;95C
172.26.50.51;A;63C;95C
172.26.50.118;A;59C;95C
172.26.50.215;A;50C;95C
172.26.50.235;A;40C;95C
172.26.50.22;A;50C;95C
172.26.50.217;A;52C;95C
172.26.50.218;1;30C;75C
172.26.50.218;A;27C;75C
172.26.50.218;B;21C;75C
172.26.50.67;A;46C;95C
172.26.50.41;A;44C;95C
172.26.50.49;A;62C;95C
172.26.50.23;A;38C;95C
172.26.50.93;A;62C;95C
172.26.50.24;A;51C;95C
172.26.50.243;1;29C;75C
172.26.50.196;A;48C;95C
172.26.50.243;A;33C;75C
172.26.50.240;A;70C;95C
172.26.50.243;B;29C;75C
172.26.50.244;A;31C;95C
172.26.50.245;A;62C;95C
172.26.50.92;A;34C;95C
172.26.50.246;A;43C;95C
172.26.50.61;A;47C;95C
172.26.49.100;A;51C;95C
172.26.50.236;A;51C;95C
172.26.50.247;A;32C;95C
172.26.50.248;A;40C;95C
172.26.50.62;A;47C;95C
172.26.50.91;A;42C;95C
172.26.50.25;1;62C;75C
172.26.50.239;A;70C;95C
172.26.50.25;A;65C;75C
172.26.50.25;B;40C;75C
172.26.50.249;A;37C;95C
172.26.50.48;A;43C;95C
172.26.50.250;A;47C;95C
172.26.50.251;A;41C;95C
172.26.50.252;A;44C;95C
172.26.50.55;A;43C;95C
172.26.50.253;A;39C;95C
172.26.50.26;A;36C;95C
172.26.50.254;A;60C;95C
172.26.50.27;A;52C;95C
172.26.50.28;A;31C;95C
172.26.50.56;A;46C;95C
172.26.50.30;A;42C;95C
172.26.50.31;A;39C;95C
172.26.50.3;1;32C;75C
172.26.50.3;2;32C;75C
172.26.50.47;A;53C;95C
172.26.50.3;A;29C;75C
172.26.50.3;B;30C;75C
172.26.50.33;A;32C;95C
172.26.50.34;A;37C;95C
172.26.50.35;A;31C;95C
172.26.50.57;A;50C;95C
172.26.50.36;A;33C;95C
172.26.50.60;A;47C;95C
172.26.50.37;A;44C;95C
172.26.50.39;1;34C;75C
172.26.50.39;A;40C;75C
172.26.50.39;B;35C;75C
172.26.50.38;A;41C;95C
172.26.50.63;A;68C;95C
172.26.50.40;A;37C;95C
172.26.50.4;1;37C;75C
172.26.50.4;2;37C;75C
172.26.50.4;A;31C;75C
172.26.50.4;B;32C;75C
172.26.50.42;A;63C;95C
172.26.50.43;A;56C;95C
172.26.50.64;A;65C;95C
172.26.50.44;A;59C;95C
172.26.50.5;A;34C;95C
172.26.50.66;A;53C;95C
172.26.50.6;A;39C;95C
172.26.50.7;A;35C;95C
172.26.50.9;A;49C;95C
172.26.51.10;A;36C;95C
172.26.51.11;A;42C;95C
172.26.51.12;A;43C;95C
172.26.51.123;A;36C;95C
172.26.51.124;1;26C;75C
172.26.51.124;A;23C;75C
172.26.51.124;B;19C;75C
172.26.51.126;A;43C;95C
172.26.51.127;A;33C;95C
172.26.51.13;A;41C;95C
172.26.51.131;1;42C;75C
172.26.51.131;2;44C;75C
172.26.51.131;A;41C;75C
172.26.51.131;B;47C;75C
172.26.51.132;1;38C;75C
172.26.51.132;2;40C;75C
172.26.51.132;A;39C;75C
172.26.51.132;B;41C;75C
172.26.51.129;1;38C;75C
172.26.51.133;A;32C;95C
172.26.51.129;2;40C;75C
172.26.51.129;3;40C;75C
172.26.51.129;A;39C;75C
172.26.51.129;B;40C;75C
172.26.51.134;A;48C;95C
172.26.51.130;1;38C;75C
172.26.51.130;2;40C;75C
172.26.51.130;3;39C;75C
172.26.51.130;A;39C;75C
172.26.51.130;B;39C;75C
172.26.51.136;A;34C;95C
172.26.51.137;A;32C;95C
172.26.51.166;A;53C;95C
172.26.51.138;A;57C;95C
172.26.51.139;A;56C;95C
172.26.51.14;A;39C;95C
172.26.51.140;A;52C;95C
172.26.51.142;A;38C;95C
172.26.51.143;A;31C;95C
172.26.51.144;A;29C;95C
172.26.51.145;A;27C;95C
172.26.51.147;A;42C;95C
172.26.51.149;A;52C;95C
172.26.51.148;A;60C;95C
172.26.51.151;A;38C;95C
172.26.51.15;A;36C;95C
172.26.51.152;A;55C;95C
172.26.51.153;A;55C;95C
172.26.51.154;A;30C;95C
172.26.51.155;A;35C;95C
172.26.51.163;A;56C;95C
172.26.51.156;A;55C;95C
172.26.51.17;A;55C;95C
172.26.51.158;A;48C;95C
172.26.51.159;A;52C;95C
172.26.51.16;A;37C;95C
172.26.51.161;A;53C;95C
172.26.51.231;A;45C;95C
172.26.51.232;A;45C;95C
172.26.51.233;A;41C;95C
172.26.51.234;A;51C;95C
172.26.51.235;A;42C;95C
172.26.51.236;1;29C;75C
172.26.51.236;A;27C;75C
172.26.51.236;B;23C;75C
172.26.51.237;A;35C;95C
172.26.51.238;A;37C;95C
172.26.51.243;A;48C;95C
172.26.51.171;A;50C;95C
172.26.51.244;A;39C;95C
172.26.51.245;A;41C;95C
172.26.51.246;A;38C;95C
172.26.51.247;A;35C;95C
172.26.51.248;1;32C;75C
172.26.51.248;A;31C;75C
172.26.51.248;B;27C;75C
172.26.51.249;A;34C;95C
172.26.51.172;A;47C;95C
172.26.51.164;A;54C;95C
172.26.51.251;A;33C;95C
172.26.51.250;A;41C;95C
172.26.51.252;A;38C;95C
172.26.51.3;1;40C;75C
172.26.51.3;2;42C;75C
172.26.51.3;A;38C;75C
172.26.51.3;B;40C;75C
172.26.51.4;1;40C;75C
172.26.51.4;2;43C;75C
172.26.51.4;A;42C;75C
172.26.51.4;B;42C;75C
172.26.51.254;1;32C;75C
172.26.51.254;A;31C;75C
172.26.51.254;B;27C;75C
172.26.51.253;1;35C;75C
172.26.51.253;A;31C;75C
172.26.51.253;B;26C;75C
172.26.51.167;A;63C;95C
172.26.51.5;A;53C;95C
172.26.51.6;A;41C;95C
172.26.51.7;A;35C;95C
172.26.51.162;A;49C;95C
172.26.51.150;A;67C;95C
172.26.51.8;A;40C;95C
172.26.51.165;A;50C;95C
172.26.51.9;A;40C;95C
172.26.52.10;A;48C;95C
172.26.52.12;A;36C;95C
172.26.52.11;A;39C;95C
172.26.52.130;1;39C;75C
172.26.52.130;2;45C;75C
172.26.52.13;A;41C;95C
172.26.52.130;A;40C;75C
172.26.52.1;1;37C;75C
172.26.52.130;B;41C;75C
172.26.52.1;2;40C;75C
172.26.52.1;3;41C;75C
172.26.52.1;A;38C;75C
172.26.52.1;B;39C;75C
172.26.52.131;1;41C;75C
172.26.52.131;2;45C;75C
172.26.52.131;A;38C;75C
172.26.52.131;B;38C;75C
172.26.52.132;A;44C;95C
172.26.52.135;A;34C;95C
172.26.52.133;A;49C;95C
172.26.52.136;A;44C;95C
172.26.52.137;A;41C;95C
172.26.52.139;A;36C;95C
172.26.52.14;A;37C;95C
172.26.52.140;A;47C;95C
172.26.52.146;A;58C;95C
172.26.52.141;A;39C;95C
172.26.52.142;A;33C;95C
172.26.52.143;A;36C;95C
172.26.52.16;A;38C;95C
172.26.52.15;A;49C;95C
172.26.52.191;A;52C;95C
172.26.52.19;A;43C;95C
172.26.52.201;A;37C;95C
172.26.52.200;1;39C;75C
172.26.52.200;A;36C;75C
172.26.52.200;B;32C;75C
172.26.52.202;1;21C;75C
172.26.52.202;A;21C;75C
172.26.52.202;B;16C;75C
172.26.52.196;A;46C;95C
172.26.52.203;A;40C;95C
172.26.52.2;1;35C;75C
172.26.52.2;2;37C;75C
172.26.52.17;A;33C;95C
172.26.52.2;3;39C;75C
172.26.52.2;A;38C;75C
172.26.52.2;B;38C;75C
172.26.52.204;A;40C;95C
172.26.52.206;A;38C;95C
172.26.52.18;A;46C;95C
172.26.52.205;1;27C;75C
172.26.52.205;A;26C;75C
172.26.52.205;B;22C;75C
172.26.52.207;A;43C;95C
172.26.52.65;A;58C;95C
172.26.52.209;A;54C;95C
172.26.52.208;A;64C;95C
172.26.52.30;A;53C;95C
172.26.52.22;A;37C;95C
172.26.52.21;A;35C;95C
172.26.52.23;A;36C;95C
172.26.52.24;A;37C;95C
172.26.52.29;A;45C;95C
172.26.52.3;1;39C;75C
172.26.52.3;2;41C;75C
172.26.52.3;A;37C;75C
172.26.52.3;B;37C;75C
172.26.52.4;1;38C;75C
172.26.52.4;2;39C;75C
172.26.52.4;A;37C;75C
172.26.52.4;B;38C;75C
172.26.52.27;A;56C;95C
172.26.52.28;A;64C;95C
172.26.52.49;A;49C;95C
172.26.52.5;A;42C;95C
172.26.52.6;A;40C;95C
172.26.52.7;A;36C;95C
172.26.52.8;A;35C;95C
172.26.52.9;A;37C;95C
172.26.53.11;1;21C;75C
172.26.53.11;A;24C;75C
172.26.53.11;B;20C;75C
172.26.53.10;A;32C;95C
172.26.53.128;1;47C;75C
172.26.53.128;2;56C;75C
172.26.53.128;A;47C;75C
172.26.53.128;B;43C;75C
172.26.53.12;A;44C;95C
172.26.53.129;1;56C;75C
172.26.53.129;2;62C;75C
172.26.53.129;A;52C;75C
172.26.53.129;B;47C;75C
172.26.53.126;A;28C;95C
172.26.53.127;A;36C;95C
172.26.53.13;A;35C;95C
172.26.53.131;A;25C;95C
172.26.53.130;A;25C;95C
172.26.53.132;A;56C;95C
172.26.53.133;A;48C;95C
172.26.53.134;A;26C;95C
172.26.54.60;A;57C;95C
172.26.53.135;A;53C;95C
172.26.53.137;A;56C;95C
172.26.53.20;A;42C;95C
