172.26.34.42;172.26.34.4;0.0.13.21;Full;TO_MRB_INDEP_13H008_1/1/8;172.27.6.189;172.27.6.190
172.26.34.42;172.26.34.43;0.0.13.21;Full;TO_SARM_GRANADA_13328_1/1/1;172.27.6.182;172.27.6.181
172.26.34.43;172.26.34.44;0.0.13.21;Full;TO_SARM_CARDENAL_CA_23250_1/1/2;172.27.6.178;172.27.6.177
172.26.34.43;172.26.34.42;0.0.13.21;Full;TO_CORTIJO_SUR_23248_1/1/1;172.27.6.181;172.27.6.182
172.26.34.44;172.26.34.45;0.0.13.21;Full;TO_SARM_CONCHALI_EST_23250_1/1/2;172.27.6.174;172.27.6.173
172.26.34.44;172.26.34.43;0.0.13.21;Full;TO_SARM_GRANADA_ALT_13328_1/1/1;172.27.6.177;172.27.6.178
172.26.34.45;172.26.34.3;0.0.13.21;Full;TO_MR_A_INDEP_13H008_1/1/8;172.27.6.170;172.27.6.169
172.26.34.45;172.26.34.44;0.0.13.21;Full;TO_SARM_CARDENAL_CA_23250_1/1/1;172.27.6.173;172.27.6.174
172.26.34.45;172.26.34.96;0.0.13.21;Full;TO_AV_P_FONT_S_URS_13310_1/1/1;172.27.8.229;172.27.8.230
172.26.34.46;172.26.34.47;0.0.13.21;Full;TO_SARM_J_PEREZ_COT_13_967_1/1/2;172.27.6.206;172.27.6.205
172.26.34.46;172.26.34.4;0.0.13.21;Full;TO_MR_B_INDEP_13H008_1/1/9;172.27.6.213;172.27.6.214
172.26.34.47;172.26.34.48;0.0.13.21;Full;TO_SARM_AV_MEXICO_13_184_1/1/2;172.27.6.202;172.27.6.201
172.26.34.47;172.26.34.46;0.0.13.21;Full;TO_SARM_INDEP_ESMER_13238_1/1/1;172.27.6.205;172.27.6.206
172.26.34.92;172.26.34.103;0.0.13.21;Full;TO_CORBATA_23548_1/1/2;172.27.7.90;172.27.7.89
172.26.34.92;172.26.34.4;0.0.13.21;Full;TO_INDEP_MRB_13H008_2/1/4;172.27.7.93;172.27.7.94
172.26.34.83;172.26.34.77;0.0.13.21;Full;TO_ZAPADORES_JMC_13980_1/1/2;172.27.7.174;172.27.7.173
172.26.34.83;172.26.34.4;0.0.13.21;Full;TO_MRB_INDEPENDEN_13H008_2/1/7;172.27.7.189;172.27.7.190
172.26.34.48;172.26.34.49;0.0.13.21;Full;TO_AV_FERMIN_V_13345_1/1/2;172.27.6.198;172.27.6.197
172.26.34.48;172.26.34.47;0.0.13.21;Full;TO_SARM_J_PEREZ_COT_13967_1/1/1;172.27.6.201;172.27.6.202
172.26.34.49;172.26.34.3;0.0.13.21;Full;TO_MR_A_13H008_1/1/9;172.27.6.194;172.27.6.193
172.26.34.49;172.26.34.48;0.0.13.21;Full;TO_AV_MEXICO_13184_1/1/1;172.27.6.197;172.27.6.198
172.26.34.50;172.26.34.3;0.0.13.21;Full;TO_HUB_IND_MRA_13H008_1/1/10;172.27.6.218;172.27.6.217
172.26.34.50;172.26.34.51;0.0.13.21;Full;TO_PIO_NONO_PZA_CAUP_13379_1/1/2;172.27.6.221;172.27.6.222
172.26.34.51;172.26.34.53;0.0.13.21;Full;TO_CLINICA_ST_MARIA_13i031_1/1/1;172.27.6.225;172.27.6.226
172.26.34.51;172.26.34.50;0.0.13.21;Full;TO_DOMINICA_13535_1/1/2;172.27.6.222;172.27.6.221
172.26.34.53;172.26.34.51;0.0.13.21;Full;TO_PIO_NONO_PLAZA_13379_1/1/2;172.27.6.226;172.27.6.225
172.26.34.53;172.26.34.101;0.0.13.21;Full;TO_PATIO_BELLAVISTA_33I079_1/1/1;172.27.6.233;172.27.6.234
172.26.34.54;172.26.34.101;0.0.13.21;Full;TO_PATIO_BELLAVISTA_33I079_1/1/2;172.27.6.70;172.27.6.69
172.26.34.54;172.26.34.4;0.0.13.21;Full;TO_MR_B_INDEPENDECIA_1/1/10;172.27.6.237;172.27.6.238
172.26.34.55;172.26.34.57;0.0.13.21;Full;TO_SARM_LA_VEGA_13607_1/1/2;172.27.7.18;172.27.7.17
172.26.34.55;172.26.34.4;0.0.13.21;Full;TO_SARM_MRB_13H007_1/2/1;172.27.7.21;172.27.7.22
172.26.34.57;172.26.34.59;0.0.13.21;Full;TO_RECO_SALTO_CH_13358_1/1/2;172.27.7.6;172.27.7.5
172.26.34.57;172.26.34.55;0.0.13.21;Full;TO_RECO_LASTRA_13377_1/1/1;172.27.7.17;172.27.7.18
172.26.34.59;172.26.34.3;0.0.13.21;Full;TO_INDEPENDENCIA_MRA_13008_2/1/1;172.27.7.2;172.27.7.1
172.26.34.59;172.26.34.57;0.0.13.21;Full;TO_SARM_LA_VEGA_13607_1/1/1;172.27.7.5;172.27.7.6
172.26.34.60;172.26.34.61;0.0.13.21;Full;TO_SARM_ENTRE_RIOS_13292_1/1/2;172.27.7.42;172.27.7.41
172.26.34.60;172.26.34.80;0.0.13.21;Full;TO_MAITEN_CONDELL_23628_1/1/1;172.27.7.45;172.27.7.46
172.26.34.61;172.26.34.3;0.0.13.21;Full;TO_SR7_INDEP_MRA_13H008_2/1/9;172.27.7.38;172.27.7.37
172.26.34.61;172.26.34.60;0.0.13.21;Full;TO_SARM_PADRE_TADEO_23162_1/1/1;172.27.7.41;172.27.7.42
172.26.34.103;172.26.34.68;0.0.13.21;Full;TO_ZAPADORES_13335_1/1/2;172.27.7.86;172.27.7.85
172.26.34.103;172.26.34.92;0.0.13.21;Full;TO_MONTE_BARON_13204_1/1/1;172.27.7.89;172.27.7.90
172.26.34.62;172.26.34.3;0.0.13.21;Full;TO_MR_A_INDEP_13H008_2/1/2;172.27.7.26;172.27.7.25
172.26.34.62;172.26.34.63;0.0.13.21;Full;TO_JUAREZ_CORREA_13368_1/1/1;172.27.7.165;172.27.7.166
172.26.34.63;172.26.34.64;0.0.13.21;Full;TO_SARM_INDEP_OLIVOS_13366_1/1/1;172.27.7.161;172.27.7.162
172.26.34.63;172.26.34.62;0.0.13.21;Full;TO_SANTOS_DUMONT_13362_1/1/1;172.27.7.166;172.27.7.165
172.26.34.64;172.26.34.63;0.0.13.21;Full;TO_SARM_JUAREZCORREA_13368_1/1/2;172.27.7.162;172.27.7.161
172.26.34.64;172.26.34.4;0.0.13.21;Full;TO_SR7_INDEP_MRB_13H008_2/1/2;172.27.7.201;172.27.7.202
172.26.34.65;172.26.34.3;0.0.13.21;Full;TO_INDEPENDEN_MR_A_13H008_2/1/10;172.27.7.234;172.27.7.233
172.26.34.65;172.26.34.81;0.0.13.21;Full;TO_BELISARIO_23459_1/1/1;172.27.7.61;172.27.7.62
172.26.34.66;172.26.34.81;0.0.13.21;Full;TO_BELISARIO_23459_1/1/2;172.27.7.238;172.27.7.237
172.26.34.66;172.26.34.67;0.0.13.21;Full;TO_PROFESOR_ZANARTU_13357_1/1/1;172.27.7.65;172.27.7.66
172.26.34.67;172.26.34.66;0.0.13.21;Full;TO_HOSPT_UNIV_CHILE_13468_1/1/2;172.27.7.66;172.27.7.65
172.26.34.67;172.26.34.4;0.0.13.21;Full;TO_INDEPENDEN_MR_B_13H008_2/1/10;172.27.7.69;172.27.7.70
172.26.34.68;172.26.34.69;0.0.13.21;Full;TO_SARM_JUAN_MUNOZ_23249_1/1/2;172.27.7.82;172.27.7.81
172.26.34.68;172.26.34.103;0.0.13.21;Full;TO_CORBATA_23548_1/1/1;172.27.7.85;172.27.7.86
172.26.34.69;172.26.34.68;0.0.13.21;Full;TO_VIVACETA_ZAPA_13335_1/1/1;172.27.7.81;172.27.7.82
172.26.34.69;172.26.34.91;0.0.13.21;Full;TO_TTE_PONCE_23483_1/1/2;172.27.7.78;172.27.7.77
172.26.34.71;172.26.34.72;0.0.13.21;Full;TO_AV_SERENA_13341_1/1/2;172.27.7.114;172.27.7.113
172.26.34.71;172.26.34.4;0.0.13.21;Full;TO_MR_B_INDEP_13H008_2/1/5;172.27.7.121;172.27.7.122
172.26.34.72;172.26.34.73;0.0.13.21;Full;TO_CELL_STAR_23140_1/1/2;172.27.7.106;172.27.7.105
172.26.34.72;172.26.34.71;0.0.13.21;Full;TO_RECOLETA2_13_075_1/1/1;172.27.7.113;172.27.7.114
172.26.34.73;172.26.34.74;0.0.13.21;Full;TO_MONTSERRAT_13138_1/1/2;172.27.7.102;172.27.7.101
172.26.34.73;172.26.34.72;0.0.13.21;Full;TO_AV_LA_SERENA_13341_1/1/1;172.27.7.105;172.27.7.106
172.26.34.74;172.26.34.73;0.0.13.21;Full;TO_CELLSTAR_23140_1/1/1;172.27.7.101;172.27.7.102
172.26.34.74;172.26.34.3;0.0.13.21;Full;TO_MR_A_INDEP_13H008_2/1/5;172.27.7.98;172.27.7.97
172.26.34.75;172.26.34.35;0.0.13.21;Full;TO_ESTADIO_MOD_13870_1/1/2;172.27.6.130;172.27.6.129
172.26.34.75;172.26.34.34;0.0.13.21;Full;TO_TRIUNFO_PDHL_13122_1/1/1;172.27.6.133;172.27.6.134
172.26.34.76;172.26.34.88;0.0.13.21;Full;TO_CRISANTEMOS_PRADO_23593_1/1/2;172.27.7.130;172.27.7.129
172.26.34.76;172.26.34.4;0.0.13.21;Full;TO_HUB_IND_MRB_13H008_2/1/6;172.27.7.141;172.27.7.142
172.26.34.77;172.26.34.3;0.0.13.21;Full;TO_MRA_INDEPE_13H008_1/2/7;172.27.7.170;172.27.7.169
172.26.34.77;172.26.34.83;0.0.13.21;Full;TO_PQE_ST_MONICA_23378_1/1/1;172.27.7.173;172.27.7.174
172.26.34.78;172.26.34.33;0.0.13.21;Full;TO_RIO_VIEJO_SUR_13371_1/1/3;172.27.7.246;172.27.7.245
172.26.34.79;172.26.34.229;0.0.13.106;Full;TO_EDIMBURGO_13930_1/1/6;172.27.252.214;172.27.252.213
172.26.34.80;172.26.34.60;0.0.13.21;Full;TO_PADRE_TADEO_23162_1/1/2;172.27.7.46;172.27.7.45
172.26.34.80;172.26.34.4;0.0.13.21;Full;TO_INDEPEND_MR_B_13H008_2/1/9;172.27.7.57;172.27.7.58
172.26.34.81;172.26.34.65;0.0.13.21;Full;TO_HOSPITAL_JJ_13672_1/1/2;172.27.7.62;172.27.7.61
172.26.34.81;172.26.34.66;0.0.13.21;Full;TO_HOSP_U_DE_CHL_13468_1/1/1;172.27.7.237;172.27.7.238
172.26.34.82;172.26.34.30;0.0.13.21;Full;TO_ENEA_13937_1/1/2;172.27.6.110;172.27.6.109
172.26.34.82;172.26.34.29;0.0.13.21;Full;TO_LA_PUNTA_13352_1/1/1;172.27.6.113;172.27.6.114
172.26.34.86;172.26.34.26;0.0.13.21;Full;TO_HDA_AEROPUERTO_13441_1/1/3;172.27.31.130;172.27.31.129
172.26.34.87;172.26.34.3;0.0.13.21;Full;TO_SR7_INDEP_MR_A_13H008_3/1/1;172.27.7.206;172.27.7.205
172.26.34.87;172.26.34.4;0.0.13.21;Full;TO_SR7_INDEP_MR_B_13H008_3/1/1;172.27.7.225;172.27.7.226
172.26.34.88;172.26.34.3;0.0.13.21;Full;TO_HUB_IND_MRA_13H008_2/1/6;172.27.7.126;172.27.7.125
172.26.34.88;172.26.34.76;0.0.13.21;Full;TO_CAMINO_LOYOLA_23570_1/1/1;172.27.7.129;172.27.7.130
172.26.34.94;172.26.34.98;0.0.13.21;Full;TO_SARM_MARIA_PINTO_13753_1/1/1;172.27.252.130;172.27.252.129
172.26.34.95;172.26.34.41;0.0.13.21;Full;TO_GAMERO_ENRIQUE_13361_1/1/3;172.27.252.133;172.27.252.134
172.26.34.96;172.26.34.45;0.0.13.21;Full;TO_CONCHALI_ESTADIO_13640_1/1/3;172.27.8.230;172.27.8.229
172.26.35.11;172.26.35.14;0.0.13.1;Full;TO_SARM_PDTE_BULNES_13764_1/1/1;172.27.9.33;172.27.9.34
172.26.35.11;172.26.35.10;0.0.13.1;Full;TO_SUCURSAL_MAIPU_13138_1/1/2;172.27.9.46;172.27.9.45
172.26.34.98;172.26.34.94;0.0.13.21;Full;TO_LA_AURORA_13255_1/1/1;172.27.252.129;172.27.252.130
172.26.34.98;172.26.35.118;0.0.13.21;Full;TO_CERRO_SAN_FRANCISCO_1/2/7;172.27.8.222;172.27.8.221
172.26.34.99;172.26.35.118;0.0.13.21;Full;TO_CERRO_SAN_FCO_13010_1/2/8;172.27.11.210;172.27.11.209
172.26.35.10;172.26.35.76;0.0.13.1;Full;TO_E_STGO_BUERAS_23456_1/1/2;172.27.10.234;172.27.10.233
172.26.35.10;172.26.35.11;0.0.13.1;Full;TO_PDTE_KENNE_G_RIV_13744_1/2/7;172.27.9.45;172.27.9.46
172.26.35.118;172.26.35.114;0.0.13.21;Full;TO_TUN_ZAPATA_13032_1/1/1;172.27.8.253;172.27.8.254
172.26.35.118;172.26.34.98;0.0.13.21;Full;TO_MARIA_PINTO_13753_1/1/6;172.27.8.221;172.27.8.222
172.26.35.118;172.26.34.99;0.0.13.21;Full;TO_C_BARRIGA_13727_1/1/6;172.27.11.209;172.27.11.210
172.26.35.118;172.26.34.29;0.0.13.21;Full;TO_LA_PUNTA_RIO_M_13352_1/1/3;172.27.31.226;172.27.31.225
172.26.35.114;172.26.35.118;0.0.13.21;Full;TO_SAR8_CERRO_S_FCO_13010_1/1/2;172.27.8.254;172.27.8.253
172.26.35.114;172.26.34.97;0.0.13.21;Full;TO_CURACAVI_13580_1/1/6;172.27.8.225;172.27.8.226
172.26.35.118;172.26.34.111;0.0.13.21;Full;TO_HIJUELAS_LA_VINA_13234_1/1/1;172.27.31.213;172.27.31.214
172.26.35.118;172.26.34.18;0.0.13.21;Full;TO_QUINTA_NORMAL_13011_1/1/4;172.27.31.210;172.27.31.209
172.26.35.115;172.26.35.29;0.0.13.1;Full;TO_3_PONIENTE_M_13747_1/1/3;172.27.252.94;172.27.252.93
172.26.35.118;172.26.34.116;0.0.13.21;Full;TO_CURACAVI_CIUDAD_13338_1/1/1;172.27.8.217;172.27.8.218
172.26.35.116;172.26.37.190;0.0.13.1;Full;TO_SAR8_TALAGANTE_LR_13033_1/1/8;172.27.11.202;172.27.11.201
172.26.34.97;172.26.35.114;0.0.13.21;Full;TO_TUN_ZAPATA_13032_1/1/2;172.27.8.226;172.27.8.225
172.26.35.117;172.26.35.124;0.0.13.1;Full;TO_CERRO_CEMENTERIO_13029_1/2/1;172.27.11.206;172.27.11.205
172.26.35.117;172.26.35.139;0.0.13.1;Full;TO_SAN_JOSE_BOLLENAR_13589_1/1/1;172.27.11.29;172.27.11.30
172.26.35.1;192.168.239.4;0.0.0.0;Full;TO_HRA_CERRILLOS_2/1/1_VLAN100;172.27.150.69;172.27.150.70
172.26.35.1;172.26.35.2;0.0.0.0;Full;TO_MAIPU_HR_B_13002_2/2/1;172.27.92.21;172.27.92.22
172.26.35.1;172.26.35.3;0.0.13.1;Full;TO_MAIPU_MR_A_13H002_1/2/1;172.27.9.246;172.27.9.245
172.26.35.119;172.26.35.124;0.0.13.1;Full;TO_C_CEMENTERIO_13029_1/2/1;172.27.11.214;172.27.11.213
172.26.35.117;172.26.35.101;0.0.13.1;Full;TO_MALLA_ARAUCO_13588_1/1/1;172.27.11.249;172.27.11.250
172.26.35.12;172.26.35.30;0.0.13.1;Full;TO_MAIPU_PONIENT_13596_1/1/8;172.27.11.230;172.27.11.229
172.26.35.1;172.26.35.226;0.0.13.1;Full;TO_CORP_A_MELIPILLA_1/1/1;172.27.115.249;172.27.115.250
172.26.35.124;172.26.35.117;0.0.13.1;Full;TO_BOLLENAR_13779_1/1/6;172.27.11.205;172.27.11.206
172.26.35.124;192.168.239.88;0.0.13.1;Full;TO_TALAGANTE_13033_1/3/8;172.24.15.126;172.24.15.125
172.26.35.124;172.26.35.119;0.0.13.1;Full;TO_SAN_PEDRO3_13819_1/1/6;172.27.11.213;172.27.11.214
172.26.35.124;172.26.35.128;0.0.13.1;Full;TO_SARA_CAMINO_CUNCU_05715_1/1/1;172.27.11.177;172.27.11.178
172.26.35.124;172.26.37.187;0.0.13.1;Full;TO_CHINIHUE_CSR_23574_1/2/8;172.27.29.209;172.27.29.210
172.26.35.123;192.168.239.4;0.0.13.6;Full;TO_CERRILLOS_13021_3/1/3;172.27.11.253;172.27.11.254
172.26.35.123;172.26.35.206;0.0.13.6;Full;TO_SAR8_LAS_REJAS_CORP;172.27.29.250;172.27.29.249
172.26.35.123;172.26.35.127;0.0.13.6;Full;TO_ALTO_JAHUEL_13252_1/1/1;172.27.11.246;172.27.11.245
172.26.35.120;172.26.35.226;0.0.13.1;Full;TO_CORP_A_MELIPILLA_1/1/2;172.27.115.198;172.27.115.197
172.26.35.124;172.26.35.136;0.0.13.1;Full;TO_MANDINGA_13813_1/1/1;172.27.29.205;172.27.29.206
172.26.35.120;172.26.35.94;0.0.13.1;Full;TO_MELIPILLA_3_13429_1/1/1;172.27.115.201;172.27.115.202
172.26.35.124;172.26.35.138;0.0.13.1;Full;TO_MELIPILLA_PONIENT_13590_1/1/1;172.27.29.201;172.27.29.202
172.26.35.121;172.26.35.130;0.0.13.1;Full;TO_ISLA_MAIPO_13808_1/1/2;172.27.11.158;172.27.11.157
172.26.35.121;172.26.35.4;0.0.13.1;Full;TO_MAIP_MR_B_13H002_3/1/6;172.27.11.165;172.27.11.166
172.26.35.124;172.26.35.89;0.0.13.1;Full;TO_MELIPILLA_SUR_13594_1/1/5;172.27.115.237;172.27.115.238
172.26.35.122;192.168.239.88;0.0.13.1;Full;TO_TALAGANTE_13033_1/3/6;172.27.9.238;172.27.9.237
172.26.35.122;172.26.35.71;0.0.13.1;Full;TO_LONQUEN_13187_1/1/2;172.27.11.150;172.27.11.149
172.26.35.122;172.26.35.130;0.0.13.1;Full;TO_ISLA_MAIPO_13808_1/1/1;172.27.11.153;172.27.11.154
172.26.34.111;172.26.35.118;0.0.13.21;Full;TO_C_SAN_FRANCISCO_13010_1/4/1;172.27.31.214;172.27.31.213
172.26.35.226;172.26.35.1;0.0.13.1;Full;TO_HR_A_MAIPU_13H002_2/1/2;172.27.115.250;172.27.115.249
172.26.35.226;172.26.35.89;0.0.13.1;Full;TO_MELIPILLA_SUR_13594_1/1/1;172.27.13.189;172.27.13.190
172.26.35.226;172.26.35.120;0.0.13.1;Full;TO_ZOZIMO_ERRAZURIZ_13865_1/1/4;172.27.115.197;172.27.115.198
172.26.34.116;172.26.35.118;0.0.13.21;Full;TO_CERRO_S_FRCISCO_13010_1/3/8;172.27.8.218;172.27.8.217
172.26.35.226;172.26.35.87;0.0.13.1;Full;TO_CORP_B_MELIPILLA_1/2/2;172.27.115.193;172.27.115.194
172.26.35.139;172.26.35.117;0.0.13.1;Full;TO_BOLLENAR_13779_1/1/5;172.27.11.30;172.27.11.29
172.26.35.101;172.26.35.117;0.0.13.1;Full;TO_BOLLENAR_13779_1/1/3;172.27.11.250;172.27.11.249
172.26.35.87;172.26.35.2;0.0.13.1;Full;TO_MAIPU_HR_B_13002_2/1/2;172.27.115.254;172.27.115.253
172.26.35.136;172.26.35.124;0.0.13.1;Full;TO_CERRO_CEMENTERIO_13029_1/1/4;172.27.29.206;172.27.29.205
172.26.35.87;172.26.35.88;0.0.13.1;Full;TO_MELIPILLA_13669_1/1/1;172.27.14.185;172.27.14.186
172.26.35.87;172.26.35.94;0.0.13.1;Full;TO_MELIPILLA_3_13429_1/1/2;172.27.115.214;172.27.115.213
172.26.35.87;172.26.35.226;0.0.13.1;Full;TO_CORP_A_MELIPILLA_1/2/2;172.27.115.194;172.27.115.193
172.26.35.94;172.26.35.87;0.0.13.1;Full;TO_CORP_B_MELIPILLA_1/1/2;172.27.115.213;172.27.115.214
172.26.35.94;172.26.35.120;0.0.13.1;Full;TO_ZOZIMO_ERRAZURIZ_13865_1/1/2;172.27.115.202;172.27.115.201
172.26.35.138;172.26.35.124;0.0.13.1;Full;TO_C_CEMENTERIO_13029_1/2/3;172.27.29.202;172.27.29.201
172.26.35.138;172.26.35.88;0.0.13.1;Full;TO_MELIPILLA_13669_1/1/5;172.27.115.246;172.27.115.245
172.26.35.130;172.26.35.122;0.0.13.1;Full;TO_CERRO_LONQUEN_13804_1/1/2;172.27.11.154;172.27.11.153
172.26.35.130;172.26.35.121;0.0.13.1;Full;TO_VINA_TARAPACA_13507_1/1/1;172.27.11.157;172.27.11.158
172.26.35.89;172.26.35.226;0.0.13.1;Full;TO_CORP_A_MELIPILLA_1/2/1;172.27.13.190;172.27.13.189
172.26.35.89;172.26.35.124;0.0.13.1;Full;TO_CERRO_CEMENTERIO_13029_1/1/6;172.27.115.238;172.27.115.237
172.26.35.88;172.26.35.87;0.0.13.1;Full;TO_CORP_B_MELIPILLA_1/2/1;172.27.14.186;172.27.14.185
172.26.35.88;172.26.35.138;0.0.13.1;Full;TO_MELIPILLA_PONIENT_13590_1/1/2;172.27.115.245;172.27.115.246
172.26.35.17;172.26.35.24;0.0.13.1;Full;TO_LAS_AZUCENAS_13732_1/1/2;172.27.10.14;172.27.10.13
172.26.35.17;172.26.35.4;0.0.13.1;Full;TO_MR2_HUB_MAIP_13H002_2/1/1;172.27.10.17;172.27.10.18
172.26.35.15;172.26.35.3;0.0.13.1;Full;TO_MR1_HUB_MAIP_13H002_1/1/3;172.27.9.38;172.27.9.37
172.26.35.15;172.26.35.4;0.0.13.1;Full;TO_MR2_HUB_MAIP_13H002_1/1/3;172.27.9.53;172.27.9.54
172.26.35.15;192.168.239.88;0.0.13.1;Full;TO_TALAGANTE_13033_1/1/7;172.24.15.122;172.24.15.121
172.26.35.128;172.26.35.124;0.0.13.1;Full;TO_SAR8_C_CEMENTERIO_13029_1/1/2;172.27.11.178;172.27.11.177
172.26.35.127;172.26.35.140;0.0.13.6;Full;TO_RUTA68_CRUCE_VESP_13399_1/1/1;172.27.115.233;172.27.115.234
172.26.35.127;172.26.35.123;0.0.13.6;Full;TO_SAR_8_LAS_REJAS_13102_1/2/8;172.27.11.245;172.27.11.246
172.26.35.14;172.26.35.11;0.0.13.1;Full;TO_PDTE_KENNEDY_13744_1/1/8;172.27.9.34;172.27.9.33
172.26.35.14;172.26.35.4;0.0.13.1;Full;TO_MR_B_MAIPU_13H002_1/1/2;172.27.9.29;172.27.9.30
172.26.35.19;172.26.35.20;0.0.13.1;Full;TO_LONQUEN_CURAT_23143_1/1/1;172.27.9.61;172.27.9.62
172.26.35.19;172.26.35.3;0.0.13.1;Full;TO_MR1_HUB_MAIP_13H002_1/1/4;172.27.9.58;172.27.9.57
172.26.35.19;172.26.37.190;0.0.13.1;Full;TO_SAR8_PT_SN_ANT_13028_1/2/7;172.27.252.66;172.27.252.65
172.26.35.18;172.26.35.20;0.0.13.1;Full;TO_LONQUEN_CURAT_23143_1/1/2;172.27.9.66;172.27.9.65
172.26.35.18;172.26.35.79;0.0.13.1;Full;TO_R_ACONCAGUA_23501_1/1/1;172.27.9.69;172.27.9.70
172.26.35.199;172.26.37.61;0.0.13.14;Full;TO_ALTO_JAHUEL_13807_1/1/3;172.27.17.194;172.27.17.193
172.26.35.200;192.168.239.4;0.0.13.2;Full;TO_CERRILLOS_13021_3/1/1;172.24.13.206;172.24.13.205
172.26.35.200;172.26.35.201;0.0.13.2;Full;TO_SARF_ALBE_LLONA_13683_1/2/7;172.27.11.9;172.27.11.10
172.26.35.201;172.26.35.200;0.0.13.2;Full;TO_SAR8_SAN_MARTIN_17040_1/5/7;172.27.11.14;172.27.11.13
172.26.35.200;172.26.35.202;0.0.13.2;Full;TO_MT_MAIPU_ML5027_1/1/1;172.27.11.17;172.27.11.18
172.26.35.205;192.168.239.4;0.0.13.6;Full;TO_CERRILLOS_HR_A_13021_3/1/4;172.27.29.26;172.27.29.25
172.26.35.205;172.26.37.2;0.0.13.6;Full;TO_CERRILLOS_HR_B_13021_2/1/4;172.27.29.30;172.27.29.29
172.26.35.205;172.26.35.214;0.0.13.6;Full;TO_C_BARRIGA_ALTO_13750_1/1/1;172.27.29.65;172.27.29.66
172.26.35.205;172.26.35.215;0.0.13.6;Full;TO_EL_NAVEGANTE_23866_1/1/2;172.27.29.138;172.27.29.137
172.26.35.205;172.26.35.221;0.0.13.6;Full;TO_LIDER_DC_L_AG_33i328_1/1/1;172.27.29.125;172.27.29.126
172.26.35.205;172.26.35.213;0.0.13.6;Full;TO_MARIA_TRONCOSO_13994_1/1/1;172.27.29.61;172.27.29.62
172.26.35.205;172.26.35.222;0.0.13.6;Full;TO_MLL_ARAUCO_MAIPU_13I159_1/1/1;172.27.29.129;172.27.29.130
172.26.35.205;172.26.35.224;0.0.13.6;Full;TO_OFI_COBRE_CERRI_33i400_1/1/1;172.27.29.149;172.27.29.150
172.26.35.20;172.26.35.19;0.0.13.1;Full;TO_LONQUEN_LO_ER_13825_1/2/8;172.27.9.62;172.27.9.61
172.26.35.20;172.26.35.18;0.0.13.1;Full;TO_PARC13_S_IGNA_13600_1/1/1;172.27.9.65;172.27.9.66
172.26.35.203;192.168.239.4;0.0.13.6;Full;TO_CERRILLOS_HR_A_13021_1/1/8;172.27.29.34;172.27.29.33
172.26.35.203;172.26.37.2;0.0.13.6;Full;TO_CERRILLOS_HR_B_13021_1/1/8;172.27.29.38;172.27.29.37
172.26.35.203;172.26.35.208;0.0.13.6;Full;TO_SUC_PZA_OESTE_13i010_1/1/1;172.27.29.41;172.27.29.42
172.26.35.203;172.26.35.209;0.0.13.6;Full;TO_SUC_PZA_OESTE_13i259_1/1/1;172.27.29.45;172.27.29.46
172.26.35.205;172.26.35.219;0.0.13.6;Full;TO_MALL_ARAU_MAIPU_13262_1/1/1;172.27.29.93;172.27.29.94
172.26.35.140;172.26.35.127;0.0.13.6;Full;TO_VILLA_ALTO_JAHUEL_13525_1/1/2;172.27.115.234;172.27.115.233
172.26.35.202;172.26.35.200;0.0.13.2;Full;SAR_8_MAIPU_SAN_MARTIN_1/4/8;172.27.11.18;172.27.11.17
172.26.35.206;192.168.239.4;0.0.13.6;Full;TO_HRA_NODO_CERRILLOS_3/1/8;172.27.29.14;172.27.29.13
172.26.35.206;172.26.37.2;0.0.13.6;Full;TO_HRB_NODO_CERRILLOS_2/1/9;172.27.29.18;172.27.29.17
172.26.35.206;172.26.35.210;0.0.13.6;Full;TO_PUDAHUEL_L5_ML5023_1/1/1;172.27.29.49;172.27.29.50
172.26.35.206;172.26.35.223;0.0.13.6;Full;TO_CAREN_13381_1/1/1;172.27.29.85;172.27.29.86
172.26.35.206;172.26.35.123;0.0.13.6;Full;TO_SAR8_LAS_REJAS_LR_13018;172.27.29.249;172.27.29.250
172.26.35.21;172.26.35.4;0.0.13.1;Full;TO_MR2_HUB_MAIP_13H002_3/1/8;172.27.9.173;172.27.9.174
172.26.35.21;172.26.35.3;0.0.13.1;Full;TO_MR1_HUB_MAIP_13H002_3/1/8;172.27.9.170;172.27.9.169
172.26.35.2;172.26.40.2;0.0.0.0;Full;TO_HR_B_PUENTE_3/2/1;172.27.150.34;172.27.150.33
172.26.35.2;172.26.35.1;0.0.0.0;Full;TO_MAIPU_HR_A_13002_2/2/1;172.27.92.22;172.27.92.21
172.26.35.2;172.26.35.4;0.0.13.1;Full;TO_MAIPU_MR_B_13H002_1/2/1;172.27.9.250;172.27.9.249
172.26.35.2;172.26.35.87;0.0.13.1;Full;TO_CORP_B_MELIPILLA_1/1/1;172.27.115.253;172.27.115.254
172.26.35.208;172.26.35.203;0.0.13.6;Full;TO_NODO_MALL_PZA_OESTE;172.27.29.42;172.27.29.41
172.26.35.79;172.26.35.4;0.0.13.1;Full;TO_MR_B_MAIPU_13H002_1/1/4;172.27.9.73;172.27.9.74
172.26.35.79;172.26.35.18;0.0.13.1;Full;TO_PARC13_S_IGNA_13600_1/1/2;172.27.9.70;172.27.9.69
172.26.35.209;172.26.35.203;0.0.13.6;Full;TO_SAR8_MALL_PZA_OESTE_1/2/8;172.27.29.46;172.27.29.45
