172.26.55.172;1/1;10.55.0.100;yes;slave
172.26.55.172;2/1;10.56.0.100;no;master
172.26.55.172;3/1;10.53.141.218;no;master
172.26.55.172;4/1;10.60.27.194;no;master
172.26.55.172;5/1;10.60.27.190;no;master
172.26.55.254;1/1;10.55.0.100;yes;slave
172.26.55.254;3/1;10.53.140.18;no;master
172.26.55.254;4/1;10.60.8.222;no;master
172.26.55.254;5/1;10.60.9.130;no;master
172.26.55.253;1/1;10.55.0.100;yes;slave
172.26.55.253;3/1;10.53.140.14;no;master
172.26.55.253;4/1;10.55.33.8;no;master
172.26.55.253;5/1;10.60.26.234;no;master
172.26.55.174;1/1;10.55.0.100;no;master
172.26.55.174;2/1;10.55.0.92;yes;slave
172.26.55.174;3/1;10.60.28.62;no;master
172.26.55.26;1/1;10.55.0.76;yes;slave
172.26.55.174;4/1;10.53.141.242;no;master
172.26.55.26;2/1;10.55.0.60;no;master
172.26.55.26;4/1;10.60.7.50;no;master
172.26.55.26;5/1;10.53.116.246;no;master
172.26.55.26;6/1;10.60.50.154;no;master
172.26.55.30;1/1;10.55.0.76;yes;slave
172.26.55.30;2/1;10.56.0.76;no;master
172.26.55.30;3/1;10.53.116.74;no;master
172.26.55.28;1/1;10.55.0.76;yes;slave
172.26.55.30;4/1;10.60.17.90;no;master
172.26.55.28;2/1;10.55.0.60;no;master
172.26.55.28;3/1;10.53.116.126;no;master
172.26.55.28;4/1;10.60.2.2;no;master
172.26.55.28;6/1;10.60.6.250;no;master
172.26.55.28;8/1;10.60.9.250;no;master
172.26.55.28;9/1;10.60.14.42;no;master
172.26.55.28;10/1;10.60.13.22;no;master
172.26.55.28;11/1;10.60.52.238;no;master
172.26.55.28;12/1;10.60.52.242;no;master
172.26.55.28;13/1;10.60.52.246;no;master
172.26.55.178;1/1;10.55.0.100;yes;slave
172.26.55.178;2/1;10.56.0.100;no;master
172.26.55.178;3/1;10.53.141.254;no;master
172.26.55.178;4/1;10.60.28.206;no;master
172.26.55.27;1/1;10.55.0.76;yes;slave
172.26.55.27;2/1;10.55.0.60;no;master
172.26.55.27;3/1;10.53.116.222;no;master
172.26.55.27;4/1;10.60.5.38;no;master
172.26.55.27;5/1;10.60.14.74;no;master
172.26.55.175;1/1;10.55.0.100;yes;slave
172.26.55.175;2/1;10.56.0.100;no;master
172.26.55.175;3/1;10.53.141.234;no;master
172.26.55.175;4/1;10.60.28.2;no;master
172.26.55.210;1/1;10.55.0.100;yes;slave
172.26.55.210;2/1;10.56.0.100;no;master
172.26.55.210;3/1;10.53.140.162;no;master
172.26.55.210;4/1;10.60.1.210;no;master
172.26.55.29;1/1;10.55.0.76;yes;slave
172.26.55.29;2/1;10.55.0.60;no;master
172.26.55.29;3/1;10.53.116.18;no;master
172.26.55.29;4/1;10.60.9.198;no;master
172.26.55.31;1/1;10.55.0.76;yes;slave
172.26.55.31;2/1;10.56.0.76;no;master
172.26.55.31;3/1;10.53.116.122;no;master
172.26.55.31;4/1;10.60.28.198;no;master
172.26.55.31;5/1;10.60.33.218;no;master
172.26.55.85;1/1;10.55.0.76;yes;slave
172.26.55.85;2/1;10.56.0.76;no;master
172.26.55.85;3/1;10.53.117.250;no;master
172.26.55.85;4/1;10.60.9.98;no;master
172.26.130.28;1/1;10.55.0.100;no;master
172.26.130.28;2/1;10.55.0.76;yes;slave
172.26.130.28;3/1;10.53.142.130;no;master
172.26.130.28;4/1;10.60.58.102;no;master
172.26.130.28;5/1;10.60.58.110;no;master
172.26.55.84;1/1;10.55.0.76;yes;slave
172.26.55.84;2/1;10.55.0.60;no;master
172.26.55.84;3/1;10.53.117.238;no;master
172.26.55.84;4/1;10.60.18.110;no;master
172.26.55.84;5/1;10.60.58.82;no;master
172.26.55.169;1/1;10.55.0.100;yes;slave
172.26.55.169;2/1;10.56.0.100;no;master
172.26.55.169;3/1;10.53.141.98;no;master
172.26.55.169;4/1;10.60.47.62;no;master
172.26.55.86;1/1;10.55.0.76;yes;slave
172.26.55.86;2/1;10.56.0.76;no;master
172.26.55.86;3/1;10.53.117.254;no;master
172.26.55.86;4/1;10.60.59.58;no;master
172.26.55.86;5/1;10.60.15.214;no;master
172.26.55.86;6/1;10.60.61.194;no;master
172.26.55.86;7/1;10.60.61.198;no;master
172.26.55.86;8/1;10.60.61.202;no;master
172.26.55.86;9/1;10.60.61.206;no;master
172.26.55.86;10/1;10.60.61.210;no;master
172.26.55.86;11/1;10.53.118.70;no;master
172.26.55.86;12/1;10.53.118.74;no;master
172.26.55.86;13/1;10.53.118.78;no;master
172.26.55.86;14/1;10.53.118.82;no;master
172.26.55.86;15/1;10.53.118.86;no;master
172.26.55.33;1/1;10.55.0.76;yes;slave
172.26.55.33;2/1;10.56.0.76;no;master
172.26.55.33;3/1;10.53.116.118;no;master
172.26.55.34;1/1;10.55.0.60;no;master
172.26.55.34;2/1;10.55.0.76;yes;slave
172.26.55.34;3/1;10.53.130.166;no;master
172.26.55.34;4/1;10.60.14.242;no;master
172.26.55.35;1/1;10.55.0.76;yes;slave
172.26.55.35;2/1;10.55.0.60;no;master
172.26.55.35;3/1;10.53.116.22;no;master
172.26.55.35;4/1;10.56.0.76;no;master
172.26.55.35;5/1;10.60.15.218;no;master
172.26.55.35;6/1;10.60.28.182;no;master
172.26.55.36;1/1;10.55.0.76;yes;slave
172.26.55.36;2/1;10.55.0.60;no;master
172.26.55.36;3/1;10.53.116.34;no;master
172.26.55.36;4/1;10.56.0.76;no;master
172.26.55.36;5/1;10.60.14.46;no;master
172.26.55.36;6/1;10.60.18.86;no;master
172.26.55.36;7/1;10.60.15.230;no;master
172.26.55.36;8/1;10.60.46.230;no;master
172.26.55.37;1/1;10.55.0.76;yes;slave
172.26.55.37;2/1;10.56.0.76;no;master
172.26.55.37;3/1;10.53.116.82;no;master
172.26.55.37;4/1;10.60.17.170;no;master
172.26.55.38;1/1;10.55.0.76;yes;slave
172.26.55.38;2/1;10.55.0.60;no;master
172.26.55.38;3/1;10.53.116.38;no;master
172.26.55.38;4/1;10.56.0.76;no;master
172.26.55.38;5/1;10.60.15.234;no;master
172.26.55.38;6/1;10.60.27.142;no;master
172.26.55.38;7/1;10.60.28.138;no;master
172.26.55.38;8/1;10.60.33.226;no;master
172.26.55.39;1/1;10.55.0.76;yes;slave
172.26.55.39;2/1;10.56.0.76;no;master
172.26.55.39;3/1;10.53.116.86;no;master
172.26.55.41;1/1;10.55.0.76;yes;slave
172.26.55.41;3/1;10.53.116.186;no;master
172.26.55.41;4/1;10.60.1.14;no;master
172.26.55.41;5/1;10.56.0.76;no;master
172.26.55.40;1/1;10.55.0.76;yes;slave
172.26.55.40;2/1;10.56.0.76;no;master
172.26.55.40;3/1;10.53.116.150;no;master
172.26.55.40;4/1;10.53.116.154;no;master
172.26.55.40;5/1;10.60.17.206;no;master
172.26.55.55;1/1;10.55.0.76;yes;slave
172.26.55.55;2/1;10.55.0.60;no;master
172.26.55.55;4/1;10.60.50.182;no;master
172.26.55.43;1/1;10.55.0.60;no;master
172.26.55.43;2/1;10.55.0.76;yes;slave
172.26.55.43;3/1;10.53.116.166;no;master
172.26.55.43;4/1;10.56.0.76;no;master
172.26.55.43;5/1;10.60.16.6;no;master
172.26.55.44;1/1;10.55.0.76;yes;slave
172.26.55.44;2/1;10.56.0.76;no;master
172.26.55.44;3/1;10.53.116.158;no;master
172.26.55.44;4/1;10.53.116.162;no;master
172.26.55.45;1/1;10.55.0.76;yes;slave
172.26.55.45;2/1;10.55.0.60;no;master
172.26.55.45;3/1;10.56.0.76;no;master
172.26.55.45;4/1;10.60.5.42;no;master
172.26.55.45;5/1;10.53.116.226;no;master
172.26.55.45;6/1;10.60.57.238;no;master
172.26.55.46;1/1;10.55.0.76;yes;slave
172.26.55.46;2/1;10.56.0.76;no;master
172.26.55.46;3/1;10.53.117.106;no;master
172.26.55.46;4/1;10.60.7.14;no;master
172.26.55.46;5/1;10.60.62.102;no;master
172.26.55.49;1/1;10.55.0.76;yes;slave
172.26.55.49;2/1;10.55.0.60;no;master
172.26.55.49;3/1;10.60.16.198;no;master
172.26.55.49;4/1;10.60.22.142;no;master
172.26.55.5;1/1;10.55.0.76;yes;slave
172.26.55.5;2/1;10.55.0.60;no;master
172.26.55.5;3/1;10.53.116.250;no;master
172.26.55.5;4/1;10.60.7.54;no;master
172.26.55.5;5/1;10.60.50.150;no;master
172.26.55.50;1/1;10.55.0.76;yes;slave
172.26.55.50;2/1;10.55.0.60;no;master
172.26.55.50;3/1;10.60.18.22;no;master
172.26.55.50;4/1;10.53.117.118;no;master
172.26.55.6;1/1;10.55.0.76;yes;slave
172.26.55.6;3/1;10.53.117.194;no;master
172.26.55.6;4/1;10.60.51.78;no;master
172.26.55.6;5/1;10.60.51.82;no;master
172.26.55.52;1/1;10.55.0.92;no;master
172.26.55.52;2/1;10.55.0.76;yes;slave
172.26.55.52;3/1;10.53.117.122;no;master
172.26.55.52;4/1;10.60.23.38;no;master
172.26.55.52;5/1;10.60.23.42;no;master
172.26.55.64;1/1;10.55.0.76;yes;slave
172.26.55.64;3/1;10.53.116.106;no;master
172.26.55.64;4/1;10.60.9.34;no;master
172.26.55.65;1/1;10.55.0.60;yes;slave
172.26.55.65;3/1;10.53.128.98;no;master
172.26.55.65;4/1;10.60.15.110;no;master
172.26.55.65;5/1;10.60.15.114;no;master
172.26.55.65;6/1;10.60.33.150;no;master
172.26.55.65;7/1;10.60.33.154;no;master
172.26.55.66;1/1;10.55.0.60;no;master
172.26.55.66;3/1;10.53.128.206;no;master
172.26.55.66;4/1;10.60.15.106;no;master
172.26.55.66;5/1;10.60.15.14;no;master
172.26.55.66;6/1;10.60.33.158;no;master
172.26.55.76;1/1;10.55.0.76;yes;slave
172.26.55.76;2/1;10.55.0.60;no;master
172.26.55.76;3/1;10.60.2.118;no;master
172.26.55.76;4/1;10.60.21.86;no;master
172.26.55.76;5/1;10.60.23.178;no;master
172.26.55.76;6/1;10.53.117.98;no;master
172.26.55.7;1/1;10.55.0.76;yes;slave
172.26.55.7;2/1;10.55.0.60;no;master
172.26.55.7;3/1;10.53.117.210;no;master
172.26.55.7;4/1;10.60.52.14;no;master
172.26.55.7;5/1;10.60.52.18;no;master
172.26.55.77;1/1;10.55.0.76;yes;slave
172.26.55.77;2/1;10.55.0.60;no;master
172.26.55.77;4/1;10.60.10.242;no;master
172.26.55.77;5/1;10.60.51.234;no;master
172.26.55.77;6/1;10.60.52.254;no;master
172.26.55.71;1/1;10.55.0.76;yes;slave
172.26.55.71;3/1;10.53.116.62;no;master
172.26.55.74;1/1;10.55.0.76;yes;slave
172.26.55.74;2/1;10.55.0.60;no;master
172.26.55.74;3/1;10.55.31.36;no;master
172.26.55.74;4/1;10.60.15.94;no;master
172.26.55.51;1/1;10.55.0.92;no;master
172.26.55.51;2/1;10.55.0.76;yes;slave
172.26.55.51;3/1;10.53.117.142;no;master
172.26.55.70;1/1;10.55.0.76;yes;slave
172.26.55.70;2/1;10.55.0.60;no;master
172.26.55.70;3/1;10.53.128.50;no;master
172.26.55.70;4/1;10.60.3.94;no;master
172.26.55.70;5/1;10.53.129.242;no;master
172.26.55.70;6/1;10.60.8.114;no;master
172.26.55.67;1/1;10.55.0.76;yes;slave
172.26.55.67;3/1;10.53.116.58;no;master
172.26.55.67;4/1;10.60.8.214;no;master
172.26.55.69;1/1;10.55.0.76;yes;slave
172.26.55.69;2/1;10.56.0.76;no;master
172.26.55.69;3/1;10.53.116.46;no;master
172.26.55.69;4/1;10.60.8.54;no;master
172.26.55.69;5/1;10.60.19.102;no;master
172.26.55.75;1/1;10.55.0.76;yes;slave
172.26.55.75;3/1;10.60.18.234;no;master
172.26.55.75;4/1;10.60.0.194;no;master
172.26.55.75;5/1;10.53.116.54;no;master
172.26.48.77;1/1;10.55.0.60;no;master
172.26.48.77;2/1;10.55.0.76;yes;slave
172.26.48.77;3/1;10.53.131.110;no;master
172.26.48.77;4/1;10.60.62.158;no;master
172.26.48.77;5/1;10.60.9.178;no;master
172.26.55.8;1/1;10.55.0.76;yes;slave
172.26.55.8;2/1;10.55.0.60;no;master
172.26.55.8;3/1;10.60.7.10;no;master
172.26.55.8;4/1;10.53.116.234;no;master
172.26.55.8;5/1;10.60.44.6;no;master
172.26.55.80;1/1;10.55.0.60;no;master
172.26.55.80;2/1;10.55.0.76;yes;slave
172.26.55.80;3/1;10.53.117.134;no;master
172.26.55.80;4/1;10.60.60.254;no;master
172.26.55.80;5/1;10.60.61.2;no;master
172.26.56.104;1/1;10.55.0.108;yes;slave
172.26.56.104;3/1;10.60.8.66;no;master
172.26.56.104;4/1;10.53.152.242;no;master
172.26.56.104;5/1;10.60.14.250;no;master
172.26.55.9;1/1;10.55.0.76;yes;slave
172.26.55.9;2/1;10.55.0.60;no;master
172.26.55.9;3/1;10.53.117.206;no;master
172.26.55.9;4/1;10.60.52.10;no;master
172.26.55.9;5/1;10.60.52.22;no;master
172.26.56.105;1/1;10.55.0.164;yes;slave
172.26.56.105;2/1;10.55.0.108;no;master
172.26.56.105;4/1;10.60.7.130;no;master
172.26.56.105;5/1;10.60.9.54;no;master
172.26.56.105;6/1;10.60.14.250;no;master
172.26.56.10;1/1;10.55.0.164;yes;slave
172.26.56.10;2/1;10.55.0.108;no;master
172.26.56.10;3/1;10.53.152.154;no;master
172.26.56.10;4/1;10.60.8.2;no;master
172.26.56.10;5/1;10.60.37.78;no;master
172.26.55.53;1/1;10.55.0.76;yes;slave
172.26.55.53;2/1;10.56.0.76;no;master
172.26.55.53;3/1;10.53.117.94;no;master
172.26.55.53;4/1;10.60.45.182;no;master
172.26.56.103;1/1;10.55.0.164;yes;slave
172.26.56.103;2/1;10.55.0.108;no;master
172.26.56.103;4/1;10.60.15.198;no;master
172.26.56.103;5/1;10.60.14.254;no;master
172.26.55.79;1/1;10.55.0.76;yes;slave
172.26.55.79;2/1;10.55.0.60;no;master
172.26.55.79;3/1;10.53.117.202;no;master
172.26.55.79;4/1;10.60.3.94;no;master
172.26.55.79;5/1;10.60.8.114;no;master
172.26.55.79;6/1;10.60.61.6;no;master
172.26.55.91;1/1;10.55.0.76;yes;slave
172.26.55.91;2/1;10.56.0.76;no;master
172.26.55.91;3/1;10.53.118.98;no;master
172.26.55.91;4/1;10.60.0.194;no;master
172.26.55.91;5/1;10.60.18.234;no;master
172.26.56.107;1/1;10.55.0.108;no;master
172.26.56.107;2/1;10.55.0.164;yes;slave
172.26.56.107;3/1;10.53.152.58;no;master
172.26.56.107;4/1;10.60.13.14;no;master
172.26.56.107;5/1;10.60.31.138;no;master
172.26.56.108;1/1;10.55.0.108;no;master
172.26.56.108;2/1;10.55.0.164;yes;slave
172.26.56.108;3/1;10.53.152.46;no;master
172.26.56.108;4/1;10.60.8.118;no;master
172.26.56.108;5/1;10.60.25.190;no;master
172.26.49.101;1/1;10.55.0.60;no;master
172.26.49.101;2/1;10.55.0.76;yes;slave
172.26.49.101;3/1;10.53.117.178;no;master
172.26.49.101;4/1;10.60.50.54;no;master
172.26.49.101;5/1;10.60.40.22;no;master
172.26.56.110;1/1;10.55.0.108;yes;slave
172.26.56.110;3/1;10.53.152.134;no;master
172.26.56.109;1/1;10.55.0.108;yes;slave
172.26.56.109;3/1;10.53.152.106;no;master
172.26.56.109;4/1;10.53.165.158;no;master
172.26.56.109;5/1;10.60.25.202;no;master
172.26.56.111;1/1;10.55.0.108;no;master
172.26.56.111;2/1;10.55.0.164;yes;slave
172.26.56.111;3/1;10.53.164.2;no;master
172.26.56.87;1/1;10.55.0.164;yes;slave
172.26.56.87;2/1;10.56.0.164;no;master
172.26.56.87;3/1;10.53.153.42;no;master
172.26.56.87;4/1;10.60.30.146;no;master
172.26.56.113;1/1;10.55.0.108;yes;slave
172.26.56.113;3/1;10.53.152.50;no;master
172.26.56.112;1/1;10.55.0.108;no;master
172.26.56.112;2/1;10.55.0.164;yes;slave
172.26.56.112;3/1;10.53.152.34;no;master
172.26.56.112;4/1;10.60.8.118;no;master
172.26.56.112;5/1;10.60.8.66;no;master
172.26.56.112;7/1;10.60.14.250;no;master
172.26.56.112;8/1;10.60.7.130;no;master
172.26.56.112;9/1;10.60.9.54;no;master
172.26.56.114;1/1;10.55.0.108;yes;slave
172.26.56.114;3/1;10.53.152.90;no;master
172.26.56.114;4/1;10.60.8.62;no;master
172.26.56.88;1/1;10.55.0.164;yes;slave
172.26.56.88;2/1;10.56.0.164;no;master
172.26.56.88;5/1;10.60.27.150;no;master
172.26.56.88;6/1;10.60.15.198;no;master
172.26.56.88;7/1;10.60.14.254;no;master
172.26.56.88;8/1;10.60.40.50;no;master
172.26.56.115;1/1;10.55.0.108;yes;slave
172.26.56.115;3/1;10.53.152.82;no;master
172.26.56.116;1/1;10.55.0.108;yes;slave
172.26.56.116;3/1;10.53.152.22;no;master
172.26.56.116;4/1;10.60.60.54;no;master
172.26.56.116;5/1;10.60.60.50;no;master
172.26.56.116;6/1;10.60.60.46;no;master
172.26.56.117;1/1;10.55.0.108;no;master
172.26.56.117;2/1;10.55.0.164;yes;slave
172.26.56.117;3/1;10.53.152.78;no;master
172.26.56.117;4/1;10.60.25.194;no;master
172.26.56.117;5/1;10.60.36.218;no;master
172.26.56.118;1/1;10.55.0.108;no;master
172.26.56.118;2/1;10.55.0.164;yes;slave
172.26.56.118;3/1;10.53.152.42;no;master
172.26.56.124;1/1;10.55.0.164;yes;slave
172.26.56.124;2/1;10.55.0.108;no;master
172.26.56.124;3/1;10.53.152.174;no;master
172.26.56.119;1/1;10.55.0.108;yes;slave
172.26.56.119;3/1;10.53.152.10;no;master
172.26.56.123;1/1;10.55.0.164;yes;slave
172.26.56.119;4/1;10.60.9.46;no;master
172.26.56.123;2/1;10.55.0.108;no;master
172.26.56.119;5/1;10.60.26.242;no;master
172.26.56.123;3/1;10.53.152.26;no;master
172.26.56.119;6/1;10.60.28.238;no;master
172.26.56.123;5/1;10.60.15.10;no;master
172.26.56.119;7/1;10.60.31.54;no;master
172.26.58.50;1/1;10.55.0.100;yes;slave
172.26.58.50;2/1;10.56.0.100;no;master
172.26.58.50;4/1;10.60.28.158;no;master
172.26.58.50;5/1;10.60.11.70;no;master
172.26.56.120;1/1;10.55.0.108;yes;slave
172.26.56.120;3/1;10.53.152.70;no;master
172.26.56.120;4/1;10.60.15.2;no;master
172.26.56.120;5/1;10.60.17.146;no;master
172.26.56.29;1/1;10.55.0.164;yes;slave
172.26.56.29;2/1;10.56.0.164;no;master
172.26.56.122;1/1;10.55.0.164;yes;slave
172.26.56.29;3/1;10.53.153.90;no;master
172.26.56.122;3/1;10.53.152.250;no;master
172.26.56.12;1/1;10.55.0.164;yes;slave
172.26.56.29;4/1;10.60.29.26;no;master
172.26.56.122;4/1;10.60.15.250;no;master
172.26.56.12;2/1;10.55.0.108;no;master
172.26.56.12;3/1;10.53.152.254;no;master
172.26.56.125;1/1;10.55.0.164;yes;slave
172.26.56.125;2/1;10.55.0.108;no;master
172.26.56.125;3/1;10.53.152.178;no;master
172.26.56.125;4/1;10.60.8.154;no;master
172.26.56.125;5/1;10.60.37.158;no;master
172.26.56.126;1/1;10.55.0.108;no;master
172.26.56.126;2/1;10.55.0.164;yes;slave
172.26.56.126;3/1;10.53.153.78;no;master
172.26.56.13;1/1;10.55.0.108;no;master
172.26.56.13;2/1;10.55.0.164;yes;slave
172.26.56.13;3/1;10.53.152.122;no;master
172.26.56.13;4/1;10.60.5.82;no;master
172.26.56.35;1/1;10.55.0.164;yes;slave
172.26.56.35;2/1;10.56.0.164;no;master
172.26.56.35;3/1;10.53.153.106;no;master
172.26.56.35;4/1;10.60.51.46;no;master
172.26.56.35;5/1;10.60.7.214;no;master
172.26.58.51;1/1;10.55.0.100;yes;slave
172.26.58.51;2/1;10.56.0.100;no;master
172.26.58.51;4/1;10.60.28.118;no;master
172.26.56.36;1/1;10.55.0.164;yes;slave
172.26.56.36;2/1;10.56.0.164;no;master
172.26.56.36;3/1;10.53.153.114;no;master
172.26.56.36;4/1;10.60.28.58;no;master
172.26.56.36;5/1;10.60.9.58;no;master
172.26.56.132;1/1;10.55.0.164;yes;slave
172.26.56.132;2/1;10.55.0.108;no;master
172.26.56.132;3/1;10.53.152.186;no;master
172.26.56.132;4/1;10.60.10.170;no;master
172.26.56.132;5/1;10.60.37.142;no;master
172.26.56.133;1/1;10.55.0.108;yes;slave
172.26.56.133;3/1;10.53.152.110;no;master
172.26.56.133;4/1;10.60.2.66;no;master
172.26.56.133;5/1;10.60.49.250;no;master
172.26.56.136;1/1;10.55.0.164;yes;slave
172.26.56.136;3/1;10.53.153.66;no;master
172.26.56.136;5/1;10.60.37.146;no;master
172.26.56.136;6/1;10.60.37.150;no;master
172.26.56.135;1/1;10.55.0.164;yes;slave
172.26.56.135;3/1;10.53.153.122;no;master
172.26.56.135;4/1;10.60.56.130;no;master
172.26.56.135;5/1;10.60.56.134;no;master
172.26.56.137;1/1;10.55.0.108;yes;slave
172.26.56.137;3/1;10.53.152.118;no;master
172.26.56.137;4/1;10.60.4.250;no;master
172.26.56.137;5/1;10.60.49.254;no;master
172.26.56.138;1/1;10.55.0.164;yes;slave
172.26.56.138;2/1;10.55.0.108;no;master
172.26.56.138;3/1;10.53.152.194;no;master
172.26.56.138;4/1;10.60.10.178;no;master
172.26.56.139;1/1;10.55.0.164;yes;slave
172.26.56.139;2/1;10.56.0.164;no;master
172.26.56.139;3/1;10.60.36.30;no;master
172.26.56.139;4/1;10.60.36.34;no;master
172.26.56.139;5/1;10.53.153.46;no;master
172.26.56.140;1/1;10.55.0.164;yes;slave
172.26.56.140;2/1;10.55.0.108;no;master
172.26.56.140;3/1;10.53.152.234;no;master
172.26.56.140;5/1;10.60.38.246;no;master
172.26.56.143;1/1;10.55.0.108;yes;slave
172.26.56.143;3/1;10.53.152.230;no;master
172.26.56.143;4/1;10.60.49.242;no;master
172.26.56.143;5/1;10.60.49.246;no;master
172.26.56.15;1/1;10.55.0.164;yes;slave
172.26.56.15;2/1;10.55.0.108;no;master
172.26.56.15;3/1;10.53.152.182;no;master
172.26.56.15;4/1;10.60.9.62;no;master
172.26.56.15;5/1;10.60.37.98;no;master
172.26.56.144;1/1;10.55.0.164;yes;slave
172.26.56.144;2/1;10.55.0.108;no;master
172.26.56.144;3/1;10.53.153.126;no;master
172.26.56.144;4/1;10.60.56.178;no;master
172.26.56.147;1/1;10.55.0.108;yes;slave
172.26.56.147;4/1;10.60.8.18;no;master
172.26.56.145;1/1;10.55.0.164;yes;slave
172.26.56.145;2/1;10.55.0.108;no;master
172.26.56.145;3/1;10.53.152.138;no;master
172.26.56.145;4/1;10.60.7.206;no;master
172.26.56.145;5/1;10.60.36.26;no;master
172.26.56.148;1/1;10.55.0.164;yes;slave
172.26.56.148;2/1;10.55.0.108;no;master
172.26.56.148;3/1;10.53.152.190;no;master
172.26.56.148;4/1;10.60.10.174;no;master
172.26.56.148;5/1;10.60.37.154;no;master
172.26.56.149;1/1;10.55.0.164;yes;slave
172.26.56.149;3/1;10.53.153.86;no;master
172.26.56.149;4/1;10.60.47.206;no;master
172.26.56.149;5/1;10.60.47.202;no;master
172.26.56.150;1/1;10.55.0.164;yes;slave
172.26.56.150;2/1;10.55.0.108;no;master
172.26.56.150;3/1;10.53.152.142;no;master
172.26.56.150;4/1;10.60.7.210;no;master
172.26.56.150;5/1;10.60.51.226;no;master
172.26.56.152;1/1;10.55.0.164;yes;slave
172.26.56.152;2/1;10.55.0.108;no;master
172.26.56.152;4/1;10.60.11.26;no;master
172.26.56.152;5/1;10.60.36.38;no;master
172.26.56.152;6/1;10.53.152.202;no;master
172.26.56.17;1/1;10.55.0.164;yes;slave
172.26.56.17;2/1;10.55.0.108;no;master
172.26.56.17;3/1;10.53.152.214;no;master
172.26.56.17;4/1;10.60.11.226;no;master
172.26.56.17;5/1;10.60.49.190;no;master
172.26.56.18;1/1;10.55.0.164;yes;slave
172.26.56.18;3/1;10.53.153.82;no;master
172.26.56.18;4/1;10.60.49.86;no;master
172.26.56.18;5/1;10.60.49.82;no;master
172.26.56.19;1/1;10.55.0.164;yes;slave
172.26.56.19;2/1;10.56.0.164;no;master
172.26.56.19;3/1;10.53.153.58;no;master
172.26.56.19;4/1;10.60.37.94;no;master
172.26.56.19;5/1;10.60.37.90;no;master
172.26.56.155;1/1;10.55.0.108;yes;slave
172.26.56.155;3/1;10.53.152.66;no;master
172.26.56.155;4/1;10.60.16.154;no;master
172.26.56.25;1/1;10.55.0.108;no;master
172.26.56.25;2/1;10.55.0.164;yes;slave
172.26.56.25;3/1;10.53.153.6;no;master
172.26.56.25;4/1;10.60.5.222;no;master
172.26.56.25;5/1;10.60.5.226;no;master
172.26.56.25;6/1;10.60.12.210;no;master
172.26.56.25;7/1;10.60.16.142;no;master
172.26.56.25;8/1;10.60.15.6;no;master
172.26.56.25;9/1;10.60.9.46;no;master
172.26.56.154;1/1;10.55.0.108;yes;slave
172.26.56.154;3/1;10.53.152.30;no;master
172.26.56.154;4/1;10.60.11.194;no;master
172.26.56.154;6/1;10.60.32.186;no;master
172.26.56.156;1/1;10.55.0.164;yes;slave
172.26.56.156;2/1;10.55.0.108;no;master
172.26.56.156;4/1;10.60.10.182;no;master
172.26.56.153;1/1;10.55.0.164;yes;slave
172.26.56.153;2/1;10.55.0.108;no;master
172.26.56.153;3/1;10.53.152.206;no;master
172.26.56.153;5/1;10.60.36.210;no;master
172.26.56.153;6/1;10.60.36.214;no;master
172.26.56.20;1/1;10.55.0.164;yes;slave
172.26.56.20;3/1;10.53.152.226;no;master
172.26.56.27;1/1;10.55.0.164;yes;slave
172.26.56.27;2/1;10.56.0.164;no;master
172.26.56.27;3/1;10.53.153.34;no;master
172.26.56.27;4/1;10.60.28.126;no;master
172.26.56.21;1/1;10.55.0.164;yes;slave
172.26.56.21;2/1;10.55.0.108;no;master
172.26.56.21;3/1;10.53.153.94;no;master
172.26.56.21;4/1;10.60.49.182;no;master
172.26.56.21;5/1;10.60.49.186;no;master
172.26.56.22;1/1;10.55.0.140;no;master
172.26.56.22;2/1;10.55.0.108;yes;slave
172.26.56.22;4/1;10.60.8.38;no;master
172.26.56.22;5/1;10.60.26.90;no;master
172.26.56.22;6/1;10.60.26.94;no;master
172.26.56.22;7/1;10.60.52.186;no;master
172.26.56.22;8/1;10.60.53.134;no;master
172.26.56.22;9/1;10.60.51.238;no;master
172.26.56.22;10/1;10.60.52.182;no;master
172.26.56.22;11/1;10.60.25.166;no;master
172.26.56.22;12/1;10.60.25.198;no;master
172.26.56.22;13/1;10.60.25.202;no;master
172.26.56.24;1/1;10.55.0.108;no;master
172.26.56.24;2/1;10.55.0.164;yes;slave
172.26.56.24;3/1;10.53.152.114;no;master
172.26.56.24;4/1;10.60.4.202;no;master
172.26.56.24;5/1;10.60.50.2;no;master
172.26.56.251;1/1;10.55.0.108;yes;slave
172.26.56.251;3/1;10.53.152.74;no;master
172.26.56.251;4/1;10.60.28.142;no;master
172.26.56.157;1/1;10.55.0.164;yes;slave
172.26.56.157;2/1;10.55.0.108;no;master
172.26.56.157;4/1;10.53.153.38;no;master
172.26.56.252;1/1;10.55.0.108;yes;slave
172.26.56.252;3/1;10.53.152.6;no;master
172.26.56.252;4/1;10.60.15.26;no;master
172.26.56.34;1/1;10.55.0.108;no;master
172.26.56.34;2/1;10.55.0.164;yes;slave
172.26.56.34;3/1;10.53.152.246;no;master
172.26.56.250;1/1;10.55.0.108;yes;slave
172.26.56.250;3/1;10.53.152.62;no;master
172.26.56.5;1/1;10.55.0.164;yes;slave
172.26.56.5;2/1;10.55.0.108;no;master
172.26.56.5;3/1;10.53.153.110;no;master
172.26.57.11;1/1;10.55.0.132;yes;slave
172.26.56.5;4/1;10.60.55.50;no;master
